Node1,Node2,Ollivier-Ricci Curvature
3,9067,0.0
3,9103,0.0
3,9193,0.0
3,9275,0.0
3,9534,0.0
3,9703,0.0
3,9706,0.0
3,9850,0.0
3,9900,0.0
3,9902,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,11,0.0
4,13,0.0
4,14,0.0
4,17,0.0
4,20,0.0
4,33,0.0
4,46,0.0
4,72,0.0
4,87,0.0
4,108,0.0
4,124,0.0
4,133,0.0
4,135,0.0
4,148,0.0
4,168,0.0
4,181,0.0
4,202,0.0
4,252,0.0
4,299,0.0
4,302,0.0
4,305,0.0
4,308,0.0
4,321,0.0
4,329,0.0
4,337,0.0
4,338,0.0
4,342,0.0
4,359,0.0
4,362,0.0
4,430,0.0
4,442,0.0
4,480,0.0
4,509,0.0
4,512,0.0
4,524,0.0
4,554,0.0
4,588,0.0
4,599,0.0
4,627,0.0
4,641,0.0
4,688,0.0
4,716,0.0
4,721,0.0
4,722,0.0
4,740,0.0
4,778,0.0
4,837,0.0
4,850,0.0
4,859,0.0
4,921,0.0
4,931,0.0
4,955,0.0
4,969,0.0
4,970,0.0
4,985,0.0
4,1011,0.0
4,1086,0.0
4,1155,0.0
4,1281,0.0
4,1306,0.0
4,1397,0.0
4,1415,0.0
4,1455,0.0
4,1461,0.0
4,1468,0.0
4,1626,0.0
4,1629,0.0
4,1765,0.0
4,1835,0.0
4,1911,0.0
4,1940,0.0
4,1973,0.0
4,2130,0.0
4,2173,0.0
4,2189,0.0
4,2337,0.0
4,2355,0.0
4,2369,0.0
4,2387,0.0
4,2503,0.0
4,2582,0.0
4,2585,0.0
4,2642,0.0
4,2655,0.0
4,2661,0.0
4,2824,0.0
4,2864,0.0
4,2878,0.0
4,2884,0.0
4,2895,0.0
4,2993,0.0
4,3002,0.0
4,3074,0.0
4,3115,0.0
4,3265,0.0
4,3330,0.0
4,3479,0.0
4,3481,0.0
4,3611,0.0
4,3612,0.0
4,3850,0.0
4,3933,0.0
4,4020,0.0
4,4130,0.0
4,4224,0.0
4,4309,0.0
4,4391,0.0
4,4436,0.0
4,4479,0.0
4,4519,0.0
4,4549,0.0
4,4593,0.0
4,4728,0.0
4,4837,0.0
4,4842,0.0
4,4866,0.0
4,4979,0.0
4,4996,0.0
4,5152,0.0
4,5217,0.0
4,5390,0.0
4,5430,0.0
4,5431,0.0
4,5522,0.0
4,5529,0.0
4,5626,0.0
4,5653,0.0
4,5720,0.0
4,5919,0.0
4,6142,0.0
4,6222,0.0
4,6356,0.0
4,6526,0.0
4,6717,0.0
4,6742,0.0
4,6910,0.0
4,6940,0.0
4,6958,0.0
4,6995,0.0
4,7175,0.0
4,7265,0.0
4,7279,0.0
4,7365,0.0
4,7379,0.0
4,7392,0.0
4,7431,0.0
4,7692,0.0
4,7784,0.0
4,7798,0.0
4,7841,0.0
4,7994,0.0
4,8062,0.0
4,8201,0.0
4,8230,0.0
4,8235,0.0
4,8246,0.0
4,8332,0.0
4,8421,0.0
4,8487,0.0
4,8567,0.0
4,8572,0.0
4,8708,0.0
4,8938,0.0
4,8979,0.0
4,9333,0.0
4,9541,0.0
4,9882,0.0
5,7,0.0
5,12,0.0
5,14,0.0
5,18,0.0
5,26,0.0
5,27,0.0
5,29,0.0
5,32,0.0
5,45,0.0
5,49,0.0
5,54,0.0
5,61,0.0
5,74,0.0
5,77,0.0
5,80,0.0
5,129,0.0
5,160,0.0
5,164,0.0
5,195,0.0
5,203,0.0
5,204,0.0
5,208,0.0
5,221,0.0
5,239,0.0
5,251,0.0
5,262,0.0
5,274,0.0
5,282,0.0
5,318,0.0
5,324,0.0
5,327,0.0
5,328,0.0
5,331,0.0
5,371,0.0
5,384,0.0
5,388,0.0
5,391,0.0
5,396,0.0
5,399,0.0
5,414,0.0
5,444,0.0
5,447,0.0
5,448,0.0
5,480,0.0
5,520,0.0
5,590,0.0
5,592,0.0
5,601,0.0
5,603,0.0
5,606,0.0
5,666,0.0
5,685,0.0
5,705,0.0
5,711,0.0
5,733,0.0
5,763,0.0
5,770,0.0
5,780,0.0
5,824,0.0
5,837,0.0
5,843,0.0
5,869,0.0
5,941,0.0
5,955,0.0
5,974,0.0
5,996,0.0
5,1030,0.0
5,1116,0.0
5,1137,0.0
5,1147,0.0
5,1149,0.0
5,1190,0.0
5,1200,0.0
5,1237,0.0
5,1247,0.0
5,1305,0.0
5,1309,0.0
5,1312,0.0
5,1355,0.0
5,1360,0.0
5,1437,0.0
5,1448,0.0
5,1451,0.0
5,1528,0.0
5,1549,0.0
5,1646,0.0
5,1665,0.0
5,1668,0.0
5,1689,0.0
5,1770,0.0
5,1784,0.0
5,1830,0.0
5,1938,0.0
5,1980,0.0
5,2019,0.0
5,2022,0.0
5,2050,0.0
5,2077,0.0
5,2102,0.0
5,2105,0.0
5,2135,0.0
5,2163,0.0
5,2298,0.0
5,2328,0.0
5,2361,0.0
5,2425,0.0
5,2459,0.0
5,2478,0.0
5,2479,0.0
5,2520,0.0
5,2521,0.0
5,2548,0.0
5,2675,0.0
5,2691,0.0
5,2725,0.0
5,2812,0.0
5,2826,0.0
5,2827,0.0
5,2958,0.0
5,2972,0.0
5,2991,0.0
5,3168,0.0
5,3225,0.0
5,3313,0.0
5,3317,0.0
5,3371,0.0
5,3374,0.0
5,3388,0.0
5,3533,0.0
5,3563,0.0
5,3630,0.0
5,3661,0.0
5,3699,0.0
5,3769,0.0
5,3834,0.0
5,3859,0.0
5,3884,0.0
5,3911,0.0
5,3932,0.0
5,3945,0.0
5,3976,0.0
5,3981,0.0
5,3984,0.0
5,3992,0.0
5,3996,0.0
5,4048,0.0
5,4189,0.0
5,4223,0.0
5,4239,0.0
5,4330,0.0
5,4335,0.0
5,4340,0.0
5,4347,0.0
5,4354,0.0
5,4356,0.0
5,4368,0.0
5,4483,0.0
5,4556,0.0
5,4571,0.0
5,4579,0.0
5,4682,0.0
5,4738,0.0
5,4782,0.0
5,4834,0.0
5,4889,0.0
5,4897,0.0
5,4939,0.0
5,4952,0.0
5,4980,0.0
5,5015,0.0
5,5055,0.0
5,5072,0.0
5,5083,0.0
5,5236,0.0
5,5274,0.0
5,5313,0.0
5,5348,0.0
5,5425,0.0
5,5471,0.0
5,5513,0.0
5,5807,0.0
5,5824,0.0
5,5871,0.0
5,5895,0.0
5,5961,0.0
5,5982,0.0
5,5988,0.0
5,6025,0.0
5,6031,0.0
5,6139,0.0
5,6155,0.0
5,6284,0.0
5,6285,0.0
5,6367,0.0
5,6450,0.0
5,6451,0.0
5,6484,0.0
5,6593,0.0
5,6717,0.0
5,6754,0.0
5,6824,0.0
5,6925,0.0
5,6950,0.0
5,6994,0.0
5,7067,0.0
5,7099,0.0
5,7149,0.0
5,7154,0.0
5,7336,0.0
5,7399,0.0
5,7554,0.0
5,7608,0.0
5,7639,0.0
5,7667,0.0
5,7755,0.0
5,7821,0.0
5,8005,0.0
5,8016,0.0
5,8027,0.0
5,8140,0.0
5,8303,0.0
5,8305,0.0
5,8342,0.0
5,8389,0.0
5,8420,0.0
5,8662,0.0
5,8874,0.0
5,8903,0.0
5,8905,0.0
5,8974,0.0
5,9095,0.0
5,9183,0.0
5,9204,0.0
5,9257,0.0
5,9288,0.0
5,9423,0.0
5,9480,0.0
5,9622,0.0
5,9645,0.0
5,9760,0.0
5,9781,0.0
9,14,0.0
9,15,0.0
9,18,0.0
9,19,0.0
9,28,0.0
9,37,0.0
9,52,0.0
9,55,0.0
9,64,0.0
9,67,0.0
9,113,0.0
9,177,0.0
9,229,0.0
9,239,0.0
9,240,0.0
9,246,0.0
9,349,0.0
9,361,0.0
9,378,0.0
9,399,0.0
9,441,0.0
9,449,0.0
9,483,0.0
9,594,0.0
9,618,0.0
9,696,0.0
9,774,0.0
9,778,0.0
9,865,0.0
9,974,0.0
9,1095,0.0
9,1122,0.0
9,1129,0.0
9,1141,0.0
9,1283,0.0
9,1315,0.0
9,1571,0.0
9,1659,0.0
9,1943,0.0
9,1967,0.0
9,2127,0.0
9,2163,0.0
9,2265,0.0
9,2414,0.0
9,2499,0.0
9,2937,0.0
9,3171,0.0
9,3174,0.0
9,3401,0.0
9,3449,0.0
9,3675,0.0
9,3685,0.0
9,3942,0.0
9,3956,0.0
9,4024,0.0
9,4029,0.0
9,4177,0.0
9,4241,0.0
9,4355,0.0
9,4601,0.0
9,4898,0.0
9,5038,0.0
9,5250,0.0
9,5291,0.0
9,5401,0.0
9,5835,0.0
9,6186,0.0
9,6225,0.0
9,6297,0.0
9,6696,0.0
9,6952,0.0
9,7220,0.0
9,7222,0.0
9,7276,0.0
9,7412,0.0
9,7486,0.0
9,7574,0.0
9,7724,0.0
9,8212,0.0
9,8252,0.0
9,8345,0.0
9,8532,0.0
9,8890,0.0
9,9383,0.0
9,9855,0.0
11,10,0.0
11,31,0.0
11,82,0.0
11,367,0.0
11,702,0.0
11,959,0.0
11,1210,0.0
11,1375,0.0
11,1469,0.0
11,1800,0.0
11,1969,0.0
11,2200,0.0
11,2210,0.0
11,2284,0.0
11,2307,0.0
11,2525,0.0
11,3191,0.0
11,3347,0.0
11,3600,0.0
11,4208,0.0
11,4209,0.0
11,4847,0.0
11,4943,0.0
11,5195,0.0
11,5208,0.0
11,6117,0.0
11,6245,0.0
11,6516,0.0
11,7718,0.0
11,8361,0.0
11,8492,0.0
11,9383,0.0
11,9460,0.0
11,9518,0.0
13,21,0.0
13,30,0.0
13,36,0.0
13,39,0.0
13,57,0.0
13,134,0.0
13,177,0.0
13,194,0.0
13,215,0.0
13,230,0.0
13,238,0.0
13,242,0.0
13,265,0.0
13,275,0.0
13,383,0.0
13,403,0.0
13,418,0.0
13,444,0.0
13,455,0.0
13,506,0.0
13,528,0.0
13,568,0.0
13,571,0.0
13,656,0.0
13,674,0.0
13,676,0.0
13,809,0.0
13,855,0.0
13,903,0.0
13,945,0.0
13,1009,0.0
13,1170,0.0
13,1335,0.0
13,1405,0.0
13,1487,0.0
13,1609,0.0
13,1672,0.0
13,2144,0.0
13,2222,0.0
13,2235,0.0
13,2281,0.0
13,2286,0.0
13,2305,0.0
13,2370,0.0
13,2506,0.0
13,2569,0.0
13,2640,0.0
13,2768,0.0
13,2779,0.0
13,2792,0.0
13,2944,0.0
13,3086,0.0
13,3240,0.0
13,3656,0.0
13,3847,0.0
13,3857,0.0
13,4370,0.0
13,4394,0.0
13,4466,0.0
13,4477,0.0
13,4622,0.0
13,4698,0.0
13,4785,0.0
13,5237,0.0
13,5378,0.0
13,5440,0.0
13,5908,0.0
13,5986,0.0
13,6023,0.0
13,6233,0.0
13,6365,0.0
13,6842,0.0
13,6887,0.0
13,6928,0.0
13,7063,0.0
13,7122,0.0
13,7141,0.0
13,7640,0.0
13,7916,0.0
13,7929,0.0
13,8113,0.0
13,8710,0.0
13,9016,0.0
13,9077,0.0
13,9616,0.0
13,9619,0.0
13,9691,0.0
13,9912,0.0
21,34,0.0
21,118,0.0
21,365,0.0
21,396,0.0
21,453,0.0
21,587,0.0
21,712,0.0
21,788,0.0
21,817,0.0
21,964,0.0
21,1216,0.0
21,1574,0.0
21,1655,0.0
21,2468,0.0
21,2578,0.0
21,2700,0.0
21,2980,0.0
21,3490,0.0
21,4271,0.0
21,4287,0.0
21,4564,0.0
21,4777,0.0
21,4914,0.0
21,6029,0.0
21,6355,0.0
21,6645,0.0
21,7326,0.0
21,8321,0.0
25,10,0.0
25,22,0.0
25,31,0.0
25,37,0.0
25,48,0.0
25,54,0.0
25,68,0.0
25,76,0.0
25,81,0.0
25,92,0.0
25,97,0.0
25,107,0.0
25,111,0.0
25,345,0.0
25,379,0.0
25,411,0.0
25,464,0.0
25,732,0.0
25,762,0.0
25,806,0.0
25,880,0.0
25,925,0.0
25,929,0.0
25,1002,0.0
25,1092,0.0
25,1094,0.0
25,1131,0.0
25,1136,0.0
25,1201,0.0
25,1227,0.0
25,1466,0.0
25,1506,0.0
25,1533,0.0
25,1587,0.0
25,1727,0.0
25,1848,0.0
25,2189,0.0
25,2239,0.0
25,2248,0.0
25,2376,0.0
25,2386,0.0
25,2647,0.0
25,2706,0.0
25,2815,0.0
25,2910,0.0
25,2912,0.0
25,3284,0.0
25,3532,0.0
25,3622,0.0
25,3658,0.0
25,3799,0.0
25,3869,0.0
25,3885,0.0
25,3952,0.0
25,4048,0.0
25,4145,0.0
25,4180,0.0
25,4509,0.0
25,4510,0.0
25,4544,0.0
25,4607,0.0
25,4744,0.0
25,5181,0.0
25,5318,0.0
25,5379,0.0
25,5560,0.0
25,5791,0.0
25,5850,0.0
25,5992,0.0
25,6154,0.0
25,6177,0.0
25,6393,0.0
25,6713,0.0
25,6718,0.0
25,7291,0.0
25,7350,0.0
25,7375,0.0
25,7587,0.0
25,7657,0.0
25,7674,0.0
25,7696,0.0
25,8326,0.0
25,8694,0.0
25,9104,0.0
25,9210,0.0
25,9500,0.0
38,33,0.0
38,87,0.0
38,124,0.0
38,172,0.0
38,209,0.0
38,253,0.0
38,276,0.0
38,433,0.0
38,536,0.0
38,602,0.0
38,619,0.0
38,732,0.0
38,741,0.0
38,763,0.0
38,1098,0.0
38,1217,0.0
38,1299,0.0
38,1445,0.0
38,1588,0.0
38,1728,0.0
38,1978,0.0
38,2692,0.0
38,2808,0.0
38,3177,0.0
38,3181,0.0
38,3467,0.0
38,3646,0.0
38,3854,0.0
38,4102,0.0
38,4176,0.0
38,4865,0.0
38,5039,0.0
38,5874,0.0
38,6388,0.0
38,7009,0.0
38,7099,0.0
38,8066,0.0
38,8888,0.0
38,9306,0.0
38,9548,0.0
38,9739,0.0
38,9822,0.0
38,9911,0.0
51,6,0.0
51,7,0.0
51,76,0.0
51,139,0.0
51,269,0.0
51,333,0.0
51,609,0.0
51,928,0.0
51,1202,0.0
51,1243,0.0
51,1480,0.0
51,1625,0.0
51,1735,0.0
51,2000,0.0
51,2175,0.0
51,2622,0.0
51,2992,0.0
51,3257,0.0
51,3575,0.0
51,3640,0.0
51,3779,0.0
51,4344,0.0
51,4355,0.0
51,4931,0.0
51,5632,0.0
51,6017,0.0
51,6199,0.0
51,6330,0.0
51,6570,0.0
51,6640,0.0
51,7287,0.0
51,7910,0.0
51,8007,0.0
62,36,0.0
62,105,0.0
62,255,0.0
62,284,0.0
62,288,0.0
62,317,0.0
62,325,0.0
62,351,0.0
62,417,0.0
62,497,0.0
62,623,0.0
62,657,0.0
62,684,0.0
62,759,0.0
62,1091,0.0
62,1643,0.0
62,1684,0.0
62,2294,0.0
62,2567,0.0
62,2607,0.0
62,2731,0.0
62,2763,0.0
62,2821,0.0
62,3734,0.0
62,3746,0.0
62,3862,0.0
62,3995,0.0
62,4086,0.0
62,4651,0.0
62,4805,0.0
62,4843,0.0
62,4866,0.0
62,4887,0.0
62,5385,0.0
62,5391,0.0
62,5456,0.0
62,5907,0.0
62,5945,0.0
62,6528,0.0
62,7157,0.0
62,7621,0.0
62,8110,0.0
62,8204,0.0
62,8499,0.0
62,8597,0.0
62,8640,0.0
68,22,0.0
68,138,0.0
68,235,0.0
68,257,0.0
68,346,0.0
68,988,0.0
68,1203,0.0
68,1398,0.0
68,2486,0.0
68,2505,0.0
68,2965,0.0
68,3307,0.0
68,4411,0.0
68,4835,0.0
68,5062,0.0
68,5176,0.0
68,7286,0.0
68,7744,0.0
68,7845,0.0
68,7962,0.0
68,8734,0.0
68,9510,0.0
73,15,0.0
73,16,0.0
73,121,0.0
73,501,0.0
73,505,0.0
73,647,0.0
73,823,0.0
73,1128,0.0
73,1139,0.0
73,1602,0.0
73,1838,0.0
73,2590,0.0
73,2718,0.0
73,2971,0.0
73,4126,0.0
73,4269,0.0
73,4889,0.0
73,5577,0.0
73,6885,0.0
73,7923,0.0
73,8677,0.0
77,46,0.0
77,90,0.0
77,109,0.0
77,298,0.0
77,339,0.0
77,523,0.0
77,530,0.0
77,593,0.0
77,744,0.0
77,836,0.0
77,1380,0.0
77,2026,0.0
77,2212,0.0
77,2435,0.0
77,2483,0.0
77,2953,0.0
77,2996,0.0
77,3661,0.0
77,3679,0.0
77,5306,0.0
77,5584,0.0
77,5932,0.0
77,7121,0.0
77,8624,0.0
77,9254,0.0
100,14,0.0
100,55,0.0
100,866,0.0
100,2575,0.0
100,3885,0.0
100,4711,0.0
100,5638,0.0
100,5735,0.0
100,6499,0.0
100,7056,0.0
100,8084,0.0
100,9205,0.0
100,9808,0.0
106,29,0.0
106,78,0.0
106,117,0.0
106,143,0.0
106,190,0.0
106,410,0.0
106,580,0.0
106,585,0.0
106,613,0.0
106,647,0.0
106,815,0.0
106,825,0.0
106,862,0.0
106,987,0.0
106,1237,0.0
106,1418,0.0
106,2368,0.0
106,2513,0.0
106,2724,0.0
106,5222,0.0
106,5901,0.0
106,6965,0.0
106,7739,0.0
106,8462,0.0
106,8722,0.0
130,24,0.0
130,286,0.0
130,288,0.0
130,482,0.0
130,561,0.0
130,761,0.0
130,1907,0.0
130,3118,0.0
130,3284,0.0
130,3286,0.0
130,3543,0.0
130,3815,0.0
130,4474,0.0
130,4745,0.0
130,5733,0.0
130,5901,0.0
130,6754,0.0
130,9571,0.0
130,9690,0.0
130,9773,0.0
155,57,0.0
155,113,0.0
155,198,0.0
155,245,0.0
155,593,0.0
155,866,0.0
