Node1,Node2,Bakry-Émery Curvature
1,3305,-76.0
1,3427,-74.5
1,3505,-75.0
1,3536,-74.5
1,3708,-74.5
1,3730,-75.0
1,3740,-74.5
1,3781,-74.5
1,3784,-74.5
1,3826,-74.5
1,3907,-74.5
1,3976,-74.5
1,4127,-74.5
1,4155,-74.5
1,4237,-74.5
1,4274,-75.0
1,4339,-75.0
1,4429,-74.5
1,4559,-74.5
1,4839,-75.0
1,4878,-74.5
1,4976,-74.5
1,4999,-74.5
2,8,-95.5
2,11,-59.5
2,59,-27.5
2,102,-14.5
2,207,-14.0
2,244,-16.0
2,429,-13.5
2,720,-13.0
2,732,-15.0
2,758,-13.0
2,1006,-14.0
2,1264,-13.5
2,1886,-13.0
2,1896,-13.0
2,1908,-13.0
2,1922,-12.0
2,1987,-12.5
2,2001,-12.0
2,2202,-12.0
2,2679,-13.0
2,2791,-12.0
2,2902,-13.0
2,4042,-12.0
2,4425,-12.5
2,4549,-12.0
2,4880,-12.0
3,4,-74.5
3,5,-116.0
3,147,-18.0
3,216,-15.5
3,470,-14.0
3,934,-11.0
3,1110,-11.5
3,1130,-12.0
3,1148,-11.0
3,1152,-10.5
3,1244,-11.5
3,1679,-11.0
3,1909,-12.0
3,1956,-11.0
3,2187,-11.5
3,2697,-11.0
3,2866,-11.5
3,2950,-11.0
3,3006,-10.5
3,3493,-10.5
3,4177,-10.5
3,4402,-10.5
3,4987,-10.5
4,7,-128.5
4,13,-96.0
4,14,-92.0
4,19,-74.0
4,20,-80.0
4,22,-91.5
4,27,-86.0
4,36,-92.5
4,40,-82.0
4,44,-86.5
4,51,-67.5
4,66,-72.0
4,81,-75.5
4,82,-66.5
4,98,-72.5
4,106,-68.5
4,110,-78.0
4,152,-70.5
4,168,-65.5
4,186,-68.0
4,191,-70.5
4,215,-65.5
4,232,-73.0
4,251,-66.0
4,271,-69.0
4,278,-65.5
4,283,-64.0
4,297,-65.0
4,307,-65.5
4,309,-67.0
4,332,-66.0
4,351,-68.0
4,358,-68.5
4,425,-69.5
4,428,-64.5
4,453,-70.5
4,487,-68.0
4,493,-67.0
4,495,-64.5
4,496,-72.5
4,510,-66.0
4,531,-69.0
4,544,-72.5
4,585,-70.0
4,588,-66.0
4,595,-65.5
4,604,-70.5
4,613,-65.0
4,617,-65.5
4,630,-64.0
4,649,-68.0
4,660,-71.0
4,760,-66.5
4,803,-66.0
4,809,-65.5
4,814,-67.0
4,846,-65.0
4,859,-67.0
4,895,-64.5
4,919,-64.5
4,955,-65.0
4,1034,-64.5
4,1048,-65.5
4,1058,-66.5
4,1061,-64.0
4,1086,-66.5
4,1115,-65.5
4,1117,-64.5
4,1125,-64.5
4,1237,-68.0
4,1288,-65.0
4,1296,-66.0
4,1309,-64.0
4,1380,-64.0
4,1399,-64.5
4,1451,-65.5
4,1471,-64.0
4,1568,-64.5
4,1584,-65.0
4,1674,-64.5
4,1693,-65.0
4,1755,-64.0
4,1758,-65.0
4,1778,-64.5
4,1860,-64.0
4,2084,-64.5
4,2210,-65.5
4,2212,-64.0
4,2247,-64.0
4,2269,-64.0
4,2315,-65.0
4,2317,-65.0
4,2350,-64.5
4,2353,-64.5
4,2434,-64.0
4,2490,-64.5
4,2492,-64.0
4,2500,-64.5
4,2554,-64.5
4,2599,-65.0
4,2641,-65.0
4,2644,-64.0
4,2826,-64.0
4,3091,-64.0
4,3105,-64.0
4,3142,-64.5
4,3214,-64.5
4,3284,-64.0
4,3334,-65.0
4,3489,-64.0
4,3572,-64.0
4,3600,-64.0
4,3879,-64.5
4,3891,-64.5
4,3924,-64.0
4,3947,-64.0
4,4087,-64.0
4,4097,-64.5
4,4123,-64.0
4,4130,-64.0
4,4256,-64.0
4,4367,-64.0
4,4474,-64.0
4,4608,-64.0
4,4906,-64.0
4,4909,-64.0
4,4930,-64.0
4,4992,-64.0
5,6,-171.5
5,7,-170.0
5,9,-170.5
5,10,-153.0
5,16,-153.5
5,17,-137.0
5,18,-163.0
5,28,-110.5
5,30,-118.5
5,35,-126.5
5,39,-138.5
5,40,-123.5
5,41,-124.0
5,42,-109.5
5,43,-116.5
5,44,-128.0
5,52,-132.0
5,53,-113.0
5,55,-118.0
5,61,-106.5
5,62,-115.5
5,73,-118.5
5,75,-108.5
5,91,-112.0
5,95,-134.5
5,107,-116.5
5,111,-118.5
5,113,-110.5
5,115,-116.0
5,116,-123.5
5,123,-107.0
5,129,-114.0
5,130,-113.0
5,133,-112.5
5,167,-107.5
5,181,-118.5
5,185,-112.0
5,186,-109.5
5,205,-110.0
5,210,-117.0
5,234,-111.0
5,235,-121.0
5,239,-112.0
5,253,-109.5
5,275,-108.0
5,287,-108.0
5,291,-107.5
5,297,-106.5
5,328,-108.0
5,333,-108.0
5,337,-108.5
5,347,-106.5
5,350,-109.5
5,356,-108.5
5,360,-107.0
5,408,-107.5
5,450,-110.0
5,463,-105.5
5,468,-107.5
5,476,-109.0
5,479,-109.5
5,482,-108.5
5,500,-106.0
5,502,-114.5
5,508,-107.5
5,509,-109.0
5,560,-110.5
5,568,-112.5
5,598,-106.0
5,616,-105.5
5,679,-112.0
5,689,-109.5
5,745,-106.5
5,756,-107.0
5,765,-107.5
5,782,-106.5
5,795,-112.0
5,803,-107.5
5,812,-107.0
5,824,-106.0
5,828,-109.5
5,864,-107.5
5,890,-107.0
5,903,-107.5
5,906,-111.0
5,917,-106.5
5,920,-110.0
5,932,-107.5
5,946,-107.5
5,950,-108.5
5,958,-105.5
5,959,-106.5
5,1011,-107.5
5,1028,-107.0
5,1042,-106.5
5,1096,-106.5
5,1130,-107.0
5,1132,-107.5
5,1140,-105.5
5,1151,-106.0
5,1189,-105.5
5,1192,-108.0
5,1193,-107.5
5,1245,-108.0
5,1257,-106.0
5,1290,-106.0
5,1293,-107.0
5,1315,-108.0
5,1319,-106.5
5,1330,-105.5
5,1332,-105.5
5,1346,-108.0
5,1446,-107.0
5,1508,-108.0
5,1525,-107.0
5,1564,-106.0
5,1580,-106.5
5,1599,-106.0
5,1607,-106.5
5,1614,-107.5
5,1618,-107.0
5,1668,-110.0
5,1748,-108.0
5,1749,-108.5
5,1792,-108.0
5,1841,-107.5
5,1891,-106.5
5,1897,-107.5
5,1936,-106.0
5,1942,-106.0
5,1998,-106.5
5,2016,-106.0
5,2022,-105.5
5,2071,-105.5
5,2132,-106.0
5,2144,-107.0
5,2147,-106.5
5,2154,-108.5
5,2180,-107.0
5,2291,-106.0
5,2336,-106.5
5,2344,-106.5
5,2348,-106.0
5,2376,-107.0
5,2382,-106.0
5,2401,-105.5
5,2441,-105.5
5,2466,-106.0
5,2499,-105.5
5,2524,-107.0
5,2529,-106.0
5,2613,-106.5
5,2651,-105.5
5,2682,-105.5
5,2717,-105.5
5,2731,-106.0
5,2745,-105.5
5,2762,-105.5
5,2770,-106.5
5,2798,-105.5
5,2803,-105.5
5,2853,-105.5
5,2861,-106.0
5,2872,-106.0
5,2929,-106.0
5,2992,-106.0
5,3022,-106.0
5,3037,-107.5
5,3074,-106.5
5,3153,-106.5
5,3190,-106.0
5,3192,-105.5
5,3225,-105.5
5,3291,-105.5
5,3310,-105.5
5,3500,-106.0
5,3506,-106.0
5,3560,-105.5
5,3585,-105.5
5,3635,-106.5
5,3665,-106.0
5,3779,-106.0
5,3862,-105.5
5,3889,-106.5
5,3898,-105.5
5,3948,-105.5
5,4008,-106.0
5,4106,-105.5
5,4169,-106.0
5,4284,-105.5
5,4316,-105.5
5,4331,-105.5
5,4349,-105.5
5,4351,-105.5
5,4358,-106.0
5,4473,-105.5
5,4511,-105.5
5,4538,-106.0
5,4552,-105.5
5,4594,-106.0
5,4630,-105.5
5,4680,-105.5
5,4696,-105.5
5,4745,-105.5
5,4765,-105.5
5,4770,-105.5
5,4805,-105.5
5,4850,-105.5
5,4865,-105.5
5,4918,-105.5
5,4919,-105.5
6,8,-149.5
6,13,-98.0
6,16,-114.0
6,24,-73.5
6,28,-71.0
6,56,-72.5
6,60,-82.0
6,72,-75.0
6,92,-82.0
6,119,-72.5
6,127,-77.5
6,136,-80.5
6,160,-71.5
6,168,-67.5
6,169,-74.0
6,171,-75.0
6,175,-79.0
6,184,-67.0
6,197,-70.0
6,216,-71.0
6,217,-80.5
6,225,-70.0
6,245,-67.5
6,282,-72.0
6,295,-73.0
6,301,-72.0
6,323,-69.0
6,342,-69.0
6,366,-67.5
6,393,-70.0
6,407,-70.0
6,428,-66.5
6,451,-67.0
6,455,-69.0
6,488,-66.5
6,508,-68.0
6,532,-66.5
6,543,-66.0
6,553,-67.5
6,587,-68.5
6,603,-70.0
6,642,-68.5
6,654,-71.5
6,655,-69.0
6,668,-71.0
6,691,-68.0
6,720,-67.0
6,742,-70.0
6,766,-70.0
6,784,-66.5
6,786,-68.5
6,829,-70.5
6,862,-68.5
6,887,-69.0
6,938,-67.0
6,950,-69.0
6,962,-68.5
6,1017,-69.0
6,1019,-68.0
6,1068,-69.0
6,1084,-68.0
6,1085,-68.5
6,1099,-67.5
6,1162,-68.5
6,1163,-69.5
6,1176,-66.0
6,1238,-66.0
6,1243,-68.5
6,1257,-66.5
6,1263,-67.0
6,1281,-67.0
6,1362,-66.5
6,1375,-68.0
6,1420,-66.5
6,1450,-68.0
6,1459,-66.5
6,1496,-67.5
6,1555,-67.5
6,1603,-69.0
6,1622,-67.0
6,1625,-68.0
6,1627,-67.0
6,1838,-68.5
6,1847,-66.5
6,1848,-66.0
6,1867,-66.5
6,1927,-66.5
6,1970,-66.0
6,1979,-66.5
6,2054,-67.0
6,2135,-68.0
6,2193,-68.0
6,2302,-66.0
6,2324,-66.0
6,2345,-66.0
6,2364,-67.5
6,2453,-68.0
6,2496,-66.0
6,2516,-66.5
6,2544,-66.0
6,2650,-67.5
6,2775,-66.5
6,2796,-66.0
6,2832,-66.0
6,2848,-66.0
6,3029,-66.5
6,3268,-66.5
6,3377,-66.5
6,3457,-66.5
6,3478,-66.5
6,3580,-66.0
6,3695,-66.0
6,3704,-66.0
6,3764,-66.5
6,3765,-66.0
6,3778,-66.5
6,3970,-66.0
6,4212,-66.5
6,4268,-66.0
6,4283,-66.0
6,4289,-66.0
6,4394,-66.0
6,4397,-66.0
6,4414,-66.5
6,4491,-66.0
6,4571,-66.0
6,4605,-66.0
6,4796,-66.0
6,4815,-66.5
6,4829,-66.5
6,4941,-66.0
6,4957,-66.0
7,12,-94.0
7,19,-74.5
7,31,-69.0
7,37,-70.5
7,44,-87.0
7,51,-68.0
7,53,-72.0
7,57,-80.5
7,65,-73.0
7,70,-88.0
7,72,-73.5
7,80,-72.5
7,85,-79.5
7,107,-75.5
7,109,-73.5
7,121,-72.0
7,125,-67.0
7,162,-71.0
7,169,-72.5
7,174,-76.0
7,184,-65.5
7,205,-69.0
7,212,-67.5
7,228,-68.5
7,231,-68.0
7,264,-70.0
7,277,-75.0
7,282,-70.5
7,288,-67.0
7,292,-74.0
7,329,-68.5
7,342,-67.5
7,354,-72.0
7,414,-65.0
7,432,-67.5
7,463,-64.5
7,507,-66.0
7,563,-67.5
7,569,-72.0
7,590,-66.0
7,591,-69.0
7,598,-65.0
7,614,-68.5
7,618,-71.0
7,627,-66.0
7,659,-67.0
7,663,-67.5
7,671,-66.0
7,687,-66.0
7,696,-67.5
7,730,-70.5
7,747,-65.0
7,813,-65.5
7,850,-65.0
7,856,-65.0
7,927,-67.5
7,990,-66.5
7,1004,-67.5
7,1024,-65.5
7,1154,-65.5
7,1246,-65.5
7,1249,-67.0
7,1278,-64.5
7,1379,-67.0
7,1443,-65.5
7,1473,-65.0
7,1498,-66.5
7,1579,-65.5
7,1648,-66.5
7,1654,-66.0
7,1675,-64.5
7,1773,-65.5
7,1816,-65.0
7,1830,-66.5
7,1835,-68.5
7,1836,-64.5
7,1857,-65.0
7,1863,-64.5
7,1923,-66.0
7,1968,-66.0
7,2008,-66.0
7,2019,-65.5
7,2031,-66.5
7,2065,-66.0
7,2153,-65.0
7,2258,-66.5
7,2333,-65.0
7,2366,-66.0
7,2441,-64.5
7,2468,-65.0
7,2531,-64.5
7,2607,-65.0
7,2648,-65.5
7,2683,-64.5
7,2690,-65.0
7,2926,-66.0
7,3043,-64.5
7,3083,-65.0
7,3090,-64.5
7,3176,-64.5
7,3215,-64.5
7,3227,-64.5
7,3240,-65.5
7,3361,-65.0
7,3484,-65.5
7,3547,-64.5
7,3562,-64.5
7,3568,-64.5
7,3575,-65.0
7,3595,-64.5
7,3606,-64.5
7,3624,-64.5
7,3626,-65.0
7,3628,-65.5
7,3646,-65.0
7,3741,-64.5
7,3782,-64.5
7,3797,-65.5
7,3798,-65.0
7,3900,-65.0
7,4107,-64.5
7,4130,-64.5
7,4143,-64.5
7,4624,-64.5
7,4633,-64.5
7,4636,-64.5
7,4739,-64.5
7,4762,-64.5
7,4935,-64.5
8,10,-131.0
8,15,-98.0
8,20,-99.5
8,21,-123.5
8,23,-108.0
8,24,-91.0
8,26,-118.5
8,38,-111.0
8,41,-102.0
8,49,-85.5
8,64,-87.5
8,72,-92.5
8,75,-86.5
8,78,-93.5
8,117,-92.0
8,128,-90.5
8,134,-85.5
8,136,-98.0
8,137,-91.0
8,166,-93.0
8,170,-89.5
8,179,-85.0
8,209,-87.0
8,225,-87.5
8,232,-92.5
8,243,-94.0
8,261,-92.5
8,273,-85.0
8,288,-86.0
8,306,-95.5
8,321,-84.5
8,329,-87.5
8,348,-89.0
8,356,-86.5
8,367,-88.0
8,415,-97.0
8,432,-86.5
8,452,-88.0
8,467,-94.0
8,476,-87.0
8,487,-87.5
8,507,-85.0
8,514,-89.0
8,533,-85.5
8,542,-87.0
8,543,-83.5
8,610,-85.0
8,617,-85.0
8,627,-85.0
8,637,-87.5
8,689,-87.5
8,691,-85.5
8,711,-85.5
8,773,-85.0
8,784,-84.0
8,797,-84.5
8,801,-84.0
8,880,-84.0
8,884,-84.0
8,902,-84.0
8,918,-84.5
8,925,-85.0
8,966,-84.0
8,980,-84.5
8,1029,-84.5
8,1057,-86.0
8,1062,-86.0
8,1069,-84.5
8,1097,-85.0
8,1211,-84.5
8,1225,-86.5
8,1241,-84.0
8,1279,-84.5
8,1301,-84.5
8,1336,-83.5
8,1343,-86.0
8,1364,-84.5
8,1371,-84.0
8,1377,-85.5
8,1410,-83.5
8,1421,-85.0
8,1425,-84.5
8,1475,-85.0
8,1500,-83.5
8,1501,-83.5
8,1522,-84.5
8,1550,-85.5
8,1594,-84.5
8,1630,-85.5
8,1658,-85.5
8,1668,-88.0
8,1676,-84.0
8,1704,-84.0
8,1743,-83.5
8,1833,-86.0
8,1847,-84.0
8,1888,-85.5
8,1904,-84.5
8,1998,-84.5
8,2092,-85.0
8,2126,-85.0
8,2141,-84.0
8,2164,-88.5
8,2286,-83.5
8,2303,-83.5
8,2304,-84.5
8,2354,-85.0
8,2360,-84.0
8,2388,-83.5
8,2398,-84.0
8,2401,-83.5
8,2402,-84.5
8,2428,-83.5
8,2441,-83.5
8,2475,-83.5
8,2506,-84.0
8,2571,-84.5
8,2629,-85.0
8,2682,-83.5
8,2696,-84.0
8,2790,-83.5
8,2806,-86.0
8,2951,-84.0
8,3041,-83.5
8,3048,-85.5
8,3050,-83.5
8,3055,-83.5
8,3106,-83.5
8,3159,-83.5
8,3239,-83.5
8,3299,-83.5
8,3388,-83.5
8,3431,-83.5
8,3479,-83.5
8,3521,-83.5
8,3551,-84.0
8,3556,-83.5
8,3570,-83.5
8,3585,-83.5
8,3667,-84.5
8,3741,-83.5
8,3793,-83.5
8,3796,-83.5
8,3823,-84.0
8,3902,-83.5
8,4041,-83.5
8,4209,-83.5
8,4220,-84.0
8,4223,-83.5
8,4359,-83.5
8,4427,-83.5
8,4490,-83.5
8,4618,-83.5
8,4641,-83.5
8,4642,-83.5
8,4652,-83.5
8,4717,-83.5
8,4736,-83.5
8,4808,-83.5
8,4819,-83.5
8,4838,-83.5
8,4851,-83.5
8,4876,-83.5
8,4944,-83.5
8,4951,-83.5
8,4962,-83.5
8,4965,-83.5
9,13,-97.0
9,15,-79.5
9,31,-69.5
9,39,-98.0
9,45,-70.0
9,55,-77.5
9,61,-66.0
9,68,-73.0
9,77,-83.5
9,101,-68.0
9,108,-68.0
9,112,-67.5
9,116,-83.0
9,200,-65.5
9,222,-71.5
9,250,-66.5
9,257,-77.5
9,263,-65.5
9,275,-67.5
9,294,-68.0
9,300,-70.0
9,313,-69.5
9,324,-71.0
9,325,-67.0
9,344,-69.0
9,369,-67.0
9,405,-65.0
9,453,-71.5
9,456,-71.5
9,478,-65.0
9,481,-72.0
9,498,-67.0
9,516,-73.0
9,521,-68.5
9,547,-70.5
9,592,-68.0
9,595,-66.5
9,596,-67.0
9,655,-68.0
9,680,-73.0
9,682,-68.5
9,687,-66.5
9,722,-70.5
9,736,-65.5
9,749,-66.0
9,775,-67.5
9,870,-66.5
9,888,-66.5
9,917,-66.0
9,927,-68.0
9,929,-68.0
9,945,-69.0
9,958,-65.0
9,980,-66.0
9,1039,-65.0
9,1060,-68.0
9,1102,-69.0
9,1104,-66.0
9,1241,-65.5
9,1242,-65.5
9,1264,-66.5
9,1281,-66.0
9,1303,-65.0
9,1374,-66.0
9,1392,-66.0
9,1397,-65.0
9,1442,-67.0
9,1449,-66.5
9,1458,-65.0
9,1491,-68.0
9,1529,-66.5
9,1565,-67.0
9,1643,-68.0
9,1661,-66.5
9,1732,-65.0
9,1768,-67.0
9,1874,-67.0
9,1892,-65.0
9,1906,-66.0
9,1938,-65.0
9,2025,-65.5
9,2042,-67.5
9,2051,-66.0
9,2095,-65.0
9,2192,-65.0
9,2262,-65.0
9,2266,-65.5
9,2275,-65.0
9,2302,-65.0
9,2307,-66.5
9,2308,-65.0
9,2326,-65.5
9,2498,-65.5
9,2579,-65.0
9,2637,-67.0
9,2641,-66.0
9,2737,-66.0
9,2864,-65.0
9,2921,-65.5
9,3009,-65.5
9,3077,-65.5
9,3125,-65.0
9,3131,-65.5
9,3165,-65.0
9,3220,-65.5
9,3280,-65.0
9,3303,-65.0
9,3346,-65.5
9,3589,-65.0
9,3633,-65.0
9,3638,-65.0
9,3725,-66.0
9,3744,-65.5
9,3791,-65.5
9,3875,-65.0
9,3893,-65.0
9,3950,-65.0
9,3998,-65.5
9,4074,-66.0
9,4198,-65.0
9,4334,-65.0
9,4374,-65.0
9,4402,-65.0
9,4430,-65.5
9,4460,-65.0
9,4479,-65.5
9,4528,-65.0
9,4683,-65.0
9,4719,-65.5
9,4776,-65.0
10,11,-95.0
10,14,-75.5
10,21,-87.5
10,22,-75.0
10,25,-80.5
10,29,-71.5
10,34,-65.0
10,37,-53.5
10,53,-55.0
10,74,-52.0
10,76,-54.0
10,82,-50.0
10,94,-51.5
10,99,-49.5
10,122,-56.0
10,123,-49.0
10,189,-50.5
10,201,-50.5
10,240,-53.0
10,273,-49.0
10,276,-48.5
10,296,-49.0
10,298,-48.5
10,354,-55.0
10,387,-52.5
10,429,-49.0
10,450,-52.0
10,493,-50.5
10,565,-48.5
10,574,-53.0
10,609,-47.5
10,619,-51.5
10,632,-50.0
10,661,-51.5
10,680,-55.5
10,793,-52.0
10,794,-52.0
10,795,-54.0
10,822,-51.5
10,835,-48.0
10,841,-48.5
10,846,-48.5
10,874,-52.0
10,905,-49.5
10,912,-48.0
10,933,-48.0
10,981,-51.0
10,1020,-48.5
10,1043,-48.5
10,1168,-48.5
10,1193,-49.5
10,1221,-47.5
10,1259,-49.5
10,1279,-48.5
10,1322,-49.5
10,1369,-50.0
10,1382,-49.0
10,1440,-49.0
10,1547,-50.5
10,1555,-49.0
10,1708,-49.0
10,1817,-48.5
10,1837,-48.0
10,1933,-48.0
10,1979,-48.0
10,2015,-48.5
10,2070,-48.0
10,2075,-50.0
10,2311,-48.0
10,2393,-48.5
10,2547,-48.5
10,2637,-49.5
10,2833,-48.0
10,2854,-47.5
10,2934,-47.5
10,2973,-48.0
10,3217,-48.5
10,3229,-48.0
10,3230,-48.0
10,3358,-47.5
10,3431,-47.5
10,3438,-47.5
10,3543,-47.5
10,3557,-48.0
10,3598,-47.5
10,3840,-48.0
10,4062,-47.5
10,4155,-47.5
10,4189,-48.0
10,4225,-47.5
10,4449,-47.5
10,4560,-48.0
10,4698,-47.5
10,4866,-47.5
10,4896,-47.5
11,14,-75.5
11,15,-62.0
11,18,-105.0
11,24,-55.0
11,26,-82.5
11,29,-71.5
11,41,-66.0
11,43,-58.5
11,45,-52.5
11,52,-74.0
11,56,-54.0
11,57,-63.5
11,66,-55.5
11,93,-64.0
11,97,-50.5
11,110,-61.5
11,123,-49.0
11,129,-56.0
11,142,-51.0
11,146,-55.5
11,162,-54.0
11,185,-54.0
11,206,-62.0
11,272,-52.0
11,335,-49.0
11,359,-56.0
11,362,-49.0
11,368,-51.5
11,459,-58.5
11,475,-48.0
11,517,-51.0
11,525,-48.5
11,537,-51.0
11,560,-52.5
11,628,-48.0
11,734,-51.0
11,791,-49.0
11,926,-48.5
11,1046,-53.5
11,1105,-50.5
11,1137,-49.0
11,1173,-48.0
11,1226,-49.5
11,1260,-48.5
11,1303,-47.5
11,1361,-47.5
11,1378,-49.5
11,1392,-48.5
11,1396,-48.5
11,1442,-49.5
11,1455,-49.0
11,1492,-52.0
11,1620,-47.5
11,1623,-47.5
11,1673,-48.5
11,1699,-48.5
11,1750,-47.5
11,1990,-48.5
11,2011,-48.0
11,2099,-48.5
11,2124,-48.0
11,2133,-49.5
11,2252,-48.0
11,2381,-48.0
11,2588,-48.0
11,2631,-48.5
11,2682,-47.5
11,2728,-51.0
11,2828,-48.5
11,2958,-48.0
11,2966,-47.5
11,2981,-47.5
11,3060,-48.0
11,3219,-48.0
11,3227,-47.5
11,3370,-48.0
11,3384,-48.0
11,3439,-48.0
11,3504,-50.0
11,3508,-48.0
11,3581,-47.5
11,3773,-48.0
11,3883,-47.5
11,3963,-47.5
11,4133,-47.5
11,4201,-47.5
11,4226,-47.5
11,4435,-47.5
11,4496,-47.5
11,4571,-47.5
11,4616,-47.5
11,4655,-47.5
11,4711,-47.5
11,4766,-47.5
11,4788,-47.5
12,19,-39.5
12,37,-35.5
12,80,-37.5
12,124,-38.5
12,127,-41.0
12,142,-33.0
12,233,-32.0
12,250,-31.0
12,254,-35.0
12,255,-34.5
12,266,-31.5
12,270,-36.0
12,423,-32.0
12,430,-35.5
12,431,-34.0
12,441,-32.0
12,464,-31.0
12,517,-33.0
12,519,-31.5
12,781,-30.5
12,839,-31.5
12,906,-35.0
12,1072,-30.5
12,1085,-32.0
12,1189,-29.5
