Node1,Node2,Ollivier-Ricci Curvature
30,750,0.0
30,752,0.0
30,758,0.0
30,773,0.0
30,775,0.0
30,777,0.0
30,778,0.0
30,781,0.0
30,784,0.0
30,792,0.0
30,803,0.0
30,805,0.0
30,817,0.0
30,828,0.0
30,837,0.0
30,847,0.0
30,901,0.0
30,910,0.0
30,921,0.0
30,930,0.0
30,938,0.0
30,958,0.0
30,991,0.0
35,2,0.0
35,25,0.0
35,34,0.0
35,46,0.0
35,59,0.0
35,67,0.0
35,70,0.0
35,76,0.0
35,108,0.0
35,117,0.0
35,130,0.0
35,139,0.0
35,151,0.0
35,155,0.0
35,162,0.0
35,194,0.0
35,195,0.0
35,205,0.0
35,215,0.0
35,222,0.0
35,233,0.0
35,261,0.0
35,266,0.0
35,340,0.0
35,345,0.0
35,350,0.0
35,360,0.0
35,363,0.0
35,375,0.0
35,377,0.0
35,397,0.0
35,435,0.0
35,443,0.0
35,454,0.0
35,463,0.0
35,485,0.0
35,489,0.0
35,491,0.0
35,496,0.0
35,506,0.0
35,512,0.0
35,534,0.0
35,535,0.0
35,537,0.0
35,541,0.0
35,544,0.0
35,562,0.0
35,581,0.0
35,592,0.0
35,599,0.0
35,605,0.0
35,609,0.0
35,631,0.0
35,634,0.0
35,638,0.0
35,641,0.0
35,655,0.0
35,662,0.0
35,680,0.0
35,681,0.0
35,687,0.0
35,689,0.0
35,698,0.0
35,699,0.0
35,701,0.0
35,708,0.0
35,714,0.0
35,717,0.0
35,720,0.0
35,733,0.0
35,736,0.0
35,757,0.0
35,780,0.0
35,786,0.0
35,795,0.0
35,800,0.0
35,817,0.0
35,819,0.0
35,838,0.0
35,846,0.0
35,859,0.0
35,861,0.0
35,881,0.0
35,885,0.0
35,900,0.0
35,913,0.0
35,925,0.0
35,927,0.0
35,933,0.0
35,935,0.0
35,951,0.0
35,955,0.0
35,968,0.0
35,973,0.0
35,981,0.0
35,990,0.0
35,995,0.0
35,997,0.0
42,1,0.0
42,3,0.0
42,16,0.0
42,25,0.0
42,36,0.0
42,55,0.0
42,59,0.0
42,60,0.0
42,63,0.0
42,66,0.0
42,88,0.0
42,98,0.0
42,113,0.0
42,127,0.0
42,136,0.0
42,137,0.0
42,143,0.0
42,145,0.0
42,162,0.0
42,184,0.0
42,186,0.0
42,188,0.0
42,202,0.0
42,205,0.0
42,206,0.0
42,210,0.0
42,223,0.0
42,242,0.0
42,243,0.0
42,285,0.0
42,291,0.0
42,294,0.0
42,316,0.0
42,318,0.0
42,319,0.0
42,330,0.0
42,331,0.0
42,333,0.0
42,334,0.0
42,337,0.0
42,342,0.0
42,354,0.0
42,366,0.0
42,382,0.0
42,386,0.0
42,392,0.0
42,403,0.0
42,404,0.0
42,406,0.0
42,416,0.0
42,419,0.0
42,421,0.0
42,465,0.0
42,467,0.0
42,477,0.0
42,493,0.0
42,494,0.0
42,503,0.0
42,570,0.0
42,584,0.0
42,589,0.0
42,604,0.0
42,609,0.0
42,625,0.0
42,631,0.0
42,639,0.0
42,648,0.0
42,685,0.0
42,692,0.0
42,705,0.0
42,716,0.0
42,734,0.0
42,741,0.0
42,746,0.0
42,763,0.0
42,776,0.0
42,779,0.0
42,788,0.0
42,805,0.0
42,821,0.0
42,826,0.0
42,827,0.0
42,843,0.0
42,870,0.0
42,873,0.0
42,874,0.0
42,875,0.0
42,877,0.0
42,901,0.0
42,908,0.0
42,909,0.0
42,923,0.0
42,926,0.0
42,930,0.0
42,939,0.0
42,965,0.0
42,967,0.0
42,968,0.0
42,980,0.0
47,11,0.0
47,21,0.0
47,29,0.0
47,37,0.0
47,75,0.0
47,77,0.0
47,79,0.0
47,82,0.0
47,89,0.0
47,104,0.0
47,113,0.0
47,123,0.0
47,126,0.0
47,128,0.0
47,130,0.0
47,136,0.0
47,138,0.0
47,153,0.0
47,172,0.0
47,181,0.0
47,195,0.0
47,198,0.0
47,217,0.0
47,225,0.0
47,251,0.0
47,252,0.0
47,261,0.0
47,265,0.0
47,279,0.0
47,281,0.0
47,285,0.0
47,286,0.0
47,301,0.0
47,317,0.0
47,323,0.0
47,348,0.0
47,363,0.0
47,369,0.0
47,386,0.0
47,392,0.0
47,397,0.0
47,411,0.0
47,415,0.0
47,420,0.0
47,429,0.0
47,450,0.0
47,455,0.0
47,468,0.0
47,472,0.0
47,478,0.0
47,500,0.0
47,507,0.0
47,509,0.0
47,513,0.0
47,517,0.0
47,530,0.0
47,542,0.0
47,543,0.0
47,560,0.0
47,570,0.0
47,577,0.0
47,583,0.0
47,593,0.0
47,599,0.0
47,600,0.0
47,605,0.0
47,612,0.0
47,629,0.0
47,646,0.0
47,658,0.0
47,660,0.0
47,669,0.0
47,672,0.0
47,675,0.0
47,678,0.0
47,681,0.0
47,688,0.0
47,689,0.0
47,692,0.0
47,697,0.0
47,700,0.0
47,719,0.0
47,724,0.0
47,761,0.0
47,778,0.0
47,784,0.0
47,792,0.0
47,798,0.0
47,806,0.0
47,809,0.0
47,831,0.0
47,853,0.0
47,854,0.0
47,856,0.0
47,857,0.0
47,869,0.0
47,883,0.0
47,913,0.0
47,922,0.0
47,933,0.0
47,936,0.0
47,939,0.0
47,947,0.0
47,954,0.0
47,960,0.0
47,964,0.0
47,969,0.0
47,977,0.0
47,981,0.0
47,983,0.0
47,987,0.0
47,993,0.0
64,8,0.0
64,10,0.0
64,31,0.0
64,33,0.0
64,34,0.0
64,38,0.0
64,54,0.0
64,61,0.0
64,67,0.0
64,69,0.0
64,77,0.0
64,78,0.0
64,98,0.0
64,103,0.0
64,104,0.0
64,107,0.0
64,108,0.0
64,110,0.0
64,112,0.0
64,116,0.0
64,163,0.0
64,165,0.0
64,176,0.0
64,198,0.0
64,240,0.0
64,241,0.0
64,244,0.0
64,258,0.0
64,268,0.0
64,278,0.0
64,279,0.0
64,294,0.0
64,296,0.0
64,302,0.0
64,306,0.0
64,323,0.0
64,328,0.0
64,331,0.0
64,337,0.0
64,341,0.0
64,351,0.0
64,359,0.0
64,367,0.0
64,377,0.0
64,388,0.0
64,411,0.0
64,413,0.0
64,436,0.0
64,438,0.0
64,448,0.0
64,453,0.0
64,458,0.0
64,469,0.0
64,472,0.0
64,475,0.0
64,485,0.0
64,520,0.0
64,538,0.0
64,560,0.0
64,562,0.0
64,563,0.0
64,569,0.0
64,595,0.0
64,596,0.0
64,601,0.0
64,603,0.0
64,606,0.0
64,615,0.0
64,623,0.0
64,629,0.0
64,646,0.0
64,676,0.0
64,677,0.0
64,693,0.0
64,697,0.0
64,706,0.0
64,708,0.0
64,713,0.0
64,714,0.0
64,745,0.0
64,755,0.0
64,768,0.0
64,774,0.0
64,782,0.0
64,784,0.0
64,805,0.0
64,807,0.0
64,808,0.0
64,811,0.0
64,819,0.0
64,836,0.0
64,837,0.0
64,857,0.0
64,861,0.0
64,870,0.0
64,895,0.0
64,908,0.0
64,918,0.0
64,920,0.0
64,932,0.0
64,937,0.0
64,963,0.0
64,965,0.0
64,966,0.0
64,968,0.0
64,977,0.0
64,983,0.0
115,14,0.0
115,21,0.0
115,23,0.0
115,33,0.0
115,54,0.0
115,68,0.0
115,69,0.0
115,75,0.0
115,76,0.0
115,84,0.0
115,101,0.0
115,125,0.0
115,129,0.0
115,151,0.0
115,157,0.0
115,159,0.0
115,172,0.0
115,195,0.0
115,216,0.0
115,218,0.0
115,229,0.0
115,234,0.0
115,245,0.0
115,256,0.0
115,280,0.0
115,283,0.0
115,284,0.0
115,285,0.0
115,290,0.0
115,293,0.0
115,294,0.0
115,296,0.0
115,297,0.0
115,308,0.0
115,310,0.0
115,311,0.0
115,332,0.0
115,345,0.0
115,346,0.0
115,368,0.0
115,375,0.0
115,381,0.0
115,387,0.0
115,403,0.0
115,404,0.0
115,416,0.0
115,422,0.0
115,425,0.0
115,429,0.0
115,453,0.0
115,466,0.0
115,469,0.0
115,477,0.0
115,482,0.0
115,505,0.0
115,512,0.0
115,544,0.0
115,547,0.0
115,574,0.0
115,583,0.0
115,589,0.0
115,604,0.0
115,606,0.0
115,614,0.0
115,615,0.0
115,628,0.0
115,648,0.0
115,650,0.0
115,651,0.0
115,658,0.0
115,670,0.0
115,687,0.0
115,693,0.0
115,694,0.0
115,698,0.0
115,702,0.0
115,736,0.0
115,747,0.0
115,765,0.0
115,768,0.0
115,780,0.0
115,787,0.0
115,790,0.0
115,797,0.0
115,808,0.0
115,810,0.0
115,822,0.0
115,825,0.0
115,829,0.0
115,831,0.0
115,838,0.0
115,845,0.0
115,849,0.0
115,855,0.0
115,857,0.0
115,861,0.0
115,862,0.0
115,864,0.0
115,876,0.0
115,882,0.0
115,917,0.0
115,923,0.0
115,926,0.0
115,932,0.0
115,945,0.0
115,962,0.0
115,963,0.0
115,973,0.0
115,996,0.0
124,29,0.0
124,41,0.0
124,72,0.0
124,99,0.0
124,120,0.0
124,122,0.0
124,128,0.0
124,136,0.0
124,151,0.0
124,153,0.0
124,157,0.0
124,164,0.0
124,193,0.0
124,200,0.0
124,204,0.0
124,205,0.0
124,214,0.0
124,215,0.0
124,249,0.0
124,278,0.0
124,293,0.0
124,294,0.0
124,304,0.0
124,308,0.0
124,317,0.0
124,327,0.0
124,329,0.0
124,330,0.0
124,331,0.0
124,338,0.0
124,340,0.0
124,341,0.0
124,355,0.0
124,356,0.0
124,364,0.0
124,378,0.0
124,381,0.0
124,395,0.0
124,402,0.0
124,410,0.0
124,412,0.0
124,417,0.0
124,426,0.0
124,430,0.0
124,448,0.0
124,451,0.0
124,467,0.0
124,468,0.0
124,486,0.0
124,496,0.0
124,503,0.0
124,504,0.0
124,508,0.0
124,512,0.0
124,515,0.0
124,518,0.0
124,519,0.0
124,532,0.0
124,554,0.0
124,565,0.0
124,571,0.0
124,596,0.0
124,602,0.0
124,607,0.0
124,609,0.0
124,619,0.0
124,639,0.0
124,657,0.0
124,670,0.0
124,689,0.0
124,714,0.0
124,716,0.0
124,722,0.0
124,732,0.0
124,747,0.0
124,750,0.0
124,753,0.0
124,755,0.0
124,758,0.0
124,759,0.0
124,790,0.0
124,807,0.0
124,826,0.0
124,830,0.0
124,833,0.0
124,880,0.0
124,898,0.0
124,900,0.0
124,901,0.0
124,907,0.0
124,926,0.0
124,935,0.0
124,952,0.0
124,954,0.0
124,955,0.0
124,971,0.0
124,978,0.0
129,15,0.0
129,39,0.0
129,49,0.0
129,57,0.0
129,71,0.0
129,72,0.0
129,73,0.0
129,78,0.0
129,92,0.0
129,107,0.0
129,114,0.0
129,119,0.0
129,127,0.0
129,131,0.0
129,139,0.0
129,167,0.0
129,175,0.0
129,176,0.0
129,179,0.0
129,197,0.0
129,201,0.0
129,203,0.0
129,209,0.0
129,226,0.0
129,227,0.0
129,229,0.0
129,233,0.0
129,238,0.0
129,248,0.0
129,258,0.0
129,267,0.0
129,277,0.0
129,288,0.0
129,291,0.0
129,306,0.0
129,314,0.0
129,318,0.0
129,330,0.0
129,345,0.0
129,352,0.0
129,353,0.0
129,363,0.0
129,365,0.0
129,391,0.0
129,395,0.0
129,401,0.0
129,409,0.0
129,433,0.0
129,434,0.0
129,442,0.0
129,452,0.0
129,459,0.0
129,460,0.0
129,478,0.0
129,491,0.0
129,497,0.0
129,513,0.0
129,517,0.0
129,519,0.0
129,521,0.0
129,526,0.0
129,553,0.0
129,584,0.0
129,585,0.0
129,590,0.0
129,617,0.0
129,632,0.0
129,650,0.0
129,659,0.0
129,663,0.0
129,668,0.0
129,689,0.0
129,692,0.0
129,699,0.0
129,740,0.0
129,743,0.0
129,757,0.0
129,773,0.0
129,776,0.0
129,777,0.0
129,779,0.0
129,788,0.0
129,803,0.0
129,823,0.0
129,859,0.0
129,870,0.0
129,873,0.0
129,878,0.0
129,896,0.0
129,900,0.0
129,943,0.0
129,945,0.0
129,956,0.0
129,983,0.0
129,989,0.0
129,998,0.0
145,60,0.0
145,63,0.0
145,68,0.0
145,70,0.0
145,75,0.0
145,86,0.0
145,91,0.0
145,100,0.0
145,102,0.0
145,103,0.0
145,119,0.0
145,132,0.0
145,134,0.0
145,139,0.0
145,146,0.0
145,155,0.0
145,160,0.0
145,173,0.0
145,209,0.0
145,213,0.0
145,227,0.0
145,236,0.0
145,241,0.0
145,262,0.0
145,278,0.0
145,287,0.0
145,290,0.0
145,306,0.0
145,308,0.0
145,313,0.0
145,315,0.0
145,324,0.0
145,326,0.0
145,344,0.0
145,361,0.0
145,379,0.0
145,383,0.0
145,407,0.0
145,420,0.0
145,423,0.0
145,468,0.0
145,494,0.0
145,500,0.0
145,515,0.0
145,529,0.0
145,536,0.0
145,542,0.0
145,546,0.0
145,559,0.0
145,595,0.0
145,620,0.0
145,624,0.0
145,638,0.0
145,647,0.0
145,655,0.0
145,668,0.0
145,669,0.0
145,746,0.0
145,761,0.0
145,765,0.0
145,768,0.0
145,804,0.0
145,806,0.0
145,811,0.0
145,825,0.0
145,828,0.0
145,829,0.0
145,831,0.0
145,843,0.0
145,844,0.0
145,847,0.0
145,859,0.0
145,868,0.0
145,874,0.0
145,899,0.0
145,904,0.0
145,939,0.0
145,941,0.0
145,948,0.0
145,955,0.0
145,962,0.0
145,966,0.0
145,977,0.0
145,979,0.0
145,986,0.0
145,992,0.0
145,996,0.0
160,16,0.0
160,17,0.0
160,29,0.0
160,45,0.0
160,46,0.0
160,52,0.0
160,57,0.0
160,58,0.0
160,59,0.0
160,83,0.0
160,95,0.0
160,97,0.0
160,102,0.0
160,109,0.0
160,120,0.0
160,128,0.0
160,159,0.0
160,179,0.0
160,200,0.0
160,206,0.0
160,209,0.0
160,210,0.0
160,212,0.0
160,226,0.0
160,241,0.0
160,244,0.0
160,265,0.0
160,271,0.0
160,281,0.0
160,282,0.0
160,284,0.0
160,286,0.0
160,313,0.0
160,360,0.0
160,361,0.0
160,386,0.0
160,388,0.0
160,395,0.0
160,396,0.0
160,397,0.0
160,447,0.0
160,449,0.0
160,460,0.0
160,463,0.0
160,470,0.0
160,476,0.0
160,478,0.0
160,504,0.0
160,541,0.0
160,548,0.0
160,567,0.0
160,571,0.0
160,582,0.0
160,622,0.0
160,642,0.0
160,648,0.0
160,662,0.0
160,667,0.0
160,670,0.0
160,671,0.0
160,673,0.0
160,685,0.0
160,686,0.0
160,693,0.0
160,697,0.0
160,703,0.0
160,706,0.0
160,709,0.0
160,714,0.0
160,715,0.0
160,727,0.0
160,752,0.0
160,780,0.0
160,784,0.0
160,796,0.0
160,798,0.0
160,806,0.0
160,807,0.0
160,809,0.0
160,823,0.0
160,833,0.0
160,840,0.0
160,863,0.0
160,884,0.0
160,900,0.0
160,917,0.0
160,935,0.0
160,940,0.0
160,944,0.0
160,947,0.0
160,953,0.0
160,973,0.0
160,984,0.0
160,985,0.0
160,990,0.0
160,992,0.0
160,993,0.0
160,997,0.0
170,2,0.0
170,6,0.0
170,8,0.0
170,20,0.0
170,49,0.0
170,59,0.0
170,66,0.0
170,72,0.0
170,78,0.0
170,86,0.0
170,99,0.0
170,111,0.0
170,113,0.0
170,143,0.0
170,146,0.0
170,154,0.0
170,162,0.0
170,164,0.0
170,201,0.0
170,222,0.0
170,225,0.0
170,238,0.0
170,242,0.0
170,244,0.0
170,261,0.0
170,270,0.0
170,271,0.0
170,284,0.0
170,287,0.0
170,292,0.0
170,309,0.0
170,312,0.0
170,327,0.0
170,332,0.0
170,335,0.0
170,341,0.0
170,351,0.0
170,356,0.0
170,428,0.0
170,429,0.0
170,432,0.0
170,442,0.0
170,448,0.0
170,450,0.0
170,462,0.0
170,467,0.0
170,472,0.0
170,482,0.0
170,513,0.0
170,518,0.0
170,532,0.0
170,538,0.0
170,552,0.0
170,565,0.0
170,568,0.0
170,592,0.0
170,600,0.0
170,605,0.0
170,612,0.0
170,620,0.0
170,625,0.0
170,626,0.0
170,632,0.0
170,647,0.0
170,657,0.0
170,658,0.0
170,659,0.0
170,668,0.0
170,683,0.0
170,685,0.0
170,709,0.0
170,710,0.0
170,731,0.0
170,756,0.0
170,757,0.0
170,762,0.0
170,763,0.0
170,764,0.0
170,768,0.0
170,776,0.0
170,802,0.0
170,816,0.0
170,817,0.0
170,818,0.0
170,831,0.0
170,841,0.0
170,854,0.0
170,884,0.0
170,894,0.0
170,899,0.0
170,912,0.0
170,917,0.0
170,924,0.0
170,930,0.0
170,948,0.0
170,958,0.0
170,964,0.0
170,985,0.0
170,998,0.0
204,9,0.0
204,49,0.0
204,52,0.0
204,88,0.0
204,138,0.0
204,180,0.0
204,184,0.0
204,190,0.0
204,193,0.0
204,194,0.0
204,202,0.0
204,207,0.0
204,208,0.0
204,225,0.0
204,254,0.0
204,271,0.0
204,279,0.0
204,291,0.0
204,292,0.0
204,297,0.0
204,304,0.0
204,305,0.0
204,309,0.0
204,315,0.0
204,339,0.0
204,356,0.0
204,363,0.0
204,375,0.0
204,376,0.0
204,402,0.0
204,411,0.0
204,420,0.0
204,432,0.0
204,434,0.0
204,444,0.0
204,447,0.0
204,455,0.0
204,456,0.0
204,462,0.0
204,485,0.0
204,500,0.0
204,511,0.0
204,514,0.0
204,527,0.0
204,531,0.0
204,554,0.0
204,565,0.0
204,569,0.0
204,575,0.0
204,597,0.0
204,600,0.0
204,615,0.0
204,627,0.0
204,639,0.0
204,640,0.0
204,642,0.0
204,643,0.0
204,658,0.0
204,662,0.0
204,663,0.0
204,674,0.0
204,681,0.0
204,695,0.0
204,705,0.0
204,709,0.0
204,728,0.0
204,729,0.0
204,738,0.0
204,743,0.0
204,748,0.0
204,751,0.0
204,758,0.0
204,761,0.0
204,777,0.0
204,782,0.0
204,797,0.0
204,816,0.0
204,825,0.0
204,846,0.0
204,865,0.0
204,868,0.0
204,891,0.0
204,899,0.0
204,922,0.0
204,937,0.0
204,951,0.0
204,961,0.0
204,962,0.0
207,17,0.0
207,66,0.0
207,95,0.0
207,100,0.0
207,128,0.0
207,130,0.0
207,154,0.0
207,195,0.0
207,201,0.0
207,209,0.0
207,217,0.0
207,220,0.0
207,222,0.0
207,230,0.0
207,244,0.0
207,258,0.0
207,278,0.0
207,279,0.0
207,281,0.0
207,289,0.0
207,290,0.0
207,315,0.0
207,317,0.0
207,352,0.0
207,386,0.0
207,392,0.0
207,394,0.0
207,404,0.0
207,408,0.0
207,417,0.0
207,444,0.0
207,446,0.0
207,474,0.0
207,489,0.0
207,498,0.0
207,506,0.0
207,517,0.0
207,532,0.0
207,547,0.0
207,549,0.0
207,552,0.0
207,576,0.0
207,579,0.0
207,589,0.0
207,594,0.0
207,597,0.0
207,602,0.0
207,606,0.0
207,617,0.0
207,628,0.0
207,634,0.0
207,636,0.0
207,643,0.0
207,646,0.0
207,660,0.0
207,691,0.0
207,692,0.0
207,727,0.0
207,728,0.0
207,743,0.0
207,758,0.0
207,761,0.0
207,766,0.0
207,771,0.0
207,787,0.0
207,795,0.0
207,806,0.0
207,818,0.0
207,828,0.0
207,837,0.0
207,844,0.0
207,871,0.0
207,873,0.0
207,876,0.0
207,891,0.0
207,893,0.0
207,895,0.0
207,897,0.0
207,904,0.0
207,919,0.0
207,920,0.0
207,995,0.0
211,54,0.0
211,58,0.0
211,61,0.0
211,71,0.0
211,75,0.0
211,93,0.0
211,127,0.0
211,128,0.0
211,150,0.0
211,152,0.0
211,155,0.0
211,162,0.0
211,168,0.0
211,172,0.0
211,193,0.0
211,212,0.0
211,225,0.0
211,229,0.0
211,231,0.0
211,243,0.0
211,259,0.0
211,263,0.0
211,267,0.0
211,308,0.0
211,309,0.0
211,340,0.0
211,379,0.0
211,390,0.0
211,416,0.0
211,421,0.0
211,422,0.0
211,428,0.0
211,434,0.0
211,443,0.0
211,447,0.0
211,459,0.0
211,464,0.0
211,469,0.0
211,497,0.0
211,514,0.0
211,517,0.0
211,525,0.0
211,572,0.0
211,583,0.0
211,597,0.0
211,604,0.0
211,605,0.0
211,610,0.0
211,654,0.0
211,670,0.0
211,674,0.0
211,682,0.0
211,683,0.0
211,697,0.0
211,704,0.0
211,711,0.0
211,738,0.0
211,744,0.0
211,745,0.0
211,748,0.0
211,750,0.0
211,758,0.0
211,759,0.0
211,760,0.0
211,763,0.0
211,765,0.0
211,774,0.0
211,775,0.0
211,779,0.0
211,799,0.0
211,822,0.0
211,838,0.0
211,849,0.0
211,862,0.0
211,869,0.0
211,874,0.0
211,894,0.0
211,895,0.0
211,902,0.0
211,955,0.0
211,969,0.0
211,983,0.0
211,986,0.0
211,997,0.0
218,11,0.0
218,18,0.0
218,28,0.0
218,31,0.0
218,45,0.0
218,69,0.0
218,75,0.0
218,76,0.0
218,88,0.0
218,95,0.0
218,97,0.0
218,103,0.0
218,105,0.0
218,106,0.0
218,110,0.0
218,125,0.0
218,135,0.0
218,154,0.0
218,168,0.0
218,177,0.0
218,184,0.0
218,185,0.0
218,214,0.0
218,215,0.0
218,216,0.0
218,231,0.0
218,248,0.0
218,257,0.0
218,264,0.0
218,268,0.0
218,301,0.0
218,309,0.0
218,310,0.0
218,330,0.0
218,338,0.0
218,344,0.0
218,350,0.0
218,354,0.0
218,358,0.0
218,379,0.0
218,392,0.0
218,412,0.0
218,414,0.0
218,437,0.0
218,442,0.0
218,464,0.0
218,473,0.0
218,476,0.0
218,486,0.0
218,487,0.0
218,496,0.0
218,517,0.0
218,521,0.0
218,533,0.0
218,536,0.0
218,539,0.0
218,558,0.0
218,580,0.0
218,589,0.0
218,590,0.0
218,597,0.0
218,600,0.0
218,604,0.0
218,609,0.0
218,629,0.0
218,641,0.0
218,647,0.0
218,660,0.0
218,673,0.0
218,689,0.0
218,694,0.0
218,699,0.0
218,718,0.0
218,727,0.0
218,728,0.0
218,729,0.0
218,736,0.0
218,740,0.0
218,757,0.0
218,776,0.0
218,780,0.0
218,782,0.0
218,787,0.0
218,800,0.0
218,807,0.0
218,849,0.0
218,852,0.0
218,858,0.0
218,871,0.0
218,879,0.0
218,887,0.0
218,889,0.0
218,890,0.0
218,894,0.0
218,921,0.0
218,922,0.0
218,937,0.0
218,957,0.0
218,961,0.0
218,987,0.0
219,15,0.0
219,46,0.0
219,51,0.0
219,74,0.0
219,75,0.0
219,78,0.0
219,87,0.0
219,97,0.0
219,102,0.0
219,128,0.0
219,135,0.0
219,137,0.0
219,141,0.0
219,156,0.0
219,158,0.0
219,166,0.0
219,189,0.0
219,212,0.0
219,231,0.0
219,232,0.0
219,239,0.0
219,256,0.0
219,257,0.0
219,258,0.0
219,267,0.0
219,281,0.0
219,288,0.0
219,294,0.0
219,298,0.0
219,301,0.0
219,307,0.0
219,317,0.0
219,332,0.0
219,337,0.0
219,344,0.0
219,358,0.0
219,361,0.0
219,387,0.0
219,390,0.0
219,391,0.0
219,405,0.0
219,407,0.0
219,409,0.0
219,417,0.0
219,418,0.0
219,443,0.0
219,444,0.0
219,453,0.0
219,457,0.0
219,458,0.0
219,464,0.0
219,470,0.0
219,495,0.0
219,500,0.0
219,502,0.0
219,512,0.0
219,519,0.0
219,531,0.0
219,544,0.0
219,549,0.0
219,557,0.0
219,565,0.0
219,573,0.0
219,584,0.0
219,595,0.0
219,596,0.0
219,600,0.0
219,606,0.0
219,613,0.0
219,623,0.0
219,633,0.0
219,636,0.0
219,637,0.0
219,643,0.0
219,656,0.0
219,657,0.0
219,668,0.0
219,677,0.0
219,684,0.0
219,753,0.0
219,756,0.0
219,759,0.0
219,770,0.0
219,801,0.0
219,804,0.0
219,814,0.0
219,815,0.0
