Node1,Node2,Forman-Ricci Curvature
1,1443,-129
1,1448,-129
1,1462,-140
1,1541,-131
1,1595,-130
1,1709,-130
1,1765,-131
1,1780,-132
1,1788,-131
1,1821,-131
1,1824,-132
1,1950,-130
1,2006,-130
1,2036,-132
1,2051,-129
1,2059,-129
1,2118,-131
1,2259,-133
1,2264,-129
1,2282,-129
1,2367,-129
1,2372,-131
1,2381,-130
1,2412,-131
1,2436,-131
1,2444,-130
1,2461,-130
1,2486,-129
1,2503,-130
1,2512,-129
1,2581,-130
1,2651,-130
1,2772,-130
1,2891,-130
1,2894,-130
1,2912,-133
1,2974,-130
1,3042,-129
1,3085,-129
1,3094,-129
1,3122,-130
1,3137,-129
1,3226,-129
1,3284,-129
1,3358,-129
1,3519,-129
1,3535,-129
1,3625,-129
1,3670,-129
1,3805,-130
1,3868,-130
1,3910,-129
1,3962,-129
1,3976,-130
1,4077,-130
1,4078,-129
1,4081,-129
1,4112,-130
1,4209,-129
1,4383,-129
1,4464,-129
1,4542,-129
1,4592,-129
1,4600,-129
1,4872,-129
1,4956,-129
1,4969,-129
1,4982,-129
1,4991,-129
2,3,-122
2,4,-152
2,19,-122
2,35,-89
2,44,-98
2,67,-101
2,78,-77
2,113,-84
2,130,-83
2,147,-84
2,174,-87
2,184,-87
2,194,-77
2,205,-81
2,225,-81
2,234,-82
2,236,-87
2,247,-90
2,275,-76
2,347,-78
2,353,-82
2,357,-80
2,383,-77
2,432,-78
2,451,-85
2,480,-82
2,524,-84
2,547,-80
2,583,-80
2,618,-77
2,715,-78
2,768,-81
2,847,-82
2,980,-76
2,1031,-87
2,1069,-80
2,1089,-83
2,1141,-76
2,1233,-76
2,1282,-76
2,1331,-79
2,1490,-78
2,1515,-77
2,1658,-79
2,1688,-78
2,1725,-77
2,1918,-77
2,1954,-76
2,1965,-78
2,1970,-76
2,2084,-77
2,2135,-79
2,2268,-77
2,2325,-78
2,2425,-76
2,2482,-76
2,2529,-80
2,2575,-76
2,2591,-79
2,2798,-76
2,2810,-77
2,2936,-79
2,3311,-76
2,3382,-76
2,3395,-76
2,3402,-76
2,3547,-76
2,3629,-76
2,3680,-76
2,3946,-76
2,3958,-76
2,4086,-77
2,4102,-76
2,4290,-76
2,4324,-76
2,4331,-76
2,4365,-76
4,8,-104
4,13,-138
4,23,-85
4,39,-105
4,42,-129
4,53,-123
4,72,-77
4,80,-93
4,104,-87
4,106,-77
4,160,-85
4,166,-92
4,192,-80
4,193,-91
4,202,-90
4,234,-82
4,251,-84
4,278,-77
4,280,-83
4,296,-81
4,298,-80
4,394,-78
4,554,-90
4,556,-82
4,585,-81
4,621,-78
4,663,-78
4,677,-83
4,787,-82
4,814,-77
4,845,-77
4,1032,-79
4,1075,-76
4,1213,-78
4,1238,-76
4,1260,-77
4,1299,-76
4,1315,-76
4,1335,-80
4,1499,-76
4,1531,-76
4,1544,-76
4,1600,-82
4,1723,-76
4,1824,-79
4,2167,-76
4,2201,-79
4,2240,-78
4,2441,-78
4,2451,-77
4,2454,-78
4,2467,-76
4,2517,-77
4,2566,-77
4,2608,-76
4,3006,-76
4,3039,-76
4,3095,-76
4,3099,-76
4,3218,-76
4,3264,-76
4,3428,-76
4,3507,-76
4,3591,-76
4,3661,-76
4,4093,-76
4,4096,-76
4,4132,-76
4,4353,-77
4,4368,-77
4,4487,-76
4,4506,-76
4,4555,-76
4,4598,-76
4,4639,-76
4,4747,-76
6,5,-110
6,7,-96
6,11,-133
6,14,-81
6,24,-85
6,25,-117
6,27,-79
6,28,-87
6,33,-110
6,103,-82
6,130,-77
6,134,-78
6,165,-75
6,180,-81
6,181,-71
6,204,-83
6,229,-75
6,259,-72
6,294,-77
6,363,-75
6,386,-74
6,396,-75
6,416,-86
6,429,-79
6,468,-77
6,508,-86
6,619,-75
6,655,-73
6,667,-70
6,672,-70
6,697,-74
6,701,-73
6,749,-71
6,809,-70
6,1055,-75
6,1111,-73
6,1242,-72
6,1337,-71
6,1476,-71
6,1499,-70
6,1519,-71
6,1764,-71
6,1976,-72
6,2064,-72
6,2120,-75
6,2132,-70
6,2261,-71
6,2288,-71
6,2373,-75
6,2499,-70
6,2523,-70
6,2536,-71
6,2542,-70
6,2590,-70
6,2653,-71
6,2699,-70
6,2889,-70
6,3219,-70
6,3250,-70
6,3444,-70
6,3478,-70
6,3565,-70
6,3576,-70
6,3822,-71
6,3902,-71
6,4367,-70
6,4560,-70
6,4778,-70
6,4787,-70
6,4886,-70
6,4913,-70
40,51,-59
40,119,-39
40,141,-34
40,144,-35
40,149,-41
40,177,-33
40,200,-28
40,206,-37
40,352,-39
40,552,-29
40,557,-34
40,564,-25
40,895,-26
40,914,-28
40,1110,-28
40,1174,-28
40,1423,-27
40,1707,-26
40,2734,-25
40,3125,-26
40,3269,-26
40,3623,-26
40,3654,-25
40,4905,-25
40,4931,-25
47,32,-31
47,58,-52
47,110,-16
47,602,-11
47,688,-14
47,832,-16
47,1739,-12
47,2018,-10
47,2379,-11
47,2651,-11
47,4997,-10
55,300,-6
55,1161,-3
55,2366,-3
57,37,-64
57,68,-56
57,96,-35
57,164,-40
57,268,-41
57,418,-29
57,578,-30
57,1484,-31
57,1680,-30
57,1834,-31
57,1969,-30
57,2156,-29
57,2197,-30
57,2234,-29
57,2305,-30
57,2416,-29
57,2852,-29
57,3032,-33
57,3190,-31
57,3333,-30
57,3500,-30
57,3549,-29
57,3575,-29
57,3686,-29
57,3999,-30
57,4140,-29
57,4401,-29
57,4423,-29
57,4497,-29
57,4505,-29
66,63,-45
66,584,-10
66,1719,-11
66,1757,-9
66,2071,-12
66,2410,-9
66,2540,-12
66,3158,-9
66,3184,-10
66,4309,-11
74,58,-49
74,97,-26
74,555,-14
74,1334,-10
74,2184,-8
74,2217,-12
74,2837,-7
74,3867,-7
82,59,-34
82,625,-8
82,751,-9
82,2747,-4
88,20,-57
88,115,-37
88,123,-38
88,221,-33
88,258,-35
88,381,-31
88,415,-36
88,447,-35
88,459,-29
88,498,-30
88,558,-37
88,802,-31
88,913,-32
88,1406,-29
88,1579,-29
88,1812,-29
88,1898,-30
88,1929,-33
88,1943,-29
88,1976,-31
88,1983,-31
88,2303,-29
88,2650,-29
88,2825,-29
88,2990,-29
88,3369,-31
88,3692,-29
88,4389,-29
88,4477,-29
88,4627,-29
147,176,-14
147,364,-17
147,419,-14
147,1501,-9
147,1939,-9
147,2986,-8
147,3606,-9
147,4832,-8
148,22,-56
148,624,-6
148,3685,-3
148,3917,-4
151,25,-81
151,185,-35
151,264,-44
151,325,-41
151,355,-34
151,471,-36
151,489,-36
151,537,-34
151,582,-43
151,925,-38
151,1451,-35
151,1487,-36
151,1627,-34
151,1716,-35
151,1748,-36
151,1835,-39
151,1837,-34
151,1966,-36
151,2007,-35
151,2092,-34
151,2490,-35
151,2538,-37
151,2576,-34
151,2672,-36
151,2898,-35
151,2979,-34
151,3074,-35
151,3700,-34
151,3769,-34
151,3885,-34
151,4167,-34
151,4301,-34
151,4341,-34
151,4679,-34
151,4801,-34
159,48,-17
159,333,-11
159,350,-31
159,391,-14
159,798,-16
159,1099,-11
159,1183,-11
159,2610,-12
159,2769,-12
159,2880,-11
159,3051,-11
159,4566,-11
180,394,-13
180,676,-12
180,1182,-14
180,1618,-12
180,1677,-12
180,2836,-11
180,3169,-12
180,3676,-11
180,3783,-12
180,4469,-11
180,4722,-11
250,12,-68
250,359,-13
250,918,-11
250,1212,-10
250,1474,-10
250,1738,-9
250,2246,-11
250,4029,-10
250,4584,-9
250,4695,-9
277,114,-22
277,835,-9
277,1363,-10
277,3260,-5
277,4398,-5
277,4508,-5
303,45,-25
303,1819,-2
303,4275,-2
341,430,-6
341,434,-13
341,2811,-4
341,3762,-4
367,52,-70
367,787,-9
367,1822,-3
367,2096,-3
376,269,-7
376,2951,-5
376,3520,-6
376,3951,-4
376,4509,-4
385,52,-69
385,2781,-3
385,3311,-2
405,321,-13
405,2399,-6
405,3570,-5
405,4387,-4
405,4989,-4
417,166,-28
417,1825,-13
417,2338,-12
417,2999,-13
417,3096,-12
417,3191,-12
417,3350,-13
417,3437,-13
417,3574,-12
417,3577,-12
417,4213,-12
417,4307,-13
417,4373,-12
455,16,-31
455,948,-6
455,990,-10
455,1061,-6
455,1624,-5
455,2364,-5
479,186,-12
513,508,-18
513,1605,-3
513,3679,-3
521,87,-12
521,620,-11
521,1204,-6
521,1580,-7
521,1970,-6
521,3211,-7
521,4245,-6
610,495,-16
610,706,-13
610,1296,-13
610,1444,-10
610,1749,-11
610,1890,-10
610,2145,-10
610,2980,-10
610,2997,-11
610,3151,-10
610,4506,-10
633,379,-11
633,2505,-2
633,4242,-2
637,248,-13
637,1124,-5
637,3124,-3
637,4943,-3
647,11,-66
647,824,-7
647,1851,-3
647,3030,-3
678,1169,-1
765,121,-9
765,1410,-5
868,56,-20
868,4955,-1
901,694,-8
901,1086,-6
901,2812,-6
901,3949,-6
901,4008,-6
901,4024,-7
901,4630,-6
945,314,-19
945,3463,-1
993,393,-11
993,3682,-2
993,4099,-2
1002,65,-14
1002,1684,-5
1002,4992,-2
1022,146,-7
1022,1861,-3
1022,2086,-5
1022,2787,-3
1124,2383,-3
1124,3351,-3
1164,81,-27
1180,723,-9
1180,2379,-2
1209,58,-42
1228,26,-23
1228,1485,-4
1228,1994,-7
1228,3287,-6
1228,4883,-4
1236,197,-18
1236,1620,-2
1361,58,-43
1361,1872,-1
1391,105,-17
1395,340,-5
1395,2775,-1
1411,1226,-4
1411,1906,-3
1411,4398,-2
1482,330,-9
1482,2170,-6
1482,3572,-4
1482,4350,-4
1482,4919,-4
1644,266,-30
1644,3956,-3
1644,4161,-3
1695,431,-12
1879,817,-4
2089,62,-30
2089,2846,-5
2089,3032,-9
2089,4122,-6
2089,4238,-6
2089,4279,-5
2097,957,-7
2111,1112,-7
2138,12,-60
2138,2430,-1
2155,1821,-5
2155,2730,-4
2155,3542,-4
2155,4901,-3
2158,1610,-3
2230,1229,-3
2230,3196,-8
2230,3892,-2
2238,1652,-5
2238,3183,-1
2320,519,-12
2320,4039,-1
2419,237,-15
2419,2750,-3
2419,3134,-2
2421,1875,-4
2421,3391,-1
2587,1617,-2
2614,13,-62
2617,561,-12
2617,2976,-2
2723,62,-25
2750,2890,-2
2824,30,-44
2824,3150,-3
2824,3223,-2
3240,2878,-2
3240,3740,-1
3299,127,-16
3326,1423,-5
3326,3947,-3
3326,4319,-3
3326,4350,-3
3385,1785,-1
3417,1455,-1
3425,524,-11
3425,3454,-3
3425,3858,-3
3425,4870,-3
3462,76,-53
3611,551,-8
3611,4278,-1
3620,61,-41
3622,1303,-3
3622,4717,-1
3715,847,-7
3715,3756,-1
3751,480,-8
3751,3797,-2
3751,4410,-2
3755,85,-45
3771,429,-9
3841,3177,-3
3978,1094,-5
3992,164,-12
3992,4593,-1
4034,2249,-4
4150,135,-23
4163,3876,-1
4174,382,-15
4233,3146,-1
4490,370,-8
4490,4953,-1
4527,1311,-5
4548,85,-45
4582,1996,-2
4838,2972,-1
4885,1347,-6
4903,71,-9
3,5,-86
3,8,-74
3,10,-197
3,15,-61
3,33,-86
3,45,-69
3,56,-65
3,122,-47
3,161,-48
3,215,-47
3,321,-55
3,383,-47
3,420,-59
3,429,-55
3,435,-46
3,449,-47
3,642,-61
3,679,-50
3,681,-51
3,722,-49
3,866,-48
3,899,-47
3,962,-46
3,1028,-49
3,1175,-46
3,1362,-50
3,1408,-49
3,1419,-47
3,1434,-48
3,1440,-47
3,1451,-47
3,1479,-46
3,1641,-49
3,2171,-46
3,2207,-46
3,2333,-46
3,2386,-46
3,2445,-46
3,2497,-46
3,2525,-47
3,2576,-46
3,3081,-46
3,3224,-46
3,3259,-46
3,3812,-46
3,4732,-46
5,7,-66
5,17,-48
5,18,-47
5,41,-43
5,59,-71
5,233,-46
5,248,-50
5,274,-50
5,297,-40
5,365,-42
5,426,-42
5,454,-49
5,487,-49
5,661,-43
5,740,-46
5,745,-43
5,779,-43
5,791,-42
5,843,-41
5,936,-40
5,1115,-43
5,1267,-44
5,1338,-40
5,1714,-40
5,1774,-40
5,2348,-41
5,2474,-40
5,2582,-41
5,2643,-41
5,2855,-40
5,2860,-41
5,3213,-40
5,3639,-40
5,3717,-40
5,4024,-41
5,4185,-41
5,4208,-40
5,4285,-40
5,4484,-40
9,7,-36
9,10,-161
9,266,-38
9,337,-12
9,801,-11
9,1253,-10
9,1607,-13
9,1829,-10
9,1935,-10
9,2914,-10
9,3176,-11
13,17,-70
13,26,-81
13,29,-74
13,30,-104
13,65,-74
13,87,-68
13,126,-68
13,138,-63
13,145,-68
13,152,-67
13,200,-65
13,240,-68
13,249,-64
13,260,-87
13,319,-64
13,403,-64
13,407,-68
13,409,-67
13,412,-65
13,494,-66
13,518,-70
13,527,-73
13,551,-69
13,634,-71
13,889,-65
13,1091,-62
13,1156,-62
13,1230,-63
13,1256,-67
13,1299,-62
13,1830,-63
13,1940,-62
13,2023,-66
13,2047,-62
13,2048,-62
13,2106,-66
13,2276,-63
13,2295,-62
13,2756,-62
13,2914,-62
13,3022,-62
13,3162,-62
13,3218,-62
13,3292,-62
13,3324,-62
13,3360,-62
13,3418,-64
13,3515,-62
13,3660,-62
13,3744,-64
13,3792,-63
13,3974,-62
13,4118,-62
13,4146,-62
13,4442,-62
13,4648,-62
13,4673,-62
13,4710,-62
13,4786,-62
13,4945,-62
13,4988,-62
16,11,-89
16,62,-51
16,101,-40
16,149,-42
16,174,-37
16,197,-43
16,285,-31
16,509,-30
16,575,-30
16,617,-26
16,860,-26
16,939,-29
16,965,-27
16,1383,-28
16,1389,-31
16,1697,-29
16,1771,-30
16,1903,-26
16,1924,-27
16,2517,-27
16,2861,-26
16,3058,-26
16,4117,-28
16,4188,-27
16,4237,-28
16,4416,-26
18,112,-19
18,406,-12
18,1154,-8
18,1927,-9
18,2911,-7
18,4700,-8
18,4769,-8
27,136,-16
27,163,-22
27,302,-12
27,453,-9
27,594,-12
27,1114,-18
27,1323,-9
27,2644,-10
27,3098,-9
34,8,-47
34,54,-22
34,113,-27
34,223,-31
34,360,-23
34,458,-27
34,594,-22
34,1047,-21
34,1188,-25
34,1257,-20
34,1679,-20
34,1809,-22
34,1855,-20
34,2217,-24
34,2232,-22
34,2369,-21
34,3334,-19
34,3553,-19
34,3935,-19
34,4988,-19
41,146,-7
41,944,-5
41,2462,-5
42,51,-87
42,73,-74
42,93,-54
42,101,-67
42,102,-54
42,105,-70
42,108,-59
42,117,-79
42,164,-64
42,173,-58
42,179,-63
42,197,-70
42,279,-65
42,339,-59
42,348,-55
42,445,-56
42,474,-54
42,483,-53
42,497,-54
42,581,-56
42,656,-61
42,692,-55
42,836,-60
42,837,-53
42,908,-53
42,953,-55
42,1172,-55
42,1352,-55
42,1436,-55
42,1465,-55
42,1466,-53
42,1783,-54
42,1807,-53
42,1831,-56
42,1914,-54
42,2022,-53
42,2286,-54
42,2520,-54
42,2674,-55
42,2707,-54
42,2904,-55
42,2982,-53
42,3024,-54
42,3057,-56
42,3066,-53
42,3435,-54
42,3647,-53
42,3737,-55
42,3993,-53
42,4186,-53
42,4211,-53
42,4579,-53
42,4809,-53
61,53,-88
61,71,-50
61,72,-42
61,97,-60
61,291,-46
61,356,-46
61,389,-43
61,482,-45
61,500,-47
61,656,-49
61,711,-44
61,863,-47
61,921,-42
61,922,-43
61,1015,-41
61,1081,-41
61,1176,-41
61,1475,-43
61,1648,-43
61,1693,-43
61,2010,-41
61,2020,-44
61,2409,-44
61,2512,-41
61,2981,-41
61,2982,-41
61,3073,-41
61,3103,-41
61,3400,-42
61,3407,-41
61,3527,-41
61,3666,-42
61,3826,-42
61,3831,-42
61,3938,-41
61,4141,-41
61,4227,-41
61,4334,-41
61,4428,-41
61,4526,-41
61,4880,-41
64,56,-35
64,95,-24
64,185,-17
64,286,-20
64,332,-21
64,469,-19
64,537,-16
64,1532,-17
64,1617,-18
64,2098,-17
64,2346,-17
64,2829,-17
64,3059,-16
64,3107,-16
64,3426,-16
64,3648,-16
64,4738,-16
75,33,-50
75,154,-19
75,439,-22
75,501,-14
75,634,-19
75,2397,-11
75,2574,-12
75,2912,-14
75,3232,-11
75,3411,-11
75,4363,-10
84,52,-79
84,93,-13
84,472,-19
84,1217,-15
84,2015,-16
84,2043,-14
84,2224,-14
84,2493,-12
84,2527,-12
84,2696,-12
84,2993,-13
84,3731,-12
84,4612,-12
102,3345,-1
109,101,-18
109,152,-9
109,318,-5
109,502,-4
109,630,-7
114,97,-36
114,116,-20
114,230,-18
114,543,-24
114,839,-22
114,926,-26
114,1308,-18
114,1392,-17
114,1466,-17
114,1833,-19
114,2339,-18
114,2390,-17
114,3282,-17
114,3699,-17
114,4465,-17
114,4557,-17
114,4571,-17
128,106,-15
128,243,-20
128,432,-16
128,947,-18
128,1194,-15
128,1305,-14
128,1762,-15
128,2226,-16
128,2245,-16
128,2693,-16
128,2740,-14
128,2773,-14
128,3248,-15
128,3956,-15
128,4743,-14
131,10,-158
131,293,-12
131,334,-9
131,1777,-8
131,2314,-8
131,2571,-9
131,3259,-7
131,3602,-7
186,123,-21
186,324,-18
186,546,-19
186,558,-20
186,1073,-16
186,1200,-14
186,1280,-14
186,2408,-14
186,2455,-17
186,3198,-12
186,3420,-12
186,4856,-12
208,152,-7
208,1160,-2
208,2893,-2
214,89,-24
214,242,-21
214,332,-22
214,378,-30
214,507,-21
214,769,-17
214,833,-17
214,1061,-18
214,1140,-18
214,1388,-18
214,1516,-18
214,1518,-27
214,1745,-18
214,2627,-20
214,2927,-17
214,3565,-17
214,3602,-17
214,4659,-17
218,22,-65
218,231,-34
218,687,-13
218,774,-12
218,941,-13
218,1108,-14
218,1358,-15
218,1496,-12
218,1946,-13
218,2300,-13
218,2486,-12
218,3149,-13
218,3599,-12
232,38,-64
232,301,-32
232,327,-28
232,381,-27
232,434,-34
232,502,-25
232,781,-26
232,788,-26
232,935,-27
232,1348,-29
232,1600,-31
232,1759,-25
232,2084,-26
232,2253,-25
232,2586,-25
232,2720,-25
232,2881,-25
232,3194,-27
232,3747,-25
232,3809,-26
232,3869,-26
232,4265,-25
232,4312,-25
232,4611,-26
232,4749,-25
232,4824,-25
281,203,-22
281,450,-18
281,840,-7
281,1443,-7
281,2205,-7
281,2441,-9
281,3092,-7
281,3153,-7
315,258,-9
315,1426,-4
315,1729,-3
315,3188,-3
343,156,-8
343,660,-6
343,735,-8
343,1745,-7
343,2099,-10
343,2215,-7
343,3340,-6
377,140,-23
412,686,-10
412,4339,-3
412,4415,-3
419,473,-14
419,527,-17
419,974,-7
419,1932,-7
419,3349,-6
419,4535,-6
424,299,-14
424,509,-8
424,799,-7
424,2349,-4
424,4443,-4
427,30,-48
427,616,-8
427,755,-7
427,1345,-6
427,1849,-6
427,2069,-7
427,3298,-7
451,698,-12
451,990,-14
451,1052,-17
451,1560,-9
451,1572,-12
451,1892,-11
451,2709,-9
451,2727,-9
451,4456,-9
463,176,-8
463,1234,-3
463,1599,-2
485,19,-48
485,581,-5
485,3355,-3
487,740,-15
487,897,-17
487,1327,-9
487,2481,-11
487,4005,-10
487,4167,-9
487,4477,-9
487,4683,-9
487,4780,-10
540,227,-9
626,420,-18
626,2105,-8
626,2552,-5
626,3675,-5
626,4127,-5
626,4318,-5
670,661,-9
670,881,-11
670,1475,-8
670,1664,-7
670,1989,-6
670,2662,-6
670,3566,-6
724,246,-9
724,1775,-4
724,1777,-5
724,2291,-4
724,3105,-4
763,659,-8
904,203,-16
904,3986,-2
912,497,-2
912,1574,-4
919,411,-12
934,653,-3
943,37,-37
943,2601,-3
943,3977,-2
954,77,-11
954,3427,-1
971,785,-6
971,4739,-2
1001,742,-11
1001,1076,-6
1001,1372,-7
1001,3650,-5
1017,24,-22
1017,1364,-9
1017,1928,-8
1017,2030,-7
1017,2315,-7
1017,2707,-8
1017,3485,-7
1017,4892,-7
1082,81,-31
1082,1137,-9
1082,1480,-7
1082,1548,-4
1082,2241,-4
1105,233,-11
1105,1380,-9
1105,1917,-5
1105,3825,-6
1105,4615,-6
1105,4628,-5
1146,364,-9
1264,76,-57
1264,1767,-4
1264,1980,-6
1264,2439,-4
1264,3113,-5
1303,968,-4
1303,2424,-3
1306,62,-28
1306,1496,-3
1306,1646,-3
1306,3394,-4
1431,1247,-4
1431,2029,-2
1448,518,-8
1462,720,-13
1462,1640,-12
1462,1987,-11
1462,2845,-11
1462,3158,-11
1462,3556,-11
1462,3645,-11
1462,3934,-11
1462,4189,-11
1462,4781,-11
1462,4842,-11
1462,4958,-11
1541,1456,-4
1541,2386,-2
1541,4418,-2
1595,52,-68
1595,4529,-1
1709,951,-8
1709,3811,-2
1765,12,-61
1765,2005,-4
1765,2725,-3
1780,746,-4
1780,3836,-3
1780,4215,-3
1780,4706,-3
1788,163,-15
1788,3187,-2
1788,4846,-2
1821,1421,-4
1821,2417,-2
1824,3847,-3
1824,3987,-4
1824,4928,-3
1950,76,-54
1950,3702,-1
2006,1208,-3
2006,4935,-1
2036,1368,-9
2036,2202,-4
2036,2553,-4
2036,4111,-4
2051,1113,-4
2118,207,-8
2118,2299,-2
2118,3144,-3
2259,51,-38
2259,2744,-4
2259,3226,-4
2259,3422,-4
2259,3503,-4
2264,1518,-10
2282,25,-47
2367,268,-12
2372,349,-14
2372,3124,-2
2372,3937,-2
2381,204,-14
2381,3132,-1
2412,178,-10
2412,3468,-4
2412,4626,-2
2436,120,-3
2436,3852,-2
2436,4626,-2
2444,699,-7
2444,3644,-1
2461,699,-7
2461,2513,-2
2503,496,-5
2503,4833,-1
2581,2538,-4
2581,3177,-4
2651,4855,-1
2772,167,-10
2772,3768,-1
2891,741,-5
2891,3504,-1
2894,1699,-5
2894,4048,-1
2912,3597,-4
2912,4077,-5
2912,4084,-4
2912,4354,-5
2974,1030,-3
2974,3193,-1
3042,2603,-2
3085,63,-36
3094,314,-18
3122,420,-14
3122,3759,-1
3137,364,-9
3284,585,-5
3358,2447,-1
3519,3232,-1
3535,3005,-3
3625,361,-24
3670,2342,-1
3805,3500,-2
3805,4385,-1
3868,25,-48
3868,4420,-1
3910,1309,-2
3962,1368,-6
3976,350,-21
3976,4103,-2
4077,4841,-1
4078,3050,-3
4081,863,-6
4112,127,-17
4112,4942,-1
4209,1331,-3
4383,2348,-1
4464,1262,-7
4542,3613,-1
4592,1077,-2
4600,723,-8
4872,806,-2
4956,903,-5
4969,252,-6
4982,4351,-1
4991,3196,-6
19,15,-61
19,138,-47
19,154,-55
19,163,-59
19,172,-46
19,202,-60
19,236,-57
19,372,-52
19,392,-51
19,440,-47
19,512,-46
19,525,-50
19,718,-58
19,767,-52
19,777,-49
19,975,-50
19,1000,-47
19,1374,-49
19,1386,-52
19,1409,-46
19,1583,-47
19,2094,-46
19,2101,-49
19,2207,-46
19,2270,-48
19,2400,-47
19,2684,-46
19,2730,-47
19,2799,-47
19,2884,-46
19,2892,-46
19,2918,-46
19,3028,-46
19,3055,-46
19,3185,-46
19,3204,-46
19,3242,-47
19,3268,-46
19,3474,-46
19,3494,-46
19,3703,-46
19,3706,-46
19,4261,-46
19,4394,-46
19,4860,-46
19,4898,-46
35,15,-28
35,92,-29
35,116,-16
35,607,-13
35,710,-16
35,764,-17
35,822,-14
35,1578,-13
35,2053,-13
35,2880,-13
35,3264,-13
35,3305,-13
35,4119,-13
35,4745,-13
44,22,-75
44,89,-29
44,120,-23
44,124,-31
44,155,-27
44,167,-31
44,223,-34
44,312,-31
44,403,-24
44,436,-25
44,478,-29
44,826,-26
44,900,-24
44,1231,-23
44,1355,-24
44,1381,-22
44,1792,-23
44,2550,-23
44,2634,-22
44,2922,-22
44,3272,-22
44,3921,-24
44,4143,-23
67,14,-36
67,68,-52
67,170,-33
67,265,-27
67,330,-30
67,373,-29
67,514,-33
67,702,-29
67,874,-27
67,976,-29
67,1127,-26
67,1485,-25
67,1763,-25
67,1789,-25
67,2021,-27
67,2407,-26
67,2688,-25
67,2726,-28
67,2765,-27
67,3131,-25
67,3230,-26
67,3558,-25
67,3800,-25
67,3802,-25
67,3891,-26
67,4035,-25
78,24,-16
78,862,-4
113,211,-18
113,743,-9
113,1271,-11
113,2458,-8
113,2629,-8
113,3402,-8
113,4161,-9
113,4425,-8
130,391,-10
130,598,-8
130,825,-12
130,1426,-8
130,1579,-7
130,2585,-7
130,3088,-8
174,246,-16
174,562,-14
174,933,-20
174,986,-16
174,1019,-17
174,1221,-14
174,2394,-11
174,2888,-12
174,3327,-12
174,3877,-11
174,4099,-11
184,170,-19
184,325,-18
184,784,-18
184,948,-12
184,1003,-11
184,1421,-13
184,1424,-13
184,1438,-12
184,1917,-11
184,1990,-12
184,2961,-12
184,3350,-12
194,110,-7
194,977,-5
205,26,-24
205,257,-12
205,703,-9
205,2262,-6
205,2516,-5
205,2822,-5
225,22,-58
225,275,-5
225,282,-14
225,728,-6
225,1546,-8
225,2953,-5
234,312,-15
234,788,-7
234,1219,-8
234,2147,-6
234,3009,-6
234,4891,-6
236,354,-16
236,736,-11
236,855,-12
236,906,-13
236,1425,-14
236,1783,-12
236,1991,-12
236,2298,-16
236,2309,-14
236,3265,-11
236,3857,-11
247,10,-165
247,255,-15
247,306,-19
247,310,-16
247,665,-15
247,780,-18
247,1014,-15
247,1227,-15
