Node1,Node2,Forman-Ricci Curvature
8,1377,-173
8,1410,-169
8,1421,-172
8,1425,-171
8,1475,-172
8,1500,-169
8,1501,-169
8,1522,-171
8,1550,-173
8,1594,-171
8,1630,-173
8,1658,-173
8,1668,-178
8,1676,-170
8,1704,-170
8,1743,-169
8,1833,-174
8,1847,-170
8,1888,-173
8,1904,-171
8,1998,-171
8,2092,-172
8,2126,-172
8,2141,-170
8,2164,-179
8,2286,-169
8,2303,-169
8,2304,-171
8,2354,-172
8,2360,-170
8,2388,-169
8,2398,-170
8,2401,-169
8,2402,-171
8,2428,-169
8,2441,-169
8,2475,-169
8,2506,-170
8,2571,-171
8,2629,-172
8,2682,-169
8,2696,-170
8,2790,-169
8,2806,-174
8,2951,-170
8,3041,-169
8,3048,-173
8,3050,-169
8,3055,-169
8,3106,-169
8,3159,-169
8,3239,-169
8,3299,-169
8,3388,-169
8,3431,-169
8,3479,-169
8,3521,-169
8,3551,-170
8,3556,-169
8,3570,-169
8,3585,-169
8,3667,-171
8,3741,-169
8,3793,-169
8,3796,-169
8,3823,-170
8,3902,-169
8,4041,-169
8,4209,-169
8,4220,-170
8,4223,-169
8,4359,-169
8,4427,-169
8,4490,-169
8,4618,-169
8,4641,-169
8,4642,-169
8,4652,-169
8,4717,-169
8,4736,-169
8,4808,-169
8,4819,-169
8,4838,-169
8,4851,-169
8,4876,-169
8,4944,-169
8,4951,-169
8,4962,-169
8,4965,-169
9,13,-196
9,15,-161
9,31,-141
9,39,-198
9,45,-142
9,55,-157
9,61,-134
9,68,-148
9,77,-169
9,101,-138
9,108,-138
9,112,-137
9,116,-168
9,200,-133
9,222,-145
9,250,-135
9,257,-157
9,263,-133
9,275,-137
9,294,-138
9,300,-142
9,313,-141
9,324,-144
9,325,-136
9,344,-140
9,369,-136
9,405,-132
9,453,-145
9,456,-145
9,478,-132
9,481,-146
9,498,-136
9,516,-148
9,521,-139
9,547,-143
9,592,-138
9,595,-135
9,596,-136
9,655,-138
9,680,-148
9,682,-139
9,687,-135
9,722,-143
9,736,-133
9,749,-134
9,775,-137
9,870,-135
9,888,-135
9,917,-134
9,927,-138
9,929,-138
9,945,-140
9,958,-132
9,980,-134
9,1039,-132
9,1060,-138
9,1102,-140
9,1104,-134
9,1241,-133
9,1242,-133
9,1264,-135
9,1281,-134
9,1303,-132
9,1374,-134
9,1392,-134
9,1397,-132
9,1442,-136
9,1449,-135
9,1458,-132
9,1491,-138
9,1529,-135
9,1565,-136
9,1643,-138
9,1661,-135
9,1732,-132
9,1768,-136
9,1874,-136
9,1892,-132
9,1906,-134
9,1938,-132
9,2025,-133
9,2042,-137
9,2051,-134
9,2095,-132
9,2192,-132
9,2262,-132
9,2266,-133
9,2275,-132
9,2302,-132
9,2307,-135
9,2308,-132
9,2326,-133
9,2498,-133
9,2579,-132
9,2637,-136
9,2641,-134
9,2737,-134
9,2864,-132
9,2921,-133
9,3009,-133
9,3077,-133
9,3125,-132
9,3131,-133
9,3165,-132
9,3220,-133
9,3280,-132
9,3303,-132
9,3346,-133
9,3589,-132
9,3633,-132
9,3638,-132
9,3725,-134
9,3744,-133
9,3791,-133
9,3875,-132
9,3893,-132
9,3950,-132
9,3998,-133
9,4074,-134
9,4198,-132
9,4334,-132
9,4374,-132
9,4402,-132
9,4430,-133
9,4460,-132
9,4479,-133
9,4528,-132
9,4683,-132
9,4719,-133
9,4776,-132
10,11,-192
10,14,-153
10,21,-177
10,22,-152
10,25,-163
10,29,-145
10,34,-132
10,37,-109
10,53,-112
10,74,-106
10,76,-110
10,82,-102
10,94,-105
10,99,-101
10,122,-114
10,123,-100
10,189,-103
10,201,-103
10,240,-108
10,273,-100
10,276,-99
10,296,-100
10,298,-99
10,354,-112
10,387,-107
10,429,-100
10,450,-106
10,493,-103
10,565,-99
10,574,-108
10,609,-97
10,619,-105
10,632,-102
10,661,-105
10,680,-113
10,793,-106
10,794,-106
10,795,-110
10,822,-105
10,835,-98
10,841,-99
10,846,-99
10,874,-106
10,905,-101
10,912,-98
10,933,-98
10,981,-104
10,1020,-99
10,1043,-99
10,1168,-99
10,1193,-101
10,1221,-97
10,1259,-101
10,1279,-99
10,1322,-101
10,1369,-102
10,1382,-100
10,1440,-100
10,1547,-103
10,1555,-100
10,1708,-100
10,1817,-99
10,1837,-98
10,1933,-98
10,1979,-98
10,2015,-99
10,2070,-98
10,2075,-102
10,2311,-98
10,2393,-99
10,2547,-99
10,2637,-101
10,2833,-98
10,2854,-97
10,2934,-97
10,2973,-98
10,3217,-99
10,3229,-98
10,3230,-98
10,3358,-97
10,3431,-97
10,3438,-97
10,3543,-97
10,3557,-98
10,3598,-97
10,3840,-98
10,4062,-97
10,4155,-97
10,4189,-98
10,4225,-97
10,4449,-97
10,4560,-98
10,4698,-97
10,4866,-97
10,4896,-97
11,14,-153
11,15,-126
11,18,-212
11,24,-112
11,26,-167
11,29,-145
11,41,-134
11,43,-119
11,45,-107
11,52,-150
11,56,-110
11,57,-129
11,66,-113
11,93,-130
11,97,-103
11,110,-125
11,123,-100
11,129,-114
11,142,-104
11,146,-113
11,162,-110
11,185,-110
11,206,-126
11,272,-106
11,335,-100
11,359,-114
11,362,-100
11,368,-105
11,459,-119
11,475,-98
11,517,-104
11,525,-99
11,537,-104
11,560,-107
11,628,-98
11,734,-104
11,791,-100
11,926,-99
11,1046,-109
11,1105,-103
11,1137,-100
11,1173,-98
11,1226,-101
11,1260,-99
11,1303,-97
11,1361,-97
11,1378,-101
11,1392,-99
11,1396,-99
11,1442,-101
11,1455,-100
11,1492,-106
11,1620,-97
11,1623,-97
11,1673,-99
11,1699,-99
11,1750,-97
11,1990,-99
11,2011,-98
11,2099,-99
11,2124,-98
11,2133,-101
11,2252,-98
11,2381,-98
11,2588,-98
11,2631,-99
11,2682,-97
11,2728,-104
11,2828,-99
11,2958,-98
11,2966,-97
11,2981,-97
11,3060,-98
11,3219,-98
11,3227,-97
11,3370,-98
11,3384,-98
11,3439,-98
11,3504,-102
11,3508,-98
11,3581,-97
11,3773,-98
11,3883,-97
11,3963,-97
11,4133,-97
11,4201,-97
11,4226,-97
11,4435,-97
11,4496,-97
11,4571,-97
11,4616,-97
11,4655,-97
11,4711,-97
11,4766,-97
11,4788,-97
12,19,-81
12,37,-73
12,80,-77
12,124,-79
12,127,-84
12,142,-68
12,233,-66
12,250,-64
12,254,-72
12,255,-71
12,266,-65
12,270,-74
12,423,-66
12,430,-73
12,431,-70
12,441,-66
12,464,-64
12,517,-68
12,519,-65
12,781,-63
12,839,-65
12,906,-72
12,1072,-63
12,1085,-66
12,1189,-61
12,1276,-68
12,1278,-61
12,1470,-63
12,1670,-66
12,2018,-61
12,2020,-64
12,2370,-61
12,2465,-61
12,2604,-62
12,2625,-61
12,2636,-61
12,2637,-65
12,2829,-63
12,2889,-62
12,2949,-64
12,2964,-63
12,3059,-62
12,3092,-63
12,3195,-62
12,3250,-61
12,3343,-61
12,3455,-61
12,3582,-61
12,3660,-61
12,3930,-62
12,4043,-61
12,4080,-61
12,4099,-62
12,4194,-61
12,4378,-61
12,4499,-61
12,4684,-61
12,4873,-61
12,4936,-61
17,55,-90
17,68,-81
17,77,-102
17,92,-97
17,94,-73
17,100,-97
17,109,-83
17,164,-97
17,171,-83
17,210,-88
17,405,-65
17,448,-87
17,454,-71
17,463,-65
17,499,-69
17,582,-79
17,640,-70
17,652,-65
17,657,-72
17,712,-65
17,744,-74
17,765,-69
17,916,-75
17,932,-69
17,1126,-67
17,1272,-74
17,1379,-70
17,1540,-68
17,1634,-66
17,1700,-67
17,1721,-66
17,1729,-66
17,2079,-66
17,2165,-66
17,2246,-67
17,2247,-65
17,2309,-65
17,2324,-65
17,2341,-65
17,2367,-67
17,2405,-66
17,2455,-68
17,2520,-67
17,2582,-68
17,2661,-65
17,2702,-65
17,2707,-66
17,2732,-66
17,2809,-66
17,2933,-65
17,2938,-66
17,3105,-65
17,3359,-65
17,3361,-66
17,4019,-65
17,4064,-65
17,4100,-66
17,4113,-66
17,4170,-66
17,4219,-65
17,4468,-65
17,4532,-65
17,4629,-65
22,27,-101
22,32,-65
22,47,-80
22,78,-77
22,135,-80
22,136,-86
22,137,-72
22,140,-72
22,210,-80
22,228,-65
22,229,-73
22,247,-76
22,248,-76
22,266,-61
22,359,-74
22,449,-61
22,519,-61
22,588,-61
22,615,-59
22,935,-68
22,1018,-62
22,1089,-61
22,1109,-58
22,1124,-59
22,1159,-59
22,1255,-61
22,1331,-57
22,1425,-59
22,1462,-58
22,1821,-57
22,1901,-59
22,2013,-57
22,2016,-58
22,2174,-62
22,2372,-57
22,2440,-57
22,2487,-58
22,2583,-60
22,2601,-57
22,2611,-57
22,2782,-58
22,2824,-57
22,2916,-58
22,3000,-57
22,3107,-59
22,3202,-57
22,3237,-57
22,3460,-58
22,3471,-57
22,3662,-57
22,3819,-57
22,4439,-57
22,4519,-57
22,4557,-57
22,4658,-58
31,138,-19
31,312,-13
31,435,-26
31,1011,-15
31,1090,-13
31,1299,-13
31,1608,-15
31,2621,-13
31,4758,-11
33,13,-84
33,26,-90
33,188,-32
33,349,-20
33,386,-32
33,468,-24
33,579,-27
33,700,-24
33,1456,-20
33,1542,-22
33,1768,-24
33,2675,-21
33,2691,-23
33,3094,-21
33,3128,-22
33,3211,-23
33,3343,-20
33,3776,-21
33,3927,-20
33,4521,-20
40,60,-70
40,101,-44
40,120,-38
40,144,-46
40,173,-46
40,283,-38
40,285,-53
40,388,-44
40,449,-42
40,450,-47
40,568,-52
40,575,-53
40,966,-39
40,1140,-38
40,1386,-39
40,1478,-39
40,1638,-43
40,1687,-42
40,1714,-41
40,1757,-40
40,1867,-39
40,2111,-40
40,2432,-41
40,2776,-39
40,2821,-39
40,3340,-38
40,3632,-39
40,3732,-38
40,3833,-38
40,3910,-39
40,4002,-38
40,4086,-38
40,4544,-38
40,4553,-38
40,4691,-38
40,4818,-38
42,160,-21
42,916,-20
42,1850,-12
42,2846,-10
42,3107,-12
42,3432,-11
42,3734,-10
42,4568,-10
65,57,-51
65,93,-52
65,177,-28
65,189,-25
65,221,-34
65,523,-20
65,533,-23
65,851,-20
65,882,-21
65,937,-19
65,1131,-21
65,1405,-21
65,2074,-19
65,2946,-21
65,3079,-21
65,3332,-23
65,3868,-20
65,4920,-19
83,13,-102
83,59,-69
83,86,-50
83,97,-44
83,100,-70
83,145,-59
83,208,-43
83,316,-42
83,346,-47
83,379,-42
83,382,-44
83,413,-43
83,547,-49
83,568,-52
83,670,-41
83,696,-44
83,717,-45
83,743,-41
83,920,-47
83,1208,-40
83,1322,-42
83,1445,-39
83,1543,-39
83,1628,-42
83,1644,-40
83,1795,-39
83,1812,-38
83,2081,-42
83,2262,-38
83,2577,-40
83,2778,-39
83,2969,-39
83,3114,-38
83,3442,-40
83,3954,-38
83,4049,-38
83,4673,-38
83,4785,-38
88,15,-45
88,18,-131
88,132,-19
88,140,-31
88,629,-19
88,707,-22
88,788,-21
88,792,-18
88,1037,-17
88,1445,-17
88,1780,-18
88,2101,-17
88,2418,-16
88,2782,-17
88,3013,-18
88,3701,-17
89,57,-65
89,69,-84
89,108,-39
89,118,-63
89,153,-52
89,159,-43
89,239,-46
89,384,-44
89,408,-37
89,611,-38
89,671,-36
89,690,-35
89,800,-36
89,1236,-34
89,1251,-34
89,1495,-35
89,1616,-33
89,1660,-35
89,1943,-37
89,2004,-38
89,2185,-34
89,2235,-34
89,2285,-35
89,2510,-36
89,2535,-34
89,2609,-33
89,2677,-33
89,3110,-34
89,3140,-34
89,3280,-33
89,3893,-33
89,4046,-34
89,4183,-33
103,19,-66
103,21,-126
103,106,-55
103,141,-55
103,148,-69
103,156,-59
103,157,-47
103,176,-59
103,194,-53
103,227,-54
103,340,-50
103,363,-61
103,365,-49
103,454,-52
103,478,-46
103,552,-48
103,642,-51
103,646,-52
103,703,-51
103,710,-54
103,716,-47
103,751,-56
103,1055,-52
103,1127,-46
103,1174,-47
103,1360,-47
103,1531,-47
103,1918,-46
103,2158,-47
103,2352,-47
103,2369,-48
103,2427,-48
103,2497,-46
103,2614,-47
103,2837,-46
103,2850,-46
103,3170,-46
103,3183,-47
103,3608,-46
103,3717,-47
103,4025,-47
103,4371,-47
103,4387,-46
103,4534,-46
103,4884,-46
103,4967,-46
111,46,-54
111,132,-31
111,323,-34
111,337,-34
111,379,-32
111,406,-34
111,418,-34
111,494,-35
