Node1,Node2,Ollivier-Ricci Curvature
4,3566,0.0
4,3640,0.0
4,3647,0.0
4,3717,0.0
4,3769,0.0
4,3908,0.0
4,3913,0.0
4,3945,0.0
4,3991,0.0
4,3997,0.0
4,4003,0.0
4,4063,0.0
4,4086,0.0
4,4097,0.0
4,4372,0.0
4,4444,0.0
4,4481,0.0
4,4543,0.0
4,4552,0.0
4,4615,0.0
4,4733,0.0
4,4779,0.0
4,4971,0.0
5,6,0.0
5,9,0.0
5,12,0.0
5,14,0.0
5,17,0.0
5,27,0.0
5,38,0.0
5,50,0.0
5,81,0.0
5,82,0.0
5,87,0.0
5,95,0.0
5,96,0.0
5,99,0.0
5,103,0.0
5,111,0.0
5,118,0.0
5,122,0.0
5,124,0.0
5,128,0.0
5,133,0.0
5,135,0.0
5,147,0.0
5,150,0.0
5,177,0.0
5,205,0.0
5,207,0.0
5,216,0.0
5,226,0.0
5,232,0.0
5,279,0.0
5,286,0.0
5,294,0.0
5,340,0.0
5,369,0.0
5,370,0.0
5,379,0.0
5,382,0.0
5,485,0.0
5,492,0.0
5,493,0.0
5,498,0.0
5,499,0.0
5,583,0.0
5,592,0.0
5,594,0.0
5,598,0.0
5,602,0.0
5,634,0.0
5,649,0.0
5,659,0.0
5,678,0.0
5,679,0.0
5,680,0.0
5,709,0.0
5,713,0.0
5,722,0.0
5,737,0.0
5,793,0.0
5,836,0.0
5,928,0.0
5,954,0.0
5,983,0.0
5,998,0.0
5,1015,0.0
5,1069,0.0
5,1117,0.0
5,1177,0.0
5,1265,0.0
5,1292,0.0
5,1308,0.0
5,1310,0.0
5,1378,0.0
5,1487,0.0
5,1503,0.0
5,1522,0.0
5,1583,0.0
5,1632,0.0
5,1698,0.0
5,1725,0.0
5,1729,0.0
5,1784,0.0
5,1807,0.0
5,1839,0.0
5,1848,0.0
5,1911,0.0
5,1941,0.0
5,1957,0.0
5,2024,0.0
5,2039,0.0
5,2056,0.0
5,2121,0.0
5,2195,0.0
5,2311,0.0
5,2343,0.0
5,2356,0.0
5,2434,0.0
5,2458,0.0
5,2610,0.0
5,2680,0.0
5,2991,0.0
5,3010,0.0
5,3148,0.0
5,3192,0.0
5,3227,0.0
5,3237,0.0
5,3257,0.0
5,3365,0.0
5,3378,0.0
5,3469,0.0
5,3565,0.0
5,3574,0.0
5,3592,0.0
5,3661,0.0
5,3706,0.0
5,3850,0.0
5,3899,0.0
5,3999,0.0
5,4001,0.0
5,4038,0.0
5,4059,0.0
5,4088,0.0
5,4150,0.0
5,4156,0.0
5,4175,0.0
5,4251,0.0
5,4289,0.0
5,4421,0.0
5,4477,0.0
5,4515,0.0
5,4549,0.0
5,4825,0.0
5,4887,0.0
5,4898,0.0
5,4933,0.0
5,4976,0.0
6,8,0.0
6,12,0.0
6,18,0.0
6,23,0.0
6,31,0.0
6,32,0.0
6,37,0.0
6,53,0.0
6,61,0.0
6,73,0.0
6,95,0.0
6,104,0.0
6,110,0.0
6,120,0.0
6,134,0.0
6,136,0.0
6,148,0.0
6,187,0.0
6,201,0.0
6,225,0.0
6,231,0.0
6,235,0.0
6,307,0.0
6,339,0.0
6,361,0.0
6,367,0.0
6,387,0.0
6,408,0.0
6,417,0.0
6,420,0.0
6,513,0.0
6,579,0.0
6,702,0.0
6,707,0.0
6,734,0.0
6,737,0.0
6,741,0.0
6,749,0.0
6,767,0.0
6,778,0.0
6,801,0.0
6,820,0.0
6,827,0.0
6,863,0.0
6,926,0.0
6,979,0.0
6,1038,0.0
6,1048,0.0
6,1063,0.0
6,1096,0.0
6,1269,0.0
6,1272,0.0
6,1293,0.0
6,1310,0.0
6,1367,0.0
6,1392,0.0
6,1553,0.0
6,1582,0.0
6,1658,0.0
6,1678,0.0
6,1679,0.0
6,1847,0.0
6,1853,0.0
6,1863,0.0
6,2034,0.0
6,2204,0.0
6,2344,0.0
6,2612,0.0
6,2617,0.0
6,2772,0.0
6,2778,0.0
6,3033,0.0
6,3247,0.0
6,3266,0.0
6,3379,0.0
6,3413,0.0
6,3419,0.0
6,3515,0.0
6,3579,0.0
6,3601,0.0
6,3764,0.0
6,3770,0.0
6,3933,0.0
6,3962,0.0
6,3973,0.0
6,4009,0.0
6,4093,0.0
6,4135,0.0
6,4163,0.0
6,4172,0.0
6,4191,0.0
6,4203,0.0
6,4358,0.0
6,4412,0.0
6,4614,0.0
6,4635,0.0
6,4676,0.0
6,4830,0.0
6,4959,0.0
7,14,0.0
7,15,0.0
7,21,0.0
7,22,0.0
7,24,0.0
7,30,0.0
7,32,0.0
7,36,0.0
7,45,0.0
7,48,0.0
7,75,0.0
7,77,0.0
7,84,0.0
7,92,0.0
7,101,0.0
7,138,0.0
7,140,0.0
7,169,0.0
7,185,0.0
7,193,0.0
7,208,0.0
7,252,0.0
7,326,0.0
7,343,0.0
7,365,0.0
7,400,0.0
7,401,0.0
7,441,0.0
7,470,0.0
7,480,0.0
7,488,0.0
7,493,0.0
7,496,0.0
7,524,0.0
7,610,0.0
7,906,0.0
7,949,0.0
7,968,0.0
7,1001,0.0
7,1093,0.0
7,1134,0.0
7,1142,0.0
7,1155,0.0
7,1156,0.0
7,1280,0.0
7,1281,0.0
7,1297,0.0
7,1298,0.0
7,1446,0.0
7,1502,0.0
7,1585,0.0
7,1613,0.0
7,1617,0.0
7,1625,0.0
7,1721,0.0
7,1733,0.0
7,1876,0.0
7,1930,0.0
7,1931,0.0
7,1988,0.0
7,2053,0.0
7,2127,0.0
7,2167,0.0
7,2195,0.0
7,2209,0.0
7,2233,0.0
7,2276,0.0
7,2405,0.0
7,2481,0.0
7,2511,0.0
7,2545,0.0
7,2562,0.0
7,2821,0.0
7,2890,0.0
7,2908,0.0
7,3065,0.0
7,3067,0.0
7,3185,0.0
7,3199,0.0
7,3427,0.0
7,3563,0.0
7,3612,0.0
7,3687,0.0
7,3758,0.0
7,3909,0.0
7,4028,0.0
7,4206,0.0
7,4248,0.0
7,4259,0.0
7,4276,0.0
7,4614,0.0
7,4617,0.0
7,4712,0.0
7,4749,0.0
7,4808,0.0
7,4816,0.0
7,4839,0.0
7,4891,0.0
8,10,0.0
8,15,0.0
8,17,0.0
8,18,0.0
8,20,0.0
8,26,0.0
8,34,0.0
8,35,0.0
8,44,0.0
8,47,0.0
8,51,0.0
8,56,0.0
8,64,0.0
8,66,0.0
8,67,0.0
8,83,0.0
8,91,0.0
8,95,0.0
8,115,0.0
8,120,0.0
8,131,0.0
8,145,0.0
8,162,0.0
8,170,0.0
8,171,0.0
8,175,0.0
8,182,0.0
8,195,0.0
8,202,0.0
8,204,0.0
8,230,0.0
8,250,0.0
8,255,0.0
8,265,0.0
8,292,0.0
8,295,0.0
8,325,0.0
8,327,0.0
8,352,0.0
8,375,0.0
8,393,0.0
8,409,0.0
8,534,0.0
8,537,0.0
8,563,0.0
8,569,0.0
8,582,0.0
8,630,0.0
8,645,0.0
8,660,0.0
8,688,0.0
8,708,0.0
8,729,0.0
8,736,0.0
8,743,0.0
8,748,0.0
8,828,0.0
8,842,0.0
8,877,0.0
8,894,0.0
8,919,0.0
8,951,0.0
8,1084,0.0
8,1151,0.0
8,1174,0.0
8,1228,0.0
8,1229,0.0
8,1259,0.0
8,1307,0.0
8,1322,0.0
8,1432,0.0
8,1488,0.0
8,1596,0.0
8,1610,0.0
8,1620,0.0
8,1677,0.0
8,1716,0.0
8,1740,0.0
8,1762,0.0
8,1786,0.0
8,1910,0.0
8,1932,0.0
8,1949,0.0
8,1953,0.0
8,2020,0.0
8,2087,0.0
8,2092,0.0
8,2104,0.0
8,2198,0.0
8,2220,0.0
8,2308,0.0
8,2500,0.0
8,2622,0.0
8,2703,0.0
8,2762,0.0
8,2923,0.0
8,3106,0.0
8,3172,0.0
8,3246,0.0
8,3383,0.0
8,3566,0.0
8,3569,0.0
8,3627,0.0
8,3757,0.0
8,3858,0.0
8,3989,0.0
8,4004,0.0
8,4012,0.0
8,4055,0.0
8,4093,0.0
8,4102,0.0
8,4152,0.0
8,4163,0.0
8,4205,0.0
8,4227,0.0
8,4233,0.0
8,4299,0.0
8,4302,0.0
8,4321,0.0
8,4341,0.0
8,4367,0.0
8,4378,0.0
8,4501,0.0
8,4613,0.0
8,4620,0.0
8,4655,0.0
8,4681,0.0
8,4692,0.0
8,4693,0.0
8,4715,0.0
8,4728,0.0
8,4778,0.0
8,4843,0.0
8,4858,0.0
8,4969,0.0
8,4994,0.0
9,19,0.0
9,38,0.0
9,40,0.0
9,52,0.0
9,111,0.0
9,126,0.0
9,132,0.0
9,142,0.0
9,151,0.0
9,211,0.0
9,212,0.0
9,218,0.0
9,234,0.0
9,253,0.0
9,289,0.0
9,299,0.0
9,327,0.0
9,342,0.0
9,446,0.0
9,505,0.0
9,536,0.0
9,610,0.0
9,654,0.0
9,670,0.0
9,795,0.0
9,825,0.0
9,847,0.0
9,1005,0.0
9,1026,0.0
9,1123,0.0
9,1130,0.0
9,1150,0.0
9,1293,0.0
9,1311,0.0
9,1343,0.0
9,1414,0.0
9,1438,0.0
9,1471,0.0
9,1638,0.0
9,1667,0.0
9,1687,0.0
9,1713,0.0
9,1896,0.0
9,1927,0.0
9,1958,0.0
9,1983,0.0
9,2154,0.0
9,2242,0.0
9,2264,0.0
9,2340,0.0
9,2520,0.0
9,2544,0.0
9,2689,0.0
9,2744,0.0
9,2929,0.0
9,3167,0.0
9,3184,0.0
9,3252,0.0
9,3409,0.0
9,3489,0.0
9,3523,0.0
9,3615,0.0
9,3729,0.0
9,3762,0.0
9,3828,0.0
9,3938,0.0
9,4002,0.0
9,4078,0.0
9,4267,0.0
9,4270,0.0
9,4327,0.0
9,4467,0.0
9,4532,0.0
9,4555,0.0
9,4620,0.0
9,4622,0.0
9,4668,0.0
9,4698,0.0
9,4728,0.0
9,4874,0.0
9,4928,0.0
9,4987,0.0
9,4989,0.0
10,11,0.0
10,27,0.0
10,40,0.0
10,48,0.0
10,62,0.0
10,118,0.0
10,122,0.0
10,124,0.0
10,154,0.0
10,179,0.0
10,217,0.0
10,225,0.0
10,232,0.0
10,319,0.0
10,324,0.0
10,410,0.0
10,622,0.0
10,675,0.0
10,699,0.0
10,728,0.0
10,824,0.0
10,853,0.0
10,932,0.0
10,952,0.0
10,1022,0.0
10,1087,0.0
10,1118,0.0
10,1148,0.0
10,1159,0.0
10,1223,0.0
10,1308,0.0
10,1334,0.0
10,1399,0.0
10,1431,0.0
10,1505,0.0
10,1562,0.0
10,1588,0.0
10,1672,0.0
10,1861,0.0
10,1991,0.0
10,2038,0.0
10,2463,0.0
10,2607,0.0
10,2763,0.0
10,2783,0.0
10,2896,0.0
10,3007,0.0
10,3273,0.0
10,3497,0.0
10,3515,0.0
10,3780,0.0
10,3865,0.0
10,3877,0.0
10,3959,0.0
10,4146,0.0
10,4155,0.0
10,4715,0.0
10,4956,0.0
11,39,0.0
11,44,0.0
11,54,0.0
11,135,0.0
11,152,0.0
11,181,0.0
11,199,0.0
11,236,0.0
11,246,0.0
11,394,0.0
11,1018,0.0
11,1038,0.0
11,1229,0.0
11,1318,0.0
11,1647,0.0
11,1854,0.0
11,1903,0.0
11,2013,0.0
11,2302,0.0
11,2860,0.0
11,3197,0.0
11,3224,0.0
11,3439,0.0
11,3613,0.0
11,4649,0.0
12,13,0.0
12,25,0.0
12,26,0.0
12,87,0.0
12,151,0.0
12,159,0.0
12,170,0.0
12,183,0.0
12,185,0.0
12,227,0.0
12,238,0.0
12,337,0.0
12,388,0.0
12,416,0.0
12,450,0.0
12,533,0.0
12,546,0.0
12,773,0.0
12,1232,0.0
12,1248,0.0
12,1249,0.0
12,1306,0.0
12,1331,0.0
12,1364,0.0
12,1372,0.0
12,1436,0.0
12,1608,0.0
12,1629,0.0
12,1792,0.0
12,2167,0.0
12,2183,0.0
12,2190,0.0
12,2297,0.0
12,2423,0.0
12,2516,0.0
12,2548,0.0
12,2554,0.0
12,2646,0.0
12,2782,0.0
12,2784,0.0
12,3157,0.0
12,3177,0.0
12,3283,0.0
12,3722,0.0
12,3851,0.0
12,3872,0.0
12,3920,0.0
12,4023,0.0
12,4120,0.0
12,4241,0.0
12,4338,0.0
12,4669,0.0
12,4676,0.0
12,4710,0.0
13,16,0.0
13,19,0.0
13,20,0.0
13,35,0.0
13,42,0.0
13,45,0.0
13,165,0.0
13,193,0.0
13,352,0.0
13,566,0.0
13,607,0.0
13,651,0.0
13,758,0.0
13,789,0.0
13,826,0.0
13,848,0.0
13,973,0.0
13,1045,0.0
13,1275,0.0
13,1294,0.0
13,1337,0.0
13,1345,0.0
13,1367,0.0
13,1406,0.0
13,1556,0.0
13,1581,0.0
13,1809,0.0
13,1834,0.0
13,1892,0.0
13,1930,0.0
13,1971,0.0
13,2053,0.0
13,2197,0.0
13,3158,0.0
13,3259,0.0
13,3357,0.0
13,3511,0.0
13,3520,0.0
13,3803,0.0
13,3861,0.0
13,4418,0.0
13,4702,0.0
13,4788,0.0
14,206,0.0
14,780,0.0
14,838,0.0
14,1329,0.0
14,1706,0.0
14,2443,0.0
14,2493,0.0
14,3883,0.0
14,4771,0.0
16,28,0.0
16,37,0.0
16,154,0.0
16,170,0.0
16,243,0.0
16,256,0.0
16,301,0.0
16,317,0.0
16,324,0.0
16,358,0.0
16,396,0.0
16,483,0.0
16,609,0.0
16,627,0.0
16,629,0.0
16,643,0.0
16,708,0.0
16,749,0.0
16,863,0.0
16,877,0.0
16,899,0.0
16,902,0.0
16,959,0.0
16,1062,0.0
16,1170,0.0
16,1237,0.0
16,1426,0.0
16,1532,0.0
16,1602,0.0
16,1690,0.0
16,1856,0.0
16,1922,0.0
16,2440,0.0
16,2457,0.0
16,2489,0.0
16,2621,0.0
16,2627,0.0
16,2775,0.0
16,2871,0.0
16,3514,0.0
16,3715,0.0
16,3763,0.0
16,3961,0.0
16,4477,0.0
16,4513,0.0
16,4649,0.0
16,4725,0.0
16,4806,0.0
17,21,0.0
17,22,0.0
17,61,0.0
17,73,0.0
17,97,0.0
17,102,0.0
17,148,0.0
17,179,0.0
17,186,0.0
17,247,0.0
17,256,0.0
17,262,0.0
17,305,0.0
17,322,0.0
17,333,0.0
17,336,0.0
17,406,0.0
17,475,0.0
17,510,0.0
17,531,0.0
17,539,0.0
17,561,0.0
17,562,0.0
17,583,0.0
17,595,0.0
17,714,0.0
17,747,0.0
17,791,0.0
17,891,0.0
17,893,0.0
17,894,0.0
17,1150,0.0
17,1172,0.0
17,1283,0.0
17,1416,0.0
17,1494,0.0
17,1600,0.0
17,1607,0.0
17,1620,0.0
17,1637,0.0
17,1689,0.0
17,1727,0.0
17,1735,0.0
17,1827,0.0
17,1899,0.0
17,1923,0.0
17,2021,0.0
17,2133,0.0
17,2152,0.0
17,2236,0.0
17,2263,0.0
17,2331,0.0
17,2429,0.0
17,2519,0.0
17,2592,0.0
17,2686,0.0
17,2798,0.0
17,2835,0.0
17,2970,0.0
17,2981,0.0
17,3146,0.0
17,3293,0.0
17,3345,0.0
17,3663,0.0
17,4311,0.0
17,4465,0.0
17,4474,0.0
17,4503,0.0
17,4677,0.0
17,4695,0.0
17,4838,0.0
17,4917,0.0
18,24,0.0
18,29,0.0
18,35,0.0
18,142,0.0
18,149,0.0
18,197,0.0
18,295,0.0
18,297,0.0
18,462,0.0
18,551,0.0
18,1076,0.0
18,1163,0.0
18,1448,0.0
18,1491,0.0
18,1538,0.0
18,1625,0.0
18,2068,0.0
18,2350,0.0
18,2390,0.0
18,2529,0.0
18,2840,0.0
18,2989,0.0
18,4052,0.0
18,4135,0.0
18,4317,0.0
18,4616,0.0
18,4748,0.0
18,4853,0.0
19,41,0.0
19,46,0.0
19,49,0.0
19,57,0.0
19,79,0.0
19,80,0.0
19,89,0.0
19,117,0.0
19,119,0.0
19,123,0.0
19,159,0.0
19,163,0.0
19,246,0.0
19,272,0.0
19,275,0.0
19,285,0.0
19,415,0.0
19,422,0.0
19,437,0.0
19,476,0.0
19,489,0.0
19,499,0.0
19,553,0.0
19,564,0.0
19,575,0.0
19,618,0.0
19,628,0.0
19,638,0.0
19,784,0.0
19,785,0.0
19,863,0.0
19,867,0.0
19,873,0.0
19,909,0.0
19,917,0.0
19,966,0.0
19,995,0.0
19,999,0.0
19,1005,0.0
19,1019,0.0
19,1087,0.0
19,1090,0.0
19,1129,0.0
19,1131,0.0
19,1152,0.0
19,1196,0.0
19,1214,0.0
19,1262,0.0
19,1272,0.0
19,1279,0.0
19,1350,0.0
19,1372,0.0
19,1392,0.0
19,1522,0.0
19,1645,0.0
19,1672,0.0
19,1697,0.0
19,1701,0.0
19,1726,0.0
19,1778,0.0
19,1787,0.0
19,1804,0.0
19,1823,0.0
19,1838,0.0
19,1993,0.0
19,2033,0.0
19,2055,0.0
19,2177,0.0
19,2381,0.0
19,2403,0.0
19,2474,0.0
19,2548,0.0
19,2767,0.0
19,2829,0.0
19,2902,0.0
19,2941,0.0
19,3125,0.0
19,3329,0.0
19,3347,0.0
19,3358,0.0
19,3472,0.0
19,3506,0.0
19,3564,0.0
19,3884,0.0
19,3961,0.0
19,4083,0.0
19,4373,0.0
19,4486,0.0
19,4495,0.0
19,4523,0.0
19,4718,0.0
19,4926,0.0
19,4937,0.0
19,4940,0.0
21,33,0.0
