Node1,Node2,Forman-Ricci Curvature
4,1077,-332
4,1097,-340
4,1112,-327
4,1128,-339
4,1129,-323
4,1140,-324
4,1195,-325
4,1237,-324
4,1239,-333
4,1251,-326
4,1270,-327
4,1275,-326
4,1288,-327
4,1289,-325
4,1295,-326
4,1296,-324
4,1307,-325
4,1310,-326
4,1331,-329
4,1339,-331
4,1350,-335
4,1369,-325
4,1380,-340
4,1393,-323
4,1397,-325
4,1413,-327
4,1424,-325
4,1528,-328
4,1584,-322
4,1586,-332
4,1594,-328
4,1638,-326
4,1657,-331
4,1682,-336
4,1697,-325
4,1703,-325
4,1717,-327
4,1722,-330
4,1748,-326
4,1752,-328
4,1781,-324
4,1785,-323
4,1788,-328
4,1816,-325
4,1824,-324
4,1865,-330
4,1876,-322
4,1908,-331
4,1940,-323
4,1954,-330
4,2019,-325
4,2072,-329
4,2130,-331
4,2150,-323
4,2230,-324
4,2231,-326
4,2234,-332
4,2247,-331
4,2272,-325
4,2303,-325
4,2306,-326
4,2350,-327
4,2389,-328
4,2393,-331
4,2425,-331
4,2452,-326
4,2491,-331
4,2521,-325
4,2546,-326
4,2547,-328
4,2582,-324
4,2634,-326
4,2717,-323
4,2744,-325
4,2760,-323
4,2784,-324
4,2830,-322
4,2834,-327
4,2837,-326
4,2844,-323
4,2957,-323
4,2958,-326
4,3094,-324
4,3102,-326
4,3131,-327
4,3178,-323
4,3183,-325
4,3213,-326
4,3223,-328
4,3224,-323
4,3252,-322
4,3267,-325
4,3270,-323
4,3280,-324
4,3326,-327
4,3335,-326
4,3378,-323
4,3380,-325
4,3396,-326
4,3572,-324
4,3609,-323
4,3612,-326
4,3615,-323
4,3626,-328
4,3636,-323
4,3638,-325
4,3694,-328
4,3815,-327
4,3818,-324
4,3822,-324
4,3908,-325
4,3963,-325
4,3974,-323
4,4049,-329
4,4080,-323
4,4103,-325
4,4110,-325
4,4139,-324
4,4156,-323
4,4195,-324
4,4197,-322
4,4227,-324
4,4333,-324
4,4341,-324
4,4353,-324
4,4362,-322
4,4390,-323
4,4415,-326
4,4489,-323
4,4497,-328
4,4577,-322
4,4674,-323
4,4743,-326
4,4792,-325
4,4830,-322
4,4879,-323
4,4880,-328
4,4908,-323
4,4910,-325
4,4911,-323
4,4947,-322
4,4972,-325
4,4975,-322
4,4997,-323
4,5008,-322
4,5048,-322
4,5089,-325
4,5140,-322
4,5203,-324
4,5207,-324
4,5271,-325
4,5272,-322
4,5334,-323
4,5369,-327
4,5392,-323
4,5543,-324
4,5549,-322
4,5589,-322
4,5595,-323
4,5642,-324
4,5684,-326
4,5792,-323
4,5839,-323
4,5850,-324
4,5934,-324
4,6020,-325
4,6042,-322
4,6081,-324
4,6097,-323
4,6163,-322
4,6169,-325
4,6231,-322
4,6243,-323
4,6245,-323
4,6387,-324
4,6435,-322
4,6631,-323
4,6657,-322
4,6661,-323
4,6673,-323
4,6688,-323
4,6699,-322
4,6733,-322
4,6806,-324
4,6939,-322
4,6958,-323
4,7112,-322
4,7163,-322
4,7189,-322
4,7212,-322
4,7242,-322
4,7263,-322
4,7291,-322
4,7293,-322
4,7301,-323
4,7345,-322
4,7372,-324
4,7395,-323
4,7409,-322
4,7530,-322
4,7546,-323
4,7574,-324
4,7580,-322
4,7596,-323
4,7756,-322
4,7794,-322
4,7870,-323
4,7872,-322
4,7895,-322
4,7937,-322
4,8029,-323
4,8072,-322
4,8154,-325
4,8156,-322
4,8196,-323
4,8222,-322
4,8289,-323
4,8390,-322
4,8448,-323
4,8497,-322
4,8588,-323
4,8627,-322
4,8758,-322
4,8871,-323
4,9029,-322
4,9058,-322
4,9139,-323
4,9179,-322
4,9239,-323
4,9292,-322
4,9339,-322
4,9556,-322
4,9615,-323
4,9679,-322
4,9804,-322
4,9859,-322
4,9903,-322
4,9905,-322
4,9987,-322
5,6,-476
5,7,-368
5,8,-491
5,10,-364
5,11,-524
5,13,-276
5,18,-312
5,19,-292
5,24,-315
5,28,-289
5,29,-404
5,39,-273
5,41,-310
5,45,-272
5,46,-272
5,47,-286
5,51,-277
5,54,-284
5,58,-279
5,70,-263
5,76,-290
5,84,-253
5,88,-281
5,100,-311
5,103,-274
5,106,-281
5,109,-254
5,112,-261
5,115,-285
5,123,-245
5,147,-278
5,162,-260
5,167,-252
5,172,-258
5,182,-250
5,189,-247
5,237,-267
5,239,-256
5,258,-248
5,259,-262
5,269,-267
5,271,-255
5,285,-255
5,301,-260
5,348,-245
5,394,-246
5,401,-247
5,444,-243
5,457,-254
5,479,-241
5,485,-255
5,523,-255
5,551,-262
5,577,-258
5,580,-242
5,588,-274
5,602,-246
5,606,-271
5,637,-244
5,638,-254
5,640,-262
5,642,-253
5,655,-249
5,672,-252
5,718,-253
5,723,-250
5,730,-250
5,732,-251
5,750,-251
5,761,-248
5,802,-261
5,829,-264
5,866,-246
5,873,-248
5,885,-252
5,891,-245
5,944,-243
5,957,-249
5,965,-247
5,976,-242
5,1032,-246
5,1084,-243
5,1100,-254
5,1102,-241
5,1107,-247
5,1148,-244
5,1156,-244
5,1208,-260
5,1220,-238
5,1256,-245
5,1289,-240
5,1303,-253
5,1344,-237
5,1357,-245
5,1379,-248
5,1409,-245
5,1426,-245
5,1581,-240
5,1602,-250
5,1710,-244
5,1827,-247
5,1877,-239
5,1878,-240
5,1888,-244
5,1917,-242
5,1934,-243
5,1945,-241
5,1981,-242
5,2128,-242
5,2166,-237
5,2270,-239
5,2310,-238
5,2363,-243
5,2407,-239
5,2456,-238
5,2573,-240
5,2583,-240
5,2584,-245
5,2611,-238
5,2636,-239
5,2791,-241
5,2795,-240
5,2809,-245
5,2827,-239
5,2845,-241
5,2861,-243
5,2949,-239
5,3010,-241
5,3271,-239
5,3315,-239
5,3334,-239
5,3456,-238
5,3495,-242
5,3502,-241
5,3569,-240
5,3619,-245
5,3653,-238
5,3679,-238
5,3804,-238
5,3824,-241
5,3838,-242
5,3927,-240
5,3953,-241
5,4062,-245
5,4289,-241
5,4311,-239
5,4389,-239
5,4396,-238
5,4425,-239
5,4594,-240
5,4596,-239
5,4623,-237
5,4661,-241
5,4706,-238
5,4747,-237
5,4749,-237
5,4819,-237
5,4850,-237
5,4931,-238
5,4962,-237
5,4978,-238
5,5012,-238
5,5017,-238
5,5031,-239
5,5172,-240
5,5188,-237
5,5228,-240
5,5249,-237
5,5365,-238
5,5416,-237
5,5452,-238
5,5461,-237
5,5466,-238
5,5512,-237
5,5523,-238
5,5664,-238
5,5696,-240
5,5808,-238
5,5864,-238
5,6012,-238
5,6129,-239
5,6227,-237
5,6236,-239
5,6316,-238
5,6430,-237
5,6454,-238
5,6659,-239
5,6664,-238
5,6724,-238
5,6740,-237
5,6779,-237
5,6796,-237
5,6825,-238
5,6826,-237
5,6836,-237
5,6947,-237
5,6956,-238
5,7094,-238
5,7178,-238
5,7265,-238
5,7289,-239
5,7339,-238
5,7342,-238
5,7411,-238
5,7421,-237
5,7481,-237
5,7485,-238
5,7538,-238
5,7562,-237
5,7826,-237
5,7930,-237
5,7961,-237
5,8175,-237
5,8370,-237
5,8376,-237
5,8407,-238
5,8498,-238
5,8577,-237
5,8689,-237
5,8792,-237
5,8822,-237
5,8839,-238
5,8888,-238
5,8925,-237
5,8946,-237
5,9203,-237
5,9290,-237
5,9378,-237
5,9532,-237
5,9579,-237
5,9898,-237
5,9933,-237
5,9960,-237
6,7,-374
6,8,-497
6,9,-381
6,10,-370
6,11,-530
6,12,-401
6,15,-357
6,23,-331
6,25,-332
6,26,-416
6,31,-261
6,33,-333
6,37,-302
6,38,-289
6,40,-306
6,54,-290
6,55,-293
6,63,-289
6,67,-328
6,70,-269
6,95,-278
6,98,-266
6,101,-252
6,105,-280
6,110,-289
6,125,-289
6,127,-296
6,128,-271
6,134,-268
6,174,-271
6,177,-248
6,186,-268
6,214,-253
6,228,-272
6,242,-255
6,244,-254
6,249,-251
6,263,-262
6,265,-288
6,266,-272
6,280,-250
6,286,-256
6,292,-259
6,305,-274
6,325,-264
6,337,-259
6,395,-254
6,410,-247
6,426,-256
6,430,-251
6,443,-247
6,448,-247
6,458,-255
6,467,-246
6,480,-256
6,501,-267
6,504,-254
6,519,-252
6,521,-252
6,522,-261
6,531,-262
6,565,-265
6,567,-246
6,581,-267
6,593,-250
6,617,-251
6,686,-250
6,712,-267
6,716,-253
6,776,-250
6,790,-251
6,825,-257
6,834,-258
6,990,-247
6,1064,-247
6,1073,-259
6,1080,-246
6,1090,-246
6,1110,-260
6,1135,-257
6,1181,-256
6,1220,-244
6,1225,-251
6,1236,-245
6,1282,-254
6,1349,-250
6,1389,-246
6,1415,-249
6,1434,-249
6,1453,-248
6,1454,-245
6,1458,-250
6,1537,-244
6,1547,-250
6,1562,-244
6,1572,-245
6,1680,-249
6,1722,-251
6,1735,-246
6,1772,-244
6,1814,-251
6,1815,-245
6,1854,-253
6,1930,-246
6,1942,-246
6,2010,-246
6,2014,-245
6,2024,-246
6,2076,-246
6,2117,-252
6,2136,-248
6,2162,-246
6,2173,-244
6,2181,-250
6,2204,-244
6,2209,-245
6,2241,-247
6,2282,-247
6,2391,-245
6,2403,-244
6,2431,-246
6,2449,-250
6,2527,-245
6,2537,-244
6,2542,-247
6,2558,-243
6,2626,-246
6,2658,-244
6,2739,-252
6,2758,-244
6,2766,-247
6,2787,-254
6,2811,-247
6,2904,-244
6,2945,-246
6,2972,-244
6,2978,-249
6,3083,-246
6,3110,-245
6,3171,-243
6,3182,-246
6,3197,-244
6,3206,-254
6,3248,-248
6,3416,-245
6,3421,-246
6,3584,-243
6,3635,-248
6,3653,-244
6,3688,-244
6,3794,-247
6,3874,-245
6,3931,-243
6,3974,-244
6,3991,-245
6,4078,-247
6,4156,-244
6,4273,-244
6,4313,-244
6,4381,-246
6,4385,-244
6,4610,-246
6,4683,-246
6,4806,-243
6,4891,-245
6,4951,-244
6,4975,-243
6,4984,-243
6,5217,-243
6,5223,-243
6,5233,-245
6,5253,-243
6,5332,-245
6,5417,-247
6,5427,-244
6,5443,-246
6,5541,-243
6,5590,-243
6,5662,-243
6,5732,-243
6,5836,-247
6,5839,-244
6,5870,-243
6,5922,-244
6,6144,-243
6,6182,-244
6,6224,-244
6,6457,-245
6,6458,-243
6,6732,-246
6,6787,-243
6,6869,-246
6,6870,-245
6,6883,-244
6,6898,-244
6,6970,-243
6,6990,-244
6,7030,-243
6,7067,-243
6,7152,-243
6,7330,-243
6,7336,-243
6,7345,-243
6,7354,-243
6,7445,-245
6,7502,-244
6,7602,-243
6,7643,-243
6,7695,-245
6,7780,-243
6,7968,-243
6,7991,-243
6,7992,-243
6,8008,-243
6,8158,-244
6,8206,-243
6,8269,-243
6,8296,-243
6,8320,-244
6,8357,-244
6,8381,-243
6,8418,-243
6,8503,-243
6,8512,-243
6,8602,-243
6,8694,-243
6,8741,-243
6,8746,-243
6,8768,-244
6,8965,-244
6,9017,-243
6,9187,-243
6,9342,-244
6,9386,-244
6,9837,-243
6,9871,-243
6,9945,-243
6,9955,-243
6,9978,-243
7,8,-389
7,9,-273
7,13,-174
7,18,-210
7,21,-254
7,25,-224
7,27,-171
7,29,-302
7,33,-225
7,49,-196
7,60,-178
7,63,-181
7,68,-151
7,73,-232
7,77,-160
7,146,-153
7,167,-150
7,177,-140
7,215,-147
7,229,-144
7,255,-217
7,303,-151
7,323,-142
7,358,-150
7,387,-141
7,417,-148
7,492,-143
7,517,-156
7,563,-143
7,568,-149
7,603,-140
7,692,-138
7,744,-159
7,853,-142
7,927,-137
7,955,-146
7,1129,-136
7,1143,-148
7,1157,-139
7,1160,-148
7,1252,-141
7,1259,-138
7,1316,-147
7,1347,-144
7,1362,-141
7,1374,-140
7,1390,-141
7,1509,-142
7,1574,-141
7,1604,-137
7,1636,-136
7,1678,-140
7,1875,-139
7,1955,-141
7,1965,-137
7,1976,-141
7,2002,-144
7,2006,-139
7,2092,-136
7,2095,-142
7,2098,-142
7,2144,-138
7,2213,-147
7,2271,-140
7,2317,-138
7,2512,-138
7,2599,-138
7,2636,-137
7,2670,-136
7,2677,-136
7,2806,-142
7,2808,-136
7,2833,-139
7,2845,-139
7,2851,-140
7,2928,-141
7,2933,-140
7,2976,-136
7,3215,-136
7,3233,-136
7,3327,-136
7,3330,-137
7,3692,-136
7,3713,-138
7,3759,-135
7,3826,-139
7,3876,-136
7,3939,-138
7,3960,-138
7,4171,-135
7,4199,-136
7,4233,-138
7,4344,-135
7,4434,-143
7,4556,-138
7,4668,-136
7,4715,-142
7,4733,-137
7,4917,-137
7,5042,-138
7,5136,-136
7,5162,-137
7,5170,-135
7,5287,-135
7,5311,-136
7,5481,-136
7,5649,-136
7,5719,-138
7,5847,-138
7,5859,-138
7,6063,-135
7,6161,-136
7,6232,-138
7,6483,-139
7,6531,-138
7,6597,-135
7,6724,-136
7,6775,-137
7,6875,-135
7,7560,-135
7,7671,-136
7,7776,-135
7,7804,-138
7,8334,-135
7,8394,-136
7,8574,-135
7,8773,-135
7,8962,-135
7,9404,-135
7,9671,-135
7,9756,-135
9,44,-151
9,46,-177
9,48,-241
9,81,-179
9,83,-181
9,89,-178
9,92,-224
9,94,-195
9,136,-157
9,145,-155
9,147,-183
9,157,-161
9,252,-163
9,260,-150
9,263,-161
9,268,-173
9,289,-162
9,300,-163
9,364,-169
9,380,-154
9,448,-146
9,466,-153
9,484,-153
9,506,-149
9,507,-156
9,518,-156
9,527,-149
9,571,-148
9,607,-147
9,764,-150
9,780,-150
9,809,-156
9,843,-149
9,888,-150
9,893,-150
9,897,-153
9,964,-145
9,977,-142
9,1018,-152
9,1022,-145
9,1029,-149
9,1072,-148
9,1108,-146
9,1131,-148
9,1141,-152
9,1265,-149
9,1266,-146
9,1568,-145
9,1599,-144
9,1632,-145
9,1909,-143
9,1934,-148
9,1948,-147
9,1964,-146
9,2117,-151
9,2222,-143
9,2262,-145
9,2294,-147
9,2434,-143
9,2511,-145
9,2627,-144
9,2664,-143
9,2780,-146
9,2829,-148
9,2987,-144
9,3090,-143
9,3095,-143
9,3162,-147
9,3169,-145
9,3184,-145
9,3208,-144
9,3278,-152
9,3332,-146
9,3341,-150
9,3436,-145
9,3531,-145
9,3725,-142
9,3753,-142
9,3853,-142
9,3893,-144
9,3906,-147
9,3929,-145
9,3943,-143
9,3945,-145
9,4094,-143
9,4189,-143
9,4260,-143
9,4289,-146
9,4332,-143
9,4334,-142
9,4339,-146
9,4348,-143
9,4400,-144
9,4411,-145
9,4427,-147
9,4781,-143
9,4871,-143
9,4880,-148
9,4887,-144
9,5229,-143
9,5627,-142
9,5663,-148
9,5721,-143
9,5828,-143
9,5830,-145
9,5916,-143
9,5923,-145
9,5957,-144
9,6192,-142
9,6253,-144
9,6285,-143
9,6296,-143
9,6383,-143
9,6496,-143
9,6634,-143
9,6787,-142
9,6802,-142
9,7045,-142
9,7132,-144
9,7156,-142
9,7303,-143
9,7307,-142
9,7615,-143
9,7623,-142
9,7673,-144
9,7842,-142
9,8018,-142
9,8388,-142
9,8444,-142
9,8681,-142
9,8729,-142
9,8733,-142
9,8892,-142
9,8918,-142
9,9140,-142
9,9417,-142
9,9486,-143
9,9847,-142
10,12,-289
10,14,-190
10,20,-218
10,36,-239
10,45,-166
10,64,-244
10,78,-161
10,90,-222
10,92,-213
10,153,-145
10,160,-152
10,167,-146
10,182,-144
10,203,-151
10,215,-143
10,217,-169
10,231,-142
10,260,-139
10,270,-146
10,277,-133
10,292,-147
10,318,-147
10,391,-150
10,412,-154
10,442,-150
10,450,-144
10,455,-139
10,548,-151
10,750,-145
10,761,-142
10,822,-138
10,949,-151
10,990,-135
10,1055,-139
10,1115,-136
10,1119,-142
10,1151,-134
10,1170,-136
10,1196,-134
10,1209,-136
10,1297,-140
10,1332,-137
10,1407,-137
10,1512,-136
10,1529,-132
10,1544,-137
10,1601,-138
10,1615,-133
10,1666,-136
10,1673,-131
10,1704,-135
10,1757,-138
10,1801,-133
10,1923,-136
10,1956,-135
10,1959,-137
10,1972,-140
10,2050,-132
10,2088,-135
10,2126,-133
10,2337,-136
10,2362,-135
10,2371,-133
10,2394,-131
10,2862,-135
10,2946,-138
10,2965,-135
10,3291,-133
10,3313,-133
10,3354,-132
10,3370,-132
10,3482,-136
10,3603,-133
10,3625,-131
10,3808,-131
10,3966,-133
10,3983,-133
10,4041,-132
10,4323,-133
10,4343,-131
10,4347,-132
10,4387,-132
10,4438,-132
10,4469,-135
10,4779,-133
10,4913,-135
10,4989,-132
10,5031,-133
10,5126,-133
10,5171,-133
10,5233,-133
10,5335,-136
10,5615,-132
10,5649,-132
10,5658,-132
10,5766,-131
10,5951,-132
10,6048,-132
10,6153,-132
10,6160,-133
10,6193,-132
10,6228,-131
10,6264,-132
10,6363,-131
10,6547,-131
10,6622,-132
10,6838,-133
10,6927,-133
10,7025,-131
10,7044,-134
10,7060,-131
10,7129,-133
10,7302,-131
10,7330,-131
10,7402,-132
10,7772,-131
10,7834,-132
10,8008,-131
10,8170,-132
10,8533,-131
10,8579,-131
10,8685,-131
10,9248,-131
10,9269,-131
10,9316,-131
10,9570,-131
10,9727,-131
13,93,-89
13,159,-90
13,205,-94
13,265,-88
13,293,-51
13,437,-55
13,482,-59
13,736,-51
13,775,-49
13,778,-61
13,788,-58
13,872,-54
13,1176,-52
13,1314,-53
13,1400,-50
13,1551,-47
13,1648,-46
13,1682,-57
13,2291,-48
13,2459,-45
13,2551,-45
13,2742,-43
13,3120,-46
13,3467,-48
13,3512,-43
13,3520,-47
13,3826,-47
13,4308,-44
13,4321,-43
13,4324,-46
13,4700,-44
13,5110,-44
13,6853,-43
13,7566,-43
13,7838,-43
