Node1,Node2,Forman-Ricci Curvature
3,670,-193
3,672,-193
3,708,-195
3,727,-184
3,728,-193
3,733,-201
3,741,-184
3,755,-180
3,764,-193
3,783,-198
3,788,-171
3,789,-203
3,792,-190
3,794,-192
3,803,-194
3,805,-198
3,822,-183
3,833,-191
3,837,-181
3,848,-194
3,861,-181
3,876,-192
3,891,-201
3,897,-174
3,910,-192
3,919,-214
3,924,-176
3,966,-202
3,972,-198
21,6,-206
21,8,-189
21,24,-217
21,25,-208
21,31,-210
21,54,-190
21,59,-190
21,71,-201
21,74,-208
21,101,-215
21,113,-198
21,116,-206
21,131,-213
21,132,-209
21,135,-218
21,138,-204
21,151,-181
21,157,-200
21,161,-213
21,182,-182
21,185,-201
21,201,-200
21,228,-203
21,230,-189
21,233,-185
21,234,-215
21,243,-196
21,248,-182
21,256,-191
21,268,-192
21,275,-203
21,289,-193
21,291,-196
21,296,-210
21,313,-195
21,314,-218
21,343,-188
21,344,-190
21,349,-187
21,361,-202
21,368,-183
21,369,-205
21,374,-213
21,398,-191
21,399,-209
21,402,-212
21,403,-185
21,421,-194
21,478,-193
21,492,-200
21,493,-194
21,521,-192
21,522,-196
21,536,-192
21,545,-196
21,565,-179
21,567,-199
21,570,-194
21,572,-186
21,573,-217
21,600,-187
21,618,-209
21,621,-190
21,625,-201
21,626,-186
21,634,-209
21,640,-199
21,644,-193
21,650,-218
21,653,-228
21,661,-207
21,676,-200
21,693,-196
21,715,-203
21,718,-219
21,724,-214
21,729,-199
21,742,-197
21,748,-194
21,758,-209
21,769,-221
21,773,-214
21,781,-206
21,788,-179
21,810,-224
21,811,-226
21,826,-198
21,836,-192
21,853,-203
21,874,-190
21,890,-221
21,896,-211
21,898,-198
21,902,-209
21,930,-191
21,936,-202
21,937,-181
21,944,-195
21,957,-193
21,972,-206
21,975,-208
21,985,-185
21,988,-202
27,2,-212
27,5,-199
27,7,-228
27,9,-202
27,14,-205
27,22,-209
27,26,-195
27,29,-209
27,37,-191
27,39,-220
27,43,-211
27,49,-214
27,50,-222
27,53,-199
27,65,-197
27,67,-199
27,78,-207
27,90,-188
27,98,-193
27,114,-199
27,117,-208
27,118,-213
27,136,-221
27,137,-204
27,142,-216
27,153,-208
27,154,-210
27,161,-217
27,188,-192
27,212,-219
27,214,-185
27,220,-217
27,222,-202
27,226,-207
27,242,-196
27,253,-217
27,266,-204
27,268,-196
27,273,-186
27,281,-210
27,294,-212
27,305,-213
27,321,-192
27,365,-214
27,385,-203
27,394,-203
27,404,-204
27,405,-213
27,406,-209
27,416,-204
27,417,-204
27,420,-194
27,424,-192
27,438,-214
27,445,-227
27,450,-209
27,465,-187
27,476,-205
27,488,-212
27,491,-215
27,493,-198
27,518,-204
27,530,-196
27,541,-203
27,546,-218
27,550,-197
27,552,-220
27,585,-202
27,601,-209
27,619,-207
27,626,-190
27,631,-201
27,633,-200
27,642,-197
27,652,-192
27,660,-208
27,666,-219
27,673,-199
27,676,-204
27,680,-212
27,688,-203
27,695,-221
27,703,-211
27,704,-210
27,715,-207
27,724,-218
27,734,-208
27,735,-201
27,745,-188
27,753,-205
27,776,-218
27,779,-206
27,802,-195
27,807,-202
27,819,-204
27,823,-202
27,839,-188
27,846,-204
27,853,-207
27,866,-182
27,891,-213
27,892,-210
27,898,-202
27,930,-195
27,932,-209
27,947,-194
27,991,-222
43,5,-198
43,13,-200
43,31,-213
43,34,-195
43,37,-190
43,47,-194
43,48,-203
43,67,-198
43,84,-194
43,94,-203
43,112,-192
43,116,-209
43,137,-203
43,145,-186
43,165,-206
43,192,-211
43,193,-201
43,211,-213
43,224,-207
43,260,-206
43,261,-212
43,262,-193
43,263,-188
43,275,-206
43,276,-196
43,280,-194
43,282,-209
43,284,-222
43,286,-208
43,295,-208
43,303,-204
43,320,-213
43,330,-202
43,331,-200
43,336,-202
43,339,-204
43,364,-184
43,375,-198
43,378,-209
43,393,-201
43,398,-194
43,403,-188
43,408,-198
43,412,-224
43,417,-203
43,423,-201
43,427,-212
43,434,-197
43,446,-214
43,453,-229
43,456,-192
43,472,-199
43,473,-210
43,496,-195
43,500,-192
43,508,-215
43,513,-198
43,528,-211
43,533,-193
43,545,-199
43,551,-213
43,553,-208
43,568,-218
43,599,-203
43,604,-206
43,622,-220
43,637,-214
43,640,-202
43,646,-214
43,650,-221
43,658,-202
43,659,-208
43,673,-198
43,674,-206
43,695,-220
43,705,-203
43,717,-201
43,722,-195
43,724,-217
43,725,-200
43,733,-212
43,742,-200
43,755,-191
43,775,-223
43,783,-209
43,798,-216
43,804,-200
43,821,-198
43,838,-197
43,854,-188
43,855,-229
43,876,-203
43,890,-224
43,900,-205
43,902,-212
43,919,-225
43,937,-184
43,950,-199
43,953,-191
43,957,-196
43,968,-194
43,969,-206
43,970,-204
43,983,-206
43,990,-202
54,5,-181
54,9,-184
54,15,-202
54,19,-185
54,30,-199
54,49,-196
54,61,-186
54,79,-200
54,86,-193
54,102,-206
54,174,-170
54,177,-188
54,187,-183
54,202,-178
54,209,-171
54,213,-196
54,234,-201
54,251,-169
54,259,-184
54,276,-179
54,279,-191
54,284,-205
54,301,-205
54,303,-187
54,333,-174
54,340,-189
54,344,-176
54,347,-185
54,352,-193
54,359,-183
54,370,-193
54,374,-199
54,384,-192
54,387,-180
54,409,-197
54,412,-207
54,414,-197
54,421,-180
54,430,-188
54,435,-181
54,438,-196
54,442,-193
54,451,-195
54,461,-180
54,479,-170
54,511,-199
54,513,-181
54,520,-187
54,523,-196
54,526,-193
54,544,-183
54,570,-180
54,572,-172
54,588,-199
54,601,-191
54,616,-192
54,642,-179
54,648,-180
54,654,-193
54,659,-191
54,663,-188
54,702,-189
54,718,-205
54,726,-182
54,737,-191
54,749,-198
54,755,-174
54,766,-194
54,779,-188
54,788,-165
54,790,-165
54,798,-199
54,813,-182
54,824,-176
54,842,-193
54,845,-197
54,853,-189
54,892,-192
54,909,-187
54,912,-181
54,921,-180
54,925,-180
54,932,-191
54,948,-191
54,956,-167
54,959,-199
54,983,-189
54,990,-185
61,11,-201
61,25,-204
61,76,-176
61,84,-187
61,97,-210
61,122,-185
61,137,-196
61,143,-195
61,149,-203
61,156,-200
61,169,-204
61,200,-199
61,203,-187
61,205,-189
61,207,-188
61,217,-194
61,221,-214
61,225,-206
61,246,-185
61,264,-196
61,279,-201
61,284,-215
61,287,-199
61,293,-210
61,296,-206
61,303,-197
61,307,-200
61,312,-183
61,342,-206
61,370,-203
61,373,-207
61,391,-187
61,409,-207
61,440,-195
61,444,-187
61,446,-207
61,459,-194
61,462,-203
61,484,-192
61,487,-213
61,488,-204
61,497,-198
61,502,-188
61,524,-185
61,527,-214
61,532,-191
61,539,-183
61,540,-206
61,557,-182
61,560,-199
61,566,-197
61,567,-195
61,568,-211
61,583,-192
61,585,-194
61,589,-207
61,596,-184
61,601,-201
61,609,-190
61,611,-207
61,643,-193
61,648,-190
61,649,-205
61,659,-201
61,661,-203
61,677,-189
61,689,-200
61,704,-202
61,714,-183
61,715,-199
61,720,-205
61,736,-191
61,742,-193
61,754,-186
61,782,-201
61,795,-207
61,802,-187
61,807,-194
61,813,-192
61,818,-180
61,831,-191
61,835,-226
61,845,-207
61,848,-198
61,884,-191
61,892,-202
61,897,-178
61,910,-196
61,914,-196
61,925,-190
61,927,-194
61,938,-188
61,939,-197
61,949,-173
61,957,-189
61,958,-199
61,979,-181
61,992,-187
68,20,-198
68,22,-192
68,33,-197
68,35,-202
68,44,-208
68,51,-189
68,72,-193
68,73,-192
68,81,-188
68,98,-176
68,100,-191
68,110,-194
68,127,-185
68,154,-193
68,158,-192
68,170,-203
68,180,-189
68,190,-164
68,191,-190
68,192,-195
68,230,-176
68,235,-187
68,242,-179
68,246,-176
68,250,-176
68,266,-187
68,270,-169
68,283,-194
68,291,-183
68,323,-194
68,325,-195
68,346,-171
68,354,-190
68,361,-189
68,362,-190
68,375,-182
68,380,-182
68,388,-197
68,394,-186
68,399,-196
68,411,-182
68,440,-186
68,458,-180
68,464,-197
68,470,-179
68,520,-188
68,524,-176
68,530,-179
68,533,-177
68,553,-192
68,554,-205
68,560,-190
68,564,-182
68,566,-188
68,568,-202
68,571,-174
68,577,-180
68,593,-181
68,613,-181
68,616,-193
68,622,-204
68,627,-180
68,631,-184
68,633,-183
68,635,-183
68,642,-180
68,647,-185
68,661,-194
68,695,-204
68,723,-179
68,725,-184
68,731,-186
68,759,-210
68,762,-195
68,791,-192
68,793,-191
68,799,-205
68,806,-189
68,833,-186
68,847,-177
68,849,-194
68,855,-213
68,865,-192
68,881,-181
68,898,-185
68,905,-187
68,906,-205
68,948,-192
68,951,-174
68,977,-183
93,4,-212
93,7,-227
93,8,-192
93,25,-211
93,33,-213
93,36,-204
93,72,-209
93,73,-208
93,89,-213
93,111,-200
93,117,-207
93,134,-225
93,137,-203
93,147,-203
93,151,-184
93,156,-207
93,163,-205
93,187,-200
93,200,-206
93,202,-195
93,204,-203
93,209,-188
93,221,-221
93,224,-207
93,228,-206
93,229,-208
93,231,-201
93,234,-218
93,242,-195
93,250,-192
93,265,-208
93,269,-196
93,288,-205
93,292,-200
93,301,-222
93,316,-197
93,325,-211
93,335,-196
93,341,-223
93,346,-187
93,376,-220
93,407,-205
93,424,-191
93,427,-212
93,430,-205
93,432,-187
93,442,-210
93,454,-188
93,469,-205
93,478,-196
93,479,-187
93,481,-202
93,483,-216
93,499,-217
93,501,-212
93,506,-192
93,511,-216
93,529,-197
93,535,-194
93,538,-173
93,545,-199
93,559,-210
93,584,-204
93,589,-214
93,618,-212
93,630,-193
93,638,-184
93,645,-180
93,680,-211
93,694,-214
93,697,-215
93,698,-205
93,700,-210
93,702,-206
93,724,-217
93,729,-202
93,753,-204
93,758,-212
93,767,-211
93,768,-206
93,774,-206
93,775,-223
93,793,-207
93,805,-209
93,819,-203
93,821,-198
93,833,-202
93,838,-197
93,848,-205
93,856,-201
93,879,-203
93,881,-197
93,882,-220
93,886,-208
93,888,-201
93,895,-214
93,898,-201
93,902,-212
93,914,-203
93,919,-225
93,920,-215
93,928,-217
93,948,-208
93,974,-201
93,976,-204
93,989,-199
124,9,-178
124,17,-183
124,20,-191
124,29,-185
124,33,-190
124,45,-175
124,60,-165
124,87,-172
124,88,-187
124,101,-195
124,107,-174
124,113,-178
124,115,-201
124,120,-190
124,163,-182
124,189,-174
124,201,-180
124,206,-180
124,208,-188
124,229,-185
124,230,-169
124,234,-195
124,260,-183
124,264,-180
124,283,-187
124,290,-180
124,305,-189
124,309,-181
124,311,-184
124,312,-167
124,322,-174
124,323,-187
124,349,-167
124,353,-181
124,376,-197
124,382,-187
124,395,-198
124,409,-191
124,414,-191
124,436,-171
124,449,-179
124,467,-172
124,471,-183
124,480,-178
124,489,-199
124,490,-192
124,508,-192
124,544,-177
124,546,-194
124,559,-187
124,569,-189
124,572,-166
124,582,-174
124,644,-173
124,647,-178
124,661,-187
124,681,-179
124,700,-187
124,702,-183
124,709,-175
124,716,-189
124,732,-167
124,737,-185
124,756,-175
124,757,-195
124,772,-174
124,801,-186
124,813,-176
124,834,-187
124,842,-187
124,844,-180
124,850,-185
124,864,-182
124,876,-180
124,903,-170
124,917,-182
124,923,-185
124,928,-194
124,929,-188
124,930,-171
124,949,-157
124,973,-170
124,998,-183
125,15,-215
125,46,-195
125,51,-201
125,58,-211
125,59,-189
125,80,-206
125,82,-204
125,89,-209
125,96,-201
125,97,-213
125,107,-193
125,112,-188
125,117,-203
125,136,-216
125,137,-199
125,138,-203
125,166,-196
125,191,-202
125,205,-192
125,226,-202
125,235,-199
125,239,-189
125,243,-195
125,248,-181
125,296,-209
125,299,-195
125,305,-208
125,324,-202
125,328,-212
125,333,-187
125,355,-194
125,356,-220
125,359,-196
125,365,-209
125,376,-216
125,386,-198
125,387,-193
125,408,-194
125,412,-220
125,415,-193
125,418,-196
125,426,-190
125,434,-193
125,438,-209
125,459,-197
125,468,-187
125,470,-191
125,491,-210
125,498,-194
125,511,-212
125,513,-194
125,524,-188
125,529,-193
125,533,-189
125,541,-198
125,551,-209
125,563,-204
125,564,-194
125,591,-218
125,648,-193
125,649,-208
125,659,-204
125,668,-202
125,681,-198
125,682,-207
125,699,-200
125,701,-217
125,708,-202
125,734,-203
125,742,-196
125,743,-200
125,745,-183
125,762,-207
125,774,-202
125,796,-212
125,801,-205
125,832,-204
125,835,-229
125,842,-206
125,846,-199
125,851,-201
125,855,-225
125,860,-207
125,873,-217
125,885,-215
125,916,-224
125,917,-201
125,918,-219
125,920,-211
125,922,-204
125,923,-204
125,927,-197
125,931,-197
125,940,-193
125,943,-199
125,955,-187
125,957,-192
125,959,-212
125,960,-191
125,972,-205
125,974,-197
125,982,-206
132,2,-213
132,20,-216
132,22,-210
132,47,-196
132,81,-206
132,95,-196
132,107,-199
132,109,-211
132,115,-226
132,128,-199
132,135,-223
132,139,-194
132,143,-204
132,162,-213
132,164,-218
132,171,-208
132,178,-205
132,181,-203
132,202,-197
132,217,-203
132,218,-200
132,243,-201
132,264,-205
132,283,-212
132,302,-210
132,319,-203
132,323,-212
132,325,-213
132,328,-218
132,333,-193
132,334,-212
132,342,-215
132,345,-196
132,347,-204
132,351,-207
132,362,-208
132,367,-191
132,382,-212
132,385,-204
132,388,-215
132,394,-204
132,398,-196
132,408,-200
132,413,-204
132,426,-196
132,433,-206
132,435,-200
132,455,-209
132,470,-197
132,488,-213
132,491,-216
132,503,-199
132,526,-212
132,538,-175
132,546,-219
132,547,-215
132,555,-215
132,560,-208
132,562,-201
132,572,-191
132,576,-216
132,587,-196
132,600,-192
132,602,-201
132,604,-208
132,608,-199
132,619,-208
132,628,-207
132,642,-198
132,659,-210
132,683,-204
132,691,-213
132,698,-207
132,708,-208
132,710,-197
132,715,-208
132,724,-219
132,744,-203
132,746,-210
132,751,-191
132,752,-212
132,754,-195
132,771,-200
132,772,-199
132,792,-203
132,794,-205
132,805,-211
132,806,-207
132,813,-201
132,821,-200
132,828,-201
132,840,-210
132,859,-215
132,869,-204
132,871,-193
132,876,-205
132,877,-215
132,882,-222
132,892,-211
132,899,-214
132,931,-203
132,936,-207
132,950,-201
132,964,-211
132,967,-218
132,984,-201
132,997,-208
135,2,-222
135,42,-201
135,57,-223
135,58,-226
135,67,-209
135,73,-219
135,77,-216
135,79,-228
135,94,-214
135,95,-205
135,102,-234
135,104,-207
135,107,-208
135,112,-203
135,118,-223
135,133,-228
135,137,-214
135,147,-214
135,166,-211
135,168,-217
135,169,-222
135,172,-226
135,173,-214
135,181,-212
135,205,-207
135,206,-214
135,207,-206
135,223,-212
135,225,-224
135,232,-216
135,253,-227
135,255,-222
135,257,-193
135,293,-228
135,295,-219
135,317,-203
135,319,-212
135,322,-208
135,323,-221
135,328,-227
135,330,-213
135,342,-224
135,346,-198
135,353,-215
135,361,-216
135,371,-242
135,374,-227
135,383,-216
135,404,-214
135,407,-216
135,417,-214
135,428,-207
135,458,-207
135,475,-223
135,483,-227
135,488,-222
135,489,-233
135,503,-208
135,531,-221
135,573,-231
135,583,-210
135,595,-207
135,597,-213
135,601,-219
135,602,-210
135,607,-236
135,627,-207
135,640,-213
135,653,-242
135,666,-229
135,680,-222
135,684,-212
135,689,-218
135,722,-206
135,727,-206
135,730,-214
135,737,-219
135,742,-211
135,750,-221
135,770,-211
135,774,-217
135,789,-225
135,811,-240
135,823,-212
135,827,-222
135,840,-219
135,842,-221
135,848,-216
135,850,-219
135,851,-216
135,854,-199
135,863,-221
135,864,-216
135,865,-219
135,866,-192
135,871,-202
135,878,-210
135,879,-214
135,891,-223
135,902,-223
135,922,-219
135,925,-208
135,927,-212
135,930,-205
135,934,-215
135,948,-219
135,950,-210
135,961,-225
135,962,-217
135,964,-220
135,978,-215
135,984,-210
135,987,-193
135,997,-217
135,999,-222
136,7,-237
136,9,-211
136,16,-219
136,19,-212
136,23,-212
136,31,-223
136,34,-205
136,41,-192
136,48,-213
136,64,-225
136,66,-213
136,80,-220
136,81,-214
136,107,-207
136,110,-220
136,121,-211
136,131,-226
136,133,-227
136,161,-226
136,170,-229
136,171,-216
136,173,-213
136,184,-217
136,198,-220
136,200,-216
136,229,-218
136,232,-215
136,241,-214
136,245,-210
136,247,-217
136,260,-216
136,273,-195
136,276,-206
136,279,-218
136,284,-232
136,288,-215
136,301,-232
136,309,-214
136,310,-211
136,311,-217
136,322,-207
136,325,-221
136,343,-201
136,351,-215
136,362,-216
136,369,-218
136,386,-212
136,387,-207
136,388,-223
136,402,-225
136,410,-209
136,411,-208
136,413,-212
136,426,-204
136,438,-223
136,474,-219
136,485,-211
136,489,-232
136,501,-222
136,506,-202
136,509,-205
136,522,-209
136,541,-212
136,568,-228
136,571,-200
136,573,-230
136,576,-224
136,588,-226
136,589,-224
136,599,-213
136,610,-206
136,628,-215
136,634,-222
136,638,-194
136,661,-220
136,679,-215
136,696,-215
136,697,-225
136,701,-231
136,706,-219
136,716,-222
136,724,-227
136,727,-205
136,756,-208
136,760,-208
136,778,-216
136,780,-196
136,782,-218
136,783,-219
136,792,-211
136,800,-223
136,807,-211
136,817,-201
136,825,-218
136,833,-212
136,842,-220
136,847,-203
136,859,-223
136,871,-201
136,889,-228
136,906,-231
136,919,-235
136,920,-225
136,922,-218
136,927,-211
136,954,-214
136,964,-219
136,966,-223
136,968,-204
136,972,-219
136,981,-205
136,987,-192
136,994,-222
141,36,-191
141,39,-206
141,59,-180
141,71,-191
141,84,-181
141,87,-182
141,94,-190
141,95,-181
141,114,-185
141,118,-199
141,120,-200
141,130,-186
141,133,-204
141,139,-179
141,140,-196
141,147,-190
141,161,-203
141,168,-193
141,186,-189
141,202,-182
141,204,-190
141,206,-190
141,220,-203
141,222,-188
141,224,-194
141,233,-175
141,244,-183
141,246,-179
141,261,-199
141,262,-180
141,282,-196
141,283,-197
141,287,-193
141,291,-186
141,304,-211
141,323,-197
141,331,-187
141,341,-210
141,360,-172
141,363,-183
141,366,-201
141,405,-199
141,423,-188
141,505,-176
141,515,-198
141,535,-181
141,541,-189
141,543,-181
141,546,-204
141,554,-208
141,569,-199
141,573,-207
141,587,-181
141,602,-186
141,608,-184
141,623,-196
141,625,-191
141,653,-218
141,656,-190
141,660,-194
141,679,-192
141,682,-198
141,685,-199
141,704,-196
141,707,-207
141,708,-193
141,713,-170
141,715,-193
141,716,-199
141,730,-190
141,742,-187
141,773,-204
141,785,-188
141,789,-201
141,803,-192
141,816,-207
141,845,-201
141,848,-192
141,849,-197
141,886,-195
141,890,-211
141,893,-197
141,899,-199
141,902,-199
141,905,-190
141,928,-204
141,947,-180
141,980,-179
141,981,-182
141,983,-193
141,984,-186
141,985,-175
141,995,-181
153,4,-209
153,11,-205
153,13,-197
153,22,-205
153,40,-205
153,42,-187
153,58,-212
153,84,-191
153,85,-203
153,99,-217
153,101,-215
153,104,-193
153,133,-214
153,145,-183
153,162,-208
153,175,-194
153,185,-201
153,188,-188
153,193,-198
153,211,-210
153,226,-203
153,252,-208
153,255,-208
153,276,-193
153,283,-207
153,291,-196
153,292,-197
153,294,-208
153,311,-204
153,320,-210
153,339,-201
153,356,-221
153,372,-219
153,379,-186
153,380,-195
153,387,-194
153,389,-206
153,399,-209
153,402,-212
153,414,-211
153,417,-200
153,419,-206
153,432,-184
153,439,-187
153,443,-207
153,446,-211
153,460,-192
153,462,-207
153,477,-201
153,491,-211
153,495,-205
153,509,-192
153,529,-194
153,534,-211
153,536,-192
153,551,-210
153,566,-201
153,570,-194
153,587,-191
153,605,-208
153,606,-198
153,630,-190
153,643,-197
153,655,-200
153,657,-212
153,667,-205
153,670,-201
153,673,-195
153,675,-189
153,676,-200
153,687,-197
153,690,-192
153,695,-217
153,707,-217
153,708,-203
153,709,-195
153,716,-209
153,730,-200
153,747,-205
153,751,-186
153,758,-209
153,801,-206
153,810,-224
153,816,-217
153,832,-205
153,839,-184
153,857,-210
153,864,-202
153,866,-178
153,874,-190
153,886,-205
153,887,-173
153,906,-218
153,926,-204
153,938,-192
153,946,-194
153,954,-201
153,960,-192
153,975,-208
153,990,-199
153,991,-218
153,992,-191
155,18,-217
155,26,-187
155,29,-201
155,38,-208
155,47,-187
155,64,-208
155,66,-196
155,77,-198
155,104,-189
155,127,-194
155,146,-174
155,157,-196
155,159,-195
155,161,-209
155,164,-209
155,169,-204
155,172,-208
155,173,-196
155,175,-190
155,176,-200
155,179,-186
155,206,-196
155,227,-201
155,230,-185
155,245,-193
155,253,-209
155,255,-204
155,257,-175
155,265,-201
155,272,-211
155,291,-192
155,298,-188
155,314,-214
155,321,-184
155,327,-192
155,332,-189
155,352,-203
155,383,-198
155,384,-202
155,389,-202
155,396,-220
155,414,-207
155,418,-193
155,419,-202
155,429,-210
155,431,-207
155,432,-180
155,438,-206
155,461,-190
155,468,-184
155,489,-215
155,509,-188
155,511,-209
155,518,-196
155,520,-197
155,526,-203
155,545,-192
155,547,-206
155,566,-197
155,569,-205
155,575,-197
155,582,-190
155,589,-207
155,616,-202
155,618,-205
155,661,-203
155,666,-211
155,672,-197
155,690,-188
155,700,-203
155,719,-190
155,724,-210
155,726,-192
155,740,-202
155,743,-197
155,776,-210
155,778,-199
155,788,-175
155,797,-199
155,798,-209
155,803,-198
155,807,-194
155,808,-191
155,822,-187
155,827,-204
155,843,-190
155,852,-199
155,854,-181
155,857,-206
155,875,-204
155,896,-207
155,908,-196
155,929,-204
155,932,-201
155,936,-198
155,943,-196
155,949,-173
155,971,-191
155,999,-204
169,6,-210
169,17,-207
169,24,-221
169,25,-212
169,35,-219
169,39,-220
169,40,-209
169,70,-200
169,71,-205
169,73,-209
169,75,-201
169,78,-207
169,99,-221
169,118,-213
169,134,-226
169,138,-208
169,142,-216
169,143,-203
169,158,-209
169,161,-217
169,175,-198
169,185,-205
169,211,-214
169,212,-219
169,225,-214
169,235,-204
169,241,-205
169,247,-208
169,250,-193
169,251,-187
169,257,-183
169,267,-206
169,270,-186
169,283,-211
169,284,-223
169,315,-198
169,333,-192
169,334,-211
169,346,-188
169,348,-207
169,362,-207
169,376,-221
169,387,-198
169,393,-202
169,422,-203
169,430,-206
169,437,-216
169,439,-191
169,441,-210
169,457,-209
169,462,-211
169,504,-193
169,507,-200
169,511,-217
169,517,-201
169,529,-198
169,537,-202
169,544,-201
169,553,-209
169,554,-222
169,557,-190
169,559,-211
169,600,-191
169,604,-207
169,605,-212
169,608,-198
169,612,-184
169,620,-226
169,622,-221
169,631,-201
169,632,-215
169,634,-213
169,636,-198
169,643,-201
169,655,-204
169,668,-207
169,671,-197
169,704,-210
169,724,-218
169,731,-203
169,736,-199
169,762,-212
169,787,-202
169,813,-200
169,827,-212
169,844,-204
169,853,-207
169,878,-200
169,880,-194
169,918,-224
169,922,-209
169,927,-202
169,931,-202
169,934,-205
169,946,-198
169,950,-200
169,952,-207
169,957,-197
169,968,-195
169,978,-205
169,982,-211
169,990,-203
169,991,-222
169,998,-207
170,6,-218
170,29,-217
170,30,-225
170,31,-222
170,41,-191
170,50,-230
170,55,-216
170,62,-206
170,63,-194
170,71,-213
170,76,-192
170,80,-219
170,100,-216
170,111,-209
170,116,-218
170,119,-214
170,138,-216
170,140,-218
170,145,-195
170,156,-216
170,166,-209
170,171,-215
170,177,-214
170,197,-213
170,204,-212
170,212,-227
170,222,-210
170,239,-202
170,244,-205
170,246,-201
170,258,-208
170,286,-217
170,295,-217
170,311,-216
170,315,-206
170,336,-211
170,338,-188
170,350,-219
170,370,-219
170,385,-211
170,393,-210
170,400,-207
170,418,-209
170,425,-215
170,443,-219
170,450,-217
170,453,-238
170,458,-205
170,466,-208
170,468,-200
170,479,-196
170,483,-225
170,488,-220
170,496,-204
170,499,-226
170,503,-206
170,524,-201
170,545,-208
170,547,-222
170,548,-201
170,549,-209
170,550,-205
170,552,-228
170,557,-198
170,559,-219
170,565,-191
170,573,-229
170,607,-234
170,610,-205
170,643,-209
170,660,-216
170,682,-220
170,689,-216
170,700,-219
170,701,-230
170,712,-209
170,716,-221
