Node1,Node2,Forman-Ricci Curvature
46,593,-107
46,604,-83
46,617,-91
46,621,-88
46,622,-84
46,661,-83
46,668,-104
46,669,-87
46,698,-84
46,722,-96
46,772,-92
46,802,-83
46,807,-101
46,820,-92
46,835,-95
46,888,-85
46,920,-96
46,926,-92
46,939,-94
46,954,-106
46,963,-93
46,992,-87
52,53,-104
52,61,-114
52,115,-97
52,159,-99
52,197,-120
52,240,-98
52,264,-108
52,315,-91
52,321,-120
52,351,-95
52,365,-93
52,377,-101
52,383,-104
52,384,-99
52,396,-96
52,397,-96
52,404,-96
52,410,-98
52,412,-106
52,429,-103
52,438,-96
52,479,-96
52,497,-116
52,529,-104
52,561,-97
52,563,-101
52,564,-95
52,577,-100
52,616,-107
52,645,-99
52,651,-101
52,658,-100
52,678,-101
52,680,-94
52,688,-114
52,695,-98
52,697,-102
52,729,-96
52,774,-95
52,822,-95
52,830,-95
52,853,-108
52,873,-92
52,881,-97
52,883,-94
52,903,-94
52,906,-112
52,924,-115
52,928,-100
52,936,-103
52,948,-107
52,973,-106
52,987,-89
67,9,-97
67,10,-92
67,39,-115
67,44,-102
67,58,-96
67,74,-106
67,98,-94
67,194,-91
67,196,-111
67,197,-119
67,211,-106
67,246,-100
67,247,-91
67,253,-87
67,282,-97
67,284,-87
67,302,-116
67,316,-96
67,323,-93
67,340,-108
67,376,-92
67,390,-96
67,399,-85
67,403,-101
67,407,-113
67,434,-97
67,457,-104
67,505,-104
67,516,-99
67,521,-95
67,548,-108
67,550,-95
67,557,-101
67,564,-94
67,566,-100
67,676,-94
67,714,-102
67,722,-104
67,742,-92
67,747,-103
67,760,-101
67,789,-99
67,824,-102
67,829,-95
67,886,-87
67,904,-110
67,909,-99
67,916,-104
67,918,-104
67,922,-90
67,955,-103
67,963,-101
67,974,-102
81,3,-109
81,5,-97
81,28,-94
81,40,-114
81,43,-111
81,61,-110
81,89,-93
81,129,-98
81,133,-103
81,171,-104
81,217,-98
81,236,-100
81,271,-90
81,277,-87
81,305,-110
81,322,-101
81,398,-110
81,399,-82
81,477,-85
81,512,-92
81,513,-92
81,521,-92
81,527,-96
81,537,-94
81,565,-110
81,584,-101
81,591,-103
81,641,-102
81,643,-100
81,653,-105
81,678,-97
81,696,-99
81,708,-109
81,732,-106
81,753,-96
81,773,-103
81,791,-86
81,818,-101
81,849,-101
81,881,-93
81,883,-90
81,893,-93
81,894,-110
81,915,-118
81,934,-89
81,935,-93
81,956,-105
81,970,-92
81,977,-85
81,980,-106
83,30,-86
83,43,-118
83,49,-100
83,59,-106
83,84,-104
83,107,-106
83,132,-101
83,145,-99
83,157,-106
83,184,-103
83,193,-105
83,233,-103
83,255,-103
83,273,-104
83,294,-101
83,302,-120
83,415,-99
83,463,-112
83,482,-109
83,537,-101
83,548,-112
83,549,-99
83,556,-98
83,559,-105
83,560,-98
83,562,-97
83,571,-108
83,593,-119
83,616,-110
83,645,-102
83,654,-103
83,656,-107
83,670,-95
83,698,-96
83,699,-93
83,711,-107
83,716,-103
83,741,-114
83,745,-107
83,755,-94
83,756,-106
83,760,-105
83,762,-87
83,781,-101
83,810,-119
83,823,-113
83,848,-105
83,852,-110
83,853,-111
83,862,-113
83,935,-100
83,947,-101
83,950,-111
83,951,-97
83,958,-97
83,971,-96
124,24,-104
124,49,-103
124,60,-98
124,93,-115
124,115,-103
124,128,-112
124,131,-105
124,139,-117
124,156,-106
124,162,-106
124,171,-114
124,187,-102
124,190,-106
124,217,-108
124,223,-108
124,227,-103
124,244,-111
124,261,-105
124,274,-106
124,283,-105
124,286,-105
124,289,-103
124,296,-120
124,297,-107
124,337,-121
124,366,-111
124,402,-103
124,403,-108
124,422,-113
124,473,-113
124,514,-112
124,524,-106
124,534,-107
124,544,-113
124,548,-115
124,553,-119
124,555,-99
124,566,-107
124,582,-114
124,604,-98
124,614,-112
124,635,-106
124,640,-112
124,652,-92
124,653,-115
124,658,-106
124,662,-100
124,666,-113
124,708,-119
124,716,-106
124,725,-116
124,775,-105
124,781,-104
124,792,-110
124,808,-95
124,884,-114
124,888,-100
124,960,-106
124,972,-104
124,998,-111
125,17,-86
125,77,-106
125,114,-83
125,115,-86
125,158,-97
125,226,-87
125,232,-87
125,237,-93
125,240,-87
125,270,-98
125,307,-90
125,337,-104
125,413,-88
125,422,-96
125,450,-89
125,488,-95
125,497,-105
125,575,-91
125,576,-78
125,602,-93
125,630,-89
125,646,-89
125,649,-90
125,653,-98
125,674,-86
125,676,-84
125,679,-87
125,697,-91
125,745,-93
125,835,-93
125,838,-75
125,844,-89
125,863,-101
125,871,-97
125,877,-100
125,889,-92
125,903,-83
125,907,-86
125,920,-94
125,928,-89
125,945,-98
125,946,-94
125,953,-92
187,1,-91
187,28,-88
187,48,-105
187,51,-86
187,145,-86
187,197,-110
187,214,-90
187,235,-96
187,265,-94
187,278,-74
187,286,-89
187,295,-82
187,338,-95
187,371,-91
187,386,-93
187,405,-97
187,409,-106
187,452,-99
187,456,-86
187,497,-106
187,499,-95
187,534,-91
187,561,-87
187,565,-104
187,573,-92
187,634,-86
187,647,-85
187,656,-94
187,666,-97
187,667,-95
187,768,-88
187,805,-91
187,810,-106
187,846,-92
187,847,-89
187,849,-95
187,896,-92
187,909,-90
187,930,-92
187,934,-83
187,961,-82
187,968,-84
187,984,-92
218,27,-98
218,31,-88
218,48,-110
218,50,-94
218,75,-99
218,86,-89
218,90,-98
218,100,-91
218,106,-99
218,132,-93
218,136,-104
218,138,-101
218,149,-92
218,162,-95
218,169,-86
218,197,-115
218,247,-87
218,256,-98
218,329,-96
218,330,-92
218,357,-97
218,384,-94
218,400,-100
218,422,-102
218,426,-101
218,530,-105
218,537,-93
218,553,-108
218,568,-92
218,573,-97
218,582,-103
218,607,-95
218,636,-102
218,639,-101
218,662,-89
218,676,-90
218,699,-85
218,706,-98
218,718,-95
218,722,-100
218,741,-106
218,770,-92
218,867,-112
218,877,-106
218,915,-117
218,935,-92
218,949,-93
218,982,-102
218,988,-85
219,7,-85
219,33,-92
219,34,-85
219,62,-95
219,85,-93
219,97,-80
219,112,-88
219,140,-89
219,159,-91
219,179,-98
219,194,-84
219,257,-86
219,272,-95
219,315,-83
219,383,-96
219,385,-97
219,389,-91
219,398,-106
219,430,-88
219,503,-80
219,508,-93
219,540,-83
219,542,-96
219,558,-81
219,593,-108
219,636,-99
219,647,-87
219,670,-84
219,689,-106
219,701,-92
219,714,-95
219,723,-88
219,746,-86
219,750,-97
219,757,-92
219,767,-82
219,799,-91
219,800,-97
219,866,-95
219,876,-88
219,881,-89
219,885,-94
219,887,-87
219,962,-92
219,974,-95
220,11,-84
220,106,-99
220,107,-98
220,120,-97
220,130,-97
220,134,-85
220,146,-99
220,188,-98
220,226,-93
220,246,-96
220,267,-107
220,281,-101
220,304,-95
220,346,-85
220,394,-90
220,398,-109
220,425,-92
220,437,-100
220,438,-91
220,443,-104
220,453,-90
220,463,-104
220,502,-107
220,518,-88
220,531,-86
220,548,-104
220,647,-90
220,667,-100
220,680,-89
220,689,-109
220,727,-105
220,800,-100
220,806,-102
220,811,-89
220,816,-97
220,825,-94
220,827,-101
220,846,-97
220,857,-91
220,873,-87
220,893,-92
220,928,-95
220,934,-88
220,945,-104
220,948,-102
220,981,-92
220,987,-84
220,994,-99
220,997,-101
255,40,-112
255,62,-97
255,103,-88
255,118,-90
255,123,-83
255,201,-99
255,235,-100
255,252,-90
255,275,-93
255,280,-100
255,284,-82
255,321,-114
255,332,-102
255,350,-101
255,380,-110
255,388,-100
255,401,-97
255,427,-96
255,429,-97
255,481,-91
255,484,-80
255,504,-93
255,550,-90
255,563,-95
255,575,-96
255,601,-85
255,653,-103
255,663,-95
255,668,-107
255,674,-91
255,688,-108
255,705,-85
255,715,-94
255,745,-98
255,749,-100
255,770,-91
255,782,-98
255,830,-89
255,846,-96
255,863,-106
255,865,-98
255,880,-94
255,893,-91
255,901,-99
255,920,-99
255,965,-90
255,969,-93
358,44,-109
358,64,-107
358,93,-115
358,102,-101
358,139,-117
358,140,-103
358,163,-100
358,170,-100
358,185,-123
358,188,-109
358,198,-98
358,213,-110
358,221,-110
358,233,-106
358,236,-110
358,272,-109
358,273,-107
358,281,-112
358,313,-105
358,314,-105
358,349,-105
358,361,-96
358,386,-109
358,399,-92
358,405,-113
358,414,-102
358,425,-103
358,428,-101
358,436,-92
358,488,-112
358,561,-103
358,565,-120
358,631,-110
358,641,-112
358,653,-115
358,664,-109
358,666,-113
358,668,-119
358,674,-103
358,682,-101
358,685,-108
358,690,-101
358,710,-99
358,715,-106
358,727,-116
358,741,-117
358,778,-105
358,811,-100
358,813,-117
358,815,-127
358,844,-106
358,850,-99
358,889,-109
358,891,-110
358,900,-114
358,905,-98
358,909,-106
358,914,-108
358,923,-99
410,8,-98
410,43,-107
410,107,-95
410,114,-86
410,115,-89
410,118,-88
410,131,-91
410,167,-81
410,168,-89
410,174,-92
410,176,-96
410,191,-98
410,239,-94
410,257,-86
410,266,-99
410,273,-93
410,305,-106
410,321,-112
410,363,-101
410,438,-88
410,485,-74
410,527,-92
410,547,-99
410,557,-94
410,581,-91
410,593,-108
410,601,-83
410,604,-84
410,650,-104
410,704,-92
410,719,-93
410,744,-79
410,787,-92
410,807,-102
410,812,-87
410,827,-98
410,859,-87
410,861,-92
410,907,-89
410,911,-102
410,915,-114
410,916,-97
410,952,-96
410,984,-94
410,994,-96
436,55,-80
436,69,-84
436,77,-97
436,111,-79
436,138,-86
436,142,-83
436,158,-88
436,208,-80
436,320,-79
436,418,-77
436,424,-85
436,440,-79
436,450,-80
436,476,-73
436,540,-71
436,595,-83
436,662,-74
436,663,-81
436,680,-74
436,689,-94
436,694,-88
436,749,-86
436,761,-75
436,905,-72
436,915,-102
436,920,-85
436,921,-78
436,939,-83
436,945,-89
436,955,-84
436,961,-72
436,975,-73
436,996,-81
439,34,-97
439,39,-120
439,45,-102
439,51,-100
439,53,-108
439,86,-98
439,105,-100
439,121,-111
439,174,-104
439,249,-103
439,260,-98
439,292,-117
439,303,-93
439,332,-112
439,356,-95
439,368,-108
439,374,-98
439,380,-120
439,407,-118
439,444,-113
439,457,-109
439,459,-103
439,493,-109
439,505,-109
439,518,-97
439,528,-108
439,530,-114
439,532,-101
439,545,-101
439,562,-98
439,571,-109
439,616,-111
439,624,-97
439,652,-90
439,668,-117
439,669,-100
439,701,-104
439,712,-105
439,740,-113
439,754,-106
439,772,-105
439,776,-108
439,796,-108
439,797,-117
439,800,-109
439,857,-100
439,862,-114
439,866,-107
439,870,-109
439,876,-100
439,877,-115
439,879,-104
439,892,-105
439,915,-126
439,944,-108
439,966,-108
439,971,-97
458,3,-105
458,21,-97
458,41,-102
458,76,-94
458,173,-89
458,190,-92
458,209,-94
458,223,-94
458,231,-96
458,284,-80
458,327,-101
458,370,-90
458,379,-91
458,380,-108
458,383,-96
458,424,-97
458,428,-87
458,432,-101
458,463,-101
458,473,-99
458,475,-97
458,486,-98
458,501,-93
458,529,-96
458,563,-93
458,576,-81
458,600,-86
458,601,-83
458,612,-103
458,655,-85
458,664,-95
458,698,-85
458,716,-92
458,737,-93
458,765,-93
458,777,-81
458,782,-96
458,826,-82
458,848,-94
458,860,-89
458,903,-86
458,904,-103
458,921,-90
458,937,-105
458,972,-90
458,979,-86
480,7,-96
480,17,-100
480,33,-103
480,39,-119
480,45,-101
480,48,-118
480,74,-110
480,92,-94
480,94,-106
480,101,-101
480,122,-106
480,135,-96
480,155,-111
480,163,-97
480,184,-103
480,203,-108
480,225,-111
480,270,-112
480,296,-117
480,337,-118
480,347,-94
480,349,-102
480,375,-111
480,387,-113
480,388,-109
480,419,-102
480,443,-112
480,447,-112
480,492,-107
480,497,-119
480,508,-104
480,519,-109
480,521,-99
480,527,-103
480,560,-98
480,586,-104
480,598,-103
480,634,-99
480,638,-90
480,656,-107
480,657,-95
480,726,-90
480,728,-93
480,735,-95
480,737,-104
480,752,-114
480,801,-110
480,808,-92
480,834,-108
480,857,-99
480,871,-111
480,894,-117
480,903,-97
480,932,-99
480,937,-116
480,957,-99
480,982,-110
496,2,-92
496,11,-87
496,44,-101
496,50,-97
496,107,-101
496,119,-104
496,174,-98
496,192,-90
496,211,-105
496,216,-99
496,217,-100
496,223,-100
496,232,-96
496,298,-100
496,322,-103
496,332,-106
496,357,-100
496,398,-112
496,409,-114
496,413,-97
496,422,-105
496,464,-100
496,498,-102
496,550,-94
496,573,-100
496,608,-101
496,629,-100
496,633,-95
496,641,-104
496,652,-84
496,701,-98
496,702,-96
496,717,-107
496,721,-112
496,752,-109
496,757,-98
496,771,-96
496,810,-114
496,814,-97
496,818,-103
496,861,-98
496,863,-110
496,868,-97
496,876,-94
496,893,-95
496,915,-120
496,921,-96
496,922,-89
496,924,-113
496,938,-104
496,943,-82
496,958,-92
511,1,-95
511,45,-92
511,59,-97
511,61,-108
511,76,-96
511,120,-96
511,158,-102
511,197,-114
511,199,-81
511,203,-99
511,208,-94
511,229,-100
511,274,-94
511,275,-93
511,286,-93
511,288,-97
511,293,-92
511,299,-95
511,363,-103
511,393,-86
511,407,-108
511,414,-90
511,490,-88
511,501,-95
511,534,-95
511,540,-85
511,541,-101
511,548,-103
511,563,-95
511,564,-89
511,592,-104
511,623,-88
511,663,-95
511,666,-101
511,689,-108
511,723,-90
511,741,-105
511,777,-83
511,799,-93
511,813,-105
511,814,-93
511,822,-89
511,827,-100
511,874,-102
511,875,-86
511,880,-94
511,964,-86
511,970,-90
513,28,-88
513,93,-99
513,94,-93
513,99,-99
513,108,-85
513,136,-99
513,185,-107
513,234,-91
513,241,-99
513,258,-85
513,312,-95
513,325,-95
513,342,-86
513,347,-81
513,415,-86
513,423,-86
513,466,-89
513,505,-95
513,522,-82
513,529,-94
513,541,-97
513,555,-83
513,565,-104
513,567,-82
513,581,-89
513,611,-83
513,633,-87
513,696,-93
513,701,-90
513,720,-88
513,738,-93
513,741,-101
513,766,-89
513,779,-93
513,824,-93
513,841,-98
513,861,-90
513,880,-90
513,893,-87
513,912,-94
513,962,-90
513,980,-100
513,991,-95
531,17,-82
531,43,-100
531,44,-88
531,114,-79
531,138,-91
531,264,-93
531,269,-85
531,309,-83
531,328,-82
531,329,-86
531,349,-84
531,383,-89
531,409,-101
531,416,-90
531,434,-83
531,437,-90
531,452,-94
531,494,-75
531,495,-100
531,537,-83
531,585,-72
531,658,-85
531,709,-81
531,711,-89
531,718,-85
531,727,-95
531,783,-82
531,800,-90
531,830,-80
531,831,-80
531,844,-85
531,849,-90
531,862,-95
531,879,-85
531,880,-85
531,896,-87
531,945,-94
583,6,-95
583,8,-113
583,30,-90
583,69,-111
583,74,-114
583,77,-124
583,79,-105
583,138,-113
583,139,-118
583,167,-96
583,174,-107
583,195,-116
583,197,-127
583,211,-114
583,217,-109
583,229,-113
583,267,-119
583,273,-108
583,277,-98
583,279,-98
583,283,-106
583,327,-116
583,331,-103
583,376,-100
583,385,-112
583,387,-117
583,405,-114
583,426,-113
583,431,-108
583,435,-118
583,443,-116
583,473,-114
583,479,-103
583,486,-113
583,487,-116
583,493,-112
583,543,-101
583,576,-96
583,577,-107
583,586,-108
583,612,-118
583,637,-116
583,668,-120
583,689,-121
583,709,-103
583,710,-100
583,749,-113
583,758,-113
583,778,-106
583,786,-108
583,811,-101
583,815,-128
583,844,-107
583,856,-105
583,883,-101
583,953,-110
583,954,-122
583,964,-99
583,978,-108
583,983,-99
583,986,-113
593,26,-116
593,27,-113
593,31,-103
593,39,-126
593,47,-116
593,61,-124
593,88,-124
593,109,-105
593,117,-100
593,129,-112
593,190,-110
593,196,-122
593,198,-102
593,210,-109
593,213,-114
593,242,-114
593,269,-110
593,278,-94
593,288,-113
593,294,-108
593,295,-102
593,306,-112
593,316,-107
593,340,-119
593,350,-117
593,375,-118
593,390,-107
593,416,-115
593,433,-117
593,450,-110
593,469,-123
593,470,-101
593,497,-126
593,500,-101
593,506,-119
593,532,-107
593,544,-117
593,547,-117
593,552,-113
593,557,-112
593,586,-111
593,676,-105
593,677,-118
593,691,-115
593,695,-108
593,704,-110
593,721,-124
593,723,-106
593,749,-116
593,768,-108
593,783,-107
593,788,-108
593,797,-123
593,834,-115
593,875,-102
593,882,-113
593,910,-121
593,916,-115
593,925,-104
593,989,-104
608,12,-86
608,61,-111
608,70,-103
608,82,-100
608,90,-100
608,92,-88
608,128,-103
608,178,-105
608,179,-103
608,242,-101
608,272,-100
608,296,-111
608,319,-94
608,334,-102
608,342,-93
608,365,-90
608,395,-110
608,401,-100
608,405,-104
608,433,-104
608,498,-101
608,515,-102
608,609,-106
608,621,-94
608,659,-94
608,669,-93
608,672,-94
608,679,-95
608,685,-99
608,713,-100
608,732,-107
608,750,-102
608,784,-102
608,792,-101
608,813,-108
608,818,-102
608,828,-103
608,829,-93
608,831,-92
608,873,-89
608,887,-92
608,898,-92
608,904,-108
608,917,-96
608,922,-88
608,934,-90
608,936,-100
608,971,-90
608,990,-105
608,993,-96
614,2,-94
614,4,-104
614,14,-103
614,32,-109
614,54,-107
614,77,-117
614,112,-96
614,126,-106
614,194,-92
614,199,-87
614,200,-100
614,246,-101
614,292,-113
614,302,-117
614,308,-104
614,325,-105
614,332,-108
614,343,-99
614,348,-108
614,355,-97
614,366,-105
614,369,-93
614,374,-94
614,407,-114
614,414,-96
614,464,-102
614,475,-105
614,495,-115
614,505,-105
614,534,-101
614,543,-94
614,545,-97
614,557,-102
614,567,-92
614,569,-106
614,665,-110
614,712,-101
614,717,-109
614,728,-90
614,748,-100
614,750,-105
614,754,-102
614,779,-103
614,794,-94
614,797,-113
614,824,-103
614,852,-107
614,888,-94
614,894,-114
614,906,-112
614,972,-98
614,993,-99
614,994,-104
628,4,-85
628,161,-88
628,184,-81
628,205,-75
628,206,-77
628,232,-79
628,242,-85
628,292,-94
628,312,-86
628,324,-85
628,378,-83
628,385,-86
628,428,-76
628,435,-92
628,463,-90
628,473,-88
628,488,-87
628,515,-86
628,516,-81
628,524,-81
628,526,-77
628,538,-85
628,639,-87
628,649,-82
628,691,-86
628,729,-77
628,823,-91
628,873,-73
628,891,-85
628,894,-95
628,902,-87
628,903,-75
628,910,-92
628,927,-82
628,982,-88
662,21,-93
662,57,-83
662,64,-89
662,68,-85
662,89,-85
662,104,-92
662,122,-91
662,162,-88
662,180,-101
662,193,-90
662,195,-97
662,238,-89
662,318,-90
662,325,-93
662,330,-85
662,345,-97
662,349,-87
662,389,-87
662,408,-93
662,449,-80
662,489,-90
662,499,-93
662,516,-88
662,557,-90
662,571,-93
662,624,-81
662,631,-92
662,651,-89
662,664,-91
662,684,-101
662,688,-102
662,697,-90
662,698,-81
662,799,-87
662,821,-85
662,849,-93
662,882,-91
662,890,-91
662,965,-84
701,7,-87
701,33,-94
701,77,-111
701,79,-92
701,87,-101
701,138,-100
701,140,-91
701,154,-88
701,182,-97
701,194,-86
701,242,-98
701,270,-103
701,310,-95
701,322,-99
701,328,-91
701,364,-93
701,408,-99
701,449,-86
701,476,-87
701,493,-99
701,534,-95
701,545,-91
701,551,-97
701,563,-95
701,624,-87
701,655,-87
701,669,-90
701,708,-107
701,723,-90
701,747,-98
701,782,-98
701,794,-88
701,802,-86
701,807,-104
701,816,-96
701,818,-99
701,836,-90
701,866,-97
701,911,-104
701,912,-98
701,965,-90
701,971,-87
701,985,-102
701,998,-99
736,17,-99
736,26,-108
736,41,-112
736,43,-117
736,51,-98
736,88,-116
736,106,-106
736,126,-108
736,136,-111
736,147,-100
736,203,-107
736,215,-108
736,240,-100
736,270,-111
736,275,-101
736,283,-101
736,289,-99
736,290,-103
736,294,-100
736,309,-100
736,332,-110
736,348,-110
736,381,-104
736,384,-101
736,404,-98
736,428,-97
736,450,-102
736,461,-98
736,463,-111
736,474,-105
736,486,-108
736,510,-98
736,533,-102
736,540,-93
736,573,-104
736,576,-91
736,579,-87
736,615,-103
736,632,-99
736,645,-101
736,647,-97
736,782,-106
736,829,-98
736,869,-101
736,872,-107
736,880,-102
736,883,-96
736,891,-106
736,896,-104
736,900,-110
736,905,-94
736,992,-98
736,993,-101
736,994,-106
736,999,-102
738,12,-86
738,32,-106
738,34,-90
738,76,-99
738,91,-105
738,99,-106
738,126,-103
738,128,-103
738,147,-95
738,185,-114
738,211,-104
738,262,-84
738,288,-100
738,322,-102
738,379,-96
738,380,-113
738,435,-108
738,451,-102
738,465,-95
738,469,-110
738,495,-112
738,500,-88
738,539,-97
738,550,-93
738,596,-98
738,613,-97
738,629,-99
738,639,-103
738,642,-93
738,658,-97
738,672,-94
738,709,-93
738,739,-86
738,763,-102
738,785,-96
738,803,-94
738,804,-106
738,817,-106
738,822,-92
738,823,-107
738,836,-93
738,869,-96
738,889,-100
738,893,-94
738,903,-91
738,936,-100
738,937,-110
738,950,-105
738,980,-107
744,19,-90
744,51,-77
744,115,-78
744,152,-73
744,180,-94
744,192,-73
744,269,-81
744,304,-81
744,327,-90
744,335,-78
744,344,-78
744,383,-85
744,391,-82
744,418,-78
744,422,-88
744,434,-79
744,508,-82
744,525,-77
744,530,-91
744,560,-76
744,577,-81
744,632,-78
744,633,-78
744,678,-82
744,690,-76
744,773,-88
744,825,-80
744,873,-73
744,879,-81
744,899,-68
744,922,-72
744,945,-90
744,962,-81
744,996,-82
780,8,-108
780,23,-104
780,27,-105
780,36,-101
780,72,-98
780,75,-106
780,87,-109
780,109,-97
780,121,-109
780,136,-111
780,137,-100
780,172,-100
780,208,-102
780,209,-104
780,224,-98
780,226,-100
780,231,-106
780,256,-105
780,287,-96
780,299,-103
780,301,-107
780,370,-100
780,383,-106
780,392,-94
780,424,-107
780,437,-107
780,455,-104
780,462,-104
780,466,-101
780,477,-91
780,485,-84
780,489,-104
780,509,-111
780,534,-103
780,573,-104
780,587,-103
780,594,-102
780,620,-99
780,625,-99
780,644,-102
780,650,-114
780,673,-105
780,708,-115
780,717,-111
780,724,-102
780,741,-113
780,748,-102
780,800,-107
780,823,-112
780,849,-107
780,855,-105
780,870,-107
780,892,-103
780,925,-96
780,946,-107
780,991,-107
798,8,-104
798,113,-106
798,127,-93
798,147,-96
798,175,-102
798,183,-90
798,208,-98
798,242,-102
798,256,-101
798,266,-105
798,290,-99
798,311,-113
798,369,-91
798,387,-108
798,394,-93
798,395,-111
798,404,-94
798,424,-103
798,487,-107
798,491,-103
798,502,-110
798,504,-97
798,506,-107
798,510,-94
798,533,-98
798,534,-99
798,542,-102
798,570,-98
798,575,-100
798,588,-97
798,598,-98
798,599,-94
798,625,-95
798,629,-100
798,637,-107
798,655,-91
798,656,-102
798,660,-96
798,680,-92
798,687,-103
798,745,-102
798,763,-103
798,774,-93
798,799,-97
798,822,-93
798,863,-110
798,866,-101
798,885,-100
798,940,-90
798,956,-107
798,980,-108
798,988,-88
827,14,-103
827,27,-103
827,47,-106
827,84,-101
827,88,-114
827,131,-99
827,172,-98
827,227,-97
827,253,-88
827,265,-104
827,266,-107
827,268,-96
827,296,-114
827,309,-98
827,311,-115
827,335,-97
827,340,-109
827,343,-99
827,348,-108
827,386,-103
827,395,-113
827,420,-110
827,443,-109
827,455,-102
827,465,-98
827,471,-97
827,530,-110
827,546,-99
827,564,-95
827,573,-102
827,587,-101
827,708,-113
827,751,-116
827,778,-99
827,784,-105
827,789,-100
827,790,-98
827,795,-110
827,831,-95
827,839,-96
827,847,-99
827,854,-103
827,858,-96
827,877,-111
827,889,-103
827,908,-98
827,950,-108
827,991,-105
827,993,-99
827,996,-101
827,997,-106
828,3,-113
828,41,-110
828,74,-107
828,107,-103
828,112,-96
828,126,-106
828,139,-111
828,210,-99
828,215,-106
828,238,-101
828,242,-104
828,243,-98
828,248,-103
828,256,-103
828,272,-103
828,292,-113
828,301,-105
828,322,-105
828,331,-96
828,336,-89
828,349,-99
828,357,-102
828,359,-104
828,374,-94
828,386,-103
828,416,-105
828,453,-95
828,462,-102
828,500,-91
828,501,-101
828,503,-88
828,552,-103
828,553,-113
828,588,-99
828,592,-110
828,611,-93
828,626,-97
828,658,-100
828,683,-103
828,711,-104
828,729,-96
828,776,-104
828,796,-104
828,857,-96
828,861,-100
828,867,-117
828,870,-105
828,881,-97
828,919,-97
828,950,-108
828,972,-98
828,973,-106
828,977,-89
930,20,-98
930,40,-114
930,47,-102
930,75,-100
