Node1,Node2,Bakry-Émery Curvature
1,2059,-63.5
1,2118,-64.5
1,2259,-65.5
1,2264,-63.5
1,2282,-63.5
1,2367,-63.5
1,2372,-64.5
1,2381,-64.0
1,2412,-64.5
1,2436,-64.5
1,2444,-64.0
1,2461,-64.0
1,2486,-63.5
1,2503,-64.0
1,2512,-63.5
1,2581,-64.0
1,2651,-64.0
1,2772,-64.0
1,2891,-64.0
1,2894,-64.0
1,2912,-65.5
1,2974,-64.0
1,3042,-63.5
1,3085,-63.5
1,3094,-63.5
1,3122,-64.0
1,3137,-63.5
1,3226,-63.5
1,3284,-63.5
1,3358,-63.5
1,3519,-63.5
1,3535,-63.5
1,3625,-63.5
1,3670,-63.5
1,3805,-64.0
1,3868,-64.0
1,3910,-63.5
1,3962,-63.5
1,3976,-64.0
1,4077,-64.0
1,4078,-63.5
1,4081,-63.5
1,4112,-64.0
1,4209,-63.5
1,4383,-63.5
1,4464,-63.5
1,4542,-63.5
1,4592,-63.5
1,4600,-63.5
1,4872,-63.5
1,4956,-63.5
1,4969,-63.5
1,4982,-63.5
1,4991,-63.5
2,3,-60.0
2,4,-75.0
2,19,-60.0
2,35,-43.5
2,44,-48.0
2,67,-49.5
2,78,-37.5
2,113,-41.0
2,130,-40.5
2,147,-41.0
2,174,-42.5
2,184,-42.5
2,194,-37.5
2,205,-39.5
2,225,-39.5
2,234,-40.0
2,236,-42.5
2,247,-44.0
2,275,-37.0
2,347,-38.0
2,353,-40.0
2,357,-39.0
2,383,-37.5
2,432,-38.0
2,451,-41.5
2,480,-40.0
2,524,-41.0
2,547,-39.0
2,583,-39.0
2,618,-37.5
2,715,-38.0
2,768,-39.5
2,847,-40.0
2,980,-37.0
2,1031,-42.5
2,1069,-39.0
2,1089,-40.5
2,1141,-37.0
2,1233,-37.0
2,1282,-37.0
2,1331,-38.5
2,1490,-38.0
2,1515,-37.5
2,1658,-38.5
2,1688,-38.0
2,1725,-37.5
2,1918,-37.5
2,1954,-37.0
2,1965,-38.0
2,1970,-37.0
2,2084,-37.5
2,2135,-38.5
2,2268,-37.5
2,2325,-38.0
2,2425,-37.0
2,2482,-37.0
2,2529,-39.0
2,2575,-37.0
2,2591,-38.5
2,2798,-37.0
2,2810,-37.5
2,2936,-38.5
2,3311,-37.0
2,3382,-37.0
2,3395,-37.0
2,3402,-37.0
2,3547,-37.0
2,3629,-37.0
2,3680,-37.0
2,3946,-37.0
2,3958,-37.0
2,4086,-37.5
2,4102,-37.0
2,4290,-37.0
2,4324,-37.0
2,4331,-37.0
2,4365,-37.0
4,8,-51.0
4,13,-68.0
4,23,-41.5
4,39,-51.5
4,42,-63.5
4,53,-60.5
4,72,-37.5
4,80,-45.5
4,104,-42.5
4,106,-37.5
4,160,-41.5
4,166,-45.0
4,192,-39.0
4,193,-44.5
4,202,-44.0
4,234,-40.0
4,251,-41.0
4,278,-37.5
4,280,-40.5
4,296,-39.5
4,298,-39.0
4,394,-38.0
4,554,-44.0
4,556,-40.0
4,585,-39.5
4,621,-38.0
4,663,-38.0
4,677,-40.5
4,787,-40.0
4,814,-37.5
4,845,-37.5
4,1032,-38.5
4,1075,-37.0
4,1213,-38.0
4,1238,-37.0
4,1260,-37.5
4,1299,-37.0
4,1315,-37.0
4,1335,-39.0
4,1499,-37.0
4,1531,-37.0
4,1544,-37.0
4,1600,-40.0
4,1723,-37.0
4,1824,-38.5
4,2167,-37.0
4,2201,-38.5
4,2240,-38.0
4,2441,-38.0
4,2451,-37.5
4,2454,-38.0
4,2467,-37.0
4,2517,-37.5
4,2566,-37.5
4,2608,-37.0
4,3006,-37.0
4,3039,-37.0
4,3095,-37.0
4,3099,-37.0
4,3218,-37.0
4,3264,-37.0
4,3428,-37.0
4,3507,-37.0
4,3591,-37.0
4,3661,-37.0
4,4093,-37.0
4,4096,-37.0
4,4132,-37.0
4,4353,-37.5
4,4368,-37.5
4,4487,-37.0
4,4506,-37.0
4,4555,-37.0
4,4598,-37.0
4,4639,-37.0
4,4747,-37.0
6,5,-54.0
6,7,-47.0
6,11,-65.5
6,14,-39.5
6,24,-41.5
6,25,-57.5
6,27,-38.5
6,28,-42.5
6,33,-54.0
6,103,-40.0
6,130,-37.5
6,134,-38.0
6,165,-36.5
6,180,-39.5
6,181,-34.5
6,204,-40.5
6,229,-36.5
6,259,-35.0
6,294,-37.5
6,363,-36.5
6,386,-36.0
6,396,-36.5
6,416,-42.0
6,429,-38.5
6,468,-37.5
6,508,-42.0
6,619,-36.5
6,655,-35.5
6,667,-34.0
6,672,-34.0
6,697,-36.0
6,701,-35.5
6,749,-34.5
6,809,-34.0
6,1055,-36.5
6,1111,-35.5
6,1242,-35.0
6,1337,-34.5
6,1476,-34.5
6,1499,-34.0
6,1519,-34.5
6,1764,-34.5
6,1976,-35.0
6,2064,-35.0
6,2120,-36.5
6,2132,-34.0
6,2261,-34.5
6,2288,-34.5
6,2373,-36.5
6,2499,-34.0
6,2523,-34.0
6,2536,-34.5
6,2542,-34.0
6,2590,-34.0
6,2653,-34.5
6,2699,-34.0
6,2889,-34.0
6,3219,-34.0
6,3250,-34.0
6,3444,-34.0
6,3478,-34.0
6,3565,-34.0
6,3576,-34.0
6,3822,-34.5
6,3902,-34.5
6,4367,-34.0
6,4560,-34.0
6,4778,-34.0
6,4787,-34.0
6,4886,-34.0
6,4913,-34.0
40,51,-28.5
40,119,-18.5
40,141,-16.0
40,144,-16.5
40,149,-19.5
40,177,-15.5
40,200,-13.0
40,206,-17.5
40,352,-18.5
40,552,-13.5
40,557,-16.0
40,564,-11.5
40,895,-12.0
40,914,-13.0
40,1110,-13.0
40,1174,-13.0
40,1423,-12.5
40,1707,-12.0
40,2734,-11.5
40,3125,-12.0
40,3269,-12.0
40,3623,-12.0
40,3654,-11.5
40,4905,-11.5
40,4931,-11.5
47,32,-14.5
47,58,-25.0
47,110,-7.0
47,602,-4.5
47,688,-6.0
47,832,-7.0
47,1739,-5.0
47,2018,-4.0
47,2379,-4.5
47,2651,-4.5
47,4997,-4.0
55,300,-2.0
55,1161,-0.5
55,2366,-0.5
57,37,-31.0
57,68,-27.0
57,96,-16.5
57,164,-19.0
57,268,-19.5
57,418,-13.5
57,578,-14.0
57,1484,-14.5
57,1680,-14.0
57,1834,-14.5
57,1969,-14.0
57,2156,-13.5
57,2197,-14.0
57,2234,-13.5
57,2305,-14.0
57,2416,-13.5
57,2852,-13.5
57,3032,-15.5
57,3190,-14.5
57,3333,-14.0
57,3500,-14.0
57,3549,-13.5
57,3575,-13.5
57,3686,-13.5
57,3999,-14.0
57,4140,-13.5
57,4401,-13.5
57,4423,-13.5
57,4497,-13.5
57,4505,-13.5
66,63,-21.5
66,584,-4.0
66,1719,-4.5
66,1757,-3.5
66,2071,-5.0
66,2410,-3.5
66,2540,-5.0
66,3158,-3.5
66,3184,-4.0
66,4309,-4.5
74,58,-23.5
74,97,-12.0
74,555,-6.0
74,1334,-4.0
74,2184,-3.0
74,2217,-5.0
74,2837,-2.5
74,3867,-2.5
82,59,-16.0
82,625,-3.0
82,751,-3.5
82,2747,-1.0
88,20,-27.5
88,115,-17.5
88,123,-18.0
88,221,-15.5
88,258,-16.5
88,381,-14.5
88,415,-17.0
88,447,-16.5
88,459,-13.5
88,498,-14.0
88,558,-17.5
88,802,-14.5
88,913,-15.0
88,1406,-13.5
88,1579,-13.5
88,1812,-13.5
88,1898,-14.0
88,1929,-15.5
88,1943,-13.5
88,1976,-14.5
88,1983,-14.5
88,2303,-13.5
88,2650,-13.5
88,2825,-13.5
88,2990,-13.5
88,3369,-14.5
88,3692,-13.5
88,4389,-13.5
88,4477,-13.5
88,4627,-13.5
147,176,-6.0
147,364,-7.5
147,419,-6.0
147,1501,-3.5
147,1939,-3.5
147,2986,-3.0
147,3606,-3.5
147,4832,-3.0
148,22,-27.0
148,624,-2.0
148,3685,-0.5
148,3917,-1.0
151,25,-39.5
151,185,-16.5
151,264,-21.0
151,325,-19.5
151,355,-16.0
151,471,-17.0
151,489,-17.0
151,537,-16.0
151,582,-20.5
151,925,-18.0
151,1451,-16.5
151,1487,-17.0
151,1627,-16.0
151,1716,-16.5
151,1748,-17.0
151,1835,-18.5
151,1837,-16.0
151,1966,-17.0
151,2007,-16.5
151,2092,-16.0
151,2490,-16.5
151,2538,-17.5
151,2576,-16.0
151,2672,-17.0
151,2898,-16.5
151,2979,-16.0
151,3074,-16.5
151,3700,-16.0
151,3769,-16.0
151,3885,-16.0
151,4167,-16.0
151,4301,-16.0
151,4341,-16.0
151,4679,-16.0
151,4801,-16.0
159,48,-7.5
159,333,-4.5
159,350,-14.5
159,391,-6.0
159,798,-7.0
159,1099,-4.5
159,1183,-4.5
159,2610,-5.0
159,2769,-5.0
159,2880,-4.5
159,3051,-4.5
159,4566,-4.5
180,394,-5.5
180,676,-5.0
180,1182,-6.0
180,1618,-5.0
180,1677,-5.0
180,2836,-4.5
180,3169,-5.0
180,3676,-4.5
180,3783,-5.0
180,4469,-4.5
180,4722,-4.5
250,12,-33.0
250,359,-5.5
250,918,-4.5
250,1212,-4.0
250,1474,-4.0
250,1738,-3.5
250,2246,-4.5
250,4029,-4.0
250,4584,-3.5
250,4695,-3.5
277,114,-10.0
277,835,-3.5
277,1363,-4.0
277,3260,-1.5
277,4398,-1.5
277,4508,-1.5
303,45,-11.5
303,1819,0.0
303,4275,0.0
341,430,-2.0
341,434,-5.5
341,2811,-1.0
341,3762,-1.0
367,52,-34.0
367,787,-3.5
367,1822,-0.5
367,2096,-0.5
376,269,-2.5
376,2951,-1.5
376,3520,-2.0
376,3951,-1.0
376,4509,-1.0
385,52,-33.5
385,2781,-0.5
385,3311,0.0
405,321,-5.5
405,2399,-2.0
405,3570,-1.5
405,4387,-1.0
405,4989,-1.0
417,166,-13.0
417,1825,-5.5
417,2338,-5.0
417,2999,-5.5
417,3096,-5.0
417,3191,-5.0
417,3350,-5.5
417,3437,-5.5
417,3574,-5.0
417,3577,-5.0
417,4213,-5.0
417,4307,-5.5
417,4373,-5.0
455,16,-14.5
455,948,-2.0
455,990,-4.0
455,1061,-2.0
455,1624,-1.5
455,2364,-1.5
479,186,-5.0
513,508,-8.0
513,1605,-0.5
513,3679,-0.5
521,87,-5.0
521,620,-4.5
521,1204,-2.0
521,1580,-2.5
521,1970,-2.0
521,3211,-2.5
521,4245,-2.0
610,495,-7.0
610,706,-5.5
610,1296,-5.5
610,1444,-4.0
610,1749,-4.5
610,1890,-4.0
610,2145,-4.0
610,2980,-4.0
610,2997,-4.5
610,3151,-4.0
610,4506,-4.0
633,379,-4.5
633,2505,0.0
633,4242,0.0
637,248,-5.5
637,1124,-1.5
637,3124,-0.5
637,4943,-0.5
647,11,-32.0
647,824,-2.5
647,1851,-0.5
647,3030,-0.5
678,1169,0.5
765,121,-3.5
765,1410,-1.5
868,56,-9.0
868,4955,0.5
901,694,-3.0
901,1086,-2.0
901,2812,-2.0
901,3949,-2.0
901,4008,-2.0
901,4024,-2.5
901,4630,-2.0
945,314,-8.5
945,3463,0.5
993,393,-4.5
993,3682,0.0
993,4099,0.0
1002,65,-6.0
1002,1684,-1.5
1002,4992,0.0
1022,146,-2.5
1022,1861,-0.5
1022,2086,-1.5
1022,2787,-0.5
1124,2383,-0.5
1124,3351,-0.5
1164,81,-12.5
1180,723,-3.5
1180,2379,0.0
1209,58,-20.0
1228,26,-10.5
1228,1485,-1.0
1228,1994,-2.5
1228,3287,-2.0
1228,4883,-1.0
1236,197,-8.0
1236,1620,0.0
1361,58,-20.5
1361,1872,0.5
1391,105,-7.5
1395,340,-1.5
1395,2775,0.5
1411,1226,-1.0
1411,1906,-0.5
1411,4398,0.0
1482,330,-3.5
1482,2170,-2.0
1482,3572,-1.0
1482,4350,-1.0
1482,4919,-1.0
1644,266,-14.0
1644,3956,-0.5
1644,4161,-0.5
1695,431,-5.0
1879,817,-1.0
2089,62,-14.0
2089,2846,-1.5
2089,3032,-3.5
2089,4122,-2.0
2089,4238,-2.0
2089,4279,-1.5
2097,957,-2.5
2111,1112,-2.5
2138,12,-29.0
2138,2430,0.5
2155,1821,-1.5
2155,2730,-1.0
2155,3542,-1.0
2155,4901,-0.5
2158,1610,-0.5
2230,1229,-0.5
2230,3196,-3.0
2230,3892,0.0
2238,1652,-1.5
2238,3183,0.5
2320,519,-5.0
2320,4039,0.5
2419,237,-6.5
2419,2750,-0.5
2419,3134,0.0
2421,1875,-1.0
2421,3391,0.5
2587,1617,0.0
2614,13,-30.0
2617,561,-5.0
2617,2976,0.0
2723,62,-11.5
2750,2890,0.0
2824,30,-21.0
2824,3150,-0.5
2824,3223,0.0
3240,2878,0.0
3240,3740,0.5
3299,127,-7.0
3326,1423,-1.5
3326,3947,-0.5
3326,4319,-0.5
3326,4350,-0.5
3385,1785,0.5
3417,1455,0.5
3425,524,-4.5
3425,3454,-0.5
3425,3858,-0.5
3425,4870,-0.5
3462,76,-25.5
3611,551,-3.0
3611,4278,0.5
3620,61,-19.5
3622,1303,-0.5
3622,4717,0.5
3715,847,-2.5
3715,3756,0.5
3751,480,-3.0
3751,3797,0.0
3751,4410,0.0
3755,85,-21.5
3771,429,-3.5
3841,3177,-0.5
3978,1094,-1.5
3992,164,-5.0
3992,4593,0.5
4034,2249,-1.0
4150,135,-10.5
4163,3876,0.5
4174,382,-6.5
4233,3146,0.5
4490,370,-3.0
4490,4953,0.5
4527,1311,-1.5
4548,85,-21.5
4582,1996,0.0
4838,2972,0.5
4885,1347,-2.0
4903,71,-3.5
3,5,-42.0
3,8,-36.0
3,10,-97.5
3,15,-29.5
3,33,-42.0
3,45,-33.5
3,56,-31.5
3,122,-22.5
3,161,-23.0
3,215,-22.5
3,321,-26.5
3,383,-22.5
3,420,-28.5
3,429,-26.5
3,435,-22.0
3,449,-22.5
3,642,-29.5
3,679,-24.0
3,681,-24.5
3,722,-23.5
3,866,-23.0
3,899,-22.5
3,962,-22.0
3,1028,-23.5
3,1175,-22.0
3,1362,-24.0
3,1408,-23.5
3,1419,-22.5
3,1434,-23.0
3,1440,-22.5
3,1451,-22.5
3,1479,-22.0
3,1641,-23.5
3,2171,-22.0
3,2207,-22.0
3,2333,-22.0
3,2386,-22.0
3,2445,-22.0
3,2497,-22.0
3,2525,-22.5
3,2576,-22.0
3,3081,-22.0
3,3224,-22.0
3,3259,-22.0
3,3812,-22.0
3,4732,-22.0
5,7,-32.0
5,17,-23.0
5,18,-22.5
5,41,-20.5
5,59,-34.5
5,233,-22.0
5,248,-24.0
5,274,-24.0
5,297,-19.0
5,365,-20.0
5,426,-20.0
5,454,-23.5
5,487,-23.5
5,661,-20.5
5,740,-22.0
5,745,-20.5
5,779,-20.5
5,791,-20.0
5,843,-19.5
5,936,-19.0
5,1115,-20.5
5,1267,-21.0
5,1338,-19.0
5,1714,-19.0
5,1774,-19.0
5,2348,-19.5
5,2474,-19.0
5,2582,-19.5
5,2643,-19.5
5,2855,-19.0
5,2860,-19.5
5,3213,-19.0
5,3639,-19.0
5,3717,-19.0
5,4024,-19.5
5,4185,-19.5
5,4208,-19.0
5,4285,-19.0
5,4484,-19.0
9,7,-17.0
9,10,-79.5
9,266,-18.0
9,337,-5.0
9,801,-4.5
9,1253,-4.0
9,1607,-5.5
9,1829,-4.0
9,1935,-4.0
9,2914,-4.0
9,3176,-4.5
13,17,-34.0
13,26,-39.5
13,29,-36.0
13,30,-51.0
13,65,-36.0
13,87,-33.0
13,126,-33.0
13,138,-30.5
13,145,-33.0
13,152,-32.5
13,200,-31.5
13,240,-33.0
13,249,-31.0
13,260,-42.5
13,319,-31.0
13,403,-31.0
13,407,-33.0
13,409,-32.5
13,412,-31.5
13,494,-32.0
13,518,-34.0
13,527,-35.5
13,551,-33.5
13,634,-34.5
13,889,-31.5
13,1091,-30.0
13,1156,-30.0
13,1230,-30.5
13,1256,-32.5
13,1299,-30.0
13,1830,-30.5
13,1940,-30.0
13,2023,-32.0
13,2047,-30.0
13,2048,-30.0
13,2106,-32.0
13,2276,-30.5
13,2295,-30.0
13,2756,-30.0
13,2914,-30.0
13,3022,-30.0
13,3162,-30.0
13,3218,-30.0
13,3292,-30.0
13,3324,-30.0
13,3360,-30.0
13,3418,-31.0
13,3515,-30.0
13,3660,-30.0
13,3744,-31.0
13,3792,-30.5
13,3974,-30.0
13,4118,-30.0
13,4146,-30.0
13,4442,-30.0
13,4648,-30.0
13,4673,-30.0
13,4710,-30.0
13,4786,-30.0
13,4945,-30.0
13,4988,-30.0
16,11,-43.5
16,62,-24.5
16,101,-19.0
16,149,-20.0
16,174,-17.5
16,197,-20.5
16,285,-14.5
16,509,-14.0
16,575,-14.0
16,617,-12.0
16,860,-12.0
16,939,-13.5
16,965,-12.5
16,1383,-13.0
16,1389,-14.5
16,1697,-13.5
16,1771,-14.0
16,1903,-12.0
16,1924,-12.5
16,2517,-12.5
16,2861,-12.0
16,3058,-12.0
16,4117,-13.0
16,4188,-12.5
16,4237,-13.0
16,4416,-12.0
18,112,-8.5
18,406,-5.0
18,1154,-3.0
18,1927,-3.5
18,2911,-2.5
18,4700,-3.0
18,4769,-3.0
27,136,-7.0
27,163,-10.0
27,302,-5.0
27,453,-3.5
27,594,-5.0
27,1114,-8.0
27,1323,-3.5
27,2644,-4.0
27,3098,-3.5
34,8,-22.5
34,54,-10.0
34,113,-12.5
34,223,-14.5
34,360,-10.5
34,458,-12.5
34,594,-10.0
34,1047,-9.5
34,1188,-11.5
34,1257,-9.0
34,1679,-9.0
34,1809,-10.0
34,1855,-9.0
34,2217,-11.0
34,2232,-10.0
34,2369,-9.5
34,3334,-8.5
34,3553,-8.5
34,3935,-8.5
34,4988,-8.5
41,146,-2.5
41,944,-1.5
41,2462,-1.5
42,51,-42.5
42,73,-36.0
42,93,-26.0
42,101,-32.5
42,102,-26.0
42,105,-34.0
42,108,-28.5
42,117,-38.5
42,164,-31.0
42,173,-28.0
42,179,-30.5
42,197,-34.0
42,279,-31.5
42,339,-28.5
42,348,-26.5
42,445,-27.0
42,474,-26.0
42,483,-25.5
42,497,-26.0
42,581,-27.0
42,656,-29.5
42,692,-26.5
42,836,-29.0
42,837,-25.5
42,908,-25.5
42,953,-26.5
42,1172,-26.5
42,1352,-26.5
42,1436,-26.5
42,1465,-26.5
42,1466,-25.5
42,1783,-26.0
42,1807,-25.5
42,1831,-27.0
42,1914,-26.0
42,2022,-25.5
42,2286,-26.0
42,2520,-26.0
42,2674,-26.5
42,2707,-26.0
42,2904,-26.5
42,2982,-25.5
42,3024,-26.0
42,3057,-27.0
42,3066,-25.5
42,3435,-26.0
42,3647,-25.5
42,3737,-26.5
42,3993,-25.5
42,4186,-25.5
42,4211,-25.5
42,4579,-25.5
42,4809,-25.5
61,53,-43.0
61,71,-24.0
61,72,-20.0
61,97,-29.0
61,291,-22.0
61,356,-22.0
61,389,-20.5
61,482,-21.5
61,500,-22.5
61,656,-23.5
61,711,-21.0
61,863,-22.5
61,921,-20.0
61,922,-20.5
61,1015,-19.5
61,1081,-19.5
61,1176,-19.5
61,1475,-20.5
61,1648,-20.5
61,1693,-20.5
61,2010,-19.5
61,2020,-21.0
61,2409,-21.0
61,2512,-19.5
61,2981,-19.5
61,2982,-19.5
61,3073,-19.5
61,3103,-19.5
61,3400,-20.0
61,3407,-19.5
61,3527,-19.5
61,3666,-20.0
61,3826,-20.0
61,3831,-20.0
61,3938,-19.5
61,4141,-19.5
61,4227,-19.5
61,4334,-19.5
61,4428,-19.5
61,4526,-19.5
61,4880,-19.5
64,56,-16.5
64,95,-11.0
64,185,-7.5
64,286,-9.0
64,332,-9.5
64,469,-8.5
64,537,-7.0
64,1532,-7.5
64,1617,-8.0
64,2098,-7.5
64,2346,-7.5
64,2829,-7.5
64,3059,-7.0
64,3107,-7.0
64,3426,-7.0
64,3648,-7.0
64,4738,-7.0
75,33,-24.0
75,154,-8.5
75,439,-10.0
75,501,-6.0
75,634,-8.5
75,2397,-4.5
75,2574,-5.0
75,2912,-6.0
75,3232,-4.5
75,3411,-4.5
75,4363,-4.0
84,52,-38.5
84,93,-5.5
84,472,-8.5
84,1217,-6.5
84,2015,-7.0
84,2043,-6.0
84,2224,-6.0
84,2493,-5.0
84,2527,-5.0
84,2696,-5.0
84,2993,-5.5
84,3731,-5.0
84,4612,-5.0
102,3345,0.5
109,101,-8.0
109,152,-3.5
109,318,-1.5
109,502,-1.0
109,630,-2.5
114,97,-17.0
114,116,-9.0
114,230,-8.0
114,543,-11.0
114,839,-10.0
114,926,-12.0
114,1308,-8.0
114,1392,-7.5
114,1466,-7.5
114,1833,-8.5
114,2339,-8.0
114,2390,-7.5
114,3282,-7.5
114,3699,-7.5
114,4465,-7.5
114,4557,-7.5
114,4571,-7.5
128,106,-6.5
128,243,-9.0
128,432,-7.0
128,947,-8.0
128,1194,-6.5
128,1305,-6.0
128,1762,-6.5
128,2226,-7.0
128,2245,-7.0
128,2693,-7.0
128,2740,-6.0
128,2773,-6.0
128,3248,-6.5
128,3956,-6.5
128,4743,-6.0
131,10,-78.0
131,293,-5.0
131,334,-3.5
131,1777,-3.0
131,2314,-3.0
131,2571,-3.5
131,3259,-2.5
131,3602,-2.5
186,123,-9.5
186,324,-8.0
186,546,-8.5
186,558,-9.0
186,1073,-7.0
186,1200,-6.0
186,1280,-6.0
186,2408,-6.0
186,2455,-7.5
186,3198,-5.0
186,3420,-5.0
186,4856,-5.0
208,152,-2.5
208,1160,0.0
208,2893,0.0
214,89,-11.0
214,242,-9.5
214,332,-10.0
214,378,-14.0
214,507,-9.5
214,769,-7.5
214,833,-7.5
214,1061,-8.0
214,1140,-8.0
214,1388,-8.0
214,1516,-8.0
214,1518,-12.5
214,1745,-8.0
214,2627,-9.0
214,2927,-7.5
214,3565,-7.5
214,3602,-7.5
214,4659,-7.5
218,22,-31.5
218,231,-16.0
218,687,-5.5
218,774,-5.0
218,941,-5.5
218,1108,-6.0
218,1358,-6.5
218,1496,-5.0
218,1946,-5.5
218,2300,-5.5
218,2486,-5.0
218,3149,-5.5
218,3599,-5.0
232,38,-31.0
232,301,-15.0
232,327,-13.0
232,381,-12.5
232,434,-16.0
232,502,-11.5
232,781,-12.0
232,788,-12.0
232,935,-12.5
232,1348,-13.5
232,1600,-14.5
232,1759,-11.5
232,2084,-12.0
232,2253,-11.5
232,2586,-11.5
232,2720,-11.5
232,2881,-11.5
232,3194,-12.5
232,3747,-11.5
232,3809,-12.0
232,3869,-12.0
232,4265,-11.5
232,4312,-11.5
232,4611,-12.0
232,4749,-11.5
232,4824,-11.5
281,203,-10.0
281,450,-8.0
281,840,-2.5
281,1443,-2.5
281,2205,-2.5
281,2441,-3.5
281,3092,-2.5
281,3153,-2.5
315,258,-3.5
315,1426,-1.0
315,1729,-0.5
315,3188,-0.5
343,156,-3.0
343,660,-2.0
343,735,-3.0
343,1745,-2.5
343,2099,-4.0
343,2215,-2.5
343,3340,-2.0
377,140,-10.5
412,686,-4.0
412,4339,-0.5
412,4415,-0.5
419,473,-6.0
419,527,-7.5
419,974,-2.5
419,1932,-2.5
419,3349,-2.0
419,4535,-2.0
424,299,-6.0
424,509,-3.0
424,799,-2.5
424,2349,-1.0
424,4443,-1.0
427,30,-23.0
427,616,-3.0
427,755,-2.5
427,1345,-2.0
427,1849,-2.0
427,2069,-2.5
427,3298,-2.5
451,698,-5.0
451,990,-6.0
451,1052,-7.5
451,1560,-3.5
451,1572,-5.0
451,1892,-4.5
451,2709,-3.5
451,2727,-3.5
451,4456,-3.5
463,176,-3.0
463,1234,-0.5
463,1599,0.0
485,19,-23.0
485,581,-1.5
485,3355,-0.5
487,740,-6.5
487,897,-7.5
487,1327,-3.5
487,2481,-4.5
487,4005,-4.0
487,4167,-3.5
487,4477,-3.5
487,4683,-3.5
487,4780,-4.0
540,227,-3.5
626,420,-8.0
626,2105,-3.0
626,2552,-1.5
626,3675,-1.5
626,4127,-1.5
626,4318,-1.5
670,661,-3.5
670,881,-4.5
670,1475,-3.0
670,1664,-2.5
670,1989,-2.0
670,2662,-2.0
670,3566,-2.0
724,246,-3.5
724,1775,-1.0
724,1777,-1.5
724,2291,-1.0
724,3105,-1.0
763,659,-3.0
904,203,-7.0
904,3986,0.0
912,497,0.0
912,1574,-1.0
919,411,-5.0
934,653,-0.5
943,37,-17.5
943,2601,-0.5
943,3977,0.0
954,77,-4.5
