Node1,Node2,Ollivier-Ricci Curvature
61,783,0.0
61,802,0.0
61,846,0.0
61,880,0.0
61,924,0.0
61,948,0.0
61,965,0.0
61,966,0.0
61,969,0.0
61,981,0.0
61,996,0.0
78,23,0.0
78,26,0.0
78,36,0.0
78,63,0.0
78,65,0.0
78,94,0.0
78,113,0.0
78,134,0.0
78,166,0.0
78,179,0.0
78,277,0.0
78,299,0.0
78,303,0.0
78,367,0.0
78,386,0.0
78,522,0.0
78,527,0.0
78,559,0.0
78,607,0.0
78,645,0.0
78,651,0.0
78,675,0.0
78,685,0.0
78,724,0.0
78,726,0.0
78,741,0.0
78,751,0.0
78,762,0.0
78,785,0.0
78,786,0.0
78,811,0.0
78,829,0.0
78,856,0.0
78,894,0.0
78,896,0.0
78,943,0.0
78,957,0.0
115,21,0.0
115,54,0.0
115,56,0.0
115,72,0.0
115,80,0.0
115,85,0.0
115,133,0.0
115,139,0.0
115,168,0.0
115,173,0.0
115,175,0.0
115,179,0.0
115,214,0.0
115,268,0.0
115,307,0.0
115,320,0.0
115,321,0.0
115,331,0.0
115,334,0.0
115,346,0.0
115,359,0.0
115,362,0.0
115,403,0.0
115,411,0.0
115,413,0.0
115,452,0.0
115,477,0.0
115,483,0.0
115,501,0.0
115,513,0.0
115,521,0.0
115,525,0.0
115,535,0.0
115,539,0.0
115,548,0.0
115,573,0.0
115,575,0.0
115,594,0.0
115,597,0.0
115,613,0.0
115,620,0.0
115,624,0.0
115,629,0.0
115,646,0.0
115,659,0.0
115,681,0.0
115,694,0.0
115,704,0.0
115,756,0.0
115,761,0.0
115,802,0.0
115,816,0.0
115,857,0.0
115,871,0.0
115,877,0.0
115,900,0.0
115,905,0.0
115,923,0.0
115,936,0.0
115,989,0.0
115,991,0.0
129,38,0.0
129,54,0.0
129,98,0.0
129,112,0.0
129,114,0.0
129,146,0.0
129,152,0.0
129,169,0.0
129,173,0.0
129,185,0.0
129,188,0.0
129,203,0.0
129,219,0.0
129,226,0.0
129,244,0.0
129,275,0.0
129,303,0.0
129,305,0.0
129,307,0.0
129,308,0.0
129,321,0.0
129,344,0.0
129,371,0.0
129,383,0.0
129,399,0.0
129,404,0.0
129,407,0.0
129,428,0.0
129,436,0.0
129,446,0.0
129,468,0.0
129,520,0.0
129,541,0.0
129,612,0.0
129,639,0.0
129,654,0.0
129,660,0.0
129,685,0.0
129,688,0.0
129,702,0.0
129,756,0.0
129,835,0.0
129,875,0.0
129,892,0.0
129,920,0.0
129,947,0.0
129,976,0.0
129,990,0.0
168,34,0.0
168,45,0.0
168,69,0.0
168,83,0.0
168,92,0.0
168,135,0.0
168,145,0.0
168,146,0.0
168,151,0.0
168,156,0.0
168,159,0.0
168,193,0.0
168,204,0.0
168,224,0.0
168,229,0.0
168,230,0.0
168,284,0.0
168,288,0.0
168,299,0.0
168,304,0.0
168,327,0.0
168,339,0.0
168,345,0.0
168,371,0.0
168,372,0.0
168,387,0.0
168,413,0.0
168,426,0.0
168,442,0.0
168,495,0.0
168,499,0.0
168,516,0.0
168,545,0.0
168,564,0.0
168,616,0.0
168,633,0.0
168,635,0.0
168,671,0.0
168,710,0.0
168,711,0.0
168,713,0.0
168,718,0.0
168,779,0.0
168,790,0.0
168,796,0.0
168,817,0.0
168,840,0.0
168,843,0.0
168,847,0.0
168,876,0.0
168,919,0.0
168,925,0.0
168,932,0.0
168,960,0.0
168,988,0.0
171,33,0.0
171,63,0.0
171,67,0.0
171,70,0.0
171,71,0.0
171,89,0.0
171,108,0.0
171,117,0.0
171,131,0.0
171,160,0.0
171,175,0.0
171,194,0.0
171,201,0.0
171,209,0.0
171,250,0.0
171,254,0.0
171,262,0.0
171,301,0.0
171,343,0.0
171,349,0.0
171,364,0.0
171,384,0.0
171,399,0.0
171,459,0.0
171,460,0.0
171,461,0.0
171,485,0.0
171,525,0.0
171,534,0.0
171,538,0.0
171,549,0.0
171,566,0.0
171,594,0.0
171,661,0.0
171,666,0.0
171,678,0.0
171,692,0.0
171,700,0.0
171,703,0.0
171,708,0.0
171,773,0.0
171,780,0.0
171,788,0.0
171,795,0.0
171,824,0.0
171,846,0.0
171,860,0.0
171,911,0.0
171,924,0.0
171,980,0.0
195,8,0.0
195,19,0.0
195,20,0.0
195,41,0.0
195,64,0.0
195,65,0.0
195,70,0.0
195,76,0.0
195,121,0.0
195,140,0.0
195,146,0.0
195,172,0.0
195,184,0.0
195,215,0.0
195,226,0.0
195,227,0.0
195,242,0.0
195,248,0.0
195,265,0.0
195,292,0.0
195,293,0.0
195,353,0.0
195,383,0.0
195,391,0.0
195,467,0.0
195,468,0.0
195,473,0.0
195,479,0.0
195,482,0.0
195,535,0.0
195,556,0.0
195,564,0.0
195,585,0.0
195,599,0.0
195,613,0.0
195,627,0.0
195,674,0.0
195,677,0.0
195,681,0.0
195,710,0.0
195,714,0.0
195,717,0.0
195,775,0.0
195,802,0.0
195,823,0.0
195,826,0.0
195,856,0.0
195,889,0.0
195,895,0.0
195,911,0.0
195,934,0.0
195,939,0.0
195,944,0.0
195,984,0.0
195,998,0.0
209,30,0.0
209,107,0.0
209,112,0.0
209,134,0.0
209,143,0.0
209,152,0.0
209,198,0.0
209,222,0.0
209,225,0.0
209,270,0.0
209,276,0.0
209,286,0.0
209,315,0.0
209,345,0.0
209,369,0.0
209,388,0.0
209,391,0.0
209,421,0.0
209,423,0.0
209,488,0.0
209,510,0.0
209,532,0.0
209,556,0.0
209,559,0.0
209,579,0.0
209,624,0.0
209,628,0.0
209,642,0.0
209,649,0.0
209,676,0.0
209,683,0.0
209,687,0.0
209,695,0.0
209,711,0.0
209,736,0.0
209,804,0.0
209,809,0.0
209,817,0.0
209,820,0.0
209,830,0.0
209,836,0.0
209,871,0.0
209,918,0.0
209,925,0.0
209,937,0.0
209,943,0.0
209,972,0.0
209,979,0.0
217,30,0.0
217,35,0.0
217,74,0.0
217,107,0.0
217,130,0.0
217,138,0.0
217,196,0.0
217,205,0.0
217,257,0.0
217,275,0.0
217,289,0.0
217,290,0.0
217,291,0.0
217,294,0.0
217,301,0.0
217,338,0.0
217,356,0.0
217,371,0.0
217,378,0.0
217,409,0.0
217,441,0.0
217,463,0.0
217,466,0.0
217,472,0.0
217,498,0.0
217,503,0.0
217,506,0.0
217,517,0.0
217,528,0.0
217,590,0.0
217,628,0.0
217,646,0.0
217,648,0.0
217,678,0.0
217,689,0.0
217,702,0.0
217,768,0.0
217,797,0.0
217,807,0.0
217,823,0.0
217,839,0.0
217,864,0.0
217,877,0.0
217,890,0.0
217,905,0.0
217,911,0.0
217,914,0.0
217,927,0.0
217,943,0.0
217,952,0.0
217,958,0.0
217,984,0.0
236,12,0.0
236,45,0.0
236,57,0.0
236,59,0.0
236,70,0.0
236,89,0.0
236,119,0.0
236,125,0.0
236,178,0.0
236,243,0.0
236,250,0.0
236,252,0.0
236,270,0.0
236,298,0.0
236,301,0.0
236,313,0.0
236,320,0.0
236,343,0.0
236,351,0.0
236,374,0.0
236,378,0.0
236,380,0.0
236,400,0.0
236,403,0.0
236,417,0.0
236,439,0.0
236,444,0.0
236,449,0.0
236,456,0.0
236,483,0.0
236,485,0.0
236,496,0.0
236,497,0.0
236,509,0.0
236,545,0.0
236,549,0.0
236,555,0.0
236,577,0.0
236,580,0.0
236,585,0.0
236,592,0.0
236,596,0.0
236,612,0.0
236,621,0.0
236,622,0.0
236,656,0.0
236,678,0.0
236,681,0.0
236,688,0.0
236,717,0.0
236,744,0.0
236,749,0.0
236,761,0.0
236,774,0.0
236,800,0.0
236,829,0.0
236,885,0.0
236,888,0.0
236,893,0.0
236,908,0.0
236,910,0.0
236,911,0.0
236,918,0.0
236,956,0.0
236,982,0.0
237,14,0.0
237,21,0.0
237,50,0.0
237,128,0.0
237,130,0.0
237,162,0.0
237,169,0.0
237,201,0.0
237,219,0.0
237,232,0.0
237,249,0.0
237,262,0.0
237,269,0.0
237,272,0.0
237,287,0.0
237,294,0.0
237,451,0.0
237,459,0.0
237,496,0.0
237,522,0.0
237,532,0.0
237,548,0.0
237,579,0.0
237,591,0.0
237,594,0.0
237,595,0.0
237,606,0.0
237,616,0.0
237,623,0.0
237,636,0.0
237,703,0.0
237,705,0.0
237,708,0.0
237,743,0.0
237,755,0.0
237,762,0.0
237,767,0.0
237,778,0.0
237,819,0.0
237,828,0.0
237,834,0.0
237,840,0.0
237,841,0.0
237,890,0.0
237,892,0.0
237,931,0.0
237,936,0.0
237,937,0.0
237,940,0.0
237,941,0.0
237,952,0.0
237,981,0.0
237,991,0.0
296,34,0.0
296,36,0.0
296,128,0.0
296,144,0.0
296,148,0.0
296,160,0.0
296,181,0.0
296,184,0.0
296,196,0.0
296,245,0.0
296,276,0.0
296,325,0.0
296,344,0.0
296,353,0.0
296,394,0.0
296,446,0.0
296,475,0.0
296,577,0.0
296,580,0.0
296,592,0.0
296,649,0.0
296,706,0.0
296,707,0.0
296,710,0.0
296,723,0.0
296,724,0.0
296,732,0.0
296,757,0.0
296,794,0.0
296,795,0.0
296,823,0.0
296,833,0.0
296,859,0.0
296,874,0.0
296,918,0.0
296,921,0.0
296,956,0.0
296,987,0.0
325,1,0.0
325,63,0.0
325,109,0.0
325,133,0.0
325,142,0.0
325,163,0.0
325,169,0.0
325,177,0.0
325,200,0.0
325,233,0.0
325,284,0.0
325,376,0.0
325,386,0.0
325,388,0.0
325,393,0.0
325,400,0.0
325,421,0.0
325,459,0.0
325,494,0.0
325,497,0.0
325,498,0.0
325,505,0.0
325,511,0.0
325,553,0.0
325,584,0.0
325,588,0.0
325,603,0.0
325,610,0.0
325,611,0.0
325,675,0.0
325,715,0.0
325,733,0.0
325,742,0.0
325,808,0.0
325,819,0.0
325,862,0.0
325,891,0.0
325,910,0.0
325,918,0.0
325,922,0.0
325,930,0.0
325,942,0.0
325,945,0.0
327,22,0.0
327,58,0.0
327,74,0.0
327,92,0.0
327,118,0.0
327,119,0.0
327,134,0.0
327,142,0.0
327,152,0.0
327,153,0.0
327,158,0.0
327,182,0.0
327,184,0.0
327,194,0.0
327,222,0.0
327,232,0.0
327,249,0.0
327,257,0.0
327,260,0.0
327,283,0.0
327,295,0.0
327,313,0.0
327,319,0.0
327,340,0.0
327,376,0.0
327,394,0.0
327,415,0.0
327,420,0.0
327,431,0.0
327,443,0.0
327,447,0.0
327,467,0.0
327,477,0.0
327,521,0.0
327,549,0.0
327,550,0.0
327,558,0.0
327,588,0.0
327,606,0.0
327,622,0.0
327,623,0.0
327,631,0.0
327,639,0.0
327,655,0.0
327,658,0.0
327,699,0.0
327,704,0.0
327,709,0.0
327,783,0.0
327,812,0.0
327,833,0.0
327,837,0.0
327,925,0.0
327,929,0.0
327,974,0.0
332,18,0.0
332,25,0.0
332,33,0.0
332,51,0.0
332,60,0.0
332,73,0.0
332,131,0.0
332,132,0.0
332,135,0.0
332,202,0.0
332,228,0.0
332,247,0.0
332,262,0.0
332,264,0.0
332,271,0.0
332,334,0.0
332,335,0.0
332,374,0.0
332,385,0.0
332,400,0.0
332,407,0.0
332,418,0.0
332,436,0.0
332,480,0.0
332,519,0.0
332,521,0.0
332,522,0.0
332,538,0.0
332,567,0.0
332,569,0.0
332,577,0.0
332,592,0.0
332,593,0.0
332,600,0.0
332,610,0.0
332,622,0.0
332,626,0.0
332,634,0.0
332,668,0.0
332,670,0.0
332,711,0.0
332,747,0.0
332,770,0.0
332,785,0.0
332,812,0.0
332,826,0.0
332,841,0.0
332,843,0.0
332,844,0.0
332,866,0.0
332,868,0.0
332,917,0.0
332,919,0.0
332,928,0.0
332,950,0.0
332,974,0.0
332,980,0.0
332,985,0.0
332,993,0.0
332,997,0.0
350,6,0.0
350,67,0.0
350,102,0.0
350,110,0.0
350,122,0.0
350,157,0.0
350,158,0.0
350,184,0.0
350,227,0.0
350,231,0.0
350,262,0.0
350,265,0.0
350,299,0.0
350,326,0.0
350,338,0.0
350,364,0.0
350,372,0.0
350,376,0.0
350,387,0.0
350,435,0.0
350,464,0.0
350,498,0.0
350,499,0.0
350,552,0.0
350,570,0.0
350,584,0.0
350,679,0.0
350,690,0.0
350,700,0.0
350,707,0.0
350,725,0.0
350,736,0.0
350,747,0.0
350,770,0.0
350,804,0.0
350,825,0.0
350,846,0.0
350,924,0.0
350,942,0.0
350,951,0.0
350,965,0.0
350,998,0.0
363,10,0.0
363,36,0.0
363,41,0.0
363,57,0.0
363,60,0.0
363,71,0.0
363,85,0.0
363,87,0.0
363,91,0.0
363,108,0.0
363,128,0.0
363,143,0.0
363,151,0.0
363,199,0.0
363,204,0.0
363,228,0.0
363,242,0.0
363,251,0.0
363,288,0.0
363,292,0.0
363,305,0.0
363,317,0.0
363,318,0.0
363,334,0.0
363,374,0.0
363,387,0.0
363,399,0.0
363,404,0.0
363,411,0.0
363,419,0.0
363,420,0.0
363,427,0.0
363,454,0.0
363,471,0.0
363,478,0.0
363,498,0.0
363,524,0.0
363,533,0.0
363,536,0.0
363,550,0.0
363,562,0.0
363,620,0.0
363,642,0.0
363,672,0.0
363,703,0.0
363,710,0.0
363,728,0.0
363,788,0.0
363,811,0.0
363,818,0.0
363,820,0.0
363,834,0.0
363,836,0.0
363,855,0.0
363,858,0.0
363,862,0.0
363,883,0.0
363,890,0.0
363,905,0.0
363,911,0.0
363,943,0.0
363,980,0.0
363,988,0.0
380,4,0.0
380,100,0.0
380,112,0.0
380,122,0.0
380,159,0.0
380,215,0.0
380,248,0.0
380,278,0.0
380,289,0.0
380,311,0.0
380,316,0.0
380,321,0.0
380,371,0.0
380,374,0.0
380,405,0.0
380,443,0.0
380,444,0.0
380,458,0.0
380,469,0.0
380,474,0.0
380,486,0.0
380,522,0.0
380,525,0.0
380,528,0.0
380,534,0.0
380,543,0.0
380,558,0.0
380,571,0.0
380,578,0.0
380,591,0.0
380,606,0.0
380,607,0.0
380,631,0.0
380,640,0.0
380,649,0.0
380,724,0.0
380,729,0.0
380,740,0.0
380,748,0.0
380,802,0.0
380,847,0.0
380,944,0.0
380,952,0.0
380,992,0.0
380,998,0.0
382,22,0.0
382,40,0.0
382,60,0.0
382,85,0.0
382,86,0.0
382,104,0.0
382,111,0.0
382,178,0.0
382,186,0.0
382,222,0.0
382,255,0.0
382,271,0.0
382,293,0.0
382,299,0.0
382,343,0.0
382,357,0.0
382,367,0.0
382,416,0.0
382,434,0.0
382,441,0.0
382,459,0.0
382,462,0.0
382,479,0.0
382,552,0.0
382,570,0.0
382,582,0.0
382,583,0.0
382,623,0.0
382,631,0.0
382,683,0.0
382,743,0.0
382,791,0.0
382,816,0.0
382,862,0.0
382,871,0.0
382,877,0.0
382,882,0.0
382,889,0.0
382,895,0.0
382,907,0.0
382,910,0.0
382,942,0.0
382,955,0.0
382,961,0.0
382,981,0.0
382,997,0.0
475,34,0.0
475,70,0.0
475,94,0.0
475,113,0.0
475,142,0.0
475,165,0.0
475,179,0.0
475,183,0.0
475,223,0.0
475,227,0.0
475,270,0.0
475,282,0.0
475,287,0.0
475,303,0.0
475,334,0.0
475,370,0.0
475,387,0.0
475,394,0.0
475,408,0.0
475,428,0.0
475,456,0.0
475,468,0.0
475,519,0.0
475,550,0.0
475,614,0.0
475,615,0.0
475,619,0.0
475,632,0.0
475,640,0.0
475,650,0.0
475,659,0.0
475,672,0.0
475,695,0.0
475,702,0.0
475,707,0.0
475,726,0.0
475,800,0.0
475,803,0.0
475,821,0.0
475,825,0.0
475,833,0.0
475,863,0.0
475,933,0.0
475,984,0.0
475,997,0.0
504,3,0.0
504,5,0.0
504,10,0.0
504,24,0.0
504,76,0.0
504,114,0.0
504,147,0.0
504,157,0.0
504,182,0.0
504,240,0.0
504,253,0.0
504,254,0.0
504,289,0.0
504,295,0.0
504,333,0.0
504,365,0.0
504,368,0.0
504,404,0.0
504,410,0.0
504,487,0.0
504,502,0.0
504,578,0.0
504,590,0.0
504,599,0.0
504,626,0.0
504,632,0.0
504,650,0.0
504,710,0.0
504,730,0.0
504,748,0.0
504,751,0.0
504,784,0.0
504,785,0.0
504,795,0.0
504,811,0.0
504,833,0.0
504,837,0.0
504,902,0.0
504,916,0.0
504,937,0.0
504,950,0.0
504,974,0.0
511,6,0.0
511,79,0.0
511,80,0.0
511,118,0.0
511,119,0.0
511,140,0.0
511,165,0.0
511,166,0.0
511,247,0.0
511,261,0.0
511,262,0.0
511,285,0.0
511,336,0.0
511,339,0.0
511,353,0.0
511,356,0.0
511,376,0.0
511,394,0.0
511,396,0.0
511,421,0.0
511,529,0.0
511,555,0.0
511,580,0.0
511,616,0.0
511,632,0.0
511,635,0.0
511,641,0.0
511,660,0.0
511,673,0.0
511,682,0.0
511,688,0.0
511,745,0.0
511,762,0.0
511,786,0.0
511,819,0.0
511,865,0.0
511,876,0.0
511,879,0.0
511,889,0.0
511,979,0.0
534,50,0.0
534,68,0.0
534,79,0.0
534,85,0.0
534,88,0.0
534,92,0.0
534,93,0.0
534,104,0.0
534,180,0.0
534,181,0.0
534,219,0.0
534,245,0.0
534,253,0.0
534,271,0.0
534,273,0.0
534,297,0.0
534,304,0.0
534,312,0.0
534,317,0.0
534,320,0.0
534,343,0.0
534,407,0.0
534,409,0.0
534,468,0.0
534,495,0.0
534,516,0.0
534,517,0.0
534,597,0.0
534,615,0.0
534,621,0.0
534,642,0.0
534,644,0.0
534,658,0.0
534,699,0.0
534,702,0.0
534,713,0.0
534,737,0.0
534,749,0.0
534,763,0.0
534,832,0.0
534,838,0.0
534,848,0.0
534,875,0.0
534,932,0.0
534,935,0.0
534,939,0.0
534,955,0.0
534,959,0.0
534,962,0.0
534,967,0.0
534,972,0.0
534,983,0.0
534,998,0.0
564,26,0.0
564,52,0.0
564,82,0.0
564,157,0.0
564,175,0.0
564,180,0.0
564,181,0.0
564,238,0.0
564,271,0.0
564,280,0.0
564,284,0.0
564,353,0.0
564,360,0.0
564,374,0.0
564,385,0.0
564,387,0.0
564,397,0.0
564,405,0.0
564,411,0.0
564,416,0.0
564,428,0.0
564,488,0.0
564,503,0.0
564,505,0.0
564,519,0.0
564,528,0.0
564,549,0.0
564,563,0.0
564,582,0.0
564,603,0.0
564,604,0.0
564,605,0.0
564,618,0.0
564,627,0.0
564,642,0.0
564,707,0.0
564,716,0.0
564,722,0.0
564,729,0.0
564,737,0.0
564,741,0.0
564,752,0.0
564,767,0.0
564,782,0.0
564,812,0.0
564,817,0.0
564,827,0.0
564,878,0.0
564,889,0.0
564,937,0.0
564,939,0.0
564,968,0.0
564,976,0.0
571,17,0.0
571,25,0.0
571,28,0.0
571,34,0.0
571,43,0.0
571,110,0.0
571,120,0.0
571,127,0.0
571,153,0.0
571,177,0.0
571,178,0.0
571,183,0.0
571,197,0.0
571,200,0.0
571,229,0.0
571,246,0.0
571,248,0.0
571,258,0.0
571,275,0.0
571,304,0.0
571,311,0.0
571,318,0.0
571,326,0.0
571,341,0.0
571,362,0.0
571,374,0.0
571,391,0.0
571,409,0.0
571,433,0.0
571,447,0.0
571,477,0.0
571,479,0.0
571,546,0.0
571,671,0.0
571,678,0.0
571,697,0.0
571,700,0.0
571,727,0.0
571,768,0.0
571,809,0.0
571,813,0.0
571,836,0.0
571,841,0.0
571,848,0.0
571,857,0.0
571,872,0.0
571,881,0.0
571,925,0.0
571,930,0.0
571,955,0.0
571,958,0.0
571,963,0.0
577,33,0.0
577,36,0.0
577,43,0.0
577,69,0.0
577,79,0.0
577,105,0.0
577,109,0.0
577,113,0.0
577,180,0.0
577,188,0.0
577,214,0.0
577,225,0.0
577,241,0.0
577,279,0.0
577,283,0.0
577,317,0.0
577,324,0.0
577,383,0.0
577,386,0.0
577,422,0.0
577,442,0.0
577,445,0.0
577,461,0.0
577,466,0.0
577,472,0.0
577,509,0.0
577,558,0.0
577,561,0.0
577,563,0.0
577,569,0.0
577,583,0.0
577,585,0.0
577,610,0.0
577,614,0.0
577,624,0.0
577,634,0.0
577,645,0.0
577,668,0.0
577,691,0.0
577,712,0.0
577,735,0.0
577,747,0.0
577,752,0.0
577,754,0.0
577,777,0.0
577,795,0.0
577,798,0.0
577,835,0.0
577,863,0.0
577,875,0.0
577,877,0.0
577,896,0.0
577,909,0.0
577,915,0.0
577,921,0.0
577,941,0.0
577,954,0.0
577,980,0.0
577,983,0.0
625,6,0.0
625,37,0.0
625,98,0.0
625,151,0.0
625,185,0.0
625,220,0.0
625,232,0.0
625,263,0.0
625,273,0.0
625,294,0.0
625,321,0.0
625,354,0.0
625,386,0.0
625,390,0.0
625,393,0.0
625,395,0.0
625,402,0.0
625,414,0.0
625,422,0.0
625,435,0.0
625,436,0.0
625,446,0.0
625,450,0.0
625,464,0.0
625,488,0.0
625,524,0.0
625,547,0.0
625,601,0.0
625,646,0.0
625,650,0.0
625,671,0.0
625,676,0.0
625,688,0.0
625,691,0.0
625,722,0.0
625,761,0.0
625,780,0.0
625,806,0.0
625,832,0.0
625,876,0.0
625,895,0.0
625,901,0.0
625,917,0.0
625,923,0.0
642,2,0.0
642,31,0.0
642,46,0.0
642,56,0.0
642,68,0.0
642,128,0.0
642,134,0.0
642,137,0.0
642,156,0.0
642,231,0.0
642,316,0.0
642,334,0.0
642,463,0.0
642,473,0.0
642,490,0.0
642,495,0.0
642,524,0.0
642,541,0.0
642,566,0.0
642,575,0.0
642,595,0.0
642,619,0.0
642,621,0.0
642,627,0.0
642,651,0.0
642,674,0.0
642,676,0.0
642,677,0.0
642,681,0.0
642,683,0.0
642,700,0.0
642,704,0.0
642,712,0.0
642,714,0.0
642,730,0.0
642,736,0.0
642,739,0.0
642,756,0.0
642,761,0.0
642,772,0.0
642,781,0.0
642,796,0.0
642,805,0.0
642,809,0.0
642,830,0.0
642,842,0.0
642,854,0.0
642,946,0.0
642,993,0.0
660,29,0.0
660,44,0.0
660,48,0.0
660,58,0.0
660,67,0.0
660,87,0.0
660,99,0.0
660,136,0.0
660,206,0.0
660,212,0.0
660,233,0.0
660,273,0.0
660,274,0.0
660,282,0.0
660,284,0.0
660,298,0.0
660,318,0.0
660,326,0.0
660,416,0.0
660,424,0.0
660,460,0.0
660,497,0.0
660,500,0.0
660,521,0.0
660,522,0.0
660,524,0.0
660,533,0.0
660,546,0.0
660,568,0.0
660,572,0.0
660,589,0.0
660,597,0.0
660,639,0.0
660,653,0.0
660,656,0.0
660,658,0.0
660,668,0.0
660,688,0.0
660,759,0.0
660,765,0.0
660,840,0.0
660,858,0.0
660,870,0.0
660,897,0.0
660,914,0.0
660,915,0.0
660,922,0.0
660,962,0.0
660,965,0.0
660,992,0.0
660,998,0.0
677,16,0.0
677,46,0.0
677,69,0.0
677,130,0.0
677,147,0.0
677,155,0.0
677,165,0.0
677,183,0.0
677,189,0.0
677,201,0.0
677,212,0.0
677,219,0.0
677,241,0.0
677,288,0.0
677,298,0.0
677,300,0.0
677,311,0.0
677,341,0.0
677,358,0.0
677,364,0.0
677,388,0.0
677,508,0.0
677,523,0.0
677,552,0.0
677,563,0.0
677,592,0.0
677,629,0.0
677,651,0.0
677,686,0.0
677,711,0.0
677,732,0.0
677,737,0.0
677,745,0.0
677,764,0.0
677,804,0.0
677,830,0.0
677,834,0.0
677,841,0.0
677,856,0.0
677,870,0.0
677,872,0.0
677,903,0.0
677,948,0.0
677,956,0.0
677,978,0.0
677,998,0.0
685,1,0.0
685,8,0.0
685,16,0.0
685,97,0.0
685,127,0.0
685,138,0.0
685,157,0.0
685,235,0.0
685,263,0.0
685,267,0.0
685,279,0.0
685,303,0.0
685,314,0.0
685,333,0.0
685,365,0.0
685,384,0.0
685,414,0.0
685,420,0.0
685,459,0.0
685,502,0.0
685,519,0.0
685,526,0.0
685,551,0.0
685,553,0.0
685,578,0.0
685,581,0.0
685,592,0.0
685,593,0.0
685,597,0.0
685,630,0.0
685,633,0.0
685,636,0.0
685,643,0.0
685,674,0.0
685,692,0.0
685,700,0.0
685,705,0.0
685,738,0.0
685,742,0.0
685,789,0.0
685,795,0.0
685,803,0.0
685,828,0.0
685,883,0.0
685,896,0.0
685,898,0.0
685,913,0.0
685,932,0.0
685,966,0.0
685,976,0.0
688,40,0.0
688,83,0.0
688,104,0.0
688,160,0.0
688,164,0.0
688,190,0.0
688,198,0.0
688,214,0.0
688,246,0.0
688,265,0.0
688,298,0.0
688,347,0.0
688,355,0.0
688,357,0.0
