Node1,Node2,Forman-Ricci Curvature
5,647,-260
5,648,-267
5,660,-263
5,691,-269
5,708,-266
5,709,-265
5,721,-262
5,736,-265
5,743,-266
5,765,-265
5,770,-263
5,807,-261
5,831,-260
5,841,-264
5,853,-261
5,854,-259
5,857,-268
5,861,-260
5,881,-266
5,882,-262
5,894,-259
5,901,-264
5,907,-267
5,920,-264
5,959,-260
5,962,-260
5,985,-260
5,1021,-266
5,1053,-263
5,1057,-260
5,1088,-259
5,1089,-262
5,1099,-266
5,1109,-258
5,1152,-265
5,1163,-262
5,1166,-263
5,1188,-261
5,1196,-260
5,1215,-261
5,1244,-261
5,1258,-258
5,1263,-260
5,1264,-264
5,1269,-267
5,1288,-264
5,1332,-262
5,1345,-262
5,1361,-260
5,1390,-263
5,1410,-264
5,1444,-261
5,1446,-258
5,1448,-264
5,1465,-260
5,1574,-266
5,1619,-258
5,1632,-259
5,1651,-262
5,1674,-261
5,1709,-261
5,1737,-267
5,1765,-259
5,1778,-262
5,1793,-263
5,1828,-259
5,1855,-258
5,1862,-259
5,1935,-262
5,1978,-261
5,2119,-260
5,2138,-258
5,2159,-262
5,2175,-261
5,2202,-259
5,2216,-259
5,2226,-259
5,2253,-258
5,2296,-260
5,2299,-263
5,2310,-261
5,2327,-259
5,2331,-258
5,2388,-260
5,2400,-258
5,2412,-261
5,2418,-262
5,2509,-260
5,2536,-259
5,2545,-258
5,2586,-261
5,2634,-259
5,2658,-261
5,2660,-258
5,2670,-262
5,2677,-260
5,2697,-260
5,2751,-259
5,2766,-259
5,2794,-259
5,2837,-258
5,2843,-261
5,2876,-260
5,2877,-261
5,2902,-260
5,2905,-258
5,2931,-259
5,2948,-259
5,2970,-260
5,3022,-259
5,3026,-259
5,3047,-259
5,3078,-262
5,3093,-258
5,3165,-258
5,3182,-260
5,3201,-259
5,3227,-258
5,3272,-259
5,3308,-259
5,3316,-258
5,3327,-258
5,3334,-258
5,3346,-260
5,3348,-258
5,3384,-259
5,3397,-258
5,3407,-259
5,3467,-258
5,3474,-259
5,3525,-259
5,3581,-258
5,3650,-258
5,3693,-258
5,3826,-258
5,3970,-258
5,3984,-258
5,4039,-259
5,4040,-260
5,4048,-258
5,4080,-258
5,4081,-260
5,4085,-258
5,4158,-258
5,4165,-259
5,4182,-260
5,4184,-258
5,4199,-260
5,4264,-258
5,4275,-258
5,4572,-258
5,4583,-258
5,4599,-258
5,4628,-258
5,4634,-258
5,4719,-258
5,4734,-258
5,4740,-258
5,4769,-258
5,4865,-258
5,4890,-258
5,4914,-258
5,4945,-258
5,4982,-258
6,7,-323
6,9,-247
6,14,-249
6,16,-154
6,21,-268
6,22,-157
6,26,-236
6,28,-144
6,32,-216
6,38,-164
6,60,-174
6,61,-166
6,94,-148
6,97,-168
6,100,-226
6,105,-151
6,109,-140
6,115,-163
6,118,-141
6,129,-161
6,141,-161
6,175,-145
6,182,-149
6,190,-150
6,201,-152
6,202,-155
6,208,-160
6,245,-148
6,253,-140
6,260,-147
6,271,-155
6,289,-152
6,314,-148
6,358,-152
6,362,-152
6,429,-157
6,458,-150
6,509,-144
6,603,-143
6,622,-141
6,627,-141
6,643,-141
6,644,-141
6,702,-150
6,821,-145
6,868,-142
6,945,-139
6,964,-136
6,983,-149
6,994,-139
6,998,-145
6,1000,-143
6,1038,-136
6,1090,-144
6,1111,-135
6,1115,-139
6,1119,-137
6,1191,-135
6,1199,-141
6,1209,-136
6,1509,-137
6,1510,-140
6,1514,-136
6,1566,-138
6,1589,-139
6,1724,-135
6,1788,-136
6,1849,-140
6,1884,-136
6,1958,-136
6,2016,-136
6,2022,-136
6,2053,-137
6,2068,-135
6,2136,-143
6,2155,-136
6,2157,-135
6,2191,-137
6,2223,-136
6,2251,-136
6,2268,-135
6,2282,-135
6,2303,-137
6,2329,-135
6,2352,-139
6,2424,-137
6,2435,-135
6,2473,-135
6,2601,-137
6,2620,-135
6,2627,-137
6,2671,-135
6,2689,-136
6,2789,-136
6,2828,-137
6,2860,-137
6,2942,-137
6,2960,-136
6,2963,-141
6,3128,-138
6,3219,-135
6,3257,-136
6,3323,-137
6,3400,-136
6,3415,-136
6,3458,-136
6,3709,-135
6,3726,-136
6,3796,-135
6,3797,-135
6,3862,-136
6,3950,-135
6,4028,-135
6,4136,-137
6,4155,-135
6,4166,-135
6,4224,-135
6,4230,-136
6,4338,-135
6,4378,-135
6,4400,-135
6,4413,-135
6,4474,-135
6,4555,-135
6,4584,-135
6,4598,-135
6,4672,-135
6,4698,-135
6,4777,-135
6,4795,-135
6,4949,-135
7,8,-418
7,9,-304
7,10,-268
7,13,-292
7,15,-309
7,16,-211
7,21,-325
7,30,-241
7,31,-254
7,37,-262
7,43,-244
7,44,-239
7,48,-227
7,50,-206
7,53,-211
7,56,-216
7,57,-228
7,71,-271
7,72,-220
7,85,-202
7,94,-205
7,121,-216
7,126,-222
7,133,-199
7,136,-200
7,137,-206
7,142,-199
7,150,-200
7,159,-222
7,160,-213
7,163,-205
7,166,-207
7,174,-209
7,193,-205
7,228,-202
7,232,-193
7,233,-224
7,235,-198
7,241,-200
7,247,-213
7,248,-209
7,270,-210
7,273,-199
7,304,-201
7,309,-200
7,329,-207
7,342,-211
7,351,-205
7,354,-203
7,378,-202
7,382,-198
7,390,-201
7,396,-208
7,397,-202
7,415,-204
7,427,-197
7,431,-203
7,436,-202
7,438,-199
7,447,-207
7,472,-202
7,500,-200
7,506,-197
7,516,-194
7,549,-198
7,567,-197
7,587,-198
7,604,-196
7,608,-207
7,609,-199
7,610,-192
7,620,-204
7,645,-205
7,653,-195
7,689,-194
7,696,-199
7,717,-195
7,733,-195
7,735,-192
7,772,-198
7,806,-200
7,811,-197
7,822,-197
7,825,-194
7,833,-195
7,849,-194
7,863,-202
7,864,-197
7,884,-196
7,906,-197
7,950,-200
7,966,-196
7,969,-197
7,974,-199
7,979,-207
7,1040,-200
7,1046,-200
7,1067,-196
7,1069,-200
7,1152,-199
7,1186,-193
7,1205,-197
7,1211,-196
7,1239,-194
7,1298,-201
7,1321,-192
7,1338,-193
7,1472,-196
7,1496,-197
7,1511,-199
7,1517,-193
7,1518,-196
7,1566,-195
7,1576,-200
7,1601,-194
7,1612,-196
7,1679,-198
7,1815,-197
7,1930,-192
7,1955,-193
7,1964,-195
7,1982,-195
7,1996,-199
7,2011,-195
7,2097,-196
7,2130,-192
7,2145,-193
7,2149,-197
7,2225,-199
7,2231,-195
7,2257,-193
7,2274,-192
7,2344,-192
7,2404,-193
7,2452,-192
7,2549,-192
7,2560,-195
7,2589,-192
7,2615,-192
7,2671,-192
7,2718,-193
7,2719,-193
7,2818,-192
7,2831,-193
7,2832,-197
7,2851,-193
7,2937,-193
7,2997,-192
7,3040,-193
7,3107,-192
7,3149,-192
7,3187,-194
7,3204,-193
7,3304,-197
7,3455,-193
7,3486,-195
7,3514,-192
7,3518,-194
7,3548,-193
7,3624,-193
7,3690,-192
7,3745,-192
7,3756,-194
7,3812,-193
7,3860,-192
7,3866,-194
7,3879,-192
7,4050,-192
7,4119,-192
7,4223,-192
7,4253,-193
7,4254,-192
7,4287,-192
7,4325,-192
7,4362,-192
7,4409,-193
7,4497,-192
7,4513,-192
7,4574,-192
7,4601,-192
7,4605,-192
7,4645,-192
7,4655,-192
7,4700,-192
7,4713,-192
7,4765,-192
7,4856,-193
7,4938,-192
11,10,-104
11,134,-37
11,149,-40
11,153,-33
11,168,-47
11,176,-37
11,250,-48
11,553,-43
11,631,-34
11,677,-32
11,691,-39
11,1389,-30
11,1669,-29
11,1704,-31
11,1712,-28
11,1781,-30
11,1807,-34
11,1955,-29
11,1997,-32
11,2026,-31
11,2595,-30
11,2953,-29
11,3311,-30
11,3961,-28
11,4017,-28
12,10,-163
12,25,-146
12,32,-168
12,56,-111
12,58,-105
12,72,-115
12,87,-110
12,92,-116
12,112,-116
12,113,-95
12,126,-117
12,128,-99
12,205,-97
12,218,-94
12,228,-97
12,229,-104
12,254,-93
12,255,-105
12,260,-99
12,269,-98
12,296,-106
12,302,-101
12,402,-94
12,451,-95
12,455,-90
12,527,-92
12,568,-94
12,570,-100
12,618,-91
12,627,-93
12,635,-92
12,714,-93
12,968,-95
12,1001,-90
12,1040,-95
12,1062,-97
12,1072,-89
12,1089,-91
12,1117,-94
12,1177,-89
12,1321,-87
12,1372,-90
12,1443,-90
12,1459,-91
12,1470,-90
12,1524,-91
12,1561,-98
12,1648,-91
12,1673,-89
12,1755,-93
12,1768,-88
12,1810,-92
12,1816,-90
12,1842,-88
12,1843,-91
12,1950,-88
12,1980,-91
12,1983,-88
12,2162,-88
12,2351,-89
12,2353,-87
12,2383,-88
12,2500,-88
12,2655,-89
12,2698,-88
12,2882,-90
12,2933,-88
12,3203,-88
12,3344,-89
12,3382,-89
12,3464,-87
12,3694,-88
12,3767,-90
12,3806,-88
12,3868,-88
12,3897,-87
12,4116,-87
12,4123,-87
12,4259,-89
12,4386,-87
12,4565,-87
12,4709,-87
12,4767,-88
12,4814,-88
13,19,-223
13,42,-156
13,47,-143
13,73,-119
13,80,-124
13,81,-123
13,88,-119
13,104,-129
13,108,-120
13,127,-128
13,132,-131
13,142,-111
13,158,-114
13,169,-125
13,180,-115
13,188,-146
13,254,-110
13,286,-115
13,306,-117
13,367,-115
13,420,-118
13,439,-106
13,470,-116
13,501,-112
13,534,-110
13,536,-123
13,537,-110
13,544,-105
13,547,-108
13,590,-112
13,629,-106
13,659,-112
13,763,-106
13,808,-109
13,829,-106
13,830,-113
13,877,-113
13,898,-107
13,915,-112
13,948,-110
13,972,-106
13,1191,-104
13,1248,-111
13,1266,-105
13,1286,-113
13,1291,-104
13,1380,-104
13,1413,-105
13,1465,-106
13,1635,-107
13,1785,-106
13,1791,-106
13,1819,-106
13,1822,-104
13,1879,-105
13,1896,-104
13,1930,-104
13,1932,-106
13,1937,-105
13,1995,-104
13,2072,-104
13,2096,-107
13,2259,-106
13,2279,-104
13,2295,-104
13,2328,-104
13,2348,-107
13,2349,-109
13,2432,-107
13,2457,-108
13,2462,-108
13,2905,-104
13,2975,-106
13,3037,-105
13,3060,-104
13,3110,-105
13,3147,-106
13,3232,-105
13,3371,-106
13,3374,-105
13,3647,-104
13,3773,-105
13,3785,-104
13,3802,-105
13,3837,-104
13,4113,-105
13,4148,-105
13,4193,-104
13,4524,-105
13,4545,-105
13,4553,-104
13,4562,-104
13,4569,-104
13,4614,-104
13,4629,-105
13,4708,-104
13,4729,-104
13,4779,-105
13,4954,-104
13,4979,-104
14,15,-235
14,25,-177
14,40,-156
14,45,-199
14,46,-155
14,48,-153
14,50,-132
14,52,-160
14,56,-142
14,61,-149
14,74,-162
14,76,-152
14,78,-150
14,107,-136
14,122,-123
14,123,-130
14,124,-142
14,134,-127
14,145,-124
14,169,-139
14,172,-171
14,175,-128
14,191,-164
14,196,-135
14,224,-121
14,241,-126
14,255,-136
14,279,-137
14,280,-145
14,312,-134
14,347,-138
14,358,-135
14,385,-126
14,396,-134
14,415,-130
14,457,-123
14,488,-120
14,492,-121
14,508,-123
14,524,-128
14,640,-120
14,668,-130
14,679,-130
14,750,-124
14,780,-129
14,791,-118
14,805,-126
14,816,-121
14,832,-131
14,842,-125
14,888,-122
14,899,-125
14,926,-125
14,966,-122
14,984,-123
14,1016,-122
14,1067,-122
14,1068,-120
14,1123,-125
14,1141,-121
14,1156,-128
14,1216,-123
14,1218,-123
14,1349,-126
14,1656,-123
14,1672,-120
14,1705,-118
14,1717,-123
14,1780,-121
14,2035,-121
14,2046,-120
14,2057,-119
14,2084,-121
14,2119,-120
14,2178,-120
14,2204,-120
14,2314,-119
14,2342,-119
14,2361,-119
14,2382,-118
14,2540,-120
14,2552,-119
14,2683,-120
14,2838,-119
14,2864,-122
14,2889,-120
14,2894,-119
14,2944,-118
14,3022,-119
14,3065,-118
14,3083,-118
14,3259,-119
14,3291,-121
14,3305,-120
14,3346,-120
14,3370,-119
14,3448,-118
14,3456,-118
14,3593,-118
14,3659,-120
14,3703,-119
14,3802,-119
14,3951,-118
14,4130,-118
14,4135,-118
14,4145,-118
14,4248,-118
14,4252,-118
14,4321,-118
14,4429,-118
14,4549,-118
14,4576,-118
14,4675,-118
14,4761,-118
18,10,-149
18,15,-190
18,24,-200
18,57,-109
18,62,-117
18,71,-152
18,73,-88
18,111,-77
18,134,-82
18,139,-90
18,161,-87
18,163,-86
18,165,-106
18,209,-94
18,246,-84
18,251,-84
18,308,-93
18,319,-84
18,323,-83
18,386,-81
18,462,-78
18,473,-86
18,524,-83
18,533,-76
18,551,-79
18,892,-74
18,903,-80
18,975,-78
18,989,-73
18,996,-84
18,1079,-77
18,1080,-76
18,1081,-78
18,1091,-74
18,1119,-75
18,1129,-73
18,1182,-79
18,1241,-76
18,1300,-76
18,1315,-84
18,1659,-78
18,1661,-76
18,1681,-74
18,1735,-76
18,1751,-73
18,1854,-75
18,1928,-75
18,1965,-74
18,2010,-74
18,2191,-75
18,2198,-74
18,2357,-73
18,2365,-74
18,2477,-74
18,2583,-74
18,2784,-73
18,3123,-73
18,3271,-73
18,3699,-73
18,3791,-73
18,3803,-74
18,4029,-73
18,4296,-73
18,4423,-74
18,4438,-73
18,4578,-73
18,4585,-73
18,4632,-73
18,4641,-73
18,4763,-73
18,4946,-73
20,15,-179
20,17,-136
20,26,-163
20,29,-184
20,32,-143
20,34,-137
20,188,-104
20,230,-69
20,240,-71
20,283,-85
20,285,-91
20,328,-68
20,362,-79
20,398,-65
20,437,-70
20,503,-73
20,610,-62
20,710,-65
20,777,-69
20,814,-72
20,819,-67
20,1078,-66
20,1081,-67
20,1087,-63
20,1142,-62
20,1188,-65
20,1195,-66
20,1213,-69
20,1362,-68
20,1551,-64
20,1607,-66
20,1643,-64
20,1747,-63
20,1766,-68
20,1769,-63
20,1917,-63
20,2031,-64
20,2232,-66
20,2255,-63
20,2311,-66
20,2318,-64
20,2344,-62
20,2666,-63
20,2796,-64
20,2888,-63
20,2957,-62
20,3028,-62
20,3104,-66
20,3110,-63
20,3115,-64
20,3410,-62
20,3656,-63
20,3801,-62
20,3918,-62
20,3967,-62
20,4292,-62
20,4308,-63
20,4699,-62
20,4856,-63
20,4947,-62
23,22,-47
23,119,-42
23,184,-33
23,447,-40
23,491,-27
23,503,-36
23,773,-32
23,827,-28
23,1033,-28
23,1458,-27
23,1897,-31
23,2503,-25
23,2508,-28
23,2665,-26
23,2879,-26
23,3114,-27
23,3191,-26
23,3636,-25
23,3671,-25
23,4020,-25
23,4314,-25
23,4828,-25
29,8,-352
29,31,-188
29,75,-142
29,82,-149
29,83,-150
29,104,-151
29,105,-142
29,117,-143
29,156,-173
29,209,-147
29,212,-131
29,220,-146
29,221,-165
29,244,-148
29,272,-137
29,281,-131
29,290,-129
29,301,-151
29,308,-146
29,316,-146
29,327,-133
29,363,-142
29,389,-138
29,410,-134
29,433,-127
29,440,-131
29,500,-134
29,557,-140
29,566,-140
29,577,-130
29,601,-129
29,662,-135
29,699,-131
29,708,-134
29,710,-129
29,742,-129
29,746,-131
29,789,-135
29,802,-131
29,838,-141
29,843,-129
29,878,-129
29,908,-129
29,944,-129
29,977,-128
29,986,-132
29,1017,-129
29,1041,-126
29,1128,-130
29,1271,-127
29,1312,-126
29,1391,-134
29,1397,-129
29,1406,-135
29,1466,-128
29,1468,-128
29,1495,-130
29,1614,-127
29,1635,-129
29,1663,-129
29,1704,-129
29,1711,-128
29,1766,-132
29,1870,-128
29,1911,-127
29,1933,-128
29,1971,-126
29,1975,-130
29,1976,-129
29,2028,-130
29,2073,-126
29,2101,-127
29,2151,-127
29,2186,-127
29,2226,-127
29,2243,-129
29,2312,-127
29,2341,-126
29,2342,-127
29,2357,-126
29,2421,-127
29,2423,-130
29,2516,-127
29,2638,-126
29,2692,-126
29,2748,-128
29,2808,-129
29,2826,-127
29,2832,-131
29,2849,-127
29,2897,-126
29,2943,-127
29,2997,-126
29,3037,-127
29,3161,-131
29,3222,-129
29,3288,-126
29,3323,-128
29,3355,-128
29,3491,-127
29,3492,-127
29,3498,-127
29,3591,-126
29,3598,-127
29,3608,-126
29,3625,-126
29,3666,-127
29,3876,-127
29,3902,-127
29,3947,-127
29,3984,-126
29,3989,-126
29,4068,-126
29,4106,-128
29,4209,-126
29,4251,-126
29,4335,-126
29,4371,-126
29,4391,-126
29,4480,-127
29,4539,-127
29,4649,-127
29,4826,-126
30,16,-72
30,24,-180
30,43,-105
30,79,-114
30,84,-74
30,101,-62
30,118,-59
30,218,-60
30,346,-60
30,468,-54
30,572,-56
30,579,-65
30,585,-58
30,602,-61
30,859,-54
30,1056,-63
30,1177,-55
30,1376,-54
30,1435,-59
30,1612,-57
30,1621,-53
30,1672,-55
30,1793,-58
30,1902,-57
30,1963,-56
30,1995,-53
30,2049,-53
30,2165,-53
30,2484,-53
30,2550,-53
30,2756,-54
30,2795,-53
30,2834,-57
30,3023,-53
30,3024,-55
30,3176,-53
30,3311,-55
30,3352,-54
30,3354,-54
30,3368,-53
30,3481,-53
30,3539,-53
30,3629,-54
30,3746,-54
30,3792,-54
30,3826,-53
30,4127,-53
30,4424,-53
30,4558,-53
30,4741,-53
