Node1,Node2,Bakry-Émery Curvature
1,4218,-142.5
1,4258,-144.0
1,4298,-143.5
1,4302,-143.0
1,4311,-143.0
1,4422,-143.0
1,4496,-143.5
1,4498,-142.5
1,4501,-142.5
1,4687,-143.5
1,4746,-142.5
1,4758,-143.0
1,4834,-142.5
1,4966,-142.5
1,5058,-145.0
1,5072,-142.5
1,5194,-143.5
1,5452,-142.5
1,5474,-143.0
1,5505,-142.5
1,5528,-142.5
1,5573,-142.5
1,5580,-142.5
1,5604,-143.0
1,5609,-143.0
1,5664,-143.5
1,5674,-143.0
1,5694,-143.0
1,5875,-142.5
1,5886,-142.5
1,5945,-142.5
1,5950,-142.5
1,6008,-144.0
1,6013,-143.0
1,6020,-142.5
1,6021,-143.5
1,6037,-142.5
1,6068,-142.5
1,6069,-142.5
1,6107,-142.5
1,6176,-142.5
1,6213,-142.5
1,6333,-142.5
1,6421,-142.5
1,6499,-143.0
1,6657,-144.0
1,6779,-142.5
1,6839,-143.0
1,6974,-143.0
1,7051,-142.5
1,7068,-142.5
1,7134,-142.5
1,7231,-142.5
1,7243,-142.5
1,7297,-143.0
1,7339,-145.0
1,7386,-143.0
1,7411,-142.5
1,7442,-142.5
1,7496,-143.0
1,7519,-142.5
1,7670,-142.5
1,7685,-143.5
1,7695,-142.5
1,7853,-142.5
1,7902,-142.5
1,7905,-142.5
1,8026,-142.5
1,8106,-142.5
1,8122,-142.5
1,8139,-142.5
1,8196,-142.5
1,8328,-142.5
1,8452,-142.5
1,8493,-142.5
1,8538,-142.5
1,8615,-142.5
1,8627,-142.5
1,8669,-142.5
1,8725,-142.5
1,8773,-142.5
1,8793,-142.5
1,8822,-142.5
1,8854,-142.5
1,8890,-142.5
1,8910,-142.5
1,8979,-142.5
1,9015,-142.5
1,9082,-143.0
1,9116,-142.5
1,9132,-142.5
1,9290,-142.5
1,9395,-142.5
1,9441,-142.5
1,9527,-142.5
1,9657,-143.0
1,9778,-142.5
1,9863,-142.5
1,9918,-142.5
1,9941,-142.5
2,21,-31.5
2,757,-3.0
2,1696,-4.0
2,3294,-2.5
2,4200,-2.0
2,4884,-2.0
3,4,-134.0
3,5,-117.0
3,8,-151.5
3,9,-109.0
3,14,-88.0
3,15,-123.0
3,23,-93.5
3,28,-124.0
3,40,-98.0
3,48,-89.0
3,58,-90.5
3,64,-104.5
3,67,-101.5
3,73,-94.0
3,91,-87.5
3,97,-104.5
3,98,-108.5
3,105,-100.5
3,117,-105.0
3,147,-94.0
3,155,-87.5
3,157,-90.5
3,193,-100.0
3,230,-88.5
3,274,-89.5
3,277,-89.5
3,292,-88.0
3,313,-89.0
3,330,-98.5
3,337,-96.5
3,377,-91.5
3,392,-88.0
3,416,-86.0
3,444,-90.5
3,484,-87.5
3,525,-93.5
3,599,-86.0
3,617,-86.0
3,648,-86.0
3,736,-91.0
3,739,-87.5
3,745,-87.5
3,750,-87.5
3,759,-88.5
3,761,-87.0
3,789,-88.0
3,794,-86.0
3,877,-87.0
3,905,-88.5
3,918,-90.5
3,928,-86.0
3,961,-89.0
3,962,-90.0
3,969,-87.0
3,1050,-86.5
3,1060,-87.5
3,1077,-86.0
3,1188,-87.5
3,1218,-87.0
3,1222,-86.0
3,1225,-88.0
3,1250,-87.5
3,1275,-86.5
3,1284,-89.5
3,1314,-87.0
3,1325,-86.0
3,1392,-88.5
3,1494,-88.5
3,1585,-88.5
3,1612,-87.0
3,1635,-86.0
3,1663,-87.5
3,1668,-86.0
3,1678,-88.0
3,1719,-86.5
3,1762,-87.5
3,1804,-86.5
3,1991,-87.0
3,2062,-86.5
3,2097,-86.0
3,2196,-86.0
3,2243,-86.5
3,2387,-86.0
3,2448,-86.0
3,2551,-87.5
3,2682,-87.0
3,2701,-86.0
3,2782,-88.5
3,2800,-86.0
3,2873,-87.0
3,3005,-88.0
3,3100,-86.5
3,3110,-86.5
3,3111,-86.0
3,3171,-86.0
3,3187,-86.0
3,3210,-86.5
3,3310,-86.5
3,3331,-86.0
3,3424,-87.5
3,3878,-87.0
3,3911,-86.0
3,3916,-86.5
3,4050,-86.5
3,4068,-86.0
3,4124,-87.5
3,4136,-87.0
3,4219,-86.5
3,4393,-86.0
3,4394,-87.0
3,4415,-86.5
3,4491,-86.0
3,4592,-86.0
3,4609,-86.0
3,4698,-86.0
3,4708,-87.0
3,4736,-86.0
3,5044,-86.0
3,5126,-86.0
3,5128,-86.0
3,5184,-86.0
3,5186,-86.0
3,5249,-86.5
3,5319,-86.5
3,5342,-86.5
3,5426,-87.0
3,5458,-86.0
3,5459,-87.0
3,5549,-86.5
3,5563,-86.5
3,5600,-86.5
3,5678,-86.0
3,5744,-86.0
3,6024,-87.0
3,6058,-86.0
3,6101,-86.0
3,6105,-86.5
3,6181,-86.0
3,6190,-87.0
3,6293,-86.0
3,6588,-86.5
3,6598,-86.5
3,6668,-86.0
3,6691,-86.5
3,6708,-86.5
3,6773,-86.0
3,6815,-86.0
3,6881,-86.5
3,6980,-86.0
3,7062,-86.0
3,7117,-86.5
3,7200,-86.0
3,7393,-86.0
3,7504,-86.0
3,7748,-86.0
3,7916,-86.0
3,8149,-86.5
3,8207,-86.0
3,8298,-86.0
3,8404,-86.0
3,8461,-86.0
3,8502,-86.0
3,8529,-86.0
3,8737,-86.0
3,8864,-86.0
3,8989,-86.0
3,8996,-86.0
3,9181,-86.0
3,9523,-86.0
3,9739,-86.0
3,9747,-86.0
3,9787,-86.0
3,9798,-86.0
3,9922,-86.0
8,9,-87.5
8,10,-117.5
8,12,-82.5
8,15,-101.5
8,17,-100.0
8,22,-77.5
8,24,-122.0
8,26,-98.5
8,37,-74.0
8,47,-81.0
8,71,-69.0
8,77,-82.5
8,90,-68.0
8,95,-72.0
8,104,-77.5
8,160,-70.0
8,164,-67.0
8,228,-67.5
8,243,-83.0
8,267,-67.0
8,337,-75.0
8,373,-69.5
8,421,-70.0
8,438,-74.0
8,450,-69.0
8,465,-70.0
8,468,-65.5
8,535,-67.5
8,539,-74.0
8,624,-67.5
8,653,-66.5
8,672,-65.0
8,687,-68.0
8,744,-70.0
8,762,-67.0
8,774,-64.5
8,814,-74.0
8,882,-67.0
8,884,-69.5
8,934,-68.0
8,1016,-65.0
8,1256,-66.0
8,1261,-68.0
8,1338,-71.0
8,1403,-66.0
8,1438,-67.5
8,1450,-65.5
8,1486,-66.5
8,1520,-64.5
8,1561,-65.0
8,1603,-66.0
8,1693,-66.0
8,1775,-64.5
8,1801,-64.5
8,1830,-65.0
8,1881,-66.5
8,1914,-66.5
8,2070,-65.5
8,2276,-65.0
8,2362,-65.5
8,2422,-65.0
8,2562,-66.0
8,2662,-66.0
8,2680,-65.0
8,2702,-65.5
8,2788,-69.5
8,2800,-64.5
8,2908,-64.5
8,2935,-65.0
8,3433,-64.5
8,3561,-66.5
8,3665,-64.5
8,3832,-66.0
8,3845,-65.0
8,4168,-65.0
8,4263,-65.0
8,4503,-65.0
8,4531,-64.5
8,4728,-64.5
8,4732,-64.5
8,4879,-65.0
8,4891,-65.0
8,4927,-64.5
8,4941,-65.5
8,5034,-64.5
8,5055,-64.5
8,5069,-65.0
8,5120,-65.0
8,5145,-64.5
8,5199,-64.5
8,5381,-64.5
8,5439,-64.5
8,5480,-65.0
8,6247,-65.0
8,6352,-65.0
8,6387,-64.5
8,6391,-65.0
8,6452,-64.5
8,6547,-66.0
8,6844,-64.5
8,6950,-65.0
8,7052,-64.5
8,7114,-64.5
8,7148,-64.5
8,7264,-64.5
8,7273,-64.5
8,7285,-64.5
8,7358,-64.5
8,7397,-64.5
8,7564,-64.5
8,7679,-64.5
8,7946,-64.5
8,8068,-65.5
8,8180,-64.5
8,8213,-65.0
8,8359,-64.5
8,8405,-64.5
8,8448,-64.5
8,8664,-64.5
8,8696,-64.5
8,8735,-64.5
8,8923,-64.5
8,8959,-64.5
8,9078,-64.5
8,9097,-64.5
8,9138,-64.5
8,9140,-64.5
8,9697,-64.5
8,9716,-64.5
8,9772,-64.5
8,9963,-64.5
32,15,-80.5
32,62,-67.0
32,63,-51.0
32,86,-58.5
32,118,-57.5
32,124,-49.0
32,125,-48.5
32,130,-50.0
32,156,-46.0
32,164,-46.0
32,200,-46.5
32,221,-43.5
32,238,-48.5
32,241,-58.0
32,288,-48.0
32,291,-46.5
32,355,-48.0
32,446,-47.5
32,454,-47.0
32,484,-45.0
32,531,-46.5
32,587,-47.5
32,689,-47.5
32,690,-45.0
32,706,-44.0
32,729,-46.5
32,831,-48.0
32,881,-44.0
32,943,-45.0
32,945,-44.0
32,1134,-45.0
32,1156,-51.0
32,1347,-47.0
32,1457,-44.5
32,1471,-43.5
32,1488,-44.5
32,1556,-44.0
32,2014,-45.0
32,2127,-45.0
32,2236,-43.5
32,2271,-43.5
32,2281,-43.5
32,2330,-45.5
32,2333,-44.0
32,2338,-43.5
32,2417,-44.5
32,2816,-44.5
32,3021,-46.0
32,3141,-43.5
32,3209,-43.5
32,3245,-44.5
32,3260,-43.5
32,3347,-44.5
32,3637,-43.5
32,3813,-43.5
32,4120,-43.5
32,4253,-43.5
32,4261,-43.5
32,4319,-45.5
32,4427,-44.0
32,4468,-44.5
32,4474,-44.5
32,4538,-43.5
32,4656,-44.0
32,5097,-43.5
32,5128,-43.5
32,5462,-45.0
32,5651,-43.5
32,5750,-44.5
32,5939,-43.5
32,6012,-43.5
32,6227,-44.0
32,6560,-43.5
32,6595,-44.0
32,6703,-43.5
32,7104,-43.5
32,7364,-44.0
32,7428,-43.5
32,7647,-43.5
32,7680,-43.5
32,7688,-43.5
32,8015,-43.5
32,8285,-43.5
32,8374,-43.5
32,8644,-43.5
32,8662,-43.5
32,9559,-43.5
32,9742,-43.5
32,9824,-43.5
32,9981,-43.5
171,94,-15.5
171,308,-14.0
171,316,-14.0
171,628,-14.0
171,726,-11.5
171,823,-9.5
171,1323,-8.5
171,1862,-8.5
171,1971,-9.0
171,3276,-9.0
171,4099,-10.0
171,6412,-9.0
171,6536,-9.0
171,6616,-9.0
171,6638,-9.0
171,6679,-8.5
171,6709,-8.5
171,8657,-8.5
171,9040,-8.5
171,9692,-8.5
250,22,-21.0
250,391,-12.0
250,560,-19.5
250,840,-14.5
250,1036,-8.5
250,1506,-9.5
250,1747,-8.5
250,2234,-8.5
250,2317,-9.5
250,3229,-8.0
250,3596,-9.0
250,3885,-8.5
250,4028,-9.0
250,4888,-8.5
250,5118,-8.5
250,5810,-8.0
250,6457,-8.0
250,7816,-8.0
250,7883,-8.0
256,6,-57.5
256,886,-15.0
256,1260,-5.0
256,2296,-4.0
256,3114,-5.5
256,3746,-4.0
256,4036,-4.0
256,5534,-4.5
256,7676,-4.0
256,8159,-4.0
256,9158,-4.0
263,28,-47.5
263,275,-14.0
263,475,-13.5
263,1063,-15.0
263,1229,-9.5
263,1355,-11.0
263,1801,-9.5
263,1887,-10.5
263,2235,-11.0
263,2752,-10.0
263,3092,-11.5
263,3376,-10.5
263,3415,-11.0
263,4662,-10.0
263,4754,-10.0
263,4768,-9.5
263,5402,-9.5
263,5456,-9.5
263,5725,-9.5
263,6834,-10.0
263,8752,-10.0
263,9094,-10.0
276,190,-9.0
276,386,-12.0
276,1959,-9.0
276,1986,-8.0
276,2329,-7.5
276,2500,-8.5
276,2529,-9.5
276,3982,-8.5
276,4556,-7.5
276,5112,-8.5
276,5173,-7.5
276,5257,-7.5
276,5963,-9.0
276,6108,-8.0
276,6880,-7.5
276,7916,-7.5
276,8269,-7.5
276,8477,-7.5
304,158,-9.0
304,512,-5.0
304,594,-5.0
304,1791,-6.5
304,3576,-3.5
304,5456,-3.5
304,5969,-4.5
304,7525,-3.5
304,7714,-3.5
304,9267,-3.5
330,433,-17.0
330,634,-13.0
330,999,-14.5
330,1146,-14.0
330,1859,-12.0
330,2044,-12.0
330,2076,-14.0
330,2235,-13.0
330,2255,-12.0
330,2272,-12.0
330,2535,-12.0
330,2798,-12.0
330,3396,-11.5
330,4412,-12.0
330,5808,-12.0
330,6922,-12.5
330,6976,-11.5
330,7159,-11.5
330,7544,-12.0
330,7967,-11.5
330,8043,-11.5
330,8303,-12.5
330,8734,-11.5
330,9003,-11.5
330,9708,-11.5
347,199,-5.0
347,2809,0.5
427,36,-5.5
427,2693,-0.5
488,4,-54.5
488,1052,-7.0
488,1185,-9.5
488,1284,-10.0
488,1589,-8.0
488,2155,-7.0
488,2666,-7.5
488,2679,-7.5
488,3301,-7.0
488,3398,-6.5
488,3993,-7.0
488,4463,-7.5
488,4920,-6.5
488,5871,-6.5
488,6123,-6.5
488,6557,-6.5
607,251,-9.5
607,1094,-6.5
607,2270,-3.0
607,4886,-4.5
607,5943,-4.0
607,6321,-3.0
607,7407,-3.0
607,8225,-3.0
607,8677,-3.0
643,561,-12.0
643,1194,-3.5
643,1790,-4.0
643,2521,-5.5
643,2774,-4.0
643,2862,-4.0
643,4543,-5.5
643,5164,-3.5
643,7791,-3.0
646,560,-10.5
655,546,-8.5
655,1638,-6.0
655,1855,-4.5
655,2231,-8.0
655,3708,-4.5
655,5227,-4.0
655,5416,-3.5
655,6679,-3.5
655,7553,-3.5
655,7863,-3.5
764,604,-0.5
764,4559,0.5
901,83,-10.0
1048,703,-5.0
1048,2127,-2.5
1048,3174,-1.0
1048,8077,-1.0
1048,8711,-1.0
1101,446,-4.0
1101,7813,0.0
1101,9206,0.0
1139,585,-5.0
1139,3446,-1.0
1198,592,-5.0
1198,1557,-3.5
1198,2938,-1.5
1198,4026,-3.0
1198,5798,-2.0
1198,9710,-1.5
1329,10,-52.0
1558,119,-10.0
1558,1574,-2.0
1558,1626,-4.0
1558,1858,-2.0
1558,1889,-4.0
1558,2390,-2.0
1694,1623,-1.0
1694,4127,-0.5
1694,8508,-0.5
1743,188,-3.5
1743,2031,-1.5
1743,6572,-1.5
1743,9408,-0.5
1850,1073,-10.0
1850,2045,-0.5
1850,4817,-1.5
1850,8795,-0.5
2036,1082,-5.5
2036,8409,0.0
2038,574,-13.0
2038,5419,-2.0
2038,6860,-1.0
2038,8927,-1.0
2038,9419,-1.0
2180,700,-1.5
2180,7781,0.5
2187,527,-4.0
2187,9808,0.5
2276,2455,-0.5
2344,563,-4.5
2344,5542,-0.5
2344,8065,-0.5
2344,9347,-0.5
2441,1189,-3.5
2441,7878,0.0
2587,435,-2.5
2657,2537,-2.0
2869,953,-2.5
2869,3727,0.0
2869,8980,0.0
2936,1419,-2.0
2936,7260,0.0
2936,8576,0.0
3087,2875,0.5
3147,1589,-2.0
3147,4906,-0.5
3147,8613,-0.5
3147,9572,-0.5
3275,1810,-0.5
3275,4683,0.5
3302,3127,0.0
3302,9502,0.5
3451,214,-5.5
3451,9667,0.0
3657,959,-1.5
3657,5095,-0.5
3657,6466,-0.5
3671,2252,0.0
3671,7055,0.5
4257,3134,-1.5
4257,4700,-1.0
4257,9612,0.0
4372,2975,0.0
4749,2763,-5.5
4846,366,-2.0
4962,3237,0.0
4962,8991,0.5
5441,24,-57.0
5441,5922,0.5
5673,1619,-5.5
5673,7228,0.5
5723,118,-13.0
5726,3039,-1.0
5847,64,-17.5
6060,1140,-3.5
6077,720,-10.5
6077,8061,-1.0
6077,8836,-0.5
6077,9818,-0.5
6884,6813,0.0
6884,9479,0.5
7045,3832,-1.0
7045,8151,-0.5
7266,4512,0.5
7345,47,-15.5
7444,6701,-0.5
7692,1782,-2.0
7931,6257,0.5
8517,204,-9.0
8612,2320,-3.0
8612,9230,0.5
8801,1626,-1.5
8953,7970,0.5
9072,8715,0.5
9510,1819,-1.0
9549,1189,-3.0
9712,6606,-1.0
9887,2820,-3.0
4,5,-78.0
4,6,-100.5
4,7,-66.5
4,33,-54.5
4,38,-60.0
4,39,-94.0
4,45,-58.0
4,94,-54.0
4,125,-52.0
4,128,-58.0
4,224,-52.5
4,225,-57.0
4,229,-62.0
4,246,-48.5
4,257,-50.0
4,281,-51.5
4,284,-56.0
4,288,-51.5
4,314,-58.5
4,341,-48.5
4,352,-50.0
4,406,-49.5
4,518,-50.0
4,530,-47.5
4,541,-60.0
4,685,-49.0
4,703,-51.0
4,811,-47.5
4,815,-47.0
4,879,-50.0
4,951,-50.5
4,1089,-50.0
4,1111,-48.0
4,1112,-50.5
4,1164,-52.0
4,1169,-52.5
4,1333,-52.5
4,1337,-49.0
4,1536,-47.0
4,1573,-49.5
4,1579,-49.5
4,1620,-48.5
4,1969,-48.0
4,1997,-47.5
4,2032,-49.0
4,2039,-47.5
4,2115,-48.5
4,2133,-47.0
4,2310,-47.0
4,2375,-47.0
4,2802,-47.0
4,2956,-48.0
4,3106,-52.0
4,3126,-48.0
4,3268,-49.0
4,3381,-48.0
4,3470,-47.0
4,3536,-49.0
4,3928,-48.0
4,3973,-48.0
4,4174,-47.0
4,4232,-47.0
4,4233,-47.5
4,4243,-47.5
4,4262,-47.0
4,4354,-47.5
4,4709,-47.0
4,4800,-48.5
4,4826,-47.5
4,4898,-47.0
4,5043,-47.0
4,5068,-48.0
4,5147,-47.0
4,5150,-47.5
4,5212,-47.5
4,5384,-47.0
4,5672,-47.5
4,6314,-47.0
4,6455,-47.0
4,6469,-47.0
4,7286,-47.5
4,7633,-47.0
4,8117,-47.5
4,8273,-47.0
4,8307,-47.0
4,8419,-47.0
4,8425,-47.0
4,8615,-47.0
4,8634,-47.0
4,8639,-47.0
4,9258,-47.0
4,9478,-47.0
4,9486,-47.0
4,9531,-47.0
4,9988,-47.0
6,10,-105.5
6,12,-70.5
6,13,-62.5
6,30,-62.0
6,41,-67.5
6,54,-67.5
6,61,-58.5
6,70,-54.5
6,116,-62.5
6,165,-63.5
6,167,-52.5
6,170,-55.5
6,206,-57.0
6,213,-59.0
6,216,-62.0
6,237,-55.0
6,353,-62.0
6,412,-59.5
6,469,-58.5
6,523,-54.0
6,572,-56.5
6,645,-59.0
6,650,-55.5
6,674,-58.5
6,687,-56.0
6,874,-55.0
6,932,-53.0
6,966,-54.5
6,1011,-53.0
6,1037,-53.0
6,1158,-60.0
6,1191,-53.5
6,1401,-58.0
6,1445,-53.5
6,1679,-52.5
6,1697,-53.5
6,1705,-54.0
6,1891,-53.0
6,1909,-53.0
6,1993,-54.5
6,2026,-52.5
6,2050,-54.0
6,2061,-55.5
6,2275,-56.0
6,2310,-52.5
6,2414,-52.5
6,2593,-54.0
6,2620,-55.5
6,2624,-54.5
6,2639,-53.0
6,2686,-53.0
6,2697,-54.0
6,2801,-52.5
6,2976,-54.5
6,3020,-53.0
6,3082,-53.0
6,3195,-52.5
6,3306,-52.5
6,3339,-56.5
6,3661,-52.5
6,3714,-52.5
6,3755,-53.0
6,4090,-53.0
6,4103,-53.0
6,4281,-52.5
6,4333,-53.5
6,4365,-52.5
6,4513,-53.0
6,4593,-52.5
6,4654,-52.5
6,4922,-52.5
6,4955,-53.0
6,5014,-53.0
6,5391,-52.5
6,5481,-52.5
6,5611,-52.5
6,5802,-52.5
6,5822,-52.5
6,5824,-53.0
6,5955,-53.0
6,6528,-52.5
6,6609,-53.0
6,6731,-53.5
6,6865,-52.5
6,7029,-52.5
6,7147,-52.5
6,7264,-52.5
6,7391,-52.5
6,7583,-52.5
6,7762,-52.5
6,7803,-52.5
6,7826,-53.0
6,8435,-52.5
6,8583,-52.5
6,8622,-53.0
6,8637,-52.5
6,8671,-52.5
6,9068,-52.5
6,9347,-52.5
6,9446,-52.5
6,9480,-52.5
6,9756,-52.5
6,9860,-52.5
6,9878,-52.5
6,9908,-52.5
6,9994,-52.5
7,16,-26.0
7,34,-21.5
7,56,-24.5
7,62,-42.0
7,111,-28.5
7,138,-32.5
7,161,-39.0
7,208,-23.5
7,239,-22.0
7,430,-20.5
7,498,-19.0
7,634,-20.0
7,677,-20.5
7,709,-23.5
7,817,-23.0
7,1411,-19.5
7,1544,-20.5
7,1633,-18.5
7,1714,-20.5
7,1945,-20.0
7,1961,-18.5
7,2197,-19.5
7,2264,-20.0
7,2745,-19.5
7,2758,-19.5
7,2810,-18.5
7,2961,-20.5
7,3063,-19.0
7,3638,-18.5
7,4420,-19.0
7,5240,-18.5
7,5370,-19.0
7,5661,-19.0
7,5890,-18.5
7,6855,-19.5
7,7208,-18.5
7,8453,-18.5
7,9100,-18.5
7,9129,-18.5
11,5,-41.0
11,46,-17.0
11,173,-14.0
11,231,-16.5
11,261,-12.5
11,428,-12.5
11,474,-11.5
11,735,-13.0
11,1324,-12.5
11,1334,-11.0
11,1717,-14.0
11,2008,-11.0
11,2492,-10.0
11,2896,-11.0
11,3122,-12.0
11,3330,-17.0
11,3856,-11.5
11,5535,-10.0
11,7879,-10.5
11,8571,-10.0
11,9010,-10.0
11,9219,-10.0
11,9473,-10.0
13,54,-24.0
13,134,-13.0
13,141,-16.0
13,232,-14.0
13,371,-11.5
13,376,-17.0
13,408,-10.5
13,509,-15.0
13,524,-9.5
13,614,-12.0
13,2009,-9.5
13,2437,-9.5
13,2541,-9.5
13,3558,-10.0
13,4041,-9.0
13,4978,-9.5
13,5446,-10.0
13,7159,-9.0
13,8038,-9.0
13,8551,-9.0
14,185,-10.0
14,3318,-1.5
14,5044,-1.0
14,6263,-1.0
19,9,-55.5
19,20,-40.0
19,53,-52.0
19,94,-39.5
19,95,-40.0
19,188,-35.5
19,203,-34.5
19,230,-35.0
19,252,-37.0
19,319,-33.5
19,385,-39.5
19,790,-34.0
19,798,-34.0
19,940,-34.0
19,950,-33.5
19,951,-36.0
19,974,-37.5
19,989,-36.0
19,1131,-36.0
19,1256,-34.0
19,1305,-34.0
19,1324,-35.0
19,1330,-35.5
19,1338,-39.0
19,1370,-33.0
19,1530,-37.0
19,1682,-34.5
19,1716,-34.5
19,1744,-32.5
19,1779,-34.5
19,2023,-33.0
19,2047,-33.0
19,2142,-36.0
19,2173,-34.5
19,2398,-37.0
19,2817,-33.0
19,3163,-34.0
19,3180,-32.5
19,3377,-33.0
19,3386,-32.5
19,3712,-33.0
19,3798,-36.5
19,4110,-33.5
19,4132,-34.0
19,4391,-33.0
19,4422,-33.0
19,4481,-32.5
19,4628,-33.0
19,5363,-32.5
19,5437,-32.5
19,5553,-33.0
19,6097,-33.5
19,6331,-33.5
19,6449,-32.5
19,6623,-33.0
19,6625,-33.0
19,6739,-32.5
19,6832,-32.5
19,7092,-32.5
19,7144,-32.5
19,7483,-32.5
19,7979,-32.5
19,8430,-32.5
19,8433,-33.0
19,8956,-32.5
19,9345,-32.5
19,9519,-32.5
19,9937,-32.5
23,137,-12.0
23,148,-10.5
23,262,-11.0
23,942,-7.5
23,1132,-10.0
23,1309,-7.5
23,2134,-8.0
23,3032,-6.5
23,3361,-8.5
23,3631,-6.5
23,3736,-7.5
23,4255,-7.0
23,4407,-7.0
23,4513,-7.0
23,6179,-7.5
30,93,-15.0
