Node1,Node2,Forman-Ricci Curvature
1,454,-294
1,461,-293
1,464,-290
1,466,-291
1,477,-307
1,482,-290
1,489,-298
1,502,-293
1,514,-308
1,542,-300
1,548,-290
1,591,-287
1,593,-291
1,637,-294
1,662,-288
1,673,-290
1,688,-290
1,698,-295
1,720,-307
1,732,-298
1,733,-291
1,737,-294
1,770,-288
1,776,-307
1,813,-294
1,832,-288
1,834,-287
1,849,-292
1,863,-288
1,873,-289
1,954,-288
1,990,-291
1,1000,-289
1,1003,-288
1,1017,-287
1,1065,-288
1,1135,-289
1,1147,-290
1,1149,-290
1,1203,-291
1,1246,-292
1,1259,-294
1,1330,-293
1,1385,-292
1,1411,-289
1,1430,-288
1,1433,-290
1,1436,-291
1,1460,-287
1,1492,-291
1,1543,-290
1,1551,-288
1,1566,-288
1,1590,-288
1,1630,-293
1,1667,-288
1,1702,-287
1,1721,-290
1,1744,-287
1,1754,-287
1,1767,-291
1,1775,-287
1,1821,-295
1,1824,-289
1,1843,-291
1,1887,-289
1,1897,-294
1,1910,-288
1,1911,-287
1,1927,-290
1,1967,-287
1,1987,-288
1,2012,-291
1,2074,-294
1,2136,-292
1,2174,-288
1,2217,-289
1,2225,-296
1,2226,-288
1,2255,-288
1,2258,-287
1,2267,-289
1,2280,-293
1,2305,-288
1,2391,-291
1,2402,-289
1,2508,-287
1,2545,-288
1,2556,-289
1,2565,-289
1,2568,-287
1,2580,-289
1,2623,-288
1,2642,-288
1,2682,-289
1,2705,-287
1,2709,-287
1,2713,-288
1,2754,-290
1,2827,-287
1,2837,-287
1,2850,-287
1,2908,-287
1,3019,-287
1,3040,-288
1,3048,-287
1,3091,-287
1,3117,-287
1,3149,-288
1,3166,-288
1,3182,-289
1,3203,-293
1,3325,-288
1,3368,-291
1,3444,-287
1,3612,-287
1,3614,-290
1,3682,-287
1,3705,-287
1,3727,-287
1,3808,-290
1,3902,-287
1,3906,-287
1,3941,-290
1,3961,-289
1,3969,-288
1,3984,-288
1,4021,-289
1,4120,-287
1,4135,-289
1,4185,-289
1,4211,-288
1,4218,-287
1,4258,-290
1,4298,-289
1,4302,-288
1,4311,-288
1,4422,-288
1,4496,-289
1,4498,-287
1,4501,-287
1,4687,-289
1,4746,-287
1,4758,-288
1,4834,-287
1,4966,-287
1,5058,-292
1,5072,-287
1,5194,-289
1,5452,-287
1,5474,-288
1,5505,-287
1,5528,-287
1,5573,-287
1,5580,-287
1,5604,-288
1,5609,-288
1,5664,-289
1,5674,-288
1,5694,-288
1,5875,-287
1,5886,-287
1,5945,-287
1,5950,-287
1,6008,-290
1,6013,-288
1,6020,-287
1,6021,-289
1,6037,-287
1,6068,-287
1,6069,-287
1,6107,-287
1,6176,-287
1,6213,-287
1,6333,-287
1,6421,-287
1,6499,-288
1,6657,-290
1,6779,-287
1,6839,-288
1,6974,-288
1,7051,-287
1,7068,-287
1,7134,-287
1,7231,-287
1,7243,-287
1,7297,-288
1,7339,-292
1,7386,-288
1,7411,-287
1,7442,-287
1,7496,-288
1,7519,-287
1,7670,-287
1,7685,-289
1,7695,-287
1,7853,-287
1,7902,-287
1,7905,-287
1,8026,-287
1,8106,-287
1,8122,-287
1,8139,-287
1,8196,-287
1,8328,-287
1,8452,-287
1,8493,-287
1,8538,-287
1,8615,-287
1,8627,-287
1,8669,-287
1,8725,-287
1,8773,-287
1,8793,-287
1,8822,-287
1,8854,-287
1,8890,-287
1,8910,-287
1,8979,-287
1,9015,-287
1,9082,-288
1,9116,-287
1,9132,-287
1,9290,-287
1,9395,-287
1,9441,-287
1,9527,-287
1,9657,-288
1,9778,-287
1,9863,-287
1,9918,-287
1,9941,-287
2,21,-65
2,757,-8
2,1696,-10
2,3294,-7
2,4200,-6
2,4884,-6
3,4,-270
3,5,-236
3,8,-305
3,9,-220
3,14,-178
3,15,-248
3,23,-189
3,28,-250
3,40,-198
3,48,-180
3,58,-183
3,64,-211
3,67,-205
3,73,-190
3,91,-177
3,97,-211
3,98,-219
3,105,-203
3,117,-212
3,147,-190
3,155,-177
3,157,-183
3,193,-202
3,230,-179
3,274,-181
3,277,-181
3,292,-178
3,313,-180
3,330,-199
3,337,-195
3,377,-185
3,392,-178
3,416,-174
3,444,-183
3,484,-177
3,525,-189
3,599,-174
3,617,-174
3,648,-174
3,736,-184
3,739,-177
3,745,-177
3,750,-177
3,759,-179
3,761,-176
3,789,-178
3,794,-174
3,877,-176
3,905,-179
3,918,-183
3,928,-174
3,961,-180
3,962,-182
3,969,-176
3,1050,-175
3,1060,-177
3,1077,-174
3,1188,-177
3,1218,-176
3,1222,-174
3,1225,-178
3,1250,-177
3,1275,-175
3,1284,-181
3,1314,-176
3,1325,-174
3,1392,-179
3,1494,-179
3,1585,-179
3,1612,-176
3,1635,-174
3,1663,-177
3,1668,-174
3,1678,-178
3,1719,-175
3,1762,-177
3,1804,-175
3,1991,-176
3,2062,-175
3,2097,-174
3,2196,-174
3,2243,-175
3,2387,-174
3,2448,-174
3,2551,-177
3,2682,-176
3,2701,-174
3,2782,-179
3,2800,-174
3,2873,-176
3,3005,-178
3,3100,-175
3,3110,-175
3,3111,-174
3,3171,-174
3,3187,-174
3,3210,-175
3,3310,-175
3,3331,-174
3,3424,-177
3,3878,-176
3,3911,-174
3,3916,-175
3,4050,-175
3,4068,-174
3,4124,-177
3,4136,-176
3,4219,-175
3,4393,-174
3,4394,-176
3,4415,-175
3,4491,-174
3,4592,-174
3,4609,-174
3,4698,-174
3,4708,-176
3,4736,-174
3,5044,-174
3,5126,-174
3,5128,-174
3,5184,-174
3,5186,-174
3,5249,-175
3,5319,-175
3,5342,-175
3,5426,-176
3,5458,-174
3,5459,-176
3,5549,-175
3,5563,-175
3,5600,-175
3,5678,-174
3,5744,-174
3,6024,-176
3,6058,-174
3,6101,-174
3,6105,-175
3,6181,-174
3,6190,-176
3,6293,-174
3,6588,-175
3,6598,-175
3,6668,-174
3,6691,-175
3,6708,-175
3,6773,-174
3,6815,-174
3,6881,-175
3,6980,-174
3,7062,-174
3,7117,-175
3,7200,-174
3,7393,-174
3,7504,-174
3,7748,-174
3,7916,-174
3,8149,-175
3,8207,-174
3,8298,-174
3,8404,-174
3,8461,-174
3,8502,-174
3,8529,-174
3,8737,-174
3,8864,-174
3,8989,-174
3,8996,-174
3,9181,-174
3,9523,-174
3,9739,-174
3,9747,-174
3,9787,-174
3,9798,-174
3,9922,-174
8,9,-177
8,10,-237
8,12,-167
8,15,-205
8,17,-202
8,22,-157
8,24,-246
8,26,-199
8,37,-150
8,47,-164
8,71,-140
8,77,-167
8,90,-138
8,95,-146
8,104,-157
8,160,-142
8,164,-136
8,228,-137
8,243,-168
8,267,-136
8,337,-152
8,373,-141
8,421,-142
8,438,-150
8,450,-140
8,465,-142
8,468,-133
8,535,-137
8,539,-150
8,624,-137
8,653,-135
8,672,-132
8,687,-138
8,744,-142
8,762,-136
8,774,-131
8,814,-150
8,882,-136
8,884,-141
8,934,-138
8,1016,-132
8,1256,-134
8,1261,-138
8,1338,-144
8,1403,-134
8,1438,-137
8,1450,-133
8,1486,-135
8,1520,-131
8,1561,-132
8,1603,-134
8,1693,-134
8,1775,-131
8,1801,-131
8,1830,-132
8,1881,-135
8,1914,-135
8,2070,-133
8,2276,-132
8,2362,-133
8,2422,-132
8,2562,-134
8,2662,-134
8,2680,-132
8,2702,-133
8,2788,-141
8,2800,-131
8,2908,-131
8,2935,-132
8,3433,-131
8,3561,-135
8,3665,-131
8,3832,-134
8,3845,-132
8,4168,-132
8,4263,-132
8,4503,-132
8,4531,-131
8,4728,-131
8,4732,-131
8,4879,-132
8,4891,-132
8,4927,-131
8,4941,-133
8,5034,-131
8,5055,-131
8,5069,-132
8,5120,-132
8,5145,-131
8,5199,-131
8,5381,-131
8,5439,-131
8,5480,-132
8,6247,-132
8,6352,-132
8,6387,-131
8,6391,-132
8,6452,-131
8,6547,-134
8,6844,-131
8,6950,-132
8,7052,-131
8,7114,-131
8,7148,-131
8,7264,-131
8,7273,-131
8,7285,-131
8,7358,-131
8,7397,-131
8,7564,-131
8,7679,-131
8,7946,-131
8,8068,-133
8,8180,-131
8,8213,-132
8,8359,-131
8,8405,-131
8,8448,-131
8,8664,-131
8,8696,-131
8,8735,-131
8,8923,-131
8,8959,-131
8,9078,-131
8,9097,-131
8,9138,-131
8,9140,-131
8,9697,-131
8,9716,-131
8,9772,-131
8,9963,-131
32,15,-163
32,62,-136
32,63,-104
32,86,-119
32,118,-117
32,124,-100
32,125,-99
32,130,-102
32,156,-94
32,164,-94
32,200,-95
32,221,-89
32,238,-99
32,241,-118
32,288,-98
32,291,-95
32,355,-98
32,446,-97
32,454,-96
32,484,-92
32,531,-95
32,587,-97
32,689,-97
32,690,-92
32,706,-90
32,729,-95
32,831,-98
32,881,-90
32,943,-92
32,945,-90
32,1134,-92
32,1156,-104
32,1347,-96
32,1457,-91
32,1471,-89
32,1488,-91
32,1556,-90
32,2014,-92
32,2127,-92
32,2236,-89
32,2271,-89
32,2281,-89
32,2330,-93
32,2333,-90
32,2338,-89
32,2417,-91
32,2816,-91
32,3021,-94
32,3141,-89
32,3209,-89
32,3245,-91
32,3260,-89
32,3347,-91
32,3637,-89
32,3813,-89
32,4120,-89
32,4253,-89
32,4261,-89
32,4319,-93
32,4427,-90
32,4468,-91
32,4474,-91
32,4538,-89
32,4656,-90
32,5097,-89
32,5128,-89
32,5462,-92
32,5651,-89
32,5750,-91
32,5939,-89
32,6012,-89
32,6227,-90
32,6560,-89
32,6595,-90
32,6703,-89
32,7104,-89
32,7364,-90
32,7428,-89
32,7647,-89
32,7680,-89
32,7688,-89
32,8015,-89
32,8285,-89
32,8374,-89
32,8644,-89
32,8662,-89
32,9559,-89
32,9742,-89
32,9824,-89
32,9981,-89
171,94,-33
171,308,-30
171,316,-30
171,628,-30
171,726,-25
171,823,-21
171,1323,-19
171,1862,-19
171,1971,-20
171,3276,-20
171,4099,-22
171,6412,-20
171,6536,-20
171,6616,-20
171,6638,-20
171,6679,-19
171,6709,-19
171,8657,-19
171,9040,-19
171,9692,-19
250,22,-44
250,391,-26
250,560,-41
250,840,-31
250,1036,-19
250,1506,-21
250,1747,-19
250,2234,-19
250,2317,-21
250,3229,-18
250,3596,-20
250,3885,-19
250,4028,-20
250,4888,-19
250,5118,-19
250,5810,-18
250,6457,-18
250,7816,-18
250,7883,-18
256,6,-117
256,886,-32
256,1260,-12
256,2296,-10
256,3114,-13
256,3746,-10
256,4036,-10
256,5534,-11
256,7676,-10
256,8159,-10
256,9158,-10
263,28,-97
263,275,-30
263,475,-29
263,1063,-32
263,1229,-21
263,1355,-24
263,1801,-21
263,1887,-23
263,2235,-24
263,2752,-22
263,3092,-25
263,3376,-23
263,3415,-24
263,4662,-22
263,4754,-22
263,4768,-21
263,5402,-21
263,5456,-21
263,5725,-21
263,6834,-22
263,8752,-22
263,9094,-22
276,190,-20
276,386,-26
276,1959,-20
276,1986,-18
276,2329,-17
276,2500,-19
276,2529,-21
276,3982,-19
276,4556,-17
276,5112,-19
276,5173,-17
276,5257,-17
276,5963,-20
276,6108,-18
276,6880,-17
276,7916,-17
276,8269,-17
276,8477,-17
304,158,-20
304,512,-12
304,594,-12
304,1791,-15
304,3576,-9
304,5456,-9
304,5969,-11
304,7525,-9
304,7714,-9
304,9267,-9
330,433,-36
330,634,-28
330,999,-31
330,1146,-30
330,1859,-26
330,2044,-26
330,2076,-30
330,2235,-28
330,2255,-26
330,2272,-26
330,2535,-26
330,2798,-26
330,3396,-25
330,4412,-26
330,5808,-26
330,6922,-27
330,6976,-25
330,7159,-25
330,7544,-26
330,7967,-25
330,8043,-25
330,8303,-27
330,8734,-25
330,9003,-25
330,9708,-25
347,199,-12
347,2809,-1
427,36,-13
427,2693,-3
488,4,-111
488,1052,-16
488,1185,-21
488,1284,-22
488,1589,-18
488,2155,-16
488,2666,-17
488,2679,-17
488,3301,-16
488,3398,-15
488,3993,-16
488,4463,-17
488,4920,-15
488,5871,-15
488,6123,-15
488,6557,-15
607,251,-21
607,1094,-15
607,2270,-8
607,4886,-11
607,5943,-10
607,6321,-8
607,7407,-8
607,8225,-8
607,8677,-8
643,561,-26
643,1194,-9
643,1790,-10
643,2521,-13
643,2774,-10
643,2862,-10
643,4543,-13
643,5164,-9
643,7791,-8
646,560,-23
655,546,-19
655,1638,-14
655,1855,-11
655,2231,-18
655,3708,-11
655,5227,-10
655,5416,-9
655,6679,-9
655,7553,-9
655,7863,-9
764,604,-3
764,4559,-1
901,83,-22
1048,703,-12
1048,2127,-7
1048,3174,-4
1048,8077,-4
1048,8711,-4
1101,446,-10
1101,7813,-2
1101,9206,-2
1139,585,-12
1139,3446,-4
1198,592,-12
1198,1557,-9
1198,2938,-5
1198,4026,-8
1198,5798,-6
1198,9710,-5
1329,10,-106
1558,119,-22
1558,1574,-6
1558,1626,-10
1558,1858,-6
1558,1889,-10
1558,2390,-6
1694,1623,-4
1694,4127,-3
1694,8508,-3
1743,188,-9
1743,2031,-5
1743,6572,-5
1743,9408,-3
1850,1073,-22
1850,2045,-3
1850,4817,-5
1850,8795,-3
2036,1082,-13
2036,8409,-2
2038,574,-28
2038,5419,-6
2038,6860,-4
2038,8927,-4
2038,9419,-4
2180,700,-5
2180,7781,-1
2187,527,-10
2187,9808,-1
2276,2455,-3
2344,563,-11
2344,5542,-3
2344,8065,-3
2344,9347,-3
2441,1189,-9
2441,7878,-2
2587,435,-7
2657,2537,-6
2869,953,-7
2869,3727,-2
2869,8980,-2
2936,1419,-6
2936,7260,-2
2936,8576,-2
3087,2875,-1
3147,1589,-6
3147,4906,-3
3147,8613,-3
3147,9572,-3
3275,1810,-3
3275,4683,-1
3302,3127,-2
3302,9502,-1
3451,214,-13
3451,9667,-2
3657,959,-5
3657,5095,-3
3657,6466,-3
3671,2252,-2
3671,7055,-1
4257,3134,-5
4257,4700,-4
4257,9612,-2
4372,2975,-2
4749,2763,-13
4846,366,-6
4962,3237,-2
4962,8991,-1
5441,24,-116
5441,5922,-1
5673,1619,-13
5673,7228,-1
5723,118,-28
5726,3039,-4
5847,64,-37
6060,1140,-9
6077,720,-23
6077,8061,-4
6077,8836,-3
6077,9818,-3
6884,6813,-2
6884,9479,-1
7045,3832,-4
7045,8151,-3
7266,4512,-1
7345,47,-33
7444,6701,-3
7692,1782,-6
7931,6257,-1
8517,204,-20
8612,2320,-8
8612,9230,-1
8801,1626,-5
8953,7970,-1
9072,8715,-1
9510,1819,-4
9549,1189,-8
9712,6606,-4
9887,2820,-8
4,5,-158
4,6,-203
4,7,-135
4,33,-111
4,38,-122
4,39,-190
4,45,-118
4,94,-110
4,125,-106
4,128,-118
4,224,-107
4,225,-116
4,229,-126
4,246,-99
4,257,-102
4,281,-105
4,284,-114
4,288,-105
4,314,-119
4,341,-99
4,352,-102
4,406,-101
4,518,-102
4,530,-97
4,541,-122
4,685,-100
4,703,-104
4,811,-97
4,815,-96
4,879,-102
4,951,-103
4,1089,-102
4,1111,-98
4,1112,-103
4,1164,-106
4,1169,-107
4,1333,-107
4,1337,-100
4,1536,-96
4,1573,-101
4,1579,-101
4,1620,-99
4,1969,-98
4,1997,-97
4,2032,-100
4,2039,-97
4,2115,-99
4,2133,-96
4,2310,-96
4,2375,-96
4,2802,-96
4,2956,-98
4,3106,-106
4,3126,-98
4,3268,-100
4,3381,-98
4,3470,-96
4,3536,-100
4,3928,-98
4,3973,-98
4,4174,-96
4,4232,-96
4,4233,-97
4,4243,-97
4,4262,-96
4,4354,-97
4,4709,-96
4,4800,-99
4,4826,-97
4,4898,-96
4,5043,-96
4,5068,-98
4,5147,-96
4,5150,-97
4,5212,-97
4,5384,-96
4,5672,-97
4,6314,-96
4,6455,-96
4,6469,-96
4,7286,-97
4,7633,-96
4,8117,-97
4,8273,-96
4,8307,-96
4,8419,-96
4,8425,-96
4,8615,-96
4,8634,-96
4,8639,-96
4,9258,-96
4,9478,-96
4,9486,-96
4,9531,-96
4,9988,-96
6,10,-213
6,12,-143
6,13,-127
6,30,-126
6,41,-137
6,54,-137
6,61,-119
6,70,-111
6,116,-127
6,165,-129
6,167,-107
6,170,-113
6,206,-116
6,213,-120
6,216,-126
6,237,-112
6,353,-126
6,412,-121
6,469,-119
6,523,-110
6,572,-115
6,645,-120
6,650,-113
6,674,-119
6,687,-114
6,874,-112
6,932,-108
6,966,-111
6,1011,-108
6,1037,-108
6,1158,-122
6,1191,-109
6,1401,-118
6,1445,-109
6,1679,-107
6,1697,-109
6,1705,-110
6,1891,-108
6,1909,-108
6,1993,-111
6,2026,-107
6,2050,-110
6,2061,-113
6,2275,-114
6,2310,-107
6,2414,-107
6,2593,-110
6,2620,-113
6,2624,-111
6,2639,-108
6,2686,-108
6,2697,-110
6,2801,-107
6,2976,-111
6,3020,-108
6,3082,-108
6,3195,-107
6,3306,-107
6,3339,-115
6,3661,-107
6,3714,-107
6,3755,-108
6,4090,-108
6,4103,-108
6,4281,-107
6,4333,-109
6,4365,-107
6,4513,-108
6,4593,-107
6,4654,-107
6,4922,-107
6,4955,-108
6,5014,-108
6,5391,-107
6,5481,-107
6,5611,-107
6,5802,-107
6,5822,-107
6,5824,-108
6,5955,-108
6,6528,-107
6,6609,-108
6,6731,-109
6,6865,-107
6,7029,-107
6,7147,-107
6,7264,-107
6,7391,-107
6,7583,-107
6,7762,-107
6,7803,-107
6,7826,-108
6,8435,-107
6,8583,-107
6,8622,-108
6,8637,-107
6,8671,-107
6,9068,-107
6,9347,-107
6,9446,-107
6,9480,-107
6,9756,-107
6,9860,-107
6,9878,-107
6,9908,-107
6,9994,-107
7,16,-54
7,34,-45
7,56,-51
7,62,-86
7,111,-59
7,138,-67
7,161,-80
7,208,-49
7,239,-46
7,430,-43
7,498,-40
7,634,-42
7,677,-43
7,709,-49
7,817,-48
7,1411,-41
7,1544,-43
7,1633,-39
7,1714,-43
7,1945,-42
7,1961,-39
7,2197,-41
7,2264,-42
7,2745,-41
7,2758,-41
7,2810,-39
7,2961,-43
7,3063,-40
7,3638,-39
7,4420,-40
7,5240,-39
7,5370,-40
7,5661,-40
7,5890,-39
7,6855,-41
7,7208,-39
7,8453,-39
7,9100,-39
7,9129,-39
11,5,-84
11,46,-36
11,173,-30
11,231,-35
11,261,-27
11,428,-27
11,474,-25
11,735,-28
11,1324,-27
11,1334,-24
11,1717,-30
11,2008,-24
11,2492,-22
11,2896,-24
11,3122,-26
11,3330,-36
11,3856,-25
11,5535,-22
11,7879,-23
11,8571,-22
11,9010,-22
11,9219,-22
11,9473,-22
13,54,-50
13,134,-28
13,141,-34
13,232,-30
13,371,-25
13,376,-36
13,408,-23
13,509,-32
13,524,-21
13,614,-26
13,2009,-21
13,2437,-21
13,2541,-21
13,3558,-22
13,4041,-20
13,4978,-21
13,5446,-22
13,7159,-20
13,8038,-20
13,8551,-20
14,185,-22
14,3318,-5
14,5044,-4
14,6263,-4
19,9,-113
19,20,-82
19,53,-106
19,94,-81
19,95,-82
19,188,-73
19,203,-71
19,230,-72
19,252,-76
19,319,-69
19,385,-81
19,790,-70
19,798,-70
19,940,-70
19,950,-69
19,951,-74
19,974,-77
19,989,-74
19,1131,-74
19,1256,-70
19,1305,-70
19,1324,-72
19,1330,-73
19,1338,-80
19,1370,-68
19,1530,-76
19,1682,-71
19,1716,-71
19,1744,-67
19,1779,-71
19,2023,-68
19,2047,-68
19,2142,-74
19,2173,-71
19,2398,-76
19,2817,-68
19,3163,-70
19,3180,-67
19,3377,-68
19,3386,-67
19,3712,-68
19,3798,-75
19,4110,-69
19,4132,-70
19,4391,-68
19,4422,-68
19,4481,-67
19,4628,-68
19,5363,-67
19,5437,-67
19,5553,-68
19,6097,-69
19,6331,-69
19,6449,-67
19,6623,-68
19,6625,-68
19,6739,-67
19,6832,-67
19,7092,-67
19,7144,-67
19,7483,-67
19,7979,-67
19,8430,-67
19,8433,-68
19,8956,-67
19,9345,-67
19,9519,-67
19,9937,-67
23,137,-26
23,148,-23
23,262,-24
23,942,-17
23,1132,-22
23,1309,-17
23,2134,-18
23,3032,-15
23,3361,-19
23,3631,-15
23,3736,-17
23,4255,-16
23,4407,-16
23,4513,-16
23,6179,-17
30,93,-32
30,98,-64
30,113,-30
30,382,-19
30,783,-19
30,904,-21
30,1084,-21
30,1811,-20
30,2346,-24
30,2433,-19
30,2968,-19
30,3103,-19
30,5639,-19
30,5987,-20
30,6667,-21
30,8030,-20
30,8791,-19
30,9337,-19
30,9381,-19
31,9,-69
31,56,-35
31,180,-26
31,188,-29
31,334,-26
31,596,-23
31,652,-25
31,1145,-25
31,1419,-27
31,1965,-27
31,2113,-24
31,3295,-24
31,3707,-23
31,4094,-24
31,4190,-23
31,4234,-23
31,4266,-25
31,5277,-23
31,5615,-23
31,6017,-23
31,6315,-24
31,8411,-23
31,8426,-23
31,9807,-23
33,37,-34
33,380,-24
33,449,-28
33,842,-31
33,912,-16
33,1331,-16
33,2144,-16
33,2191,-17
33,2654,-15
33,3285,-16
33,3785,-16
33,5086,-17
33,7945,-16
33,9831,-15
33,9998,-15
35,24,-157
35,42,-73
35,48,-48
35,51,-42
35,140,-69
35,201,-45
35,434,-51
35,534,-46
35,557,-43
35,599,-42
35,630,-50
35,797,-46
35,833,-42
35,900,-44
35,1177,-54
35,1236,-46
35,1370,-43
35,1683,-43
35,1842,-42
35,2011,-43
35,2101,-42
35,2150,-45
35,2303,-43
35,2324,-45
35,3153,-42
35,3273,-42
35,3695,-43
35,4256,-43
35,4505,-42
35,4560,-43
35,5464,-42
35,6088,-42
35,6284,-42
35,6384,-42
35,6597,-43
35,7023,-42
35,7124,-44
35,7464,-43
35,8018,-42
35,8663,-42
35,9083,-42
35,9370,-43
35,9852,-42
40,146,-38
40,367,-30
40,384,-30
40,461,-30
40,663,-25
40,1045,-24
40,1064,-27
40,1618,-29
40,1682,-28
40,2099,-27
40,2366,-26
40,2667,-26
40,2878,-24
40,3113,-24
40,4609,-24
40,4755,-28
40,5131,-25
40,5149,-26
40,5272,-25
40,5454,-27
40,7253,-24
40,7619,-25
40,9255,-24
40,9843,-24
49,41,-37
49,1366,-11
49,2367,-13
49,3318,-8
49,4608,-7
49,6097,-9
49,6746,-7
49,8479,-7
58,72,-32
58,149,-11
58,290,-14
58,805,-17
58,2250,-13
58,4603,-9
58,6344,-10
58,9322,-9
58,9390,-10
59,26,-81
59,364,-14
59,1275,-14
59,1673,-13
59,1741,-16
59,2638,-13
59,3245,-15
59,3724,-18
59,4187,-15
59,6349,-14
59,6836,-13
59,7129,-13
59,7320,-13
59,9648,-13
65,24,-153
65,168,-82
65,300,-57
65,528,-45
65,1099,-40
65,1237,-45
65,1279,-41
65,1282,-41
65,1348,-42
65,1429,-39
65,1662,-44
65,1681,-40
65,1878,-40
65,2140,-50
65,2964,-39
65,3023,-38
65,3172,-41
65,3183,-43
65,3253,-41
65,3298,-38
65,3561,-42
65,4097,-40
65,4180,-38
65,4318,-38
65,4655,-38
65,4897,-38
65,5003,-39
65,5808,-39
65,6929,-38
65,7249,-39
65,7336,-38
65,7551,-39
65,7558,-38
65,8309,-38
65,8342,-39
65,8423,-38
65,8733,-38
65,9276,-38
65,9979,-38
66,15,-128
66,76,-74
66,78,-98
66,84,-78
66,117,-92
66,139,-84
66,212,-67
66,248,-64
66,400,-69
66,404,-70
66,444,-63
66,618,-62
66,664,-58
66,1009,-56
66,1032,-59
66,1060,-57
66,1477,-55
66,1564,-56
66,1600,-54
66,1645,-54
66,1751,-56
66,1795,-55
66,1848,-54
66,1957,-57
66,2208,-55
66,2335,-55
66,2645,-54
66,2663,-55
66,2798,-55
66,2875,-55
66,2994,-62
66,3313,-54
66,3926,-54
66,4079,-54
66,4191,-56
66,4316,-54
66,4431,-55
66,4468,-56
66,4494,-56
66,4569,-55
66,5178,-61
66,5536,-54
66,5709,-54
66,6205,-54
66,6400,-56
66,6422,-55
66,6428,-55
66,7198,-54
66,7429,-54
66,8241,-54
66,8411,-54
66,8545,-54
66,9285,-54
66,9485,-54
66,9870,-54
67,74,-51
67,174,-34
67,536,-35
67,571,-34
67,752,-39
67,959,-34
67,1294,-32
67,1353,-34
67,1807,-35
67,1980,-37
67,2386,-31
67,2579,-35
67,2825,-35
67,2847,-35
67,2855,-41
67,3500,-31
67,4798,-31
67,5115,-31
67,5184,-31
67,5829,-31
67,6047,-33
67,6876,-31
67,7036,-31
67,7552,-34
67,7708,-31
67,7865,-31
67,8135,-33
67,8343,-31
67,8583,-31
67,9400,-31
67,9737,-31
68,5,-92
68,102,-41
68,115,-55
68,202,-32
68,237,-35
68,741,-38
68,848,-32
68,1018,-32
68,1021,-33
68,1085,-34
68,1142,-35
68,1153,-37
68,1901,-32
68,2550,-32
68,2677,-31
68,2894,-31
68,4107,-30
68,5411,-31
68,5550,-31
68,6462,-30
68,6507,-31
68,6684,-30
68,6763,-30
68,7143,-30
68,7239,-30
68,7716,-30
68,8577,-30
68,8992,-30
68,9190,-30
68,9567,-30
68,9785,-30
70,940,-7
70,1051,-7
70,2024,-9
70,4596,-5
79,74,-58
79,151,-51
79,186,-47
79,245,-46
79,300,-57
79,440,-42
79,576,-41
79,642,-41
79,892,-40
79,1761,-43
79,1768,-39
79,2427,-43
79,2505,-39
79,2662,-41
79,2833,-39
79,3094,-38
79,3390,-39
79,3966,-39
79,4113,-39
79,4680,-38
79,4694,-39
79,4955,-39
79,5289,-40
79,5328,-41
79,5439,-38
79,5491,-38
79,5900,-39
79,5946,-38
79,6011,-41
79,6164,-38
79,7534,-38
79,7569,-38
79,8330,-38
79,8397,-39
79,8823,-38
79,9150,-38
79,9208,-38
79,9544,-38
79,9927,-38
83,17,-93
83,184,-25
83,343,-29
83,421,-33
83,576,-25
83,609,-35
83,725,-28
83,1507,-25
83,1692,-24
83,1861,-27
