Node1,Node2,Ollivier-Ricci Curvature
17,32,0.0
17,50,0.0
17,56,0.0
17,98,0.0
17,152,0.0
17,166,0.0
17,264,0.0
17,297,0.0
17,386,0.0
17,599,0.0
17,624,0.0
17,678,0.0
17,707,0.0
17,838,0.0
17,912,0.0
17,997,0.0
20,22,0.0
20,34,0.0
20,36,0.0
20,41,0.0
20,43,0.0
20,51,0.0
20,57,0.0
20,63,0.0
20,75,0.0
20,84,0.0
20,113,0.0
20,155,0.0
20,190,0.0
20,222,0.0
20,244,0.0
20,328,0.0
20,346,0.0
20,426,0.0
20,475,0.0
20,486,0.0
20,490,0.0
20,505,0.0
20,601,0.0
20,606,0.0
20,627,0.0
20,673,0.0
20,694,0.0
20,816,0.0
20,952,0.0
22,10,0.0
22,18,0.0
22,32,0.0
22,33,0.0
22,38,0.0
22,57,0.0
22,67,0.0
22,90,0.0
22,92,0.0
22,109,0.0
22,129,0.0
22,140,0.0
22,192,0.0
22,197,0.0
22,203,0.0
22,239,0.0
22,315,0.0
22,424,0.0
22,450,0.0
22,549,0.0
22,624,0.0
22,632,0.0
22,712,0.0
22,878,0.0
22,988,0.0
24,10,0.0
24,28,0.0
24,31,0.0
24,32,0.0
24,35,0.0
24,41,0.0
24,50,0.0
24,51,0.0
24,59,0.0
24,62,0.0
24,63,0.0
24,71,0.0
24,81,0.0
24,92,0.0
24,177,0.0
24,184,0.0
24,185,0.0
24,215,0.0
24,243,0.0
24,251,0.0
24,262,0.0
24,307,0.0
24,311,0.0
24,312,0.0
24,360,0.0
24,376,0.0
24,396,0.0
24,402,0.0
24,439,0.0
24,563,0.0
24,644,0.0
24,706,0.0
24,753,0.0
24,757,0.0
24,763,0.0
24,775,0.0
24,793,0.0
24,811,0.0
24,835,0.0
24,837,0.0
24,846,0.0
24,900,0.0
24,948,0.0
32,35,0.0
32,48,0.0
32,51,0.0
32,53,0.0
32,54,0.0
32,57,0.0
32,59,0.0
32,60,0.0
32,65,0.0
32,102,0.0
32,163,0.0
32,168,0.0
32,173,0.0
32,182,0.0
32,197,0.0
32,260,0.0
32,281,0.0
32,445,0.0
32,465,0.0
32,495,0.0
32,499,0.0
32,531,0.0
32,554,0.0
32,559,0.0
32,578,0.0
32,615,0.0
32,622,0.0
32,696,0.0
32,876,0.0
32,890,0.0
32,980,0.0
38,15,0.0
38,18,0.0
38,42,0.0
38,57,0.0
38,71,0.0
38,91,0.0
38,95,0.0
38,109,0.0
38,272,0.0
38,276,0.0
38,326,0.0
38,357,0.0
38,370,0.0
38,405,0.0
38,410,0.0
38,427,0.0
38,514,0.0
38,558,0.0
38,567,0.0
38,626,0.0
38,874,0.0
39,8,0.0
39,63,0.0
39,68,0.0
39,69,0.0
39,81,0.0
39,91,0.0
39,116,0.0
39,144,0.0
39,150,0.0
39,164,0.0
39,277,0.0
39,343,0.0
39,363,0.0
39,403,0.0
39,437,0.0
39,617,0.0
39,637,0.0
39,688,0.0
39,787,0.0
39,857,0.0
39,931,0.0
39,996,0.0
41,44,0.0
41,45,0.0
41,89,0.0
41,106,0.0
41,107,0.0
41,109,0.0
41,112,0.0
41,114,0.0
41,135,0.0
41,142,0.0
41,156,0.0
41,170,0.0
41,289,0.0
41,292,0.0
41,340,0.0
41,341,0.0
41,417,0.0
41,429,0.0
41,448,0.0
41,501,0.0
41,530,0.0
41,548,0.0
41,573,0.0
41,600,0.0
41,628,0.0
41,723,0.0
41,739,0.0
41,878,0.0
41,917,0.0
41,938,0.0
41,959,0.0
46,23,0.0
46,25,0.0
46,127,0.0
46,157,0.0
46,310,0.0
46,777,0.0
47,25,0.0
47,28,0.0
47,43,0.0
47,59,0.0
47,130,0.0
47,396,0.0
47,536,0.0
47,570,0.0
47,621,0.0
47,747,0.0
47,765,0.0
47,873,0.0
49,18,0.0
49,35,0.0
49,75,0.0
49,130,0.0
49,373,0.0
49,496,0.0
49,687,0.0
54,43,0.0
54,68,0.0
54,80,0.0
54,95,0.0
54,115,0.0
54,154,0.0
54,168,0.0
54,294,0.0
54,577,0.0
54,705,0.0
54,741,0.0
54,821,0.0
54,906,0.0
54,975,0.0
54,978,0.0
55,16,0.0
55,35,0.0
55,56,0.0
55,64,0.0
55,128,0.0
55,135,0.0
55,163,0.0
55,169,0.0
55,190,0.0
55,279,0.0
55,357,0.0
55,369,0.0
55,462,0.0
55,806,0.0
55,885,0.0
56,18,0.0
56,123,0.0
56,134,0.0
56,171,0.0
56,392,0.0
56,397,0.0
56,465,0.0
56,488,0.0
56,518,0.0
56,551,0.0
56,728,0.0
56,841,0.0
62,8,0.0
62,10,0.0
62,98,0.0
62,107,0.0
62,119,0.0
62,135,0.0
62,136,0.0
62,150,0.0
62,209,0.0
62,262,0.0
62,271,0.0
62,326,0.0
62,346,0.0
62,411,0.0
62,451,0.0
62,520,0.0
62,521,0.0
62,527,0.0
62,546,0.0
62,730,0.0
62,778,0.0
62,897,0.0
70,10,0.0
70,73,0.0
70,103,0.0
70,111,0.0
70,124,0.0
70,134,0.0
70,144,0.0
70,152,0.0
70,156,0.0
70,188,0.0
70,219,0.0
70,224,0.0
70,228,0.0
70,231,0.0
70,279,0.0
70,287,0.0
70,288,0.0
70,301,0.0
70,317,0.0
70,323,0.0
70,341,0.0
70,346,0.0
70,356,0.0
70,359,0.0
70,383,0.0
70,399,0.0
70,457,0.0
70,487,0.0
70,506,0.0
70,515,0.0
70,530,0.0
70,573,0.0
70,576,0.0
70,613,0.0
70,734,0.0
70,860,0.0
70,861,0.0
70,871,0.0
70,904,0.0
70,965,0.0
70,967,0.0
70,980,0.0
74,16,0.0
74,48,0.0
74,117,0.0
74,151,0.0
76,25,0.0
76,71,0.0
76,131,0.0
76,162,0.0
76,243,0.0
76,352,0.0
78,18,0.0
78,67,0.0
78,72,0.0
78,138,0.0
78,319,0.0
78,385,0.0
78,661,0.0
83,8,0.0
83,33,0.0
83,119,0.0
83,121,0.0
83,156,0.0
83,277,0.0
83,334,0.0
83,355,0.0
83,410,0.0
83,484,0.0
83,508,0.0
83,516,0.0
83,579,0.0
83,635,0.0
83,778,0.0
83,812,0.0
85,31,0.0
85,79,0.0
85,93,0.0
85,104,0.0
85,406,0.0
85,711,0.0
85,751,0.0
85,784,0.0
85,869,0.0
85,884,0.0
85,997,0.0
96,53,0.0
96,92,0.0
96,112,0.0
96,154,0.0
96,159,0.0
96,166,0.0
96,237,0.0
96,497,0.0
96,566,0.0
96,620,0.0
96,781,0.0
96,803,0.0
96,946,0.0
99,44,0.0
99,84,0.0
99,97,0.0
99,103,0.0
99,139,0.0
99,309,0.0
99,316,0.0
99,851,0.0
104,93,0.0
104,188,0.0
104,284,0.0
104,566,0.0
104,796,0.0
104,800,0.0
104,972,0.0
106,160,0.0
106,285,0.0
106,299,0.0
106,355,0.0
106,427,0.0
106,467,0.0
106,631,0.0
106,642,0.0
106,807,0.0
106,850,0.0
106,890,0.0
106,961,0.0
112,86,0.0
112,113,0.0
112,156,0.0
112,165,0.0
112,194,0.0
112,216,0.0
112,235,0.0
112,259,0.0
112,288,0.0
112,375,0.0
112,391,0.0
112,443,0.0
112,569,0.0
112,575,0.0
112,824,0.0
112,894,0.0
112,898,0.0
112,923,0.0
112,930,0.0
112,983,0.0
116,64,0.0
116,155,0.0
116,199,0.0
116,382,0.0
116,504,0.0
116,618,0.0
124,8,0.0
124,64,0.0
124,125,0.0
124,126,0.0
124,187,0.0
124,200,0.0
124,215,0.0
124,216,0.0
124,247,0.0
124,279,0.0
132,25,0.0
132,43,0.0
132,205,0.0
132,212,0.0
132,234,0.0
132,307,0.0
132,365,0.0
132,417,0.0
132,500,0.0
132,524,0.0
132,722,0.0
132,779,0.0
132,781,0.0
132,862,0.0
132,946,0.0
142,146,0.0
142,229,0.0
142,385,0.0
142,396,0.0
142,471,0.0
142,522,0.0
142,555,0.0
142,932,0.0
142,978,0.0
149,15,0.0
149,511,0.0
149,751,0.0
149,783,0.0
151,120,0.0
151,227,0.0
151,241,0.0
151,971,0.0
152,71,0.0
152,153,0.0
152,336,0.0
152,386,0.0
152,615,0.0
152,649,0.0
152,947,0.0
157,113,0.0
157,196,0.0
157,229,0.0
157,231,0.0
157,241,0.0
157,263,0.0
157,266,0.0
157,419,0.0
157,451,0.0
157,472,0.0
157,542,0.0
157,583,0.0
157,603,0.0
157,728,0.0
157,870,0.0
161,43,0.0
161,81,0.0
161,180,0.0
161,196,0.0
161,204,0.0
161,379,0.0
161,570,0.0
161,582,0.0
161,626,0.0
161,801,0.0
161,853,0.0
161,981,0.0
165,108,0.0
165,237,0.0
165,376,0.0
178,30,0.0
178,71,0.0
178,154,0.0
178,586,0.0
178,607,0.0
178,657,0.0
178,670,0.0
178,705,0.0
178,811,0.0
178,860,0.0
184,50,0.0
184,148,0.0
184,363,0.0
184,384,0.0
184,419,0.0
184,824,0.0
184,867,0.0
184,916,0.0
193,23,0.0
193,29,0.0
193,66,0.0
193,201,0.0
193,206,0.0
193,258,0.0
193,292,0.0
193,323,0.0
193,365,0.0
193,601,0.0
193,602,0.0
193,623,0.0
193,667,0.0
193,741,0.0
194,160,0.0
194,247,0.0
194,267,0.0
194,315,0.0
194,408,0.0
194,428,0.0
194,822,0.0
195,33,0.0
195,122,0.0
195,408,0.0
208,37,0.0
208,95,0.0
208,120,0.0
208,480,0.0
208,595,0.0
208,668,0.0
208,968,0.0
219,48,0.0
219,111,0.0
219,536,0.0
219,779,0.0
219,846,0.0
219,915,0.0
223,16,0.0
223,101,0.0
237,121,0.0
237,387,0.0
237,390,0.0
237,616,0.0
269,117,0.0
269,131,0.0
269,509,0.0
269,555,0.0
269,669,0.0
280,23,0.0
280,227,0.0
280,519,0.0
280,756,0.0
280,953,0.0
281,33,0.0
281,156,0.0
281,324,0.0
281,372,0.0
281,662,0.0
282,53,0.0
282,128,0.0
282,181,0.0
282,327,0.0
282,361,0.0
282,438,0.0
282,637,0.0
282,742,0.0
282,810,0.0
290,67,0.0
290,86,0.0
290,97,0.0
290,708,0.0
290,800,0.0
305,36,0.0
305,202,0.0
305,240,0.0
305,959,0.0
305,989,0.0
320,19,0.0
320,27,0.0
320,239,0.0
320,673,0.0
346,623,0.0
347,71,0.0
347,162,0.0
350,57,0.0
350,233,0.0
350,397,0.0
350,528,0.0
350,610,0.0
399,140,0.0
406,72,0.0
406,306,0.0
406,954,0.0
421,53,0.0
421,140,0.0
421,374,0.0
421,723,0.0
424,68,0.0
424,397,0.0
424,975,0.0
432,72,0.0
432,203,0.0
432,303,0.0
432,674,0.0
432,799,0.0
432,804,0.0
435,51,0.0
435,226,0.0
435,278,0.0
435,438,0.0
435,491,0.0
435,541,0.0
435,581,0.0
435,809,0.0
460,21,0.0
460,57,0.0
460,188,0.0
460,732,0.0
476,61,0.0
476,156,0.0
476,240,0.0
476,495,0.0
476,784,0.0
476,807,0.0
476,894,0.0
476,914,0.0
476,924,0.0
520,300,0.0
520,306,0.0
520,596,0.0
520,782,0.0
552,583,0.0
552,609,0.0
552,776,0.0
564,21,0.0
564,427,0.0
595,77,0.0
595,979,0.0
617,426,0.0
617,774,0.0
619,175,0.0
619,522,0.0
619,557,0.0
628,80,0.0
628,323,0.0
629,33,0.0
629,146,0.0
629,427,0.0
650,462,0.0
650,558,0.0
679,68,0.0
679,365,0.0
679,581,0.0
679,896,0.0
692,218,0.0
692,528,0.0
692,529,0.0
692,747,0.0
718,340,0.0
718,497,0.0
718,639,0.0
718,922,0.0
718,986,0.0
761,35,0.0
761,156,0.0
761,497,0.0
761,849,0.0
792,102,0.0
792,295,0.0
792,583,0.0
796,245,0.0
796,259,0.0
798,15,0.0
798,148,0.0
798,258,0.0
798,951,0.0
809,28,0.0
809,606,0.0
813,109,0.0
813,364,0.0
813,637,0.0
848,408,0.0
848,436,0.0
848,672,0.0
848,855,0.0
848,930,0.0
849,288,0.0
849,431,0.0
857,153,0.0
857,485,0.0
861,29,0.0
861,321,0.0
867,162,0.0
867,540,0.0
877,21,0.0
877,337,0.0
877,383,0.0
877,951,0.0
880,23,0.0
880,600,0.0
880,745,0.0
883,192,0.0
883,286,0.0
883,381,0.0
890,688,0.0
890,925,0.0
894,260,0.0
904,61,0.0
904,608,0.0
904,928,0.0
919,126,0.0
919,493,0.0
919,888,0.0
926,109,0.0
926,675,0.0
926,835,0.0
937,123,0.0
937,915,0.0
981,98,0.0
981,135,0.0
18,21,0.0
18,26,0.0
18,36,0.0
18,42,0.0
18,60,0.0
18,61,0.0
18,90,0.0
18,254,0.0
18,274,0.0
18,364,0.0
18,461,0.0
18,492,0.0
18,506,0.0
18,648,0.0
18,668,0.0
18,729,0.0
18,763,0.0
18,899,0.0
18,902,0.0
18,953,0.0
28,10,0.0
28,34,0.0
28,108,0.0
28,110,0.0
28,148,0.0
28,181,0.0
28,190,0.0
28,239,0.0
28,311,0.0
28,312,0.0
28,354,0.0
28,425,0.0
28,483,0.0
28,853,0.0
28,869,0.0
28,913,0.0
28,916,0.0
28,936,0.0
28,963,0.0
37,42,0.0
37,59,0.0
37,79,0.0
37,117,0.0
37,210,0.0
37,226,0.0
37,234,0.0
37,258,0.0
37,260,0.0
37,344,0.0
37,390,0.0
37,404,0.0
37,422,0.0
37,445,0.0
37,475,0.0
37,510,0.0
37,536,0.0
37,560,0.0
37,598,0.0
37,814,0.0
43,31,0.0
43,61,0.0
43,73,0.0
43,101,0.0
43,108,0.0
43,133,0.0
43,242,0.0
43,287,0.0
43,303,0.0
43,439,0.0
43,453,0.0
43,493,0.0
43,602,0.0
43,912,0.0
43,915,0.0
44,36,0.0
44,102,0.0
44,122,0.0
44,169,0.0
44,271,0.0
44,332,0.0
44,342,0.0
44,362,0.0
44,398,0.0
44,458,0.0
44,548,0.0
44,668,0.0
44,740,0.0
44,800,0.0
44,843,0.0
44,944,0.0
44,999,0.0
111,63,0.0
111,67,0.0
111,120,0.0
111,238,0.0
111,516,0.0
111,639,0.0
111,966,0.0
122,93,0.0
122,232,0.0
122,242,0.0
122,480,0.0
122,671,0.0
122,755,0.0
122,836,0.0
138,79,0.0
138,115,0.0
138,174,0.0
138,259,0.0
138,359,0.0
138,393,0.0
138,405,0.0
138,458,0.0
138,673,0.0
138,879,0.0
138,986,0.0
138,991,0.0
252,50,0.0
252,79,0.0
252,97,0.0
252,259,0.0
252,633,0.0
256,64,0.0
256,227,0.0
256,358,0.0
256,832,0.0
256,936,0.0
256,944,0.0
256,957,0.0
256,998,0.0
268,60,0.0
268,286,0.0
268,302,0.0
268,325,0.0
268,821,0.0
268,943,0.0
270,95,0.0
270,186,0.0
270,210,0.0
270,366,0.0
270,423,0.0
270,448,0.0
270,468,0.0
270,514,0.0
270,638,0.0
270,708,0.0
270,721,0.0
348,8,0.0
348,16,0.0
348,181,0.0
348,562,0.0
348,755,0.0
348,893,0.0
360,110,0.0
360,199,0.0
360,413,0.0
360,463,0.0
360,664,0.0
360,991,0.0
539,26,0.0
539,127,0.0
539,254,0.0
603,66,0.0
603,310,0.0
618,381,0.0
618,523,0.0
712,238,0.0
712,698,0.0
712,958,0.0
728,246,0.0
728,754,0.0
728,868,0.0
728,906,0.0
728,997,0.0
808,97,0.0
808,240,0.0
808,464,0.0
808,984,0.0
907,205,0.0
907,405,0.0
907,445,0.0
907,914,0.0
952,35,0.0
952,335,0.0
10,15,0.0
10,48,0.0
10,75,0.0
10,82,0.0
10,232,0.0
10,250,0.0
10,278,0.0
10,286,0.0
10,306,0.0
10,318,0.0
10,349,0.0
10,384,0.0
10,418,0.0
10,440,0.0
10,715,0.0
10,801,0.0
10,916,0.0
10,971,0.0
27,21,0.0
27,87,0.0
27,139,0.0
27,158,0.0
27,198,0.0
27,295,0.0
27,412,0.0
27,611,0.0
27,636,0.0
27,682,0.0
27,733,0.0
27,770,0.0
27,777,0.0
27,837,0.0
27,870,0.0
29,33,0.0
29,84,0.0
29,179,0.0
29,203,0.0
29,224,0.0
29,226,0.0
29,230,0.0
29,255,0.0
29,315,0.0
29,457,0.0
29,608,0.0
29,659,0.0
29,717,0.0
29,756,0.0
29,844,0.0
29,886,0.0
29,921,0.0
33,53,0.0
33,72,0.0
33,77,0.0
33,129,0.0
33,139,0.0
33,273,0.0
33,298,0.0
33,372,0.0
33,398,0.0
33,430,0.0
33,433,0.0
33,463,0.0
33,488,0.0
33,498,0.0
33,582,0.0
33,638,0.0
33,639,0.0
33,694,0.0
33,719,0.0
33,776,0.0
33,794,0.0
33,891,0.0
135,199,0.0
135,245,0.0
135,336,0.0
135,492,0.0
135,582,0.0
160,71,0.0
160,72,0.0
160,183,0.0
160,931,0.0
160,998,0.0
169,34,0.0
169,255,0.0
169,393,0.0
169,565,0.0
169,945,0.0
169,951,0.0
214,36,0.0
214,72,0.0
214,286,0.0
214,343,0.0
214,428,0.0
214,587,0.0
288,655,0.0
288,681,0.0
288,689,0.0
288,695,0.0
317,304,0.0
317,487,0.0
317,879,0.0
317,889,0.0
333,35,0.0
333,91,0.0
333,610,0.0
333,778,0.0
333,782,0.0
353,115,0.0
353,240,0.0
353,397,0.0
353,592,0.0
353,626,0.0
353,903,0.0
389,128,0.0
389,369,0.0
576,50,0.0
576,127,0.0
576,987,0.0
661,79,0.0
661,663,0.0
688,239,0.0
