Node1,Node2,Ollivier-Ricci Curvature
53,362,0.0
53,370,0.0
53,413,0.0
53,745,0.0
53,950,0.0
90,103,0.0
90,152,0.0
90,752,0.0
90,918,0.0
169,102,0.0
169,346,0.0
169,385,0.0
187,43,0.0
201,43,0.0
201,825,0.0
201,845,0.0
201,879,0.0
254,54,0.0
268,141,0.0
268,489,0.0
268,579,0.0
268,710,0.0
297,96,0.0
329,203,0.0
329,350,0.0
331,304,0.0
379,264,0.0
379,577,0.0
500,354,0.0
500,594,0.0
524,144,0.0
524,840,0.0
776,245,0.0
776,880,0.0
795,530,0.0
823,345,0.0
9,6,0.0
9,66,0.0
9,75,0.0
9,85,0.0
9,116,0.0
9,184,0.0
9,186,0.0
9,203,0.0
9,284,0.0
9,318,0.0
9,430,0.0
9,593,0.0
9,653,0.0
9,655,0.0
9,807,0.0
10,12,0.0
10,23,0.0
10,24,0.0
10,28,0.0
10,51,0.0
10,76,0.0
10,105,0.0
10,110,0.0
10,117,0.0
10,125,0.0
10,148,0.0
10,159,0.0
10,217,0.0
10,222,0.0
10,226,0.0
10,252,0.0
10,285,0.0
10,317,0.0
10,339,0.0
10,364,0.0
10,393,0.0
10,395,0.0
10,442,0.0
10,448,0.0
10,516,0.0
10,520,0.0
10,559,0.0
10,573,0.0
10,671,0.0
10,694,0.0
10,709,0.0
10,718,0.0
10,725,0.0
10,775,0.0
10,782,0.0
10,815,0.0
10,878,0.0
10,902,0.0
10,903,0.0
10,917,0.0
13,6,0.0
13,137,0.0
13,291,0.0
13,353,0.0
13,368,0.0
13,574,0.0
13,850,0.0
13,888,0.0
21,23,0.0
21,27,0.0
21,47,0.0
21,84,0.0
21,116,0.0
21,122,0.0
21,141,0.0
21,163,0.0
21,301,0.0
21,322,0.0
21,370,0.0
21,372,0.0
21,417,0.0
21,475,0.0
21,538,0.0
21,696,0.0
21,738,0.0
21,747,0.0
21,787,0.0
21,790,0.0
21,854,0.0
21,878,0.0
21,883,0.0
21,892,0.0
21,943,0.0
31,77,0.0
31,121,0.0
31,342,0.0
31,363,0.0
31,458,0.0
31,505,0.0
31,527,0.0
31,541,0.0
31,578,0.0
31,690,0.0
31,819,0.0
31,836,0.0
31,896,0.0
85,124,0.0
100,63,0.0
100,315,0.0
100,779,0.0
149,271,0.0
149,436,0.0
149,528,0.0
149,558,0.0
149,621,0.0
151,19,0.0
151,190,0.0
151,649,0.0
151,912,0.0
164,227,0.0
173,55,0.0
173,185,0.0
173,507,0.0
324,316,0.0
328,65,0.0
328,739,0.0
328,803,0.0
340,28,0.0
361,6,0.0
362,542,0.0
392,210,0.0
392,397,0.0
392,496,0.0
392,610,0.0
392,647,0.0
397,894,0.0
406,684,0.0
406,727,0.0
414,197,0.0
414,548,0.0
452,122,0.0
452,495,0.0
452,594,0.0
452,952,0.0
645,122,0.0
691,683,0.0
691,735,0.0
750,482,0.0
750,846,0.0
750,959,0.0
774,16,0.0
796,179,0.0
839,401,0.0
839,859,0.0
868,37,0.0
973,6,0.0
973,996,0.0
975,659,0.0
6,11,0.0
6,26,0.0
6,62,0.0
6,71,0.0
6,82,0.0
6,103,0.0
6,112,0.0
6,120,0.0
6,128,0.0
6,131,0.0
6,132,0.0
6,142,0.0
6,159,0.0
6,178,0.0
6,189,0.0
6,225,0.0
6,261,0.0
6,269,0.0
6,285,0.0
6,294,0.0
6,322,0.0
6,332,0.0
6,355,0.0
6,389,0.0
6,390,0.0
6,422,0.0
6,467,0.0
6,488,0.0
6,519,0.0
6,522,0.0
6,539,0.0
6,543,0.0
6,565,0.0
6,581,0.0
6,583,0.0
6,595,0.0
6,662,0.0
6,695,0.0
6,721,0.0
6,743,0.0
6,780,0.0
6,808,0.0
6,816,0.0
6,831,0.0
6,882,0.0
6,885,0.0
6,903,0.0
6,906,0.0
6,908,0.0
6,946,0.0
19,28,0.0
19,63,0.0
19,144,0.0
19,148,0.0
19,189,0.0
19,367,0.0
19,709,0.0
19,730,0.0
19,803,0.0
19,906,0.0
19,948,0.0
42,231,0.0
42,237,0.0
42,298,0.0
55,88,0.0
55,114,0.0
55,233,0.0
55,236,0.0
55,426,0.0
55,523,0.0
55,534,0.0
55,629,0.0
69,51,0.0
69,95,0.0
69,207,0.0
69,360,0.0
69,390,0.0
69,445,0.0
69,647,0.0
84,158,0.0
84,475,0.0
93,59,0.0
93,95,0.0
93,102,0.0
93,146,0.0
93,160,0.0
93,240,0.0
93,258,0.0
93,345,0.0
93,519,0.0
93,540,0.0
107,286,0.0
107,743,0.0
109,62,0.0
109,353,0.0
109,381,0.0
165,16,0.0
184,229,0.0
184,634,0.0
192,309,0.0
192,537,0.0
192,664,0.0
197,27,0.0
197,352,0.0
197,458,0.0
197,779,0.0
238,188,0.0
238,814,0.0
247,385,0.0
247,560,0.0
294,639,0.0
294,690,0.0
327,595,0.0
343,172,0.0
343,604,0.0
357,411,0.0
357,918,0.0
357,945,0.0
453,501,0.0
473,264,0.0
473,871,0.0
507,801,0.0
587,326,0.0
600,174,0.0
600,676,0.0
600,837,0.0
608,423,0.0
608,629,0.0
615,118,0.0
626,77,0.0
678,843,0.0
692,631,0.0
692,888,0.0
767,130,0.0
11,130,0.0
11,305,0.0
11,702,0.0
12,78,0.0
12,185,0.0
12,194,0.0
12,200,0.0
12,208,0.0
12,311,0.0
12,455,0.0
12,612,0.0
12,624,0.0
12,828,0.0
12,874,0.0
16,26,0.0
16,96,0.0
16,199,0.0
16,200,0.0
16,245,0.0
16,275,0.0
16,303,0.0
16,544,0.0
16,701,0.0
16,722,0.0
16,902,0.0
29,51,0.0
29,128,0.0
29,300,0.0
29,763,0.0
89,134,0.0
89,199,0.0
89,938,0.0
89,970,0.0
97,131,0.0
97,394,0.0
97,428,0.0
97,439,0.0
97,586,0.0
97,611,0.0
145,183,0.0
145,435,0.0
147,54,0.0
147,198,0.0
147,411,0.0
147,604,0.0
147,773,0.0
180,222,0.0
180,907,0.0
182,533,0.0
191,144,0.0
191,431,0.0
191,437,0.0
191,440,0.0
195,110,0.0
195,204,0.0
195,579,0.0
203,389,0.0
203,597,0.0
213,140,0.0
244,224,0.0
256,231,0.0
263,200,0.0
263,862,0.0
273,377,0.0
288,207,0.0
288,641,0.0
288,805,0.0
288,890,0.0
308,193,0.0
308,572,0.0
341,603,0.0
378,355,0.0
444,528,0.0
444,545,0.0
444,564,0.0
444,719,0.0
444,961,0.0
537,736,0.0
537,844,0.0
552,217,0.0
577,809,0.0
637,505,0.0
661,410,0.0
661,700,0.0
661,762,0.0
665,258,0.0
665,890,0.0
720,229,0.0
720,914,0.0
834,719,0.0
910,567,0.0
958,470,0.0
968,23,0.0
26,27,0.0
26,43,0.0
26,73,0.0
26,77,0.0
26,219,0.0
26,241,0.0
26,316,0.0
26,476,0.0
26,513,0.0
26,601,0.0
26,630,0.0
26,778,0.0
26,781,0.0
26,799,0.0
26,806,0.0
62,33,0.0
62,72,0.0
62,117,0.0
62,122,0.0
62,138,0.0
62,166,0.0
62,251,0.0
62,255,0.0
62,338,0.0
62,476,0.0
62,504,0.0
62,983,0.0
103,110,0.0
103,267,0.0
103,350,0.0
103,514,0.0
103,530,0.0
103,658,0.0
103,729,0.0
103,950,0.0
103,995,0.0
112,114,0.0
112,751,0.0
112,784,0.0
112,959,0.0
120,483,0.0
120,980,0.0
128,656,0.0
128,819,0.0
131,142,0.0
131,364,0.0
131,546,0.0
131,922,0.0
142,326,0.0
178,372,0.0
178,682,0.0
178,905,0.0
189,194,0.0
189,278,0.0
225,110,0.0
225,258,0.0
261,95,0.0
269,33,0.0
269,433,0.0
285,304,0.0
285,310,0.0
332,99,0.0
355,292,0.0
355,772,0.0
390,708,0.0
390,735,0.0
422,219,0.0
422,744,0.0
422,846,0.0
467,206,0.0
522,664,0.0
522,698,0.0
522,740,0.0
522,818,0.0
522,821,0.0
522,932,0.0
539,54,0.0
543,589,0.0
565,483,0.0
565,748,0.0
581,431,0.0
583,116,0.0
595,993,0.0
662,158,0.0
662,928,0.0
695,96,0.0
721,335,0.0
743,822,0.0
780,158,0.0
808,81,0.0
816,530,0.0
882,260,0.0
885,427,0.0
885,962,0.0
908,27,0.0
946,260,0.0
946,955,0.0
15,43,0.0
15,83,0.0
33,35,0.0
33,108,0.0
33,179,0.0
33,250,0.0
33,265,0.0
33,375,0.0
33,398,0.0
33,402,0.0
33,487,0.0
33,684,0.0
33,772,0.0
33,829,0.0
61,27,0.0
61,482,0.0
64,24,0.0
64,232,0.0
64,305,0.0
64,464,0.0
64,582,0.0
152,239,0.0
152,264,0.0
152,681,0.0
152,949,0.0
218,108,0.0
218,235,0.0
243,499,0.0
276,172,0.0
382,290,0.0
382,498,0.0
434,72,0.0
494,449,0.0
627,119,0.0
707,148,0.0
764,248,0.0
764,771,0.0
913,248,0.0
990,231,0.0
59,47,0.0
59,73,0.0
59,123,0.0
59,135,0.0
59,210,0.0
59,441,0.0
59,451,0.0
59,937,0.0
59,963,0.0
88,320,0.0
190,438,0.0
246,27,0.0
246,311,0.0
246,449,0.0
246,490,0.0
246,562,0.0
246,606,0.0
246,856,0.0
336,125,0.0
468,430,0.0
625,76,0.0
685,470,0.0
66,403,0.0
66,424,0.0
116,262,0.0
116,614,0.0
116,618,0.0
116,895,0.0
186,135,0.0
284,591,0.0
284,768,0.0
318,443,0.0
318,826,0.0
430,257,0.0
430,875,0.0
593,944,0.0
653,234,0.0
655,221,0.0
807,733,0.0
23,24,0.0
23,72,0.0
23,206,0.0
23,260,0.0
23,459,0.0
23,483,0.0
23,832,0.0
24,67,0.0
24,325,0.0
24,459,0.0
24,658,0.0
24,742,0.0
24,863,0.0
28,37,0.0
28,41,0.0
28,70,0.0
28,161,0.0
28,215,0.0
28,250,0.0
28,371,0.0
28,445,0.0
28,547,0.0
28,606,0.0
28,679,0.0
28,838,0.0
28,853,0.0
28,916,0.0
28,925,0.0
51,81,0.0
51,99,0.0
51,274,0.0
51,487,0.0
51,523,0.0
51,555,0.0
51,556,0.0
51,740,0.0
51,794,0.0
51,886,0.0
51,932,0.0
76,404,0.0
76,531,0.0
76,607,0.0
76,970,0.0
76,988,0.0
105,230,0.0
105,301,0.0
105,754,0.0
110,140,0.0
110,153,0.0
110,208,0.0
110,410,0.0
110,486,0.0
110,631,0.0
110,689,0.0
110,857,0.0
110,893,0.0
117,130,0.0
117,143,0.0
117,388,0.0
117,718,0.0
117,719,0.0
125,221,0.0
125,249,0.0
125,492,0.0
125,570,0.0
125,858,0.0
125,893,0.0
148,167,0.0
148,216,0.0
148,239,0.0
148,251,0.0
148,616,0.0
148,952,0.0
222,262,0.0
226,215,0.0
317,365,0.0
317,547,0.0
339,54,0.0
339,860,0.0
364,716,0.0
393,375,0.0
393,670,0.0
395,236,0.0
395,619,0.0
448,108,0.0
448,638,0.0
520,179,0.0
559,163,0.0
573,402,0.0
671,287,0.0
671,731,0.0
725,877,0.0
775,456,0.0
917,77,0.0
130,848,0.0
305,373,0.0
305,398,0.0
702,353,0.0
78,91,0.0
78,249,0.0
78,569,0.0
185,852,0.0
194,210,0.0
200,272,0.0
200,282,0.0
200,351,0.0
200,387,0.0
200,421,0.0
200,749,0.0
208,756,0.0
455,546,0.0
455,571,0.0
612,37,0.0
624,972,0.0
828,568,0.0
874,70,0.0
137,35,0.0
291,236,0.0
291,511,0.0
353,402,0.0
368,337,0.0
368,602,0.0
368,929,0.0
368,943,0.0
574,72,0.0
888,989,0.0
34,688,0.0
49,991,0.0
70,323,0.0
70,896,0.0
81,315,0.0
81,423,0.0
81,447,0.0
81,482,0.0
81,659,0.0
98,72,0.0
98,533,0.0
106,27,0.0
106,135,0.0
106,274,0.0
106,300,0.0
177,202,0.0
212,143,0.0
221,248,0.0
221,346,0.0
221,425,0.0
221,496,0.0
221,703,0.0
221,711,0.0
221,999,0.0
229,704,0.0
229,756,0.0
229,865,0.0
286,386,0.0
286,484,0.0
286,609,0.0
295,462,0.0
295,771,0.0
351,446,0.0
351,527,0.0
371,530,0.0
371,669,0.0
454,158,0.0
456,400,0.0
456,741,0.0
502,65,0.0
502,997,0.0
920,111,0.0
920,933,0.0
947,135,0.0
969,893,0.0
43,58,0.0
43,65,0.0
43,91,0.0
43,111,0.0
43,170,0.0
43,176,0.0
43,224,0.0
43,242,0.0
43,617,0.0
43,618,0.0
43,676,0.0
43,786,0.0
83,529,0.0
83,557,0.0
83,744,0.0
96,193,0.0
96,534,0.0
96,701,0.0
96,734,0.0
199,635,0.0
275,65,0.0
275,443,0.0
303,27,0.0
303,335,0.0
544,210,0.0
722,283,0.0
63,334,0.0
63,408,0.0
63,419,0.0
63,568,0.0
63,572,0.0
63,866,0.0
63,930,0.0
99,352,0.0
99,505,0.0
99,609,0.0
99,960,0.0
118,599,0.0
118,842,0.0
158,240,0.0
158,617,0.0
188,134,0.0
188,859,0.0
193,640,0.0
223,998,0.0
236,314,0.0
236,638,0.0
236,641,0.0
236,674,0.0
248,682,0.0
248,979,0.0
255,356,0.0
255,677,0.0
421,911,0.0
479,427,0.0
479,792,0.0
41,410,0.0
41,512,0.0
119,65,0.0
119,292,0.0
119,728,0.0
400,388,0.0
400,960,0.0
400,993,0.0
472,463,0.0
480,354,0.0
506,176,0.0
532,592,0.0
798,530,0.0
842,921,0.0
144,135,0.0
144,242,0.0
144,388,0.0
144,391,0.0
144,412,0.0
367,542,0.0
730,37,0.0
948,141,0.0
27,47,0.0
27,121,0.0
27,167,0.0
27,306,0.0
27,509,0.0
27,545,0.0
27,651,0.0
27,712,0.0
27,754,0.0
47,381,0.0
47,464,0.0
47,900,0.0
141,156,0.0
141,161,0.0
141,843,0.0
163,293,0.0
163,529,0.0
163,813,0.0
301,872,0.0
417,121,0.0
475,683,0.0
696,198,0.0
738,347,0.0
787,700,0.0
790,485,0.0
790,887,0.0
854,819,0.0
883,865,0.0
892,765,0.0
72,94,0.0
72,337,0.0
72,582,0.0
72,633,0.0
72,785,0.0
72,909,0.0
72,919,0.0
206,207,0.0
206,280,0.0
206,287,0.0
206,338,0.0
206,650,0.0
206,699,0.0
206,847,0.0
260,283,0.0
483,521,0.0
483,540,0.0
483,601,0.0
483,605,0.0
483,630,0.0
483,681,0.0
483,982,0.0
832,680,0.0
67,79,0.0
67,282,0.0
67,733,0.0
67,835,0.0
325,167,0.0
658,933,0.0
742,95,0.0
232,345,0.0
232,670,0.0
232,697,0.0
232,761,0.0
232,810,0.0
232,814,0.0
232,821,0.0
232,855,0.0
232,929,0.0
270,592,0.0
270,777,0.0
319,365,0.0
319,425,0.0
462,827,0.0
724,482,0.0
898,65,0.0
73,717,0.0
73,791,0.0
77,646,0.0
77,793,0.0
77,889,0.0
219,37,0.0
219,323,0.0
219,788,0.0
219,979,0.0
219,987,0.0
241,228,0.0
316,716,0.0
513,621,0.0
513,746,0.0
601,714,0.0
601,957,0.0
630,667,0.0
778,138,0.0
781,35,0.0
806,497,0.0
806,825,0.0
806,833,0.0
806,966,0.0
121,310,0.0
121,499,0.0
121,553,0.0
121,580,0.0
121,597,0.0
121,703,0.0
167,183,0.0
167,403,0.0
167,416,0.0
306,354,0.0
306,765,0.0
545,580,0.0
651,558,0.0
712,396,0.0
712,962,0.0
37,58,0.0
37,133,0.0
37,369,0.0
37,521,0.0
37,560,0.0
37,660,0.0
37,732,0.0
37,769,0.0
37,817,0.0
161,451,0.0
161,977,0.0
215,143,0.0
215,558,0.0
215,578,0.0
215,770,0.0
215,847,0.0
547,723,0.0
679,463,0.0
679,755,0.0
838,628,0.0
853,784,0.0
916,561,0.0
925,198,0.0
763,495,0.0
35,54,0.0
35,123,0.0
35,498,0.0
35,824,0.0
79,134,0.0
79,438,0.0
79,470,0.0
79,632,0.0
79,748,0.0
79,766,0.0
79,987,0.0
133,553,0.0
211,220,0.0
334,491,0.0
334,845,0.0
360,466,0.0
485,354,0.0
485,504,0.0
485,871,0.0
526,234,0.0
758,751,0.0
758,992,0.0
342,683,0.0
363,290,0.0
363,649,0.0
363,879,0.0
458,731,0.0
505,672,0.0
505,680,0.0
505,706,0.0
527,822,0.0
541,108,0.0
578,934,0.0
836,609,0.0
111,138,0.0
111,432,0.0
111,511,0.0
111,669,0.0
650,935,0.0
108,143,0.0
108,396,0.0
108,412,0.0
108,423,0.0
108,428,0.0
108,493,0.0
108,830,0.0
108,982,0.0
375,95,0.0
375,418,0.0
375,586,0.0
375,596,0.0
398,899,0.0
402,628,0.0
829,610,0.0
688,156,0.0
54,508,0.0
54,785,0.0
54,811,0.0
54,881,0.0
123,174,0.0
824,352,0.0
517,762,0.0
58,209,0.0
369,321,0.0
369,936,0.0
660,404,0.0
769,57,0.0
817,493,0.0
170,477,0.0
283,607,0.0
283,923,0.0
216,277,0.0
228,231,0.0
228,320,0.0
228,705,0.0
497,338,0.0
463,465,0.0
463,611,0.0
463,964,0.0
734,985,0.0
512,65,0.0
231,380,0.0
231,441,0.0
231,568,0.0
231,812,0.0
298,210,0.0
298,895,0.0
65,267,0.0
65,287,0.0
65,321,0.0
65,335,0.0
65,561,0.0
65,570,0.0
65,737,0.0
65,894,0.0
91,470,0.0
176,198,0.0
224,293,0.0
676,887,0.0
786,240,0.0
160,235,0.0
160,373,0.0
160,415,0.0
160,654,0.0
