Node1,Node2,Ollivier-Ricci Curvature
791,68,0.0
791,262,0.0
791,284,0.0
791,298,0.0
791,365,0.0
791,462,0.0
791,509,0.0
791,537,0.0
791,584,0.0
791,685,0.0
791,697,0.0
791,728,0.0
791,774,0.0
791,795,0.0
791,817,0.0
791,822,0.0
791,843,0.0
791,864,0.0
791,919,0.0
803,17,0.0
803,45,0.0
803,258,0.0
803,394,0.0
803,552,0.0
803,593,0.0
803,663,0.0
803,670,0.0
803,671,0.0
803,713,0.0
803,889,0.0
803,892,0.0
803,948,0.0
910,1,0.0
910,331,0.0
910,428,0.0
910,548,0.0
910,609,0.0
910,819,0.0
910,889,0.0
975,64,0.0
975,92,0.0
975,208,0.0
975,275,0.0
975,296,0.0
975,312,0.0
975,351,0.0
975,439,0.0
975,491,0.0
975,646,0.0
975,669,0.0
975,677,0.0
975,894,0.0
975,905,0.0
975,984,0.0
1,179,0.0
1,198,0.0
1,275,0.0
1,306,0.0
1,554,0.0
1,572,0.0
1,701,0.0
1,725,0.0
179,43,0.0
179,296,0.0
179,394,0.0
179,488,0.0
179,561,0.0
179,585,0.0
179,596,0.0
179,825,0.0
179,919,0.0
179,923,0.0
198,8,0.0
198,62,0.0
198,158,0.0
198,220,0.0
198,309,0.0
198,317,0.0
198,445,0.0
198,461,0.0
198,507,0.0
198,628,0.0
198,654,0.0
198,879,0.0
198,972,0.0
198,976,0.0
275,60,0.0
275,333,0.0
275,436,0.0
275,581,0.0
275,593,0.0
275,662,0.0
275,717,0.0
275,972,0.0
306,44,0.0
306,51,0.0
306,162,0.0
306,218,0.0
306,345,0.0
306,367,0.0
306,545,0.0
306,597,0.0
306,623,0.0
306,673,0.0
306,766,0.0
306,826,0.0
306,935,0.0
554,45,0.0
554,76,0.0
554,222,0.0
554,464,0.0
554,471,0.0
554,506,0.0
554,850,0.0
554,918,0.0
554,973,0.0
554,999,0.0
572,24,0.0
572,452,0.0
572,488,0.0
572,671,0.0
572,698,0.0
572,795,0.0
572,800,0.0
572,824,0.0
572,859,0.0
572,893,0.0
572,960,0.0
572,976,0.0
701,21,0.0
701,65,0.0
701,106,0.0
701,273,0.0
701,401,0.0
701,555,0.0
701,604,0.0
701,627,0.0
701,653,0.0
701,818,0.0
701,981,0.0
701,995,0.0
725,136,0.0
725,174,0.0
725,215,0.0
725,508,0.0
725,599,0.0
725,728,0.0
2,4,0.0
2,95,0.0
2,156,0.0
2,174,0.0
2,219,0.0
2,236,0.0
2,318,0.0
2,373,0.0
2,469,0.0
2,635,0.0
2,648,0.0
2,689,0.0
2,721,0.0
2,731,0.0
2,914,0.0
4,183,0.0
4,245,0.0
4,315,0.0
4,489,0.0
4,525,0.0
4,568,0.0
4,634,0.0
4,650,0.0
4,654,0.0
4,731,0.0
4,738,0.0
4,952,0.0
4,971,0.0
95,6,0.0
95,26,0.0
95,52,0.0
95,551,0.0
95,704,0.0
95,731,0.0
95,757,0.0
95,779,0.0
95,781,0.0
95,917,0.0
156,89,0.0
156,185,0.0
156,580,0.0
156,600,0.0
156,613,0.0
156,816,0.0
156,826,0.0
156,878,0.0
156,903,0.0
174,170,0.0
174,343,0.0
174,403,0.0
174,510,0.0
174,609,0.0
174,686,0.0
174,735,0.0
174,740,0.0
174,847,0.0
219,152,0.0
219,296,0.0
219,414,0.0
219,441,0.0
219,515,0.0
219,524,0.0
219,565,0.0
219,936,0.0
219,986,0.0
236,227,0.0
236,380,0.0
236,484,0.0
236,491,0.0
236,564,0.0
236,712,0.0
236,816,0.0
236,858,0.0
236,900,0.0
236,931,0.0
236,949,0.0
318,327,0.0
318,356,0.0
318,527,0.0
318,597,0.0
318,644,0.0
318,717,0.0
318,901,0.0
318,934,0.0
318,973,0.0
373,54,0.0
373,117,0.0
373,134,0.0
373,214,0.0
373,371,0.0
373,400,0.0
373,530,0.0
373,629,0.0
373,690,0.0
373,739,0.0
469,68,0.0
469,73,0.0
469,107,0.0
469,131,0.0
469,166,0.0
469,356,0.0
469,382,0.0
469,490,0.0
469,770,0.0
635,7,0.0
635,112,0.0
635,273,0.0
635,433,0.0
635,515,0.0
635,592,0.0
635,639,0.0
635,735,0.0
635,947,0.0
648,218,0.0
648,353,0.0
648,413,0.0
648,586,0.0
648,687,0.0
648,996,0.0
689,73,0.0
689,147,0.0
689,325,0.0
689,376,0.0
689,474,0.0
689,497,0.0
689,779,0.0
689,861,0.0
721,17,0.0
721,29,0.0
721,132,0.0
721,180,0.0
721,184,0.0
721,274,0.0
721,330,0.0
721,432,0.0
721,520,0.0
721,594,0.0
721,716,0.0
721,761,0.0
721,766,0.0
721,859,0.0
721,991,0.0
731,44,0.0
731,333,0.0
731,348,0.0
731,656,0.0
731,693,0.0
731,758,0.0
731,760,0.0
731,819,0.0
731,898,0.0
914,396,0.0
914,442,0.0
914,507,0.0
914,513,0.0
914,549,0.0
914,680,0.0
914,887,0.0
914,902,0.0
914,948,0.0
3,336,0.0
3,483,0.0
3,746,0.0
3,831,0.0
3,902,0.0
336,23,0.0
336,51,0.0
336,245,0.0
336,254,0.0
336,326,0.0
336,816,0.0
336,820,0.0
336,835,0.0
336,986,0.0
483,50,0.0
483,61,0.0
483,105,0.0
483,256,0.0
483,356,0.0
483,406,0.0
483,585,0.0
483,628,0.0
483,630,0.0
483,768,0.0
483,871,0.0
483,923,0.0
483,933,0.0
483,966,0.0
483,967,0.0
746,128,0.0
746,173,0.0
746,226,0.0
746,401,0.0
746,595,0.0
746,637,0.0
746,646,0.0
746,669,0.0
746,755,0.0
746,824,0.0
746,858,0.0
831,164,0.0
831,289,0.0
831,291,0.0
831,351,0.0
831,421,0.0
831,427,0.0
831,558,0.0
831,843,0.0
831,895,0.0
831,960,0.0
902,13,0.0
902,56,0.0
902,120,0.0
902,226,0.0
902,360,0.0
902,394,0.0
902,508,0.0
902,570,0.0
902,621,0.0
902,628,0.0
902,829,0.0
183,68,0.0
183,247,0.0
183,367,0.0
183,522,0.0
183,553,0.0
183,622,0.0
183,627,0.0
245,111,0.0
245,285,0.0
245,434,0.0
245,502,0.0
245,665,0.0
245,768,0.0
245,857,0.0
245,873,0.0
245,887,0.0
245,908,0.0
245,929,0.0
245,940,0.0
245,943,0.0
245,951,0.0
245,959,0.0
245,974,0.0
315,109,0.0
315,467,0.0
315,548,0.0
315,556,0.0
315,563,0.0
315,644,0.0
315,826,0.0
315,948,0.0
489,81,0.0
489,284,0.0
489,394,0.0
489,535,0.0
489,591,0.0
489,724,0.0
489,842,0.0
489,903,0.0
525,6,0.0
525,146,0.0
525,201,0.0
525,333,0.0
525,418,0.0
525,517,0.0
525,556,0.0
525,784,0.0
525,898,0.0
525,979,0.0
568,259,0.0
568,262,0.0
568,513,0.0
568,880,0.0
634,22,0.0
634,36,0.0
634,143,0.0
634,189,0.0
634,294,0.0
634,322,0.0
634,401,0.0
634,407,0.0
634,427,0.0
634,459,0.0
634,502,0.0
634,741,0.0
650,17,0.0
650,172,0.0
650,184,0.0
650,299,0.0
650,428,0.0
650,452,0.0
650,526,0.0
650,555,0.0
650,629,0.0
654,124,0.0
654,225,0.0
654,239,0.0
654,267,0.0
654,325,0.0
654,477,0.0
654,521,0.0
654,543,0.0
654,575,0.0
654,629,0.0
654,633,0.0
654,729,0.0
654,757,0.0
654,763,0.0
654,773,0.0
654,797,0.0
738,352,0.0
738,380,0.0
738,478,0.0
738,628,0.0
738,957,0.0
738,979,0.0
952,14,0.0
952,104,0.0
952,145,0.0
952,157,0.0
952,168,0.0
952,204,0.0
952,309,0.0
952,364,0.0
952,423,0.0
952,602,0.0
952,949,0.0
971,133,0.0
971,250,0.0
971,267,0.0
971,433,0.0
971,477,0.0
971,585,0.0
971,616,0.0
971,699,0.0
971,794,0.0
971,905,0.0
971,927,0.0
971,937,0.0
5,145,0.0
5,146,0.0
5,193,0.0
5,243,0.0
5,367,0.0
5,606,0.0
5,808,0.0
5,839,0.0
5,985,0.0
145,277,0.0
145,314,0.0
145,353,0.0
145,439,0.0
145,584,0.0
145,883,0.0
145,903,0.0
146,17,0.0
146,478,0.0
146,508,0.0
146,666,0.0
146,861,0.0
193,9,0.0
193,204,0.0
193,513,0.0
193,703,0.0
193,722,0.0
193,785,0.0
193,925,0.0
243,345,0.0
243,351,0.0
243,542,0.0
243,743,0.0
243,769,0.0
367,157,0.0
367,522,0.0
367,609,0.0
367,682,0.0
367,839,0.0
367,867,0.0
367,873,0.0
606,80,0.0
606,130,0.0
606,172,0.0
606,241,0.0
606,437,0.0
606,515,0.0
606,652,0.0
606,657,0.0
606,722,0.0
606,762,0.0
606,797,0.0
606,876,0.0
808,8,0.0
808,182,0.0
808,207,0.0
808,261,0.0
808,561,0.0
808,609,0.0
808,745,0.0
808,777,0.0
808,812,0.0
808,835,0.0
808,927,0.0
839,81,0.0
839,169,0.0
839,194,0.0
839,203,0.0
839,384,0.0
839,507,0.0
839,533,0.0
839,570,0.0
839,581,0.0
839,718,0.0
839,722,0.0
839,828,0.0
839,829,0.0
839,933,0.0
839,941,0.0
985,84,0.0
985,97,0.0
985,182,0.0
985,264,0.0
985,447,0.0
985,551,0.0
985,686,0.0
985,889,0.0
985,973,0.0
6,430,0.0
6,455,0.0
6,627,0.0
6,665,0.0
6,705,0.0
430,46,0.0
430,152,0.0
430,394,0.0
430,432,0.0
430,532,0.0
430,637,0.0
430,752,0.0
430,907,0.0
430,957,0.0
455,121,0.0
455,188,0.0
455,330,0.0
455,377,0.0
455,385,0.0
455,578,0.0
455,647,0.0
455,724,0.0
455,932,0.0
455,948,0.0
455,957,0.0
627,363,0.0
627,408,0.0
627,482,0.0
627,551,0.0
627,567,0.0
627,604,0.0
627,615,0.0
627,684,0.0
627,822,0.0
627,838,0.0
627,899,0.0
665,144,0.0
665,189,0.0
665,368,0.0
665,458,0.0
665,565,0.0
665,625,0.0
665,662,0.0
665,724,0.0
665,744,0.0
665,804,0.0
705,351,0.0
705,360,0.0
705,600,0.0
705,792,0.0
705,824,0.0
705,908,0.0
705,915,0.0
705,920,0.0
705,924,0.0
7,20,0.0
7,328,0.0
7,414,0.0
7,429,0.0
7,531,0.0
7,618,0.0
7,774,0.0
7,882,0.0
20,67,0.0
20,164,0.0
20,191,0.0
20,201,0.0
20,279,0.0
20,300,0.0
20,335,0.0
20,415,0.0
20,454,0.0
20,543,0.0
20,759,0.0
20,788,0.0
20,790,0.0
20,936,0.0
20,941,0.0
328,302,0.0
328,428,0.0
328,607,0.0
328,636,0.0
328,980,0.0
414,27,0.0
414,56,0.0
414,126,0.0
414,406,0.0
414,595,0.0
414,870,0.0
414,967,0.0
429,26,0.0
429,69,0.0
429,88,0.0
429,228,0.0
429,356,0.0
429,514,0.0
429,642,0.0
429,835,0.0
429,969,0.0
531,361,0.0
531,410,0.0
531,641,0.0
618,26,0.0
618,84,0.0
618,385,0.0
618,388,0.0
618,422,0.0
618,474,0.0
618,492,0.0
618,574,0.0
618,608,0.0
618,611,0.0
618,776,0.0
618,819,0.0
618,879,0.0
774,124,0.0
774,240,0.0
774,493,0.0
774,636,0.0
774,677,0.0
774,848,0.0
774,993,0.0
882,168,0.0
882,395,0.0
882,398,0.0
882,445,0.0
882,477,0.0
882,600,0.0
882,656,0.0
882,673,0.0
882,685,0.0
882,734,0.0
882,845,0.0
882,865,0.0
882,867,0.0
882,874,0.0
882,892,0.0
882,974,0.0
8,28,0.0
8,90,0.0
8,394,0.0
8,584,0.0
8,626,0.0
8,630,0.0
8,715,0.0
8,771,0.0
8,827,0.0
8,900,0.0
28,19,0.0
28,258,0.0
28,406,0.0
28,492,0.0
28,595,0.0
28,706,0.0
28,742,0.0
28,792,0.0
28,830,0.0
28,981,0.0
90,200,0.0
90,233,0.0
90,262,0.0
90,355,0.0
90,436,0.0
90,538,0.0
90,553,0.0
90,593,0.0
90,632,0.0
90,636,0.0
90,690,0.0
90,737,0.0
90,769,0.0
90,805,0.0
90,954,0.0
394,120,0.0
394,165,0.0
394,308,0.0
394,437,0.0
394,465,0.0
394,466,0.0
394,580,0.0
394,740,0.0
394,780,0.0
394,805,0.0
584,79,0.0
584,304,0.0
584,431,0.0
584,614,0.0
584,892,0.0
626,14,0.0
626,22,0.0
626,74,0.0
626,107,0.0
626,188,0.0
626,273,0.0
626,320,0.0
626,372,0.0
626,629,0.0
626,644,0.0
626,672,0.0
626,682,0.0
626,683,0.0
626,748,0.0
630,157,0.0
630,290,0.0
630,520,0.0
630,604,0.0
630,716,0.0
715,100,0.0
715,101,0.0
715,168,0.0
715,420,0.0
715,428,0.0
715,699,0.0
715,745,0.0
715,753,0.0
715,845,0.0
771,108,0.0
771,312,0.0
771,316,0.0
771,351,0.0
771,355,0.0
771,459,0.0
771,608,0.0
771,659,0.0
771,698,0.0
771,872,0.0
771,881,0.0
771,994,0.0
827,60,0.0
827,149,0.0
827,157,0.0
827,267,0.0
827,301,0.0
827,420,0.0
827,431,0.0
827,512,0.0
827,578,0.0
827,864,0.0
827,898,0.0
827,991,0.0
900,71,0.0
900,450,0.0
900,516,0.0
900,646,0.0
9,234,0.0
9,317,0.0
9,375,0.0
9,444,0.0
9,707,0.0
9,930,0.0
9,970,0.0
234,25,0.0
234,112,0.0
234,119,0.0
234,502,0.0
234,576,0.0
234,943,0.0
234,979,0.0
317,16,0.0
317,42,0.0
317,86,0.0
317,199,0.0
317,325,0.0
317,477,0.0
317,553,0.0
317,615,0.0
317,623,0.0
317,636,0.0
317,788,0.0
375,129,0.0
375,263,0.0
375,389,0.0
375,471,0.0
375,473,0.0
375,501,0.0
375,505,0.0
375,666,0.0
375,853,0.0
444,22,0.0
444,244,0.0
444,299,0.0
444,301,0.0
444,360,0.0
444,396,0.0
444,676,0.0
444,687,0.0
444,756,0.0
444,862,0.0
444,884,0.0
444,906,0.0
707,53,0.0
707,190,0.0
707,503,0.0
707,538,0.0
707,697,0.0
707,745,0.0
707,784,0.0
930,155,0.0
930,188,0.0
930,391,0.0
930,404,0.0
930,480,0.0
930,579,0.0
930,683,0.0
930,757,0.0
930,800,0.0
930,809,0.0
930,844,0.0
930,875,0.0
970,118,0.0
970,288,0.0
970,640,0.0
970,698,0.0
970,964,0.0
970,996,0.0
10,72,0.0
10,223,0.0
10,357,0.0
10,769,0.0
10,951,0.0
72,232,0.0
72,330,0.0
72,335,0.0
72,387,0.0
72,389,0.0
72,477,0.0
72,529,0.0
72,588,0.0
72,687,0.0
72,812,0.0
72,946,0.0
72,953,0.0
223,332,0.0
223,432,0.0
223,463,0.0
223,617,0.0
223,663,0.0
223,885,0.0
223,988,0.0
357,152,0.0
357,285,0.0
357,511,0.0
357,602,0.0
357,786,0.0
357,884,0.0
769,384,0.0
769,637,0.0
769,640,0.0
769,719,0.0
769,723,0.0
769,937,0.0
769,950,0.0
951,13,0.0
951,286,0.0
951,365,0.0
951,393,0.0
951,428,0.0
951,440,0.0
951,526,0.0
951,615,0.0
951,829,0.0
951,859,0.0
11,257,0.0
11,341,0.0
11,551,0.0
11,623,0.0
11,684,0.0
11,723,0.0
11,917,0.0
11,997,0.0
257,32,0.0
257,47,0.0
257,121,0.0
257,326,0.0
257,458,0.0
257,468,0.0
257,488,0.0
257,556,0.0
257,607,0.0
257,697,0.0
257,780,0.0
257,939,0.0
341,43,0.0
341,64,0.0
341,152,0.0
341,158,0.0
341,609,0.0
341,719,0.0
341,942,0.0
551,70,0.0
551,201,0.0
551,261,0.0
551,380,0.0
551,527,0.0
551,607,0.0
551,619,0.0
551,722,0.0
551,740,0.0
623,132,0.0
623,137,0.0
623,142,0.0
623,372,0.0
623,458,0.0
623,482,0.0
623,571,0.0
623,583,0.0
623,637,0.0
623,688,0.0
623,696,0.0
623,761,0.0
623,816,0.0
623,832,0.0
623,898,0.0
623,913,0.0
623,929,0.0
684,58,0.0
684,147,0.0
684,166,0.0
684,175,0.0
684,536,0.0
684,567,0.0
684,604,0.0
684,669,0.0
684,911,0.0
684,997,0.0
723,89,0.0
723,382,0.0
723,413,0.0
723,473,0.0
723,688,0.0
917,44,0.0
917,66,0.0
917,104,0.0
917,222,0.0
917,249,0.0
917,268,0.0
917,376,0.0
917,549,0.0
917,663,0.0
997,84,0.0
997,93,0.0
997,134,0.0
997,473,0.0
997,474,0.0
997,617,0.0
997,693,0.0
997,883,0.0
12,180,0.0
12,214,0.0
12,251,0.0
12,279,0.0
12,411,0.0
12,825,0.0
12,832,0.0
12,834,0.0
12,935,0.0
180,125,0.0
180,140,0.0
180,322,0.0
180,395,0.0
180,574,0.0
180,593,0.0
180,660,0.0
180,736,0.0
180,908,0.0
180,909,0.0
214,17,0.0
214,262,0.0
214,393,0.0
214,539,0.0
214,638,0.0
214,734,0.0
214,815,0.0
214,869,0.0
214,923,0.0
251,206,0.0
251,232,0.0
251,254,0.0
251,639,0.0
251,933,0.0
279,39,0.0
279,231,0.0
279,260,0.0
279,297,0.0
279,438,0.0
279,566,0.0
279,586,0.0
279,716,0.0
279,761,0.0
279,973,0.0
279,984,0.0
279,986,0.0
411,27,0.0
411,86,0.0
411,112,0.0
411,144,0.0
411,149,0.0
411,553,0.0
411,636,0.0
411,905,0.0
411,940,0.0
825,56,0.0
825,161,0.0
825,253,0.0
825,335,0.0
825,517,0.0
825,667,0.0
825,782,0.0
825,860,0.0
825,863,0.0
832,86,0.0
832,207,0.0
832,250,0.0
832,350,0.0
832,862,0.0
832,931,0.0
832,998,0.0
834,89,0.0
834,136,0.0
834,282,0.0
834,538,0.0
834,713,0.0
834,968,0.0
935,42,0.0
935,216,0.0
935,327,0.0
935,344,0.0
935,482,0.0
935,501,0.0
935,784,0.0
935,792,0.0
935,835,0.0
935,929,0.0
13,54,0.0
13,327,0.0
13,364,0.0
13,422,0.0
13,478,0.0
13,545,0.0
13,703,0.0
13,874,0.0
13,908,0.0
54,199,0.0
54,278,0.0
54,321,0.0
54,482,0.0
54,589,0.0
54,835,0.0
327,216,0.0
327,323,0.0
327,351,0.0
327,397,0.0
327,478,0.0
327,495,0.0
327,524,0.0
327,546,0.0
327,826,0.0
327,926,0.0
364,212,0.0
364,449,0.0
364,492,0.0
364,535,0.0
364,652,0.0
364,683,0.0
364,729,0.0
364,868,0.0
364,993,0.0
422,39,0.0
422,178,0.0
422,267,0.0
422,576,0.0
422,595,0.0
422,657,0.0
422,784,0.0
422,978,0.0
478,92,0.0
478,137,0.0
478,210,0.0
478,285,0.0
478,711,0.0
478,728,0.0
478,892,0.0
478,981,0.0
545,39,0.0
545,66,0.0
545,212,0.0
545,240,0.0
545,293,0.0
545,524,0.0
545,651,0.0
545,694,0.0
545,759,0.0
545,844,0.0
545,860,0.0
703,31,0.0
703,168,0.0
703,457,0.0
703,468,0.0
703,697,0.0
703,713,0.0
703,722,0.0
703,748,0.0
703,837,0.0
703,982,0.0
874,111,0.0
874,348,0.0
874,416,0.0
874,502,0.0
874,552,0.0
874,576,0.0
874,686,0.0
874,798,0.0
874,810,0.0
908,55,0.0
908,132,0.0
908,144,0.0
908,550,0.0
908,756,0.0
908,785,0.0
908,969,0.0
14,84,0.0
14,209,0.0
14,231,0.0
14,433,0.0
14,548,0.0
84,167,0.0
84,425,0.0
84,466,0.0
84,468,0.0
84,486,0.0
84,510,0.0
84,522,0.0
84,776,0.0
84,820,0.0
84,890,0.0
209,225,0.0
209,274,0.0
209,282,0.0
209,405,0.0
209,480,0.0
209,570,0.0
209,593,0.0
209,645,0.0
209,751,0.0
209,830,0.0
209,846,0.0
209,888,0.0
209,948,0.0
231,47,0.0
231,64,0.0
231,122,0.0
231,131,0.0
231,211,0.0
231,286,0.0
231,290,0.0
231,298,0.0
231,354,0.0
231,644,0.0
231,681,0.0
231,783,0.0
231,850,0.0
231,919,0.0
433,25,0.0
433,98,0.0
433,170,0.0
433,329,0.0
433,335,0.0
433,371,0.0
433,434,0.0
433,632,0.0
433,873,0.0
433,922,0.0
433,999,0.0
548,361,0.0
548,451,0.0
548,474,0.0
548,628,0.0
548,679,0.0
548,700,0.0
548,741,0.0
548,776,0.0
548,849,0.0
548,921,0.0
15,313,0.0
15,642,0.0
15,826,0.0
15,836,0.0
15,956,0.0
15,992,0.0
313,71,0.0
313,101,0.0
313,134,0.0
313,191,0.0
313,237,0.0
313,296,0.0
313,405,0.0
313,504,0.0
313,577,0.0
313,880,0.0
313,897,0.0
313,941,0.0
642,22,0.0
642,81,0.0
642,89,0.0
642,136,0.0
642,162,0.0
642,262,0.0
642,621,0.0
642,653,0.0
642,745,0.0
826,89,0.0
826,359,0.0
826,366,0.0
826,410,0.0
826,816,0.0
826,828,0.0
826,830,0.0
826,844,0.0
826,923,0.0
826,974,0.0
836,17,0.0
836,374,0.0
836,406,0.0
836,532,0.0
836,784,0.0
836,889,0.0
956,59,0.0
956,94,0.0
956,451,0.0
956,560,0.0
956,906,0.0
956,979,0.0
992,208,0.0
992,250,0.0
992,322,0.0
992,562,0.0
992,601,0.0
992,649,0.0
992,753,0.0
992,859,0.0
992,924,0.0
992,943,0.0
16,74,0.0
16,532,0.0
16,927,0.0
16,948,0.0
74,464,0.0
74,574,0.0
74,581,0.0
74,675,0.0
74,711,0.0
74,752,0.0
74,797,0.0
74,802,0.0
74,875,0.0
74,878,0.0
532,110,0.0
532,140,0.0
532,348,0.0
532,544,0.0
532,585,0.0
532,607,0.0
532,680,0.0
532,932,0.0
927,212,0.0
927,311,0.0
927,609,0.0
948,44,0.0
948,51,0.0
948,307,0.0
948,323,0.0
948,528,0.0
948,615,0.0
17,203,0.0
17,258,0.0
17,521,0.0
17,637,0.0
17,750,0.0
203,128,0.0
203,225,0.0
203,372,0.0
203,421,0.0
203,495,0.0
203,517,0.0
203,755,0.0
203,758,0.0
203,913,0.0
258,133,0.0
258,157,0.0
258,218,0.0
258,347,0.0
258,425,0.0
258,487,0.0
258,604,0.0
258,749,0.0
521,64,0.0
521,112,0.0
521,259,0.0
521,536,0.0
521,565,0.0
637,56,0.0
637,361,0.0
637,416,0.0
637,481,0.0
637,608,0.0
637,682,0.0
637,690,0.0
637,698,0.0
637,921,0.0
750,36,0.0
750,77,0.0
750,142,0.0
750,154,0.0
750,222,0.0
750,292,0.0
750,309,0.0
750,693,0.0
750,748,0.0
750,913,0.0
18,191,0.0
18,256,0.0
18,609,0.0
18,714,0.0
18,718,0.0
18,744,0.0
18,781,0.0
18,802,0.0
191,33,0.0
191,34,0.0
191,96,0.0
191,277,0.0
191,351,0.0
191,371,0.0
191,601,0.0
191,641,0.0
191,687,0.0
191,719,0.0
191,816,0.0
191,853,0.0
191,926,0.0
256,34,0.0
256,108,0.0
256,139,0.0
256,201,0.0
256,387,0.0
256,432,0.0
256,575,0.0
256,849,0.0
256,852,0.0
256,867,0.0
256,899,0.0
256,963,0.0
609,178,0.0
609,200,0.0
609,242,0.0
609,277,0.0
609,340,0.0
609,427,0.0
609,652,0.0
609,708,0.0
609,714,0.0
609,871,0.0
714,178,0.0
714,228,0.0
714,293,0.0
714,536,0.0
714,556,0.0
714,841,0.0
714,857,0.0
714,931,0.0
714,938,0.0
714,965,0.0
718,294,0.0
718,400,0.0
718,428,0.0
718,457,0.0
718,562,0.0
718,616,0.0
718,628,0.0
718,730,0.0
718,766,0.0
718,896,0.0
718,899,0.0
744,25,0.0
744,184,0.0
744,269,0.0
744,463,0.0
744,756,0.0
744,806,0.0
744,872,0.0
781,189,0.0
781,302,0.0
781,415,0.0
781,441,0.0
781,711,0.0
781,754,0.0
802,48,0.0
802,106,0.0
802,107,0.0
802,162,0.0
802,163,0.0
802,187,0.0
802,220,0.0
802,235,0.0
802,520,0.0
802,566,0.0
802,624,0.0
802,709,0.0
802,730,0.0
19,186,0.0
19,323,0.0
19,974,0.0
186,149,0.0
186,408,0.0
186,762,0.0
186,792,0.0
186,796,0.0
186,925,0.0
186,941,0.0
323,218,0.0
323,248,0.0
323,505,0.0
323,511,0.0
323,675,0.0
323,685,0.0
323,720,0.0
323,884,0.0
323,999,0.0
974,75,0.0
974,99,0.0
974,360,0.0
974,596,0.0
974,837,0.0
67,130,0.0
67,349,0.0
67,505,0.0
67,526,0.0
67,553,0.0
67,595,0.0
67,622,0.0
67,716,0.0
67,776,0.0
67,783,0.0
164,128,0.0
164,242,0.0
164,351,0.0
164,355,0.0
164,376,0.0
164,435,0.0
164,440,0.0
164,452,0.0
164,485,0.0
164,645,0.0
164,709,0.0
164,741,0.0
201,110,0.0
201,184,0.0
201,185,0.0
201,362,0.0
201,398,0.0
201,457,0.0
201,526,0.0
201,657,0.0
201,893,0.0
300,57,0.0
300,200,0.0
300,246,0.0
300,324,0.0
300,435,0.0
300,963,0.0
335,293,0.0
335,406,0.0
335,459,0.0
335,558,0.0
335,622,0.0
335,757,0.0
335,772,0.0
335,778,0.0
335,807,0.0
335,911,0.0
335,958,0.0
335,980,0.0
415,262,0.0
415,486,0.0
415,638,0.0
415,906,0.0
415,934,0.0
454,85,0.0
454,120,0.0
454,155,0.0
454,172,0.0
454,262,0.0
454,472,0.0
454,550,0.0
454,595,0.0
454,747,0.0
543,78,0.0
543,272,0.0
543,427,0.0
543,576,0.0
543,602,0.0
543,989,0.0
759,86,0.0
759,129,0.0
759,332,0.0
759,406,0.0
759,471,0.0
788,40,0.0
788,185,0.0
788,187,0.0
788,416,0.0
788,538,0.0
788,666,0.0
788,943,0.0
790,235,0.0
790,379,0.0
790,431,0.0
790,452,0.0
790,730,0.0
790,852,0.0
790,878,0.0
790,890,0.0
790,904,0.0
936,35,0.0
936,211,0.0
936,613,0.0
936,732,0.0
936,828,0.0
941,59,0.0
941,320,0.0
941,427,0.0
941,485,0.0
941,555,0.0
21,442,0.0
21,563,0.0
21,636,0.0
21,911,0.0
21,928,0.0
21,966,0.0
21,969,0.0
442,189,0.0
